,Class,NER
167,EVENT,二次大戰
4363,EVENT,高雄國際海事船舶展暨國防工業展
2903,EVENT,一○五年度南區技職博覽會
4007,EVENT,迎春宴
2390,EVENT,台灣國際扣件展
2139,EVENT,大專足球聯賽
4355,EVENT,千里錦繡-棉紙藝術撕畫展
4366,EVENT,台灣第一屆國際海事展
4348,EVENT,千里錦繡─棉紙藝術撕畫展
4347,EVENT,議會藝術走廊
2153,EVENT,木蘭女足聯賽
3607,EVENT,臨時案
1530,EVENT,五二０
2962,EVENT,民主進步黨第十六屆第一次臨時全國黨代表大會
2996,EVENT,民進黨第十六屆第一次臨時全國黨代表大會
2301,EVENT,全國黨代表大會
1021,EVENT,美濃福安菸葉輔導站整建工程
3996,EVENT,頒獎典禮
414,EVENT,水門案
2089,EVENT,木蘭聯賽
2092,EVENT,木蘭足球聯賽
4389,EVENT,第一屆海事展
1193,EVENT,二零一六新加坡國際食 品展
2544,EVENT,扁案
455,EVENT,九州熊本強震
675,EVENT,幸福家庭、兒童嘉年華會
2357,EVENT,二次世界大戰
3354,EVENT,美麗島事件
4175,EVENT,亞太國際教育協會暨教育展
577,EVENT,普度法會
1484,EVENT,小港沿海六里遷村推動小組
3862,EVENT,高雄環狀輕軌捷運建設第二階段統包工程
3420,GPE,威斯康辛州
3438,GPE,旅美
3419,GPE,堪薩斯市
1028,GPE,高雄市議
1037,GPE,德國魯爾
391,GPE,美國
1006,GPE,美濃
3425,GPE,冰島
3426,GPE,俄羅斯
1629,GPE,台南縣市
1050,GPE,大林浦
3823,GPE, 灣
2685,GPE,西班牙
3793,GPE,美高
330,GPE,高雄縣
3787,GPE,南台
1082,GPE,紅毛港遷村
2098,GPE,木蘭足球聯賽
1068,GPE,大林蒲
1067,GPE,大林蒲遷村
1064,GPE,楠梓區
2115,GPE,南台灣
345,GPE,鳳山
349,GPE,苓雅區
1002,GPE,美濃區
356,GPE,台北市
368,GPE,高雄縣市
1053,GPE,林園
1039,GPE,前鎮
354,GPE,苗栗縣
3352,GPE,加拿大
3391,GPE,巴拿馬
2901,GPE,雲林
2415,GPE,澳地利
776,GPE,亞洲
2435,GPE,印度
760,GPE,苓雅
2465,GPE,台 灣
579,GPE,甲仙區
2396,GPE,路竹阿蓮
598,GPE,甲仙
1642,GPE,仁武區
2782,GPE,中國
2717,GPE,哈瑪星
634,GPE,彰化縣
2709,GPE,港都
658,GPE,彰化縣長
643,GPE,田尾鄉
602,GPE,甲仙道
820,GPE,高雄亞洲
2920,GPE,高雄區
2380,GPE,台灣國
