,Class,NER
32496,EVENT,斯德哥爾摩症候群
15983,EVENT,南台灣強震
16050,EVENT,第二十一屆義工聯合隊慶
45720,EVENT,二○一五國際書展暨蔬食博覽會
45753,EVENT,佛陀紀念館書展
16417,EVENT,高雄燈會藝術節
16540,EVENT,燈會
16569,EVENT,高雄燈會
16685,EVENT,南台灣大地震
16781,EVENT,二○六大地震
16795,EVENT,台北燈會
16797,EVENT,南投燈會
37665,EVENT,愛老婆運動
17342,EVENT,龍舟競賽
17358,EVENT,玫瑰花節
37477,EVENT,仁武競選總部成立大會
17404,EVENT,全國漆彈大作戰記者會
17409,EVENT,世大運
17424,EVENT,世運
17572,EVENT,登革熱疫治會議
17732,EVENT,二○一七世大運
17738,EVENT,二 ○○九世界運動會
17775,EVENT,中央災害防救會報第三十三次會議
17787,EVENT,行政院災害防救專家諮詢委員會
17884,EVENT,全運會
37430,EVENT,灣利里與喬佑後援會成立大會
37420,EVENT,美濃地區戲院風華系列座談
17979,EVENT,全國黨員代表大會
18191,EVENT,大林蒲西南瘋音樂祭
18268,EVENT,Ｏ二Ｏ六台南震災
15846,EVENT,波灣食品展
15843,EVENT,波灣國際食品展
15805,EVENT,疏伐木ＤＩＹ生活傢俱
15619,EVENT,台北國際旅展
14526,EVENT,中華書道學會作品聯展
2357,EVENT,二次世界大戰
14576,EVENT,美的總動員－藝術家展覽會
45389,EVENT,旗山廣福里說明會
14608,EVENT,高雄哈客嘉年華會
14614,EVENT,太陽花學運
2301,EVENT,全國黨代表大會
45544,EVENT,亞洲區資格賽
39849,EVENT,國際身心障礙者日主軸活動
39803,EVENT,當代藝術特展
39775,EVENT,屏東四重溪溫泉季
39766,EVENT,四重溪溫泉季活動
39764,EVENT,暖冬高屏溫泉之旅
39726,EVENT,高美館
45833,EVENT,台灣遊艇展
39719,EVENT,愛 第九屆二零一五、一六傳統與實驗書藝雙年展
45556,EVENT,台灣主場最終戰
2139,EVENT,大專足球聯賽
