,Class,NER
9387,EVENT,東沙太陽能光電系統啟用典禮
20790,EVENT,蘇迪勒颱風
9438,EVENT,二０一七生態交通全球盛典籌備委員會
1530,EVENT,五二０
9571,EVENT,第三屆高雄會展論壇
20417,EVENT,70週年慶
9608,EVENT,二０一五金屬科技展
9622,EVENT,二０一六亞太肝臟醫學研討會
1484,EVENT,小港沿海六里遷村推動小組
9680,EVENT,國民小學運動會
20344,EVENT,道教嘉年華會
34252,EVENT,高雄市都會南區原住民老 人日間關懷站結業活動
20260,EVENT,九二一大地震
20256,EVENT,海燕颱風
34300,EVENT,三十週年慶
20190,EVENT,雅安大地震
20177,EVENT,安祈福大法會
20168,EVENT,桃芝風災
20112,EVENT,高雄七三一石化氣爆
20095,EVENT,二０一五宗教生命關懷國際學術研討會
20093,EVENT,宗教心靈改革 學術研討會
34398,EVENT,宗教生命關懷國際學術研討會
20059,EVENT,道教國際學術研討會
10056,EVENT,東京食品展
20838,EVENT,世界運動大會
20015,EVENT,院會
21048,EVENT,星光歡迎會
9258,EVENT,第十一屆會員代表大會
22845,EVENT,五月風暴
22840,EVENT,大賽英雄 台灣新生
22837,EVENT,二二八紀念音樂會
33419,EVENT,宗教與心靈改革研討會
22762,EVENT,聯合發放愛 心園遊會
22666,EVENT,全國教育局長會議
22535,EVENT,漯底山國際青年商會
22334,EVENT,中常會
22154,EVENT,風華再現•城市文化再生 新亮點
33522,EVENT,美國獨立革命
8545,EVENT,台北旅展
8560,EVENT,高雄旅展
33539,EVENT,一次世界大戰
8812,EVENT,西灣飆浪體驗活動
21599,EVENT,寶來之美全國油畫比賽
21593,EVENT,立院民進 黨黨團會議
33666,EVENT,廟週年慶
21272,EVENT,春節花卉展
21266,EVENT,美術北三路住宅大樓新建工程
9066,EVENT,桃園燈會
21088,EVENT,馬拉松路跑
21061,EVENT,南橫馬拉松賽
33821,EVENT,佛光大佛
21059,EVENT,南橫馬拉松活動
33343,EVENT,二○一五宗教生命關懷國際學術研討會
