,Class,NER
7625,EVENT,莫拉克八八風災
577,EVENT,普度法會
2903,EVENT,一○五年度南區技職博覽會
6630,EVENT,二○一六禪淨共修祈福法會
2962,EVENT,民主進步黨第十六屆第一次臨時全國黨代表大會
2996,EVENT,民進黨第十六屆第一次臨時全國黨代表大會
5547,EVENT,跟查理布朗旅行趣
3354,EVENT,美麗島事件
6798,EVENT,大同福樂學堂
8812,EVENT,西灣飆浪體驗活動
6314,EVENT,宋江陣頭大賽
6858,EVENT,全國漆彈大賽開幕典禮
3607,EVENT,臨時案
5228,EVENT,環境議題車體廣告徵選活動
3862,EVENT,高雄環狀輕軌捷運建設第二階段統包工程
675,EVENT,幸福家庭、兒童嘉年華會
6966,EVENT,土銀七十載新春樂舞墨
1530,EVENT,五二０
167,EVENT,二次大戰
3996,EVENT,頒獎典禮
4007,EVENT,迎春宴
1484,EVENT,小港沿海六里遷村推動小組
5846,EVENT,大 魯閣草衙道
4961,EVENT,那瑪夏賞螢
6614,EVENT,台南震災
6563,EVENT,進擊的校園全國漆彈大作戰
2153,EVENT,木蘭女足聯賽
6268,EVENT,治安會報
6222,EVENT,冠軍爭奪戰
455,EVENT,九州熊本強震
2301,EVENT,全國黨代表大會
6369,EVENT,燕巢區社區公車永續經營公聽會
2092,EVENT,木蘭足球聯賽
6416,EVENT,小營養午餐整合研討會
2357,EVENT,二次世界大戰
2089,EVENT,木蘭聯賽
2390,EVENT,台灣國際扣件展
414,EVENT,水門案
8545,EVENT,台北旅展
8560,EVENT,高雄旅展
6119,EVENT,紅火案
6112,EVENT,龍潭現金案
6453,EVENT,仁武嘉年華會
6075,EVENT,新聞夜總會
6472,EVENT,仁武學苑兒童肚皮舞
6028,EVENT,第二屆族語單詞競賽活動
2544,EVENT,扁案
6607,EVENT,五二○
9066,EVENT,桃園燈會
6853,EVENT,全國最大漆彈賽事
2139,EVENT,大專足球聯賽
7443,EVENT,全國兒童才藝總決賽
4347,EVENT,議會藝術走廊
4348,EVENT,千里錦繡─棉紙藝術撕畫展
4355,EVENT,千里錦繡-棉紙藝術撕畫展
1193,EVENT,二零一六新加坡國際食 品展
4745,EVENT,小澤征 爾音樂祭
4363,EVENT,高雄國際海事船舶展暨國防工業展
4366,EVENT,台灣第一屆國際海事展
4389,EVENT,第一屆海事展
4175,EVENT,亞太國際教育協會暨教育展
4848,EVENT,樂活節
4701,EVENT,全國漆彈大作戰第二波戰火
9258,EVENT,第十一屆會員代表大會
7330,EVENT,三讀會
4853,EVENT,你愛水 我節水 歡慶兒童節
4630,EVENT,一○五年南區技職教育博覽會
1021,EVENT,美濃福安菸葉輔導站整建工程
6413,GPE,旗津區
1976,GPE, By 黃福鎮
7506,GPE,修市
6345,GPE,順賢宮
1064,GPE,楠梓區
6494,GPE,埔里地母廟
1972,GPE,縣市
6503,GPE,南投集集
1955,GPE,東京都
6320,GPE,內門
1006,GPE,美濃
1827,GPE,民雄
1067,GPE,大林蒲遷村
6619,GPE,馬祖
6621,GPE,澎湖
1068,GPE,大林蒲
1813,GPE,福興宮
1002,GPE,美濃區
6482,GPE,嘉義
6360,GPE,瓊林里
6464,GPE,仁武
6410,GPE,佛公國
1037,GPE,德國魯爾
1039,GPE,前鎮
1050,GPE,大林浦
1053,GPE,林園
6417,GPE,中洲
6428,GPE,大汕
2098,GPE,木蘭足球聯賽
7474,GPE,橋頭區
2115,GPE,南台灣
6440,GPE,台中市
7463,GPE,程香里
6449,GPE,雙北市
1082,GPE,紅毛港遷村
6395,GPE,金 山
1028,GPE,高雄市議
2016,GPE,全國
7461,GPE,高雄市岡山區程香里
6368,GPE,燕巢區
6401,GPE,旗津國
1812,GPE,媽祖
7194,GPE,左營自治新村
6645,GPE,台東
1574,GPE,桃園市
1265,GPE,苗栗
1558,GPE, 桃園市
6957,GPE,高 雄市
7280,GPE,文化中心
1542,GPE,屏東縣
6968,GPE,臺中市
1539,GPE,屏東
1328,GPE,臺北市
1523,GPE,北市
1519,GPE,雲林縣長
6885,GPE,台灣隊
1514,GPE,新北市
1348,GPE,小港區港
7243,GPE,高雄市眷村
7220,GPE,左營
6983,GPE,花蓮縣
7196,GPE,眷村
7195,GPE,左營眷村
6988,GPE,宜蘭縣
1461,GPE,新港
1436,GPE,北高
7106,GPE,高雄選區
1412,GPE,中芸
1512,GPE,新北
6877,GPE,英國
6866,GPE,日籍
6859,GPE,美國隊
7185,GPE,兩岸
1775,GPE,牛寮
7398,GPE,高屏
1766,GPE,遷村
6679,GPE,桃 市南崁
6696,GPE,北市北投
6703,GPE,北投
6745,GPE,苗縣
9281,GPE,基隆市
1720,GPE,小港前鎮
1715,GPE,草衙
1712,GPE,南高雄
7396,GPE,中正國
6774,GPE,投縣埔
6795,GPE,桃市
1158,GPE,鳳山區
6799,GPE,大同國
1676,GPE,中山
1196,GPE,新加坡
1667,GPE,旗山
6827,GPE,高雄市市中心
1642,GPE,仁武區
1629,GPE,台南縣市
1620,GPE,雲林縣
1232,GPE,大林
1087,GPE,小港區
1109,GPE,紅毛港
9282,GPE,汶萊
6288,GPE,原東
4902,GPE,林園區
4907,GPE,大寮區
4914,GPE,路竹區
4058,GPE,大阪
4048,GPE,松本市
4930,GPE,台北 市
4039,GPE,琉球
4031,GPE,東京
4028,GPE,札幌
4027,GPE,長野市
4024,GPE,福岡
4967,GPE,崇德國
4977,GPE,左營舊城
5006,GPE,高雄城
5014,GPE,台南地震
5016,GPE,長野
5019,GPE,長野縣茅野市
5022,GPE,台 南市
3958,GPE,高雄美
5071,GPE,阿部
3933,GPE,高雄長
3930,GPE,澄清湖
5082,GPE,六龜大佛
5090,GPE,銅祭台
3823,GPE, 灣
3793,GPE,美高
5121,GPE,高雄市六龜區
4895,GPE,新興區
3787,GPE,南台
4883,GPE,大樹區
4879,GPE,鹽埕區
4552,GPE,茅野市
4555,GPE,長野縣
4524,GPE,肯亞
4453,GPE,政府
4680,GPE,六龜
4445,GPE,金馬
4681,GPE,高雄市桃源
4693,GPE,壽山
4696,GPE,屏東縣中正國中
4697,GPE,台東縣
4431,GPE,都市
4717,GPE,壽山國中
4751,GPE,大仁
4763,GPE,高雄市龍華
4338,GPE,高雄鳳邑
4768,GPE,菅谷眧
4772,GPE,松本
4782,GPE,鳳西
4231,GPE,小港
4784,GPE,開成
4216,GPE,六里
4787,GPE,菅谷昭
4793,GPE,旭町
4186,GPE,中山大學
4819,GPE,桃園
4854,GPE,左營區
4869,GPE,岡山區
4881,GPE,前金區
5293,GPE,鳥松區鳥松里
3438,GPE,旅美
3426,GPE,俄羅斯
2685,GPE,西班牙
2683,GPE,內湖
5990,GPE,屏山國
6044,GPE,那瑪夏區
6046,GPE,臺南市
2465,GPE,台 灣
6086,GPE,越方
2435,GPE,印度
2415,GPE,澳地利
6147,GPE,埔里
2396,GPE,路竹阿蓮
2380,GPE,台灣國
6177,GPE,五福
7600,GPE,賴清德
6187,GPE,桃市南崁
2342,GPE,日據
2332,GPE,尼泊爾
6192,GPE,苗縣通霄
6193,GPE,福營
6196,GPE,高市五福
6198,GPE,新北福營
6202,GPE,投縣埔里
2288,GPE,獨厚台
2284,GPE,中央
2243,GPE,北高勞
2184,GPE,前鎮區
2181,GPE,高雄市前鎮區
2709,GPE,港都
2717,GPE,哈瑪星
2782,GPE,中國
5944,GPE,葉厝里
3425,GPE,冰島
3420,GPE,威斯康辛州
3419,GPE,堪薩斯市
5396,GPE,旗山區
5463,GPE,旗山區鄉
3391,GPE,巴拿馬
5488,GPE,三民區
3366,GPE,華盛頓
3352,GPE,加拿大
3347,GPE,林肯
3265,GPE,凱達格蘭基金
3200,GPE,園冶
5578,GPE,馬公市
6311,GPE,高雄內門
5580,GPE,澎湖縣
5669,GPE,駁二
5673,GPE,城鄉
5675,GPE,地扎根
5739,GPE,高雄市林園區
2989,GPE,台南市長
2959,GPE,臺東縣
2932,GPE,臺東
2920,GPE,高雄區
2901,GPE,雲林
5843,GPE,北京市
5882,GPE,高雄前鎮
5920,GPE,湖內
5939,GPE,太爺里
5666,GPE,高縣
6178,GPE,新北秀峰
6760,GPE,南崁
602,GPE,甲仙道
7836,GPE,南投縣埔里鎮
151,GPE,緬甸
64,GPE,熊本縣
9231,GPE,新 加坡
8212,GPE, 雄市
776,GPE,亞洲
658,GPE,彰化縣長
9245,GPE,印尼
7828,GPE,崗山
163,GPE,泰國
7823,GPE,左營區明德國小
166,GPE,越南
50,GPE,日本
49,GPE,熊本
391,GPE,美國
7807,GPE,海軍眷村
39,GPE,台南
8714,GPE,高雄捷運岡山
8713,GPE,南霸天
8680,GPE,路竹
182,GPE,高雄左營
634,GPE,彰化縣
8620,GPE,大寮
8675,GPE,鼓山區
368,GPE,高雄縣市
8215,GPE,高雄旗津
9255,GPE,蘇頌
7973,GPE,高雄巿
7850,GPE,岡山
7923,GPE,高雄道
7910,GPE,進香團
7924,GPE,崙豐市區
450,GPE,蘇炎城
7884,GPE,方德隆
8437,GPE,台獨
290,GPE,高雄市仁武區
115,GPE,熊本縣市
8801,GPE,國立
8457,GPE,高雄市小港區
7937,GPE,台西鄉崙豐
86,GPE,台中
85,GPE,台北
8527,GPE,六合夜市
82,GPE,台南市
9221,GPE,馬來西亞
760,GPE,苓雅
79,GPE,中華民國
9222,GPE,台南市蘇
126,GPE,熊本市
8554,GPE,中國大陸
73,GPE,九州熊本縣
7855,GPE,燕巢
131,GPE,日方
9051,GPE,豐原
9226,GPE,嘉義市
8970,GPE,賴桑
643,GPE,田尾鄉
8324,GPE,投縣
354,GPE,苗栗縣
9271,GPE,台灣台南
13,GPE,高雄市
7687,GPE,大陸
330,GPE,高雄縣
9275,GPE,嘉義 縣
7713,GPE,韓國
847,GPE,鼓山
833,GPE,旗津
11,GPE,臺北國
7688,GPE,上海
598,GPE,甲仙
349,GPE,苓雅區
8913,GPE,鳳森里
345,GPE,鳳山
7693,GPE,訪美
894,GPE,高市
9276,GPE,高雄市茄萣
8662,GPE,柴山桃源里
8025,GPE,台灣石化
5,GPE,台灣
579,GPE,甲仙區
25,GPE,高雄
8074,GPE,高雄市橋頭區
9257,GPE,桃園縣
32,GPE,旅德
9261,GPE,菲律賓
30,GPE,臺灣
9280,GPE,新竹市
8893,GPE,龍鳳里
820,GPE,高雄亞洲
228,GPE,德國
356,GPE,台北市
8929,GPE,高雄小港
8231,LAW,水污法
1805,LAW,文資法
5028,LAW,觀光暨教 育交流合作備忘錄
1950,LAW,地方制度法
2512,LAW,高雄市污水下水道使用費徵收辦法
2661,LAW,高雄市污水下水道使用管理自治條例
2747,LAW,憲法
2414,LAW,台灣國際扣件展
7780,LAW,漁會法
7324,LAW,台中市產業發展自治條例
2629,LAW,中央修法
5079,LAW,立志中學教育交流案
8645,LAW,水土保持法
1521,LAW,財政收支劃分法
102,LAW,高雄市壽山動物園認養辦法
1528,LAW,財政收支劃分 法
2168,LAW,高雄市攤販臨時集中場管理自治條例
8033,LAW,高雄市既有工業管線管理自 治條例
9071,LOC,焦山
2183,LOC,一德路
3771,LOC,三路
5131,LOC,朝山
5505,LOC,新 灣區
5094,LOC,銅祭台
8797,LOC,南臺灣水域
5097,LOC,彩虹山
5507,LOC,經貿園區
5487,LOC,仁武區
3309,LOC,高雄壽山動物園
5347,LOC,澄清湖風景區
7950,LOC,後勁溪
5362,LOC,三民區
6785,LOC,北市雙園
8093,LOC,林北路口
8843,LOC,洲際
2208,LOC,民權路
4986,LOC,順遊壽山
8819,LOC,中山
5425,LOC,旗山太平商場
4975,LOC,田寮月世界
6463,LOC,仁武地區
6364,LOC,燕巢區
3760,LOC,大順一路
6326,LOC,旗山
6829,LOC,前金區
5476,LOC,仁雄路
6831,LOC,新興區
8661,LOC,柴山桃源里地區
6834,LOC,鹽埕區
6659,LOC,新北秀峰
3963,LOC,西岸
1786,LOC,九如陸橋
5189,LOC,彩虹山宗教園區
5486,LOC,八德西路
3758,LOC,中正路
653,LOC,彰南地區
5272,LOC,南台灣
6158,LOC,新北福營
5534,LOC,高雄軟體科技園區
834,LOC,鼓山
5988,LOC,蓮池潭
4422,LOC,台澎地區
4415,LOC,金獅湖風景區園區
4411,LOC,金獅湖風景區
1102,LOC,鳳鼻頭
6009,LOC,環潭
6012,LOC,蓮潭
1138,LOC,濱海一路
1142,LOC,臨海二路
796,LOC,亞洲新灣區
1150,LOC,濱海二路
7371,LOC,高屏B區
2217,LOC,復興路
2487,LOC,台灣區域
846,LOC,西子灣
1200,LOC,東南亞
4452,LOC,壽山
4677,LOC,桃源區
2884,LOC,侏儒河
5872,LOC,中山路
2878,LOC,壽山動物園
4529,LOC,寶來國中
7,LOC,嘉義 文化園區
4523,LOC,寶來
5926,LOC,二仁溪
8647,LOC,柴山
8646,LOC, 萬壽山
8672,LOC,農十六特區
2697,LOC,一心路
2696,LOC,內湖
870,LOC,鼓山輪渡站
4668,LOC,旗津鼓山
859,LOC,哈瑪星
854,LOC,哈瑪星地區
1205,LOC,亞太
