,Class,NER
6798,EVENT,大同福樂學堂
12134,EVENT,五年前三一一東日本大震災
6614,EVENT,台南震災
10541,EVENT,拉庫斯溪復興橋上游土石防治二 期工程
9571,EVENT,第三屆高雄會展論壇
6607,EVENT,五二○
12653,EVENT,大泉淨水場暨下游輸水工程
6314,EVENT,宋江陣頭大賽
7625,EVENT,莫拉克八八風災
7330,EVENT,三讀會
6369,EVENT,燕巢區社區公車永續經營公聽會
9680,EVENT,國民小學運動會
6966,EVENT,土銀七十載新春樂舞墨
2390,EVENT,台灣國際扣件展
6563,EVENT,進擊的校園全國漆彈大作戰
6453,EVENT,仁武嘉年華會
4630,EVENT,一○五年南區技職教育博覽會
10824,EVENT,東京奧運
10056,EVENT,東京食品展
6075,EVENT,新聞夜總會
577,EVENT,普度法會
9387,EVENT,東沙太陽能光電系統啟用典禮
8812,EVENT,西灣飆浪體驗活動
5846,EVENT,大 魯閣草衙道
414,EVENT,水門案
10959,EVENT,國際同濟會二○一六亞太年會
6858,EVENT,全國漆彈大賽開幕典禮
6853,EVENT,全國最大漆彈賽事
10643,EVENT,高雄市市長盃扯鈴 暨民俗體育錦標賽
4363,EVENT,高雄國際海事船舶展暨國防工業展
10719,EVENT,第五十一屆六堆運動會
9608,EVENT,二０一五金屬科技展
10720,EVENT,大武山下的小奧運
4175,EVENT,亞太國際教育協會暨教育展
4355,EVENT,千里錦繡-棉紙藝術撕畫展
4366,EVENT,台灣第一屆國際海事展
4389,EVENT,第一屆海事展
10944,EVENT,二○一六國際遊艇展
12139,EVENT,促進日台經濟文化交流青年議員會
2357,EVENT,二次世界大戰
675,EVENT,幸福家庭、兒童嘉年華會
6112,EVENT,龍潭現金案
6119,EVENT,紅火案
4701,EVENT,全國漆彈大作戰第二波戰火
9258,EVENT,第十一屆會員代表大會
1193,EVENT,二零一六新加坡國際食 品展
6630,EVENT,二○一六禪淨共修祈福法會
4853,EVENT,你愛水 我節水 歡慶兒童節
4848,EVENT,樂活節
9622,EVENT,二０一六亞太肝臟醫學研討會
10558,EVENT,太平洋藝術節
9066,EVENT,桃園燈會
3607,EVENT,臨時案
10109,EVENT,三一一地震
167,EVENT,二次大戰
10115,EVENT,二０一七年生態交通全球盛典
2962,EVENT,民主進步黨第十六屆第一次臨時全國黨代表大會
6028,EVENT,第二屆族語單詞競賽活動
455,EVENT,九州熊本強震
6472,EVENT,仁武學苑兒童肚皮舞
1530,EVENT,五二０
1021,EVENT,美濃福安菸葉輔導站整建工程
5228,EVENT,環境議題車體廣告徵選活動
12068,EVENT,法國巴黎食品展
12048,EVENT,德國科隆食品展
2903,EVENT,一○五年度南區技職博覽會
12044,EVENT,東京國際食品展
4007,EVENT,迎春宴
7443,EVENT,全國兒童才藝總決賽
5547,EVENT,跟查理布朗旅行趣
2301,EVENT,全國黨代表大會
4347,EVENT,議會藝術走廊
2139,EVENT,大專足球聯賽
6222,EVENT,冠軍爭奪戰
11407,EVENT,高雄國際旅展
10749,EVENT,二Ｏ一六六堆嘉年華活動
2153,EVENT,木蘭女足聯賽
2544,EVENT,扁案
3996,EVENT,頒獎典禮
1484,EVENT,小港沿海六里遷村推動小組
4961,EVENT,那瑪夏賞螢
6416,EVENT,小營養午餐整合研討會
2092,EVENT,木蘭足球聯賽
11850,EVENT,莫拉克
8560,EVENT,高雄旅展
10399,EVENT,高雄捷運
8545,EVENT,台北旅展
9438,EVENT,二０一七生態交通全球盛典籌備委員會
10898,EVENT,百座世運
3354,EVENT,美麗島事件
6268,EVENT,治安會報
12704,EVENT,九二一
10716,EVENT,六堆運動會
4348,EVENT,千里錦繡─棉紙藝術撕畫展
4745,EVENT,小澤征 爾音樂祭
3862,EVENT,高雄環狀輕軌捷運建設第二階段統包工程
2089,EVENT,木蘭聯賽
2996,EVENT,民進黨第十六屆第一次臨時全國黨代表大會
11732,EVENT,大河之舞
6345,GPE,順賢宮
4854,GPE,左營區
2685,GPE,西班牙
1265,GPE,苗栗
2683,GPE,內湖
4793,GPE,旭町
4768,GPE,菅谷眧
1412,GPE,中芸
4763,GPE,高雄市龍華
4784,GPE,開成
8025,GPE,台灣石化
4787,GPE,菅谷昭
7106,GPE,高雄選區
10300,GPE,大社
4819,GPE,桃園
2709,GPE,港都
2717,GPE,哈瑪星
10945,GPE,布宜諾斯艾利斯
4772,GPE,松本
4782,GPE,鳳西
11617,GPE,斗山熊
1436,GPE,北高
1348,GPE,小港區港
11917,GPE,大台北
1328,GPE,臺北市
1539,GPE,屏東
1232,GPE,大林
9859,GPE,蚵仔寮
4902,GPE,林園區
1068,GPE,大林蒲
1067,GPE,大林蒲遷村
1064,GPE,楠梓區
10305,GPE,橋頭
10909,GPE,老虎城
4907,GPE,大寮區
2901,GPE,雲林
5944,GPE,葉厝里
1053,GPE,林園
1050,GPE,大林浦
1039,GPE,前鎮
1037,GPE,德國魯爾
4914,GPE,路竹區
8212,GPE, 雄市
1028,GPE,高雄市議
8215,GPE,高雄旗津
11962,GPE,阿蓮區
10313,GPE,楠梓
11984,GPE,高雄市岡山
1006,GPE,美濃
4930,GPE,台北 市
1002,GPE,美濃區
5939,GPE,太爺里
9864,GPE,蚵仔寮特定區
2782,GPE,中國
4895,GPE,新興區
1087,GPE,小港區
5990,GPE,屏山國
10303,GPE, 小港
10942,GPE,Tigre
11125,GPE,馬賽
6988,GPE,宜蘭縣
1196,GPE,新加坡
4869,GPE,岡山區
6983,GPE,花蓮縣
11599,GPE,竹東三里
1158,GPE,鳳山區
10935,GPE,札摩拉
10573,GPE,馬紹爾群島共和國
1461,GPE,新港
8074,GPE,高雄市橋頭區
4879,GPE,鹽埕區
4881,GPE,前金區
11597,GPE,竹南
4883,GPE,大樹區
10932,GPE,高雄愛河
10928,GPE, 札摩拉
1109,GPE,紅毛港
10914,GPE,阿國
11592,GPE,竹西
10913,GPE,阿根廷
6957,GPE,高 雄市
1082,GPE,紅毛港遷村
6968,GPE,臺中市
6046,GPE,臺南市
10285,GPE,新興
4552,GPE,茅野市
11744,GPE,波特蘭姊妹市
4555,GPE,長野縣
2342,GPE,日據
6187,GPE,桃市南崁
4445,GPE,金馬
1976,GPE, By 黃福鎮
6178,GPE,新北秀峰
6177,GPE,五福
1972,GPE,縣市
1955,GPE,東京都
10050,GPE,日商
6288,GPE,原東
2380,GPE,台灣國
11755,GPE,燕巢大學城
7600,GPE,賴清德
10038,GPE,高雄長庚醫院
2396,GPE,路竹阿蓮
6147,GPE,埔里
4431,GPE,都市
1827,GPE,民雄
4680,GPE,六龜
1813,GPE,福興宮
1812,GPE,媽祖
2415,GPE,澳地利
4681,GPE,高雄市桃源
4693,GPE,壽山
2016,GPE,全國
4696,GPE,屏東縣中正國中
6192,GPE,苗縣通霄
6193,GPE,福營
2181,GPE,高雄市前鎮區
2184,GPE,前鎮區
11080,GPE,大甲苗圃
11075,GPE,厝里
