,Class,NER
18268,EVENT,Ｏ二Ｏ六台南震災
35630,EVENT,高雄區原住民大 專青年心靈成長交流會
24651,EVENT,春節送暖歲末 關懷活動
35747,EVENT,二零二六亞運
3996,EVENT,頒獎典禮
24463,EVENT,台灣國際遊艇展
24442,EVENT,台灣國際遊艇 展
4007,EVENT,迎春宴
45833,EVENT,台灣遊艇展
13576,EVENT,二二八
13581,EVENT,台南大地震
13591,EVENT,八八風災
45753,EVENT,佛陀紀念館書展
24235,EVENT,福蝶生態藝術冬令營
24229,EVENT,福蝶 生態藝術冬令營
24217,EVENT,趙評彩繪衣衫展
36195,EVENT,捍衛食安人權-搶救校園營養午餐大作戰
13778,EVENT,印尼峇里島迎賓舞
31784,EVENT,ＰＡＲＴＹ
13837,EVENT,○二○六地震
1021,EVENT,美濃福安菸葉輔導站整建工程
6858,EVENT,全國漆彈大賽開幕典禮
6853,EVENT,全國最大漆彈賽事
41270,EVENT,城市商旅高雄真愛館
13914,EVENT,槌球錦標賽
6966,EVENT,土銀七十載新春樂舞墨
13992,EVENT,文化觀光公車好好玩
24698,EVENT,春節送暖歲末關懷活動
35510,EVENT,五里後援會造勢大會
12990,EVENT,全國運動會
13005,EVENT,全國田徑錦標賽
35062,EVENT,高雄藝術博覽會
45389,EVENT,旗山廣福里說明會
25679,EVENT,三一八學運
45544,EVENT,亞洲區資格賽
25625,EVENT,立委選戰
45556,EVENT,台灣主場最終戰
13073,EVENT,美的總動員 －藝術家展覽會
41960,EVENT,眷村文物展
35119,EVENT,美濃中庄景觀橋暨湧泉生活空間營造 落成啟用典禮
1193,EVENT,二零一六新加坡國際食 品展
35208,EVENT,二0一五 OPEN！RUN 氣球路跑
35277,EVENT,RUN 氣球路跑
45660,EVENT,國際當代海報展
13150,EVENT,客庄十二大節慶
35452,EVENT,第九屆第二次會員大會
13160,EVENT,祭祀典禮
13173,EVENT,華開幕式
41827,EVENT,台糖公司土地經濟部工作小組第十六次會議
7330,EVENT,三讀會
13212,EVENT,COP11蒙特婁氣候變遷大會
24888,EVENT,運動健身．快樂人生－環山健行趣
45720,EVENT,二○一五國際書展暨蔬食博覽會
3862,EVENT,高雄環狀輕軌捷運建設第二階段統包工程
24071,EVENT,馬王政爭
24003,EVENT,六台灣國際遊艇展
36326,EVENT,第十週年校慶
4347,EVENT,議會藝術走廊
22945,EVENT,歲末送暖愛心關懷活動
4348,EVENT,千里錦繡─棉紙藝術撕畫展
22902,EVENT,台灣好玩卡
46496,EVENT,本元里後援會成立大會
22864,EVENT,二二八紀念 音樂會
46512,EVENT,馬習會
22857,EVENT,二二八影展
22845,EVENT,五月風暴
22840,EVENT,大賽英雄 台灣新生
22837,EVENT,二二八紀念音樂會
36846,EVENT,軍宅案
36856,EVENT,全國中小學科學展覽會
4355,EVENT,千里錦繡-棉紙藝術撕畫展
22666,EVENT,全國教育局長會議
4363,EVENT,高雄國際海事船舶展暨國防工業展
4366,EVENT,台灣第一屆國際海事展
22535,EVENT,漯底山國際青年商會
41036,EVENT,五輕
22334,EVENT,中常會
6472,EVENT,仁武學苑兒童肚皮舞
37166,EVENT,高雄世運會
675,EVENT,幸福家庭、兒童嘉年華會
6453,EVENT,仁武嘉年華會
22762,EVENT,聯合發放愛 心園遊會
6563,EVENT,進擊的校園全國漆彈大作戰
36742,EVENT,反賄選陣線聯盟
6607,EVENT,五二○
23975,EVENT,環境影響評估審查委 員會第三十三次會議
14294,EVENT,二二八事件
14308,EVENT,二二八慘案
14321,EVENT,二二八林宅血案
14348,EVENT,高雄市二二八和平紀念活動
14351,EVENT,高屏地區二二八
41243,EVENT,吉祥物PK戰
46146,EVENT,黃色小鴨展
14370,EVENT,林家血案
6798,EVENT,大同福樂學堂
14460,EVENT,李科永紀念圖書館
14526,EVENT,中華書道學會作品聯展
4175,EVENT,亞太國際教育協會暨教育展
14576,EVENT,美的總動員－藝術家展覽會
14608,EVENT,高雄哈客嘉年華會
14614,EVENT,太陽花學運
23460,EVENT,二○一六全國第六十屆和家盃排球錦標賽
23451,EVENT,和家盃
23403,EVENT,高雄區農業改良場
36705,EVENT,小鎮老戲院的新生命
23327,EVENT,幸福年菜呷辦桌
41166,EVENT,仁武後援會成立大會
23229,EVENT, 一日農夫體驗趣
6630,EVENT,二○一六禪淨共修祈福法會
6614,EVENT,台南震災
12989,EVENT,里約奧運
22154,EVENT,風華再現•城市文化再生 新亮點
7443,EVENT,全國兒童才藝總決賽
25837,EVENT,全國總動員
10643,EVENT,高雄市市長盃扯鈴 暨民俗體育錦標賽
10716,EVENT,六堆運動會
9258,EVENT,第十一屆會員代表大會
2153,EVENT,木蘭女足聯賽
10719,EVENT,第五十一屆六堆運動會
10720,EVENT,大武山下的小奧運
2139,EVENT,大專足球聯賽
43474,EVENT,國際書展和蔬食博覽會
10749,EVENT,二Ｏ一六六堆嘉年華活動
29721,EVENT,總統選舉
43445,EVENT,國際書展暨蔬食博覽會
30402,EVENT,Formosa雕塑雙年展
10824,EVENT,東京奧運
32701,EVENT,馬雅各來臺一百五十 週年紀念特展
32712,EVENT,馬雅各來臺一百五十週年紀念特展活動
10898,EVENT,百座世運
9066,EVENT,桃園燈會
2903,EVENT,一○五年度南區技職博覽會
2092,EVENT,木蘭足球聯賽
2089,EVENT,木蘭聯賽
10944,EVENT,二○一六國際遊艇展
10959,EVENT,國際同濟會二○一六亞太年會
32977,EVENT,世界盃高爾夫球賽
44167,EVENT,二讀會
29588,EVENT,2016高雄愛Sharing夢時代跨年晚會
29085,EVENT,觀光推介會
30408,EVENT,二零一五 Formosa雕塑雙年展
10541,EVENT,拉庫斯溪復興橋上游土石防治二 期工程
31630,EVENT,宗教聯誼會
31597,EVENT,世界宗教和平大會
9680,EVENT,國民小學運動會
31382,EVENT,相約澄清湖幸福花園音樂會
9622,EVENT,二０一六亞太肝臟醫學研討會
9608,EVENT,二０一五金屬科技展
9571,EVENT,第三屆高雄會展論壇
32019,EVENT,清 庄事件
2390,EVENT,台灣國際扣件展
10056,EVENT,東京食品展
10109,EVENT,三一一地震
10558,EVENT,太平洋藝術節
10115,EVENT,二０一七年生態交通全球盛典
32030,EVENT,清庄事件
2357,EVENT,二次世界大戰
32072,EVENT,食安風暴
31017,EVENT,登革熱防治工作協調會
9438,EVENT,二０一七生態交通全球盛典籌備委員會
9387,EVENT,東沙太陽能光電系統啟用典禮
32496,EVENT,斯德哥爾摩症候群
2301,EVENT,全國黨代表大會
10399,EVENT,高雄捷運
30696,EVENT,高雄市登革熱疫情
43495,EVENT,大台南國際旅展
2544,EVENT,扁案
33015,EVENT,首屆世界盃高爾夫球賽
44271,EVENT,夢想天使希望工程
33108,EVENT,十大獻禮大祭典
12044,EVENT,東京國際食品展
12048,EVENT,德國科隆食品展
12068,EVENT,法國巴黎食品展
12134,EVENT,五年前三一一東日本大震災
12139,EVENT,促進日台經濟文化交流青年議員會
44964,EVENT,仁武區北屋排水整治工程
42532,EVENT,中國國民黨第十九屆中央委員會第三次全體會議
42524,EVENT,中國國民黨第十九屆中央委員會第三次全 體會議
34252,EVENT,高雄市都會南區原住民老 人日間關懷站結業活動
34300,EVENT,三十週年慶
45089,EVENT,第十屆全國心智障礙者 親子運動大會
27683,EVENT,第十五次工作會議
34398,EVENT,宗教生命關懷國際學術研討會
26718,EVENT,三一八太陽花學運
12704,EVENT,九二一
1530,EVENT,五二０
26589,EVENT,百工百業領袖後援會
7625,EVENT,莫拉克八八風災
3607,EVENT,臨時案
34669,EVENT,SARS
26331,EVENT,彌陀國中校 舍新建工程
1484,EVENT,小港沿海六里遷村推動小組
34685,EVENT,二０一五海峽兩岸道教經典學術研討會
34915,EVENT,曹公新圳水系活化親水改造工程
12653,EVENT,大泉淨水場暨下游輸水工程
44881,EVENT,國光石化運動
3354,EVENT,美麗島事件
33821,EVENT,佛光大佛
8812,EVENT,西灣飆浪體驗活動
2962,EVENT,民主進步黨第十六屆第一次臨時全國黨代表大會
2996,EVENT,民進黨第十六屆第一次臨時全國黨代表大會
28964,EVENT,茄萣地區登革熱防治工作慰勞餐會活動
33183,EVENT,登革熱疫情
44339,EVENT,世界盃亞洲區資格賽
44399,EVENT,ＳＡＲＳ疫情
43057,EVENT,岡山聯合競選總部成立大會
44425,EVENT,高雄客家文化節─田園音樂節活動
28678,EVENT,醫界大聯盟後援會成立大會
11407,EVENT,高雄國際旅展
33343,EVENT,二○一五宗教生命關懷國際學術研討會
33419,EVENT,宗教與心靈改革研討會
8560,EVENT,高雄旅展
8545,EVENT,台北旅展
28419,EVENT,台灣高雄市長盃全國美容美髮造型技術競賽大會
28410,EVENT,高雄市長盃全國美容美髮造型技術競賽
42798,EVENT,李長 榮大社廠復工審查會
33522,EVENT,美國獨立革命
28229,EVENT,典範教師公開授課暨入班觀課
33539,EVENT,一次世界大戰
11732,EVENT,大河之舞
27989,EVENT,世運會
11850,EVENT,莫拉克
33666,EVENT,廟週年慶
12984,EVENT,奧運
4389,EVENT,第一屆海事展
13806,EVENT,祝福之舞
6028,EVENT,第二屆族語單詞競賽活動
18984,EVENT,新住民慶元宵聯誼座談會
4848,EVENT,樂活節
20344,EVENT,道教嘉年華會
455,EVENT,九州熊本強震
6075,EVENT,新聞夜總會
48154,EVENT,世足賽會外賽
47673,EVENT,世界競速溜冰錦標賽
47689,EVENT,世界運動會
19661,EVENT,南台大地震
19020,EVENT,高雄嘉年華
16050,EVENT,第二十一屆義工聯合隊慶
39719,EVENT,愛 第九屆二零一五、一六傳統與實驗書藝雙年展
39726,EVENT,高美館
20260,EVENT,九二一大地震
20256,EVENT,海燕颱風
48170,EVENT,世界盃亞洲區會
