,Class,NER
6472,EVENT,仁武學苑兒童肚皮舞
4355,EVENT,千里錦繡-棉紙藝術撕畫展
2153,EVENT,木蘭女足聯賽
4363,EVENT,高雄國際海事船舶展暨國防工業展
4366,EVENT,台灣第一屆國際海事展
2139,EVENT,大專足球聯賽
4389,EVENT,第一屆海事展
4347,EVENT,議會藝術走廊
12704,EVENT,九二一
7330,EVENT,三讀會
9258,EVENT,第十一屆會員代表大會
2092,EVENT,木蘭足球聯賽
4630,EVENT,一○五年南區技職教育博覽會
2089,EVENT,木蘭聯賽
7443,EVENT,全國兒童才藝總決賽
6028,EVENT,第二屆族語單詞競賽活動
1484,EVENT,小港沿海六里遷村推動小組
12044,EVENT,東京國際食品展
9387,EVENT,東沙太陽能光電系統啟用典禮
9680,EVENT,國民小學運動會
10541,EVENT,拉庫斯溪復興橋上游土石防治二 期工程
2301,EVENT,全國黨代表大會
10558,EVENT,太平洋藝術節
9622,EVENT,二０一六亞太肝臟醫學研討會
9608,EVENT,二０一五金屬科技展
12048,EVENT,德國科隆食品展
12134,EVENT,五年前三一一東日本大震災
6119,EVENT,紅火案
4175,EVENT,亞太國際教育協會暨教育展
9438,EVENT,二０一七生態交通全球盛典籌備委員會
6112,EVENT,龍潭現金案
12068,EVENT,法國巴黎食品展
6075,EVENT,新聞夜總會
9571,EVENT,第三屆高雄會展論壇
10643,EVENT,高雄市市長盃扯鈴 暨民俗體育錦標賽
4701,EVENT,全國漆彈大作戰第二波戰火
9066,EVENT,桃園燈會
13005,EVENT,全國田徑錦標賽
13212,EVENT,COP11蒙特婁氣候變遷大會
8560,EVENT,高雄旅展
5547,EVENT,跟查理布朗旅行趣
8545,EVENT,台北旅展
13073,EVENT,美的總動員 －藝術家展覽會
675,EVENT,幸福家庭、兒童嘉年華會
13173,EVENT,華開幕式
13150,EVENT,客庄十二大節慶
4961,EVENT,那瑪夏賞螢
10749,EVENT,二Ｏ一六六堆嘉年華活動
10824,EVENT,東京奧運
5228,EVENT,環境議題車體廣告徵選活動
11732,EVENT,大河之舞
13160,EVENT,祭祀典禮
4853,EVENT,你愛水 我節水 歡慶兒童節
10720,EVENT,大武山下的小奧運
4848,EVENT,樂活節
10959,EVENT,國際同濟會二○一六亞太年會
5846,EVENT,大 魯閣草衙道
12989,EVENT,里約奧運
4745,EVENT,小澤征 爾音樂祭
10944,EVENT,二○一六國際遊艇展
414,EVENT,水門案
1530,EVENT,五二０
10716,EVENT,六堆運動會
8812,EVENT,西灣飆浪體驗活動
12990,EVENT,全國運動會
10898,EVENT,百座世運
7625,EVENT,莫拉克八八風災
10719,EVENT,第五十一屆六堆運動會
455,EVENT,九州熊本強震
11850,EVENT,莫拉克
12139,EVENT,促進日台經濟文化交流青年議員會
11407,EVENT,高雄國際旅展
4348,EVENT,千里錦繡─棉紙藝術撕畫展
577,EVENT,普度法會
2996,EVENT,民進黨第十六屆第一次臨時全國黨代表大會
6268,EVENT,治安會報
6858,EVENT,全國漆彈大賽開幕典禮
10399,EVENT,高雄捷運
3607,EVENT,臨時案
6563,EVENT,進擊的校園全國漆彈大作戰
2544,EVENT,扁案
6607,EVENT,五二○
6314,EVENT,宋江陣頭大賽
2962,EVENT,民主進步黨第十六屆第一次臨時全國黨代表大會
6798,EVENT,大同福樂學堂
1193,EVENT,二零一六新加坡國際食 品展
10109,EVENT,三一一地震
6416,EVENT,小營養午餐整合研討會
10115,EVENT,二０一七年生態交通全球盛典
12653,EVENT,大泉淨水場暨下游輸水工程
6614,EVENT,台南震災
1021,EVENT,美濃福安菸葉輔導站整建工程
6630,EVENT,二○一六禪淨共修祈福法會
3354,EVENT,美麗島事件
10056,EVENT,東京食品展
6222,EVENT,冠軍爭奪戰
6853,EVENT,全國最大漆彈賽事
6369,EVENT,燕巢區社區公車永續經營公聽會
3996,EVENT,頒獎典禮
4007,EVENT,迎春宴
12984,EVENT,奧運
6966,EVENT,土銀七十載新春樂舞墨
2903,EVENT,一○五年度南區技職博覽會
3862,EVENT,高雄環狀輕軌捷運建設第二階段統包工程
6453,EVENT,仁武嘉年華會
167,EVENT,二次大戰
2357,EVENT,二次世界大戰
2390,EVENT,台灣國際扣件展
5673,GPE,城鄉
11339,GPE,旅高
5675,GPE,地扎根
1109,GPE,紅毛港
11592,GPE,竹西
5293,GPE,鳥松區鳥松里
6395,GPE,金 山
11599,GPE,竹東三里
1676,GPE,中山
1667,GPE,旗山
11597,GPE,竹南
6413,GPE,旗津區
6410,GPE,佛公國
6401,GPE,旗津國
5121,GPE,高雄市六龜區
11682,GPE,臺灣高雄
5396,GPE,旗山區
1558,GPE, 桃園市
1087,GPE,小港區
5463,GPE,旗山區鄉
1620,GPE,雲林縣
6449,GPE,雙北市
11629,GPE,中華
5488,GPE,三民區
1629,GPE,台南縣市
11656,GPE,大仁國
1642,GPE,仁武區
12935,GPE,文山特區
12816,GPE,澎縣
12825,GPE,金門
6440,GPE,台中市
11617,GPE,斗山熊
6428,GPE,大汕
5578,GPE,馬公市
11338,GPE,北京
1574,GPE,桃園市
5580,GPE,澎湖縣
5666,GPE,高縣
1082,GPE,紅毛港遷村
5669,GPE,駁二
6177,GPE,五福
1542,GPE,屏東縣
6044,GPE,那瑪夏區
11394,GPE,永安
6046,GPE,臺南市
12897,GPE,鳳青重
5090,GPE,銅祭台
1232,GPE,大林
1412,GPE,中芸
11397,GPE,新港社區
12904,GPE,高雄大學區
11463,GPE,亞灣
1265,GPE,苗栗
6086,GPE,越方
6202,GPE,投縣埔里
6198,GPE,新北福營
6196,GPE,高市五福
11432,GPE,香港
6147,GPE,埔里
6193,GPE,福營
6192,GPE,苗縣通霄
6187,GPE,桃市南崁
6178,GPE,新北秀峰
11410,GPE,南韓
1348,GPE,小港區港
6288,GPE,原東
11391,GPE,高雄市永安區
