,Class,NER
13914,EVENT,槌球錦標賽
12044,EVENT,東京國際食品展
18600,EVENT,溫馨感謝卡活動
6630,EVENT,二○一六禪淨共修祈福法會
18523,EVENT,祈福會
12048,EVENT,德國科隆食品展
13173,EVENT,華開幕式
13160,EVENT,祭祀典禮
12068,EVENT,法國巴黎食品展
12134,EVENT,五年前三一一東日本大震災
13150,EVENT,客庄十二大節慶
4961,EVENT,那瑪夏賞螢
12139,EVENT,促進日台經濟文化交流青年議員會
7625,EVENT,莫拉克八八風災
2089,EVENT,木蘭聯賽
2092,EVENT,木蘭足球聯賽
2996,EVENT,民進黨第十六屆第一次臨時全國黨代表大會
2962,EVENT,民主進步黨第十六屆第一次臨時全國黨代表大會
10056,EVENT,東京食品展
6798,EVENT,大同福樂學堂
10109,EVENT,三一一地震
10115,EVENT,二０一七年生態交通全球盛典
18351,EVENT,九二一震災
17572,EVENT,登革熱疫治會議
6028,EVENT,第二屆族語單詞競賽活動
10959,EVENT,國際同濟會二○一六亞太年會
13212,EVENT,COP11蒙特婁氣候變遷大會
6614,EVENT,台南震災
19030,EVENT,大立百貨
19020,EVENT,高雄嘉年華
9438,EVENT,二０一七生態交通全球盛典籌備委員會
17358,EVENT,玫瑰花節
18984,EVENT,新住民慶元宵聯誼座談會
16417,EVENT,高雄燈會藝術節
17404,EVENT,全國漆彈大作戰記者會
9571,EVENT,第三屆高雄會展論壇
17409,EVENT,世大運
4848,EVENT,樂活節
4853,EVENT,你愛水 我節水 歡慶兒童節
17424,EVENT,世運
3354,EVENT,美麗島事件
9608,EVENT,二０一五金屬科技展
6563,EVENT,進擊的校園全國漆彈大作戰
9622,EVENT,二０一六亞太肝臟醫學研討會
1193,EVENT,二零一六新加坡國際食 品展
414,EVENT,水門案
9680,EVENT,國民小學運動會
18706,EVENT,九二一地震
18690,EVENT,莫拉克風災
18688,EVENT,○二○六震災優先處置事項研商會議
6607,EVENT,五二○
455,EVENT,九州熊本強震
10944,EVENT,二○一六國際遊艇展
18321,EVENT,家庭微旅行親子野餐創意秀
5846,EVENT,大 魯閣草衙道
10541,EVENT,拉庫斯溪復興橋上游土石防治二 期工程
17738,EVENT,二 ○○九世界運動會
17775,EVENT,中央災害防救會報第三十三次會議
10558,EVENT,太平洋藝術節
10824,EVENT,東京奧運
17787,EVENT,行政院災害防救專家諮詢委員會
12704,EVENT,九二一
15805,EVENT,疏伐木ＤＩＹ生活傢俱
7330,EVENT,三讀會
2301,EVENT,全國黨代表大會
6966,EVENT,土銀七十載新春樂舞墨
10643,EVENT,高雄市市長盃扯鈴 暨民俗體育錦標賽
17979,EVENT,全國黨員代表大會
15843,EVENT,波灣國際食品展
10716,EVENT,六堆運動會
15846,EVENT,波灣食品展
2390,EVENT,台灣國際扣件展
10749,EVENT,二Ｏ一六六堆嘉年華活動
10719,EVENT,第五十一屆六堆運動會
10720,EVENT,大武山下的小奧運
17884,EVENT,全運會
2357,EVENT,二次世界大戰
5547,EVENT,跟查理布朗旅行趣
17732,EVENT,二○一七世大運
2544,EVENT,扁案
15619,EVENT,台北國際旅展
15612,EVENT,二○一六高雄國際旅展
577,EVENT,普度法會
16050,EVENT,第二十一屆義工聯合隊慶
2139,EVENT,大專足球聯賽
2903,EVENT,一○五年度南區技職博覽會
13073,EVENT,美的總動員 －藝術家展覽會
1021,EVENT,美濃福安菸葉輔導站整建工程
15402,EVENT,美•山城馬拉松比賽
