,Class,NER
52308,EVENT,國際身心障礙者日
12139,EVENT,促進日台經濟文化交流青年議員會
59415,EVENT,全運會羽球賽
48793,EVENT,大洋洲錦標賽
32977,EVENT,世界盃高爾夫球賽
59530,EVENT,登革熱防疫
59532,EVENT,小英盃活動
22535,EVENT,漯底山國際青年商會
54950,EVENT,南橫馬拉松
24235,EVENT,福蝶生態藝術冬令營
59649,EVENT,全國油畫比賽行銷記者會
19159,EVENT,幸福萬人提燈大遊行
7625,EVENT,莫拉克八八風災
19165,EVENT,旗津踩風二日遊
41960,EVENT,眷村文物展
24229,EVENT,福蝶 生態藝術冬令營
59747,EVENT,南高屏三縣市南方治水論壇
48990,EVENT,三民區疫情
15480,EVENT,創新荷蘭行動展
12653,EVENT,大泉淨水場暨下游輸水工程
19377,EVENT,土壤液化及老舊建物耐震補強協商會議
29085,EVENT,觀光推介會
19370,EVENT,臺南市○二○六震災罹難者頭七法會
33015,EVENT,首屆世界盃高爾夫球賽
12134,EVENT,五年前三一一東日本大震災
1484,EVENT,小港沿海六里遷村推動小組
54846,EVENT,兒童寫生繪畫比賽活動
1530,EVENT,五二０
49048,EVENT,伊甸基金會
59804,EVENT,市政會議
41827,EVENT,台糖公司土地經濟部工作小組第十六次會議
24217,EVENT,趙評彩繪衣衫展
19315,EVENT,○二○六震災
12068,EVENT,法國巴黎食品展
12048,EVENT,德國科隆食品展
12044,EVENT,東京國際食品展
42798,EVENT,李長 榮大社廠復工審查會
29721,EVENT,總統選舉
4366,EVENT,台灣第一屆國際海事展
11732,EVENT,大河之舞
4363,EVENT,高雄國際海事船舶展暨國防工業展
21266,EVENT,美術北三路住宅大樓新建工程
17424,EVENT,世運
43057,EVENT,岡山聯合競選總部成立大會
58837,EVENT,高雄科工館
58834,EVENT,國軍第四十九屆文藝金像獎得獎作品巡迴展
4355,EVENT,千里錦繡-棉紙藝術撕畫展
58828,EVENT,海光美展
24463,EVENT,台灣國際遊艇展
58822,EVENT,海光美前天展
58844,EVENT,高雄青年挺柱後援會成立大會
41270,EVENT,城市商旅高雄真愛館
17409,EVENT,世大運
11850,EVENT,莫拉克
48787,EVENT,馬拉松錦標賽
42524,EVENT,中國國民黨第十九屆中央委員會第三次全 體會議
42532,EVENT,中國國民黨第十九屆中央委員會第三次全體會議
17342,EVENT,龍舟競賽
17358,EVENT,玫瑰花節
59111,EVENT,世錦賽
17404,EVENT,全國漆彈大作戰記者會
4389,EVENT,第一屆海事展
59083,EVENT,高雄國際滑輪溜冰場
59065,EVENT,阿根廷世錦賽
29588,EVENT,2016高雄愛Sharing夢時代跨年晚會
55078,EVENT,世運場館
55119,EVENT,悠郵躍動全國運動城市郵展」主題郵展
24442,EVENT,台灣國際遊艇 展
59102,EVENT,哥倫比亞世界運動會
4630,EVENT,一○五年南區技職教育博覽會
12704,EVENT,九二一
41243,EVENT,吉祥物PK戰
1021,EVENT,美濃福安菸葉輔導站整建工程
54203,EVENT,台客舞決賽
40335,EVENT,蘇迪樂颱風
24071,EVENT,馬王政爭
21048,EVENT,星光歡迎會
60473,EVENT,二審
22762,EVENT,聯合發放愛 心園遊會
19574,EVENT,七三一石化氣爆
40436,EVENT,動物也瘋狂─二手玩具交換市集暨分享童樂會
40438,EVENT,動物也瘋狂─二手玩具 交換市集暨分享童樂會
13212,EVENT,COP11蒙特婁氣候變遷大會
40496,EVENT,捍衛食安人權─搶救校園營養午餐大 作戰
22666,EVENT,全國教育局長會議
13173,EVENT,華開幕式
33419,EVENT,宗教與心靈改革研討會
60282,EVENT,日月光案
60746,EVENT,大林~高港三四五ＫＶ線潛盾工程
19661,EVENT,南台大地震
50370,EVENT,頂荖濃平埔祭典
50367,EVENT,小林平埔夜祭
13591,EVENT,八八風災
50366,EVENT,平埔祭典
13581,EVENT,台南大地震
13576,EVENT,二二八
60769,EVENT,台電潛盾工程
50349,EVENT,潭子底及石螺潭排水檢討案
16797,EVENT,南投燈會
40133,EVENT,徐生明盃全國少棒錦標賽
6966,EVENT,土銀七十載新春樂舞墨
24003,EVENT,六台灣國際遊艇展
4853,EVENT,你愛水 我節水 歡慶兒童節
4848,EVENT,樂活節
16795,EVENT,台北燈會
55191,EVENT,11腳競速大對決
13160,EVENT,祭祀典禮
54327,EVENT,第九屆立法委員選舉
49622,EVENT,社子島開發案
19467,EVENT,漢神百貨
4701,EVENT,全國漆彈大作戰第二波戰火
21088,EVENT,馬拉松路跑
41036,EVENT,五輕
49351,EVENT,五甲關帝廟
40900,EVENT,莫拉克颱風災
33183,EVENT,登革熱疫情
54609,EVENT,國際女子棒球邀請賽
7443,EVENT,全國兒童才藝總決賽
41166,EVENT,仁武後援會成立大會
33108,EVENT,十大獻禮大祭典
49253,EVENT,60週年慶
59922,EVENT,杜鵑颱風
49347,EVENT,寶玉里後援會成立大會
60266,EVENT,日月光污染案
28964,EVENT,茄萣地區登革熱防治工作慰勞餐會活動
12989,EVENT,里約奧運
13150,EVENT,客庄十二大節慶
4745,EVENT,小澤征 爾音樂祭
33343,EVENT,二○一五宗教生命關懷國際學術研討會
21059,EVENT,南橫馬拉松活動
54340,EVENT,半屏湖濕地生態地景藝術揭幕儀式
40839,EVENT,八八水災
12984,EVENT,奧運
21061,EVENT,南橫馬拉松賽
60069,EVENT,台灣國 際水展
13073,EVENT,美的總動員 －藝術家展覽會
