,Class,NER
2092,EVENT,木蘭足球聯賽
9571,EVENT,第三屆高雄會展論壇
2301,EVENT,全國黨代表大會
4007,EVENT,迎春宴
3996,EVENT,頒獎典禮
4701,EVENT,全國漆彈大作戰第二波戰火
5547,EVENT,跟查理布朗旅行趣
1193,EVENT,二零一六新加坡國際食 品展
6858,EVENT,全國漆彈大賽開幕典禮
2153,EVENT,木蘭女足聯賽
7443,EVENT,全國兒童才藝總決賽
2139,EVENT,大專足球聯賽
4745,EVENT,小澤征 爾音樂祭
6853,EVENT,全國最大漆彈賽事
2903,EVENT,一○五年度南區技職博覽會
6222,EVENT,冠軍爭奪戰
2089,EVENT,木蘭聯賽
8560,EVENT,高雄旅展
6268,EVENT,治安會報
8545,EVENT,台北旅展
3862,EVENT,高雄環狀輕軌捷運建設第二階段統包工程
9438,EVENT,二０一七生態交通全球盛典籌備委員會
7625,EVENT,莫拉克八八風災
167,EVENT,二次大戰
4630,EVENT,一○五年南區技職教育博覽會
2357,EVENT,二次世界大戰
10115,EVENT,二０一七年生態交通全球盛典
7330,EVENT,三讀會
4347,EVENT,議會藝術走廊
4348,EVENT,千里錦繡─棉紙藝術撕畫展
4355,EVENT,千里錦繡-棉紙藝術撕畫展
1021,EVENT,美濃福安菸葉輔導站整建工程
4363,EVENT,高雄國際海事船舶展暨國防工業展
6028,EVENT,第二屆族語單詞競賽活動
4366,EVENT,台灣第一屆國際海事展
8812,EVENT,西灣飆浪體驗活動
4389,EVENT,第一屆海事展
4175,EVENT,亞太國際教育協會暨教育展
2544,EVENT,扁案
2962,EVENT,民主進步黨第十六屆第一次臨時全國黨代表大會
9258,EVENT,第十一屆會員代表大會
6075,EVENT,新聞夜總會
9680,EVENT,國民小學運動會
455,EVENT,九州熊本強震
6966,EVENT,土銀七十載新春樂舞墨
6112,EVENT,龍潭現金案
9622,EVENT,二０一六亞太肝臟醫學研討會
6119,EVENT,紅火案
9608,EVENT,二０一五金屬科技展
2390,EVENT,台灣國際扣件展
10056,EVENT,東京食品展
10109,EVENT,三一一地震
5846,EVENT,大 魯閣草衙道
2996,EVENT,民進黨第十六屆第一次臨時全國黨代表大會
414,EVENT,水門案
4853,EVENT,你愛水 我節水 歡慶兒童節
10541,EVENT,拉庫斯溪復興橋上游土石防治二 期工程
6416,EVENT,小營養午餐整合研討會
10558,EVENT,太平洋藝術節
6630,EVENT,二○一六禪淨共修祈福法會
4848,EVENT,樂活節
6614,EVENT,台南震災
1484,EVENT,小港沿海六里遷村推動小組
3607,EVENT,臨時案
4961,EVENT,那瑪夏賞螢
6563,EVENT,進擊的校園全國漆彈大作戰
6453,EVENT,仁武嘉年華會
1530,EVENT,五二０
3354,EVENT,美麗島事件
675,EVENT,幸福家庭、兒童嘉年華會
10643,EVENT,高雄市市長盃扯鈴 暨民俗體育錦標賽
6472,EVENT,仁武學苑兒童肚皮舞
6607,EVENT,五二○
6369,EVENT,燕巢區社區公車永續經營公聽會
5228,EVENT,環境議題車體廣告徵選活動
6798,EVENT,大同福樂學堂
9066,EVENT,桃園燈會
10399,EVENT,高雄捷運
577,EVENT,普度法會
6314,EVENT,宋江陣頭大賽
9387,EVENT,東沙太陽能光電系統啟用典禮
6774,GPE,投縣埔
1002,GPE,美濃區
9245,GPE,印尼
6968,GPE,臺中市
2959,GPE,臺東縣
9231,GPE,新 加坡
9226,GPE,嘉義市
9222,GPE,台南市蘇
6957,GPE,高 雄市
3265,GPE,凱達格蘭基金
1006,GPE,美濃
760,GPE,苓雅
3347,GPE,林肯
6983,GPE,花蓮縣
3352,GPE,加拿大
847,GPE,鼓山
