,Class,NER
19778,EVENT,總統大選
20177,EVENT,安祈福大法會
20168,EVENT,桃芝風災
10959,EVENT,國際同濟會二○一六亞太年會
20095,EVENT,二０一五宗教生命關懷國際學術研討會
20093,EVENT,宗教心靈改革 學術研討會
9622,EVENT,二０一六亞太肝臟醫學研討會
20059,EVENT,道教國際學術研討會
9608,EVENT,二０一五金屬科技展
5846,EVENT,大 魯閣草衙道
13212,EVENT,COP11蒙特婁氣候變遷大會
20015,EVENT,院會
19857,EVENT,國際溜冰館
9571,EVENT,第三屆高雄會展論壇
1021,EVENT,美濃福安菸葉輔導站整建工程
15402,EVENT,美•山城馬拉松比賽
13173,EVENT,華開幕式
15407,EVENT,全國油畫比賽
13160,EVENT,祭祀典禮
11732,EVENT,大河之舞
20190,EVENT,雅安大地震
20256,EVENT,海燕颱風
20260,EVENT,九二一大地震
9680,EVENT,國民小學運動會
10056,EVENT,東京食品展
21272,EVENT,春節花卉展
21266,EVENT,美術北三路住宅大樓新建工程
26331,EVENT,彌陀國中校 舍新建工程
4961,EVENT,那瑪夏賞螢
1530,EVENT,五二０
1484,EVENT,小港沿海六里遷村推動小組
21088,EVENT,馬拉松路跑
21061,EVENT,南橫馬拉松賽
6028,EVENT,第二屆族語單詞競賽活動
26589,EVENT,百工百業領袖後援會
21048,EVENT,星光歡迎會
5228,EVENT,環境議題車體廣告徵選活動
20838,EVENT,世界運動大會
20790,EVENT,蘇迪勒颱風
26718,EVENT,三一八太陽花學運
5547,EVENT,跟查理布朗旅行趣
20417,EVENT,70週年慶
20344,EVENT,道教嘉年華會
1193,EVENT,二零一六新加坡國際食 品展
21059,EVENT,南橫馬拉松活動
13576,EVENT,二二八
19661,EVENT,南台大地震
19574,EVENT,七三一石化氣爆
6453,EVENT,仁武嘉年華會
13005,EVENT,全國田徑錦標賽
6472,EVENT,仁武學苑兒童肚皮舞
15805,EVENT,疏伐木ＤＩＹ生活傢俱
12990,EVENT,全國運動會
12989,EVENT,里約奧運
12984,EVENT,奧運
28229,EVENT,典範教師公開授課暨入班觀課
19030,EVENT,大立百貨
19020,EVENT,高雄嘉年華
577,EVENT,普度法會
15843,EVENT,波灣國際食品展
9258,EVENT,第十一屆會員代表大會
6563,EVENT,進擊的校園全國漆彈大作戰
18984,EVENT,新住民慶元宵聯誼座談會
6607,EVENT,五二○
28410,EVENT,高雄市長盃全國美容美髮造型技術競賽
28419,EVENT,台灣高雄市長盃全國美容美髮造型技術競賽大會
6614,EVENT,台南震災
675,EVENT,幸福家庭、兒童嘉年華會
6416,EVENT,小營養午餐整合研討會
13073,EVENT,美的總動員 －藝術家展覽會
6369,EVENT,燕巢區社區公車永續經營公聽會
6075,EVENT,新聞夜總會
15480,EVENT,創新荷蘭行動展
6112,EVENT,龍潭現金案
6119,EVENT,紅火案
19467,EVENT,漢神百貨
9438,EVENT,二０一七生態交通全球盛典籌備委員會
15612,EVENT,二○一六高雄國際旅展
27683,EVENT,第十五次工作會議
19377,EVENT,土壤液化及老舊建物耐震補強協商會議
13150,EVENT,客庄十二大節慶
15619,EVENT,台北國際旅展
6222,EVENT,冠軍爭奪戰
19370,EVENT,臺南市○二○六震災罹難者頭七法會
9387,EVENT,東沙太陽能光電系統啟用典禮
19315,EVENT,○二○六震災
6268,EVENT,治安會報
6314,EVENT,宋江陣頭大賽
19165,EVENT,旗津踩風二日遊
19159,EVENT,幸福萬人提燈大遊行
27989,EVENT,世運會
11850,EVENT,莫拉克
12044,EVENT,東京國際食品展
13581,EVENT,台南大地震
4848,EVENT,樂活節
14370,EVENT,林家血案
10749,EVENT,二Ｏ一六六堆嘉年華活動
2357,EVENT,二次世界大戰
10720,EVENT,大武山下的小奧運
10719,EVENT,第五十一屆六堆運動會
2301,EVENT,全國黨代表大會
10716,EVENT,六堆運動會
3607,EVENT,臨時案
14460,EVENT,李科永紀念圖書館
22945,EVENT,歲末送暖愛心關懷活動
22902,EVENT,台灣好玩卡
22864,EVENT,二二八紀念 音樂會
22857,EVENT,二二八影展
22845,EVENT,五月風暴
22840,EVENT,大賽英雄 台灣新生
13837,EVENT,○二○六地震
22837,EVENT,二二八紀念音樂會
2153,EVENT,木蘭女足聯賽
3862,EVENT,高雄環狀輕軌捷運建設第二階段統包工程
3354,EVENT,美麗島事件
2390,EVENT,台灣國際扣件展
24071,EVENT,馬王政爭
23229,EVENT, 一日農夫體驗趣
10944,EVENT,二○一六國際遊艇展
10898,EVENT,百座世運
2903,EVENT,一○五年度南區技職博覽會
13992,EVENT,文化觀光公車好好玩
2544,EVENT,扁案
2962,EVENT,民主進步黨第十六屆第一次臨時全國黨代表大會
2996,EVENT,民進黨第十六屆第一次臨時全國黨代表大會
23460,EVENT,二○一六全國第六十屆和家盃排球錦標賽
23451,EVENT,和家盃
10643,EVENT,高雄市市長盃扯鈴 暨民俗體育錦標賽
10824,EVENT,東京奧運
23403,EVENT,高雄區農業改良場
14294,EVENT,二二八事件
14308,EVENT,二二八慘案
23327,EVENT,幸福年菜呷辦桌
14321,EVENT,二二八林宅血案
23975,EVENT,環境影響評估審查委 員會第三十三次會議
14348,EVENT,高雄市二二八和平紀念活動
14351,EVENT,高屏地區二二八
24003,EVENT,六台灣國際遊艇展
13914,EVENT,槌球錦標賽
4853,EVENT,你愛水 我節水 歡慶兒童節
2139,EVENT,大專足球聯賽
24217,EVENT,趙評彩繪衣衫展
