,Class,NER
20838,EVENT,世界運動大會
25625,EVENT,立委選戰
5547,EVENT,跟查理布朗旅行趣
17404,EVENT,全國漆彈大作戰記者會
17409,EVENT,世大運
17424,EVENT,世運
25679,EVENT,三一八學運
31382,EVENT,相約澄清湖幸福花園音樂會
1193,EVENT,二零一六新加坡國際食 品展
22334,EVENT,中常會
43495,EVENT,大台南國際旅展
10898,EVENT,百座世運
10944,EVENT,二○一六國際遊艇展
25837,EVENT,全國總動員
46496,EVENT,本元里後援會成立大會
17572,EVENT,登革熱疫治會議
22154,EVENT,風華再現•城市文化再生 新亮點
40133,EVENT,徐生明盃全國少棒錦標賽
26331,EVENT,彌陀國中校 舍新建工程
12984,EVENT,奧運
7330,EVENT,三讀會
31017,EVENT,登革熱防治工作協調會
10824,EVENT,東京奧運
12989,EVENT,里約奧運
12990,EVENT,全國運動會
46512,EVENT,馬習會
17358,EVENT,玫瑰花節
43474,EVENT,國際書展和蔬食博覽會
17342,EVENT,龍舟競賽
24888,EVENT,運動健身．快樂人生－環山健行趣
12653,EVENT,大泉淨水場暨下游輸水工程
2903,EVENT,一○五年度南區技職博覽會
43057,EVENT,岡山聯合競選總部成立大會
1484,EVENT,小港沿海六里遷村推動小組
6853,EVENT,全國最大漆彈賽事
6858,EVENT,全國漆彈大賽開幕典禮
22666,EVENT,全國教育局長會議
12704,EVENT,九二一
49622,EVENT,社子島開發案
31784,EVENT,ＰＡＲＴＹ
22535,EVENT,漯底山國際青年商會
40496,EVENT,捍衛食安人權─搶救校園營養午餐大 作戰
31630,EVENT,宗教聯誼會
2962,EVENT,民主進步黨第十六屆第一次臨時全國黨代表大會
40438,EVENT,動物也瘋狂─二手玩具 交換市集暨分享童樂會
40436,EVENT,動物也瘋狂─二手玩具交換市集暨分享童樂會
33666,EVENT,廟週年慶
2996,EVENT,民進黨第十六屆第一次臨時全國黨代表大會
33821,EVENT,佛光大佛
31597,EVENT,世界宗教和平大會
10959,EVENT,國際同濟會二○一六亞太年會
6966,EVENT,土銀七十載新春樂舞墨
43445,EVENT,國際書展暨蔬食博覽會
40335,EVENT,蘇迪樂颱風
50349,EVENT,潭子底及石螺潭排水檢討案
3354,EVENT,美麗島事件
50366,EVENT,平埔祭典
13005,EVENT,全國田徑錦標賽
34252,EVENT,高雄市都會南區原住民老 人日間關懷站結業活動
34300,EVENT,三十週年慶
5228,EVENT,環境議題車體廣告徵選活動
17884,EVENT,全運會
39726,EVENT,高美館
39719,EVENT,愛 第九屆二零一五、一六傳統與實驗書藝雙年展
30408,EVENT,二零一五 Formosa雕塑雙年展
30402,EVENT,Formosa雕塑雙年展
10643,EVENT,高雄市市長盃扯鈴 暨民俗體育錦標賽
34398,EVENT,宗教生命關懷國際學術研討會
10558,EVENT,太平洋藝術節
17979,EVENT,全國黨員代表大會
3607,EVENT,臨時案
10541,EVENT,拉庫斯溪復興橋上游土石防治二 期工程
21599,EVENT,寶來之美全國油畫比賽
21593,EVENT,立院民進 黨黨團會議
10399,EVENT,高雄捷運
7625,EVENT,莫拉克八八風災
39255,EVENT,遷廠後周邊地區總體開發
18191,EVENT,大林蒲西南瘋音樂祭
39201,EVENT,南橫馬拉松路跑活動
39074,EVENT,高雄鐵路地 下化之整體規劃與未來發展
675,EVENT,幸福家庭、兒童嘉年華會
18268,EVENT,Ｏ二Ｏ六台南震災
21272,EVENT,春節花卉展
39764,EVENT,暖冬高屏溫泉之旅
33539,EVENT,一次世界大戰
39766,EVENT,四重溪溫泉季活動
39775,EVENT,屏東四重溪溫泉季
13073,EVENT,美的總動員 －藝術家展覽會
50367,EVENT,小林平埔夜祭
50370,EVENT,頂荖濃平埔祭典
1021,EVENT,美濃福安菸葉輔導站整建工程
50382,EVENT,阿里關平埔祭典
50388,EVENT,平埔夜祭活動
10749,EVENT,二Ｏ一六六堆嘉年華活動
30696,EVENT,高雄市登革熱疫情
50395,EVENT,莫拉克颱風
46146,EVENT,黃色小鴨展
13150,EVENT,客庄十二大節慶
10720,EVENT,大武山下的小奧運
10719,EVENT,第五十一屆六堆運動會
17732,EVENT,二○一七世大運
26589,EVENT,百工百業領袖後援會
15805,EVENT,疏伐木ＤＩＹ生活傢俱
13160,EVENT,祭祀典禮
39803,EVENT,當代藝術特展
7443,EVENT,全國兒童才藝總決賽
10716,EVENT,六堆運動會
13173,EVENT,華開幕式
17738,EVENT,二 ○○九世界運動會
26718,EVENT,三一八太陽花學運
17775,EVENT,中央災害防救會報第三十三次會議
13212,EVENT,COP11蒙特婁氣候變遷大會
17787,EVENT,行政院災害防救專家諮詢委員會
34669,EVENT,SARS
40839,EVENT,八八水災
32019,EVENT,清 庄事件
15612,EVENT,二○一六高雄國際旅展
32701,EVENT,馬雅各來臺一百五十 週年紀念特展
6314,EVENT,宋江陣頭大賽
2390,EVENT,台灣國際扣件展
23975,EVENT,環境影響評估審查委 員會第三十三次會議
24003,EVENT,六台灣國際遊艇展
33108,EVENT,十大獻禮大祭典
15480,EVENT,創新荷蘭行動展
23460,EVENT,二○一六全國第六十屆和家盃排球錦標賽
23451,EVENT,和家盃
24071,EVENT,馬王政爭
16050,EVENT,第二十一屆義工聯合隊慶
12044,EVENT,東京國際食品展
41270,EVENT,城市商旅高雄真愛館
33183,EVENT,登革熱疫情
23327,EVENT,幸福年菜呷辦桌
12048,EVENT,德國科隆食品展
6369,EVENT,燕巢區社區公車永續經營公聽會
47689,EVENT,世界運動會
47673,EVENT,世界競速溜冰錦標賽
12068,EVENT,法國巴黎食品展
48787,EVENT,馬拉松錦標賽
12134,EVENT,五年前三一一東日本大震災
48793,EVENT,大洋洲錦標賽
23403,EVENT,高雄區農業改良場
33015,EVENT,首屆世界盃高爾夫球賽
15619,EVENT,台北國際旅展
2089,EVENT,木蘭聯賽
11850,EVENT,莫拉克
41827,EVENT,台糖公司土地經濟部工作小組第十六次會議
47873,EVENT,台灣民主變兒戲
2301,EVENT,全國黨代表大會
15843,EVENT,波灣國際食品展
15846,EVENT,波灣食品展
2153,EVENT,木蘭女足聯賽
48001,EVENT,二○一五亞洲人才創新論壇
2139,EVENT,大專足球聯賽
6119,EVENT,紅火案
6222,EVENT,冠軍爭奪戰
6112,EVENT,龍潭現金案
48154,EVENT,世足賽會外賽
48170,EVENT,世界盃亞洲區會
48193,EVENT,世界盃足球賽比賽
48194,EVENT,二○一八世足資格賽
48195,EVENT,臺灣主場最終戰記者會
11732,EVENT,大河之舞
32977,EVENT,世界盃高爾夫球賽
2357,EVENT,二次世界大戰
6268,EVENT,治安會報
6075,EVENT,新聞夜總會
15983,EVENT,南台灣強震
2092,EVENT,木蘭足球聯賽
32712,EVENT,馬雅各來臺一百五十週年紀念特展活動
23229,EVENT, 一日農夫體驗趣
6028,EVENT,第二屆族語單詞競賽活動
6416,EVENT,小營養午餐整合研討會
15407,EVENT,全國油畫比賽
24463,EVENT,台灣國際遊艇展
6630,EVENT,二○一六禪淨共修祈福法會
22945,EVENT,歲末送暖愛心關懷活動
40900,EVENT,莫拉克颱風災
24651,EVENT,春節送暖歲末 關懷活動
16781,EVENT,二○六大地震
16795,EVENT,台北燈會
16797,EVENT,南投燈會
32072,EVENT,食安風暴
49253,EVENT,60週年慶
22902,EVENT,台灣好玩卡
22864,EVENT,二二八紀念 音樂會
22857,EVENT,二二八影展
22845,EVENT,五月風暴
42798,EVENT,李長 榮大社廠復工審查會
22840,EVENT,大賽英雄 台灣新生
49347,EVENT,寶玉里後援會成立大會
49351,EVENT,五甲關帝廟
22837,EVENT,二二八紀念音樂會
33522,EVENT,美國獨立革命
22762,EVENT,聯合發放愛 心園遊會
32030,EVENT,清庄事件
6798,EVENT,大同福樂學堂
24698,EVENT,春節送暖歲末關懷活動
47029,EVENT,高雄客家 文化節─客家有囍婚禮
16685,EVENT,南台灣大地震
1530,EVENT,五二０
24442,EVENT,台灣國際遊艇 展
6614,EVENT,台南震災
15402,EVENT,美•山城馬拉松比賽
41243,EVENT,吉祥物PK戰
12139,EVENT,促進日台經濟文化交流青年議員會
6453,EVENT,仁武嘉年華會
24217,EVENT,趙評彩繪衣衫展
42524,EVENT,中國國民黨第十九屆中央委員會第三次全 體會議
32496,EVENT,斯德哥爾摩症候群
6472,EVENT,仁武學苑兒童肚皮舞
24229,EVENT,福蝶 生態藝術冬令營
33343,EVENT,二○一五宗教生命關懷國際學術研討會
24235,EVENT,福蝶生態藝術冬令營
41166,EVENT,仁武後援會成立大會
42532,EVENT,中國國民黨第十九屆中央委員會第三次全體會議
2544,EVENT,扁案
48990,EVENT,三民區疫情
33419,EVENT,宗教與心靈改革研討會
49048,EVENT,伊甸基金會
16417,EVENT,高雄燈會藝術節
41036,EVENT,五輕
11407,EVENT,高雄國際旅展
47401,EVENT,高雄國際 食品展
16540,EVENT,燈會
16569,EVENT,高雄燈會
6563,EVENT,進擊的校園全國漆彈大作戰
6607,EVENT,五二○
5846,EVENT,大 魯閣草衙道
21266,EVENT,美術北三路住宅大樓新建工程
39849,EVENT,國際身心障礙者日主軸活動
18321,EVENT,家庭微旅行親子野餐創意秀
14526,EVENT,中華書道學會作品聯展
52168,EVENT,屏東縣東港鎮登革熱戰役
37665,EVENT,愛老婆運動
20190,EVENT,雅安大地震
44339,EVENT,世界盃亞洲區資格賽
52308,EVENT,國際身心障礙者日
44399,EVENT,ＳＡＲＳ疫情
20177,EVENT,安祈福大法會
20168,EVENT,桃芝風災
9438,EVENT,二０一七生態交通全球盛典籌備委員會
20112,EVENT,高雄七三一石化氣爆
19030,EVENT,大立百貨
28410,EVENT,高雄市長盃全國美容美髮造型技術競賽
44425,EVENT,高雄客家文化節─田園音樂節活動
20095,EVENT,二０一五宗教生命關懷國際學術研討會
20093,EVENT,宗教心靈改革 學術研討會
52456,EVENT,真愛永恆~銀髮婚頌禮讚
52509,EVENT,台南登革熱
20059,EVENT,道教國際學術研討會
52560,EVENT,誠毅紙器工業區
37477,EVENT,仁武競選總部成立大會
4701,EVENT,全國漆彈大作戰第二波戰火
20015,EVENT,院會
8545,EVENT,台北旅展
28419,EVENT,台灣高雄市長盃全國美容美髮造型技術競賽大會
13778,EVENT,印尼峇里島迎賓舞
19020,EVENT,高雄嘉年華
4175,EVENT,亞太國際教育協會暨教育展
35277,EVENT,RUN 氣球路跑
18770,EVENT,二○一六新春文化饗宴
20417,EVENT,70週年慶
44167,EVENT,二讀會
14608,EVENT,高雄哈客嘉年華會
45556,EVENT,台灣主場最終戰
35452,EVENT,第九屆第二次會員大會
9680,EVENT,國民小學運動會
45544,EVENT,亞洲區資格賽
45389,EVENT,旗山廣福里說明會
414,EVENT,水門案
35747,EVENT,二零二六亞運
20344,EVENT,道教嘉年華會
9622,EVENT,二０一六亞太肝臟醫學研討會
35510,EVENT,五里後援會造勢大會
9608,EVENT,二０一五金屬科技展
18984,EVENT,新住民慶元宵聯誼座談會
28229,EVENT,典範教師公開授課暨入班觀課
9571,EVENT,第三屆高雄會展論壇
4745,EVENT,小澤征 爾音樂祭
35630,EVENT,高雄區原住民大 專青年心靈成長交流會
20260,EVENT,九二一大地震
20256,EVENT,海燕颱風
44271,EVENT,夢想天使希望工程
14576,EVENT,美的總動員－藝術家展覽會
8560,EVENT,高雄旅展
14460,EVENT,李科永紀念圖書館
9387,EVENT,東沙太陽能光電系統啟用典禮
28678,EVENT,醫界大聯盟後援會成立大會
14351,EVENT,高屏地區二二八
8812,EVENT,西灣飆浪體驗活動
37295,EVENT,大鵬灣
37288,EVENT,高雄國際馬拉松
14348,EVENT,高雄市二二八和平紀念活動
19370,EVENT,臺南市○二○六震災罹難者頭七法會
44964,EVENT,仁武區北屋排水整治工程
19377,EVENT,土壤液化及老舊建物耐震補強協商會議
14321,EVENT,二二八林宅血案
14308,EVENT,二二八慘案
19778,EVENT,總統大選
13914,EVENT,槌球錦標賽
19661,EVENT,南台大地震
14294,EVENT,二二八事件
36705,EVENT,小鎮老戲院的新生命
13992,EVENT,文化觀光公車好好玩
19467,EVENT,漢神百貨
36742,EVENT,反賄選陣線聯盟
9066,EVENT,桃園燈會
28964,EVENT,茄萣地區登革熱防治工作慰勞餐會活動
36846,EVENT,軍宅案
36856,EVENT,全國中小學科學展覽會
44881,EVENT,國光石化運動
37166,EVENT,高雄世運會
14370,EVENT,林家血案
19315,EVENT,○二○六震災
9258,EVENT,第十一屆會員代表大會
37430,EVENT,灣利里與喬佑後援會成立大會
36195,EVENT,捍衛食安人權-搶救校園營養午餐大作戰
37420,EVENT,美濃地區戲院風華系列座談
4347,EVENT,議會藝術走廊
4348,EVENT,千里錦繡─棉紙藝術撕畫展
19574,EVENT,七三一石化氣爆
19159,EVENT,幸福萬人提燈大遊行
19165,EVENT,旗津踩風二日遊
4355,EVENT,千里錦繡-棉紙藝術撕畫展
36326,EVENT,第十週年校慶
167,EVENT,二次大戰
45089,EVENT,第十屆全國心智障礙者 親子運動大會
4363,EVENT,高雄國際海事船舶展暨國防工業展
4366,EVENT,台灣第一屆國際海事展
13806,EVENT,祝福之舞
13837,EVENT,○二○六地震
4630,EVENT,一○五年南區技職教育博覽會
29085,EVENT,觀光推介會
4389,EVENT,第一屆海事展
53080,EVENT,亞運
53085,EVENT,倫敦奧運
53093,EVENT,區運舉重賽
53103,EVENT,全運
53115,EVENT,金牌
19857,EVENT,國際溜冰館
455,EVENT,九州熊本強震
35208,EVENT,二0一五 OPEN！RUN 氣球路跑
41960,EVENT,眷村文物展
10056,EVENT,東京食品展
21048,EVENT,星光歡迎會
10109,EVENT,三一一地震
4007,EVENT,迎春宴
38687,EVENT,博覽會
3996,EVENT,頒獎典禮
21088,EVENT,馬拉松路跑
34915,EVENT,曹公新圳水系活化親水改造工程
10115,EVENT,二０一七年生態交通全球盛典
14614,EVENT,太陽花學運
20790,EVENT,蘇迪勒颱風
45660,EVENT,國際當代海報展
27989,EVENT,世運會
45720,EVENT,二○一五國際書展暨蔬食博覽會
35062,EVENT,高雄藝術博覽會
18351,EVENT,九二一震災
38658,EVENT,大阪藝術博覽會
3862,EVENT,高雄環狀輕軌捷運建設第二階段統包工程
18523,EVENT,祈福會
13591,EVENT,八八風災
51080,EVENT,亞太盃國際纜繩滑水錦標賽
27683,EVENT,第十五次工作會議
18600,EVENT,溫馨感謝卡活動
29721,EVENT,總統選舉
45753,EVENT,佛陀紀念館書展
51264,EVENT,世界特殊奧運會閉幕典禮
35119,EVENT,美濃中庄景觀橋暨湧泉生活空間營造 落成啟用典禮
51246,EVENT,兩岸文化藝術饗宴
45833,EVENT,台灣遊艇展
4961,EVENT,那瑪夏賞螢
21059,EVENT,南橫馬拉松活動
21061,EVENT,南橫馬拉松賽
34685,EVENT,二０一五海峽兩岸道教經典學術研討會
18706,EVENT,九二一地震
51247,EVENT,春晚
18688,EVENT,○二○六震災優先處置事項研商會議
13581,EVENT,台南大地震
51256,EVENT,柏林國際電影節
577,EVENT,普度法會
29588,EVENT,2016高雄愛Sharing夢時代跨年晚會
4848,EVENT,樂活節
18690,EVENT,莫拉克風災
4853,EVENT,你愛水 我節水 歡慶兒童節
13576,EVENT,二二八
13301,GPE,旗津區長
4902,GPE,林園區
29669,GPE,右昌
32623,GPE,三民區建興路市
12295,GPE,岡山區岡山路
44451,GPE,赤西里
12349,GPE,農夫市
13323,GPE,彌陀
13354,GPE,北高雄
13842,GPE,駐華
5121,GPE,高雄市六龜區
43727,GPE,大園五權國小
13239,GPE,林園鄉
44525,GPE,黃龍
32685,GPE,馬雅
44449,GPE,梓官區赤崁
12148,GPE,福島
43728,GPE,竹北
32517,GPE,小英高雄
30426,GPE,高雄市前鎮
