,Class,NER
1021,EVENT,美濃福安菸葉輔導站整建工程
13212,EVENT,COP11蒙特婁氣候變遷大會
4007,EVENT,迎春宴
3996,EVENT,頒獎典禮
14308,EVENT,二二八慘案
14321,EVENT,二二八林宅血案
6075,EVENT,新聞夜總會
14294,EVENT,二二八事件
13173,EVENT,華開幕式
6112,EVENT,龍潭現金案
6119,EVENT,紅火案
13150,EVENT,客庄十二大節慶
14348,EVENT,高雄市二二八和平紀念活動
14351,EVENT,高屏地區二二八
19661,EVENT,南台大地震
13160,EVENT,祭祀典禮
6028,EVENT,第二屆族語單詞競賽活動
19574,EVENT,七三一石化氣爆
17342,EVENT,龍舟競賽
4175,EVENT,亞太國際教育協會暨教育展
13914,EVENT,槌球錦標賽
9258,EVENT,第十一屆會員代表大會
22535,EVENT,漯底山國際青年商會
13992,EVENT,文化觀光公車好好玩
17572,EVENT,登革熱疫治會議
10749,EVENT,二Ｏ一六六堆嘉年華活動
19467,EVENT,漢神百貨
5846,EVENT,大 魯閣草衙道
17424,EVENT,世運
17409,EVENT,世大運
17404,EVENT,全國漆彈大作戰記者會
11850,EVENT,莫拉克
675,EVENT,幸福家庭、兒童嘉年華會
17358,EVENT,玫瑰花節
577,EVENT,普度法會
14370,EVENT,林家血案
23975,EVENT,環境影響評估審查委 員會第三十三次會議
11732,EVENT,大河之舞
16685,EVENT,南台灣大地震
13073,EVENT,美的總動員 －藝術家展覽會
14526,EVENT,中華書道學會作品聯展
10056,EVENT,東京食品展
10944,EVENT,二○一六國際遊艇展
6369,EVENT,燕巢區社區公車永續經營公聽會
20059,EVENT,道教國際學術研討會
10959,EVENT,國際同濟會二○一六亞太年會
24217,EVENT,趙評彩繪衣衫展
3607,EVENT,臨時案
24229,EVENT,福蝶 生態藝術冬令營
455,EVENT,九州熊本強震
24235,EVENT,福蝶生態藝術冬令營
20093,EVENT,宗教心靈改革 學術研討會
22154,EVENT,風華再現•城市文化再生 新亮點
20015,EVENT,院會
10720,EVENT,大武山下的小奧運
10109,EVENT,三一一地震
16781,EVENT,二○六大地震
10824,EVENT,東京奧運
10115,EVENT,二０一七年生態交通全球盛典
13581,EVENT,台南大地震
19778,EVENT,總統大選
3862,EVENT,高雄環狀輕軌捷運建設第二階段統包工程
24071,EVENT,馬王政爭
6222,EVENT,冠軍爭奪戰
14460,EVENT,李科永紀念圖書館
6268,EVENT,治安會報
16797,EVENT,南投燈會
16795,EVENT,台北燈會
22334,EVENT,中常會
6314,EVENT,宋江陣頭大賽
10898,EVENT,百座世運
9387,EVENT,東沙太陽能光電系統啟用典禮
19857,EVENT,國際溜冰館
6416,EVENT,小營養午餐整合研討會
10719,EVENT,第五十一屆六堆運動會
17738,EVENT,二 ○○九世界運動會
18523,EVENT,祈福會
22864,EVENT,二二八紀念 音樂會
22857,EVENT,二二八影展
22845,EVENT,五月風暴
9066,EVENT,桃園燈會
22840,EVENT,大賽英雄 台灣新生
4853,EVENT,你愛水 我節水 歡慶兒童節
22837,EVENT,二二八紀念音樂會
1484,EVENT,小港沿海六里遷村推動小組
4961,EVENT,那瑪夏賞螢
8812,EVENT,西灣飆浪體驗活動
23229,EVENT, 一日農夫體驗趣
12139,EVENT,促進日台經濟文化交流青年議員會
12134,EVENT,五年前三一一東日本大震災
10399,EVENT,高雄捷運
4848,EVENT,樂活節
22902,EVENT,台灣好玩卡
18600,EVENT,溫馨感謝卡活動
10541,EVENT,拉庫斯溪復興橋上游土石防治二 期工程
10558,EVENT,太平洋藝術節
4701,EVENT,全國漆彈大作戰第二波戰火
18770,EVENT,二○一六新春文化饗宴
13591,EVENT,八八風災
4745,EVENT,小澤征 爾音樂祭
18984,EVENT,新住民慶元宵聯誼座談會
18706,EVENT,九二一地震
18690,EVENT,莫拉克風災
19020,EVENT,高雄嘉年華
4630,EVENT,一○五年南區技職教育博覽會
1193,EVENT,二零一六新加坡國際食 品展
18688,EVENT,○二○六震災優先處置事項研商會議
19030,EVENT,大立百貨
22945,EVENT,歲末送暖愛心關懷活動
1530,EVENT,五二０
19159,EVENT,幸福萬人提燈大遊行
4389,EVENT,第一屆海事展
12068,EVENT,法國巴黎食品展
18191,EVENT,大林蒲西南瘋音樂祭
4355,EVENT,千里錦繡-棉紙藝術撕畫展
19315,EVENT,○二○六震災
4348,EVENT,千里錦繡─棉紙藝術撕畫展
4347,EVENT,議會藝術走廊
17979,EVENT,全國黨員代表大會
19370,EVENT,臺南市○二○六震災罹難者頭七法會
17884,EVENT,全運會
5547,EVENT,跟查理布朗旅行趣
8560,EVENT,高雄旅展
17787,EVENT,行政院災害防救專家諮詢委員會
17775,EVENT,中央災害防救會報第三十三次會議
8545,EVENT,台北旅展
10716,EVENT,六堆運動會
19377,EVENT,土壤液化及老舊建物耐震補強協商會議
4363,EVENT,高雄國際海事船舶展暨國防工業展
17732,EVENT,二○一七世大運
22666,EVENT,全國教育局長會議
18268,EVENT,Ｏ二Ｏ六台南震災
12048,EVENT,德國科隆食品展
23327,EVENT,幸福年菜呷辦桌
12044,EVENT,東京國際食品展
18351,EVENT,九二一震災
13778,EVENT,印尼峇里島迎賓舞
19165,EVENT,旗津踩風二日遊
10643,EVENT,高雄市市長盃扯鈴 暨民俗體育錦標賽
22762,EVENT,聯合發放愛 心園遊會
18321,EVENT,家庭微旅行親子野餐創意秀
23403,EVENT,高雄區農業改良場
13806,EVENT,祝福之舞
13837,EVENT,○二○六地震
5228,EVENT,環境議題車體廣告徵選活動
23451,EVENT,和家盃
23460,EVENT,二○一六全國第六十屆和家盃排球錦標賽
4366,EVENT,台灣第一屆國際海事展
20095,EVENT,二０一五宗教生命關懷國際學術研討會
24003,EVENT,六台灣國際遊艇展
16569,EVENT,高雄燈會
20790,EVENT,蘇迪勒颱風
15843,EVENT,波灣國際食品展
12653,EVENT,大泉淨水場暨下游輸水工程
167,EVENT,二次大戰
15846,EVENT,波灣食品展
21593,EVENT,立院民進 黨黨團會議
21599,EVENT,寶來之美全國油畫比賽
2153,EVENT,木蘭女足聯賽
2962,EVENT,民主進步黨第十六屆第一次臨時全國黨代表大會
2139,EVENT,大專足球聯賽
2996,EVENT,民進黨第十六屆第一次臨時全國黨代表大會
15983,EVENT,南台灣強震
11407,EVENT,高雄國際旅展
12984,EVENT,奧運
12989,EVENT,里約奧運
12990,EVENT,全國運動會
24888,EVENT,運動健身．快樂人生－環山健行趣
16050,EVENT,第二十一屆義工聯合隊慶
20417,EVENT,70週年慶
6858,EVENT,全國漆彈大賽開幕典禮
