,Class,NER
30408,EVENT,二零一五 Formosa雕塑雙年展
35208,EVENT,二0一五 OPEN！RUN 氣球路跑
41270,EVENT,城市商旅高雄真愛館
23229,EVENT, 一日農夫體驗趣
17732,EVENT,二○一七世大運
48195,EVENT,臺灣主場最終戰記者會
17738,EVENT,二 ○○九世界運動會
48194,EVENT,二○一八世足資格賽
1193,EVENT,二零一六新加坡國際食 品展
35277,EVENT,RUN 氣球路跑
41243,EVENT,吉祥物PK戰
17775,EVENT,中央災害防救會報第三十三次會議
35452,EVENT,第九屆第二次會員大會
13173,EVENT,華開幕式
7443,EVENT,全國兒童才藝總決賽
48193,EVENT,世界盃足球賽比賽
13212,EVENT,COP11蒙特婁氣候變遷大會
10959,EVENT,國際同濟會二○一六亞太年會
48170,EVENT,世界盃亞洲區會
17884,EVENT,全運會
48154,EVENT,世足賽會外賽
5547,EVENT,跟查理布朗旅行趣
10944,EVENT,二○一六國際遊艇展
41166,EVENT,仁武後援會成立大會
48001,EVENT,二○一五亞洲人才創新論壇
17979,EVENT,全國黨員代表大會
32496,EVENT,斯德哥爾摩症候群
17787,EVENT,行政院災害防救專家諮詢委員會
10898,EVENT,百座世運
13160,EVENT,祭祀典禮
13150,EVENT,客庄十二大節慶
17424,EVENT,世運
1484,EVENT,小港沿海六里遷村推動小組
44339,EVENT,世界盃亞洲區資格賽
44399,EVENT,ＳＡＲＳ疫情
41960,EVENT,眷村文物展
51246,EVENT,兩岸文化藝術饗宴
51247,EVENT,春晚
13073,EVENT,美的總動員 －藝術家展覽會
51256,EVENT,柏林國際電影節
51264,EVENT,世界特殊奧運會閉幕典禮
23460,EVENT,二○一六全國第六十屆和家盃排球錦標賽
23451,EVENT,和家盃
3354,EVENT,美麗島事件
44425,EVENT,高雄客家文化節─田園音樂節活動
41827,EVENT,台糖公司土地經濟部工作小組第十六次會議
35062,EVENT,高雄藝術博覽會
15407,EVENT,全國油畫比賽
15402,EVENT,美•山城馬拉松比賽
26589,EVENT,百工百業領袖後援會
17572,EVENT,登革熱疫治會議
7330,EVENT,三讀會
35119,EVENT,美濃中庄景觀橋暨湧泉生活空間營造 落成啟用典禮
23327,EVENT,幸福年菜呷辦桌
26718,EVENT,三一八太陽花學運
32712,EVENT,馬雅各來臺一百五十週年紀念特展活動
32701,EVENT,馬雅各來臺一百五十 週年紀念特展
23403,EVENT,高雄區農業改良場
15480,EVENT,創新荷蘭行動展
41036,EVENT,五輕
35510,EVENT,五里後援會造勢大會
10720,EVENT,大武山下的小奧運
18321,EVENT,家庭微旅行親子野餐創意秀
22666,EVENT,全國教育局長會議
10719,EVENT,第五十一屆六堆運動會
10716,EVENT,六堆運動會
18351,EVENT,九二一震災
52456,EVENT,真愛永恆~銀髮婚頌禮讚
52509,EVENT,台南登革熱
40496,EVENT,捍衛食安人權─搶救校園營養午餐大 作戰
52560,EVENT,誠毅紙器工業區
22535,EVENT,漯底山國際青年商會
45089,EVENT,第十屆全國心智障礙者 親子運動大會
13581,EVENT,台南大地震
13591,EVENT,八八風災
3862,EVENT,高雄環狀輕軌捷運建設第二階段統包工程
47689,EVENT,世界運動會
22334,EVENT,中常會
40438,EVENT,動物也瘋狂─二手玩具 交換市集暨分享童樂會
