,Class,NER
8812,EVENT,西灣飆浪體驗活動
6630,EVENT,二○一六禪淨共修祈福法會
4848,EVENT,樂活節
4853,EVENT,你愛水 我節水 歡慶兒童節
4348,EVENT,千里錦繡─棉紙藝術撕畫展
4347,EVENT,議會藝術走廊
6614,EVENT,台南震災
6607,EVENT,五二○
11850,EVENT,莫拉克
6563,EVENT,進擊的校園全國漆彈大作戰
2544,EVENT,扁案
9387,EVENT,東沙太陽能光電系統啟用典禮
11732,EVENT,大河之舞
4175,EVENT,亞太國際教育協會暨教育展
10558,EVENT,太平洋藝術節
4961,EVENT,那瑪夏賞螢
10541,EVENT,拉庫斯溪復興橋上游土石防治二 期工程
1021,EVENT,美濃福安菸葉輔導站整建工程
9438,EVENT,二０一七生態交通全球盛典籌備委員會
6472,EVENT,仁武學苑兒童肚皮舞
8545,EVENT,台北旅展
6453,EVENT,仁武嘉年華會
167,EVENT,二次大戰
9571,EVENT,第三屆高雄會展論壇
10399,EVENT,高雄捷運
7443,EVENT,全國兒童才藝總決賽
4355,EVENT,千里錦繡-棉紙藝術撕畫展
7330,EVENT,三讀會
4363,EVENT,高雄國際海事船舶展暨國防工業展
414,EVENT,水門案
10720,EVENT,大武山下的小奧運
10719,EVENT,第五十一屆六堆運動會
4630,EVENT,一○五年南區技職教育博覽會
2301,EVENT,全國黨代表大會
6858,EVENT,全國漆彈大賽開幕典禮
6853,EVENT,全國最大漆彈賽事
10716,EVENT,六堆運動會
2153,EVENT,木蘭女足聯賽
2139,EVENT,大專足球聯賽
10749,EVENT,二Ｏ一六六堆嘉年華活動
4701,EVENT,全國漆彈大作戰第二波戰火
9066,EVENT,桃園燈會
2357,EVENT,二次世界大戰
6798,EVENT,大同福樂學堂
11407,EVENT,高雄國際旅展
2390,EVENT,台灣國際扣件展
4745,EVENT,小澤征 爾音樂祭
2092,EVENT,木蘭足球聯賽
2089,EVENT,木蘭聯賽
4389,EVENT,第一屆海事展
9258,EVENT,第十一屆會員代表大會
455,EVENT,九州熊本強震
10643,EVENT,高雄市市長盃扯鈴 暨民俗體育錦標賽
4366,EVENT,台灣第一屆國際海事展
4007,EVENT,迎春宴
9608,EVENT,二０一五金屬科技展
8560,EVENT,高雄旅展
3996,EVENT,頒獎典禮
6268,EVENT,治安會報
6222,EVENT,冠軍爭奪戰
5228,EVENT,環境議題車體廣告徵選活動
1530,EVENT,五二０
2962,EVENT,民主進步黨第十六屆第一次臨時全國黨代表大會
2996,EVENT,民進黨第十六屆第一次臨時全國黨代表大會
10959,EVENT,國際同濟會二○一六亞太年會
1484,EVENT,小港沿海六里遷村推動小組
5547,EVENT,跟查理布朗旅行趣
3607,EVENT,臨時案
6119,EVENT,紅火案
6112,EVENT,龍潭現金案
10944,EVENT,二○一六國際遊艇展
577,EVENT,普度法會
6075,EVENT,新聞夜總會
10056,EVENT,東京食品展
10109,EVENT,三一一地震
10115,EVENT,二０一七年生態交通全球盛典
6028,EVENT,第二屆族語單詞競賽活動
1193,EVENT,二零一六新加坡國際食 品展
3354,EVENT,美麗島事件
10898,EVENT,百座世運
5846,EVENT,大 魯閣草衙道
675,EVENT,幸福家庭、兒童嘉年華會
6314,EVENT,宋江陣頭大賽
6966,EVENT,土銀七十載新春樂舞墨
10824,EVENT,東京奧運
9680,EVENT,國民小學運動會
7625,EVENT,莫拉克八八風災
9622,EVENT,二０一六亞太肝臟醫學研討會
6416,EVENT,小營養午餐整合研討會
6369,EVENT,燕巢區社區公車永續經營公聽會
12139,EVENT,促進日台經濟文化交流青年議員會
2903,EVENT,一○五年度南區技職博覽會
12068,EVENT,法國巴黎食品展
3862,EVENT,高雄環狀輕軌捷運建設第二階段統包工程
12048,EVENT,德國科隆食品展
12044,EVENT,東京國際食品展
12134,EVENT,五年前三一一東日本大震災
2380,GPE,台灣國
8554,GPE,中國大陸
3200,GPE,園冶
3265,GPE,凱達格蘭基金
8025,GPE,台灣石化
8437,GPE,台獨
2342,GPE,日據
8527,GPE,六合夜市
8457,GPE,高雄市小港區
2901,GPE,雲林
3352,GPE,加拿大
2332,GPE,尼泊爾
8893,GPE,龍鳳里
3366,GPE,華盛頓
3391,GPE,巴拿馬
3347,GPE,林肯
2288,GPE,獨厚台
2782,GPE,中國
8801,GPE,國立
8662,GPE,柴山桃源里
8675,GPE,鼓山區
2920,GPE,高雄區
2465,GPE,台 灣
8324,GPE,投縣
8680,GPE,路竹
8215,GPE,高雄旗津
8713,GPE,南霸天
2932,GPE,臺東
2396,GPE,路竹阿蓮
8212,GPE, 雄市
2989,GPE,台南市長
2683,GPE,內湖
8074,GPE,高雄市橋頭區
2685,GPE,西班牙
8714,GPE,高雄捷運岡山
2709,GPE,港都
2435,GPE,印度
2717,GPE,哈瑪星
2415,GPE,澳地利
8620,GPE,大寮
2959,GPE,臺東縣
9257,GPE,桃園縣
2243,GPE,北高勞
9859,GPE,蚵仔寮
