,Class,NER
37420,EVENT,美濃地區戲院風華系列座談
58844,EVENT,高雄青年挺柱後援會成立大會
58837,EVENT,高雄科工館
58834,EVENT,國軍第四十九屆文藝金像獎得獎作品巡迴展
16795,EVENT,台北燈會
58828,EVENT,海光美展
58822,EVENT,海光美前天展
16781,EVENT,二○六大地震
35630,EVENT,高雄區原住民大 專青年心靈成長交流會
16685,EVENT,南台灣大地震
16797,EVENT,南投燈會
16569,EVENT,高雄燈會
16540,EVENT,燈會
35747,EVENT,二零二六亞運
3607,EVENT,臨時案
58672,EVENT,重陽節敬老活動
16417,EVENT,高雄燈會藝術節
36195,EVENT,捍衛食安人權-搶救校園營養午餐大作戰
3862,EVENT,高雄環狀輕軌捷運建設第二階段統包工程
36326,EVENT,第十週年校慶
36705,EVENT,小鎮老戲院的新生命
58733,EVENT,大崗山國際青年商會
3996,EVENT,頒獎典禮
3354,EVENT,美麗島事件
35452,EVENT,第九屆第二次會員大會
17342,EVENT,龍舟競賽
59747,EVENT,南高屏三縣市南方治水論壇
2903,EVENT,一○五年度南區技職博覽會
34669,EVENT,SARS
59649,EVENT,全國油畫比賽行銷記者會
34685,EVENT,二０一五海峽兩岸道教經典學術研討會
2962,EVENT,民主進步黨第十六屆第一次臨時全國黨代表大會
2996,EVENT,民進黨第十六屆第一次臨時全國黨代表大會
59532,EVENT,小英盃活動
35510,EVENT,五里後援會造勢大會
59530,EVENT,登革熱防疫
59415,EVENT,全運會羽球賽
35062,EVENT,高雄藝術博覽會
35119,EVENT,美濃中庄景觀橋暨湧泉生活空間營造 落成啟用典禮
35208,EVENT,二0一五 OPEN！RUN 氣球路跑
59111,EVENT,世錦賽
59102,EVENT,哥倫比亞世界運動會
59083,EVENT,高雄國際滑輪溜冰場
59065,EVENT,阿根廷世錦賽
35277,EVENT,RUN 氣球路跑
34915,EVENT,曹公新圳水系活化親水改造工程
4007,EVENT,迎春宴
58217,EVENT,高雄市公共腳踏車新裝亮相記者會
36742,EVENT,反賄選陣線聯盟
15480,EVENT,創新荷蘭行動展
37477,EVENT,仁武競選總部成立大會
57400,EVENT,台北國際書展
15407,EVENT,全國油畫比賽
15402,EVENT,美•山城馬拉松比賽
37665,EVENT,愛老婆運動
57197,EVENT,秋季送暖活動
57093,EVENT,超速交通事宜公聽會
38658,EVENT,大阪藝術博覽會
4389,EVENT,第一屆海事展
4630,EVENT,一○五年南區技職教育博覽會
39074,EVENT,高雄鐵路地 下化之整體規劃與未來發展
39201,EVENT,南橫馬拉松路跑活動
39255,EVENT,遷廠後周邊地區總體開發
4701,EVENT,全國漆彈大作戰第二波戰火
39719,EVENT,愛 第九屆二零一五、一六傳統與實驗書藝雙年展
39726,EVENT,高美館
39764,EVENT,暖冬高屏溫泉之旅
39766,EVENT,四重溪溫泉季活動
39775,EVENT,屏東四重溪溫泉季
38687,EVENT,博覽會
37430,EVENT,灣利里與喬佑後援會成立大會
49253,EVENT,60週年慶
15612,EVENT,二○一六高雄國際旅展
16050,EVENT,第二十一屆義工聯合隊慶
36846,EVENT,軍宅案
36856,EVENT,全國中小學科學展覽會
15983,EVENT,南台灣強震
4175,EVENT,亞太國際教育協會暨教育展
37166,EVENT,高雄世運會
57849,EVENT,寶來遊客中心
57845,EVENT,南橫比賽
37288,EVENT,高雄國際馬拉松
15846,EVENT,波灣食品展
57788,EVENT,台南登革熱疫情
37295,EVENT,大鵬灣
15843,EVENT,波灣國際食品展
4347,EVENT,議會藝術走廊
4348,EVENT,千里錦繡─棉紙藝術撕畫展
15805,EVENT,疏伐木ＤＩＹ生活傢俱
57631,EVENT,全代會
4355,EVENT,千里錦繡-棉紙藝術撕畫展
4363,EVENT,高雄國際海事船舶展暨國防工業展
4366,EVENT,台灣第一屆國際海事展
15619,EVENT,台北國際旅展
17358,EVENT,玫瑰花節
39803,EVENT,當代藝術特展
17404,EVENT,全國漆彈大作戰記者會
59804,EVENT,市政會議
19661,EVENT,南台大地震
19574,EVENT,七三一石化氣爆
61619,EVENT,神農盃
32019,EVENT,清 庄事件
19467,EVENT,漢神百貨
32030,EVENT,清庄事件
32072,EVENT,食安風暴
61403,EVENT,二戰
19377,EVENT,土壤液化及老舊建物耐震補強協商會議
61790,EVENT,花博
19370,EVENT,臺南市○二○六震災罹難者頭七法會
19165,EVENT,旗津踩風二日遊
19159,EVENT,幸福萬人提燈大遊行
61268,EVENT,二○一五高雄水展
61264,EVENT,台灣國際 水展
32496,EVENT,斯德哥爾摩症候群
32701,EVENT,馬雅各來臺一百五十 週年紀念特展
32712,EVENT,馬雅各來臺一百五十週年紀念特展活動
19030,EVENT,大立百貨
19020,EVENT,高雄嘉年華
19315,EVENT,○二○六震災
18984,EVENT,新住民慶元宵聯誼座談會
61887,EVENT,104年特優暨資深鄰長表揚大會
31784,EVENT,ＰＡＲＴＹ
20256,EVENT,海燕颱風
20190,EVENT,雅安大地震
20177,EVENT,安祈福大法會
20168,EVENT,桃芝風災
31382,EVENT,相約澄清湖幸福花園音樂會
20112,EVENT,高雄七三一石化氣爆
62173,EVENT,二○一五國際生態交通論壇
20095,EVENT,二０一五宗教生命關懷國際學術研討會
20093,EVENT,宗教心靈改革 學術研討會
61950,EVENT,慶中秋里民聯歡會
20059,EVENT,道教國際學術研討會
1484,EVENT,小港沿海六里遷村推動小組
62109,EVENT,棋琴十七重奏
20015,EVENT,院會
31597,EVENT,世界宗教和平大會
1530,EVENT,五二０
19857,EVENT,國際溜冰館
62045,EVENT,台電大林更新案
31630,EVENT,宗教聯誼會
19778,EVENT,總統大選
62124,EVENT,棋琴十七重奏 
61093,EVENT,琅嶠鷹 季－滿州賞鷹博覽會
32977,EVENT,世界盃高爾夫球賽
18770,EVENT,二○一六新春文化饗宴
33666,EVENT,廟週年慶
2390,EVENT,台灣國際扣件展
18268,EVENT,Ｏ二Ｏ六台南震災
18191,EVENT,大林蒲西南瘋音樂祭
60070,EVENT,二○一五南方治水論壇
60069,EVENT,台灣國 際水展
33821,EVENT,佛光大佛
17979,EVENT,全國黨員代表大會
34252,EVENT,高雄市都會南區原住民老 人日間關懷站結業活動
60266,EVENT,日月光污染案
17884,EVENT,全運會
34300,EVENT,三十週年慶
17787,EVENT,行政院災害防救專家諮詢委員會
17775,EVENT,中央災害防救會報第三十三次會議
59922,EVENT,杜鵑颱風
17738,EVENT,二 ○○九世界運動會
17732,EVENT,二○一七世大運
34398,EVENT,宗教生命關懷國際學術研討會
17572,EVENT,登革熱疫治會議
17424,EVENT,世運
2544,EVENT,扁案
60282,EVENT,日月光案
18321,EVENT,家庭微旅行親子野餐創意秀
2357,EVENT,二次世界大戰
33015,EVENT,首屆世界盃高爾夫球賽
