,Class,NER
4961,EVENT,那瑪夏賞螢
10720,EVENT,大武山下的小奧運
455,EVENT,九州熊本強震
11732,EVENT,大河之舞
3607,EVENT,臨時案
10056,EVENT,東京食品展
9258,EVENT,第十一屆會員代表大會
10719,EVENT,第五十一屆六堆運動會
10749,EVENT,二Ｏ一六六堆嘉年華活動
6853,EVENT,全國最大漆彈賽事
10109,EVENT,三一一地震
3862,EVENT,高雄環狀輕軌捷運建設第二階段統包工程
10115,EVENT,二０一七年生態交通全球盛典
12704,EVENT,九二一
1530,EVENT,五二０
6858,EVENT,全國漆彈大賽開幕典禮
6966,EVENT,土銀七十載新春樂舞墨
414,EVENT,水門案
3354,EVENT,美麗島事件
9571,EVENT,第三屆高雄會展論壇
12984,EVENT,奧運
6028,EVENT,第二屆族語單詞競賽活動
6075,EVENT,新聞夜總會
10959,EVENT,國際同濟會二○一六亞太年會
10944,EVENT,二○一六國際遊艇展
6112,EVENT,龍潭現金案
6119,EVENT,紅火案
9438,EVENT,二０一七生態交通全球盛典籌備委員會
5228,EVENT,環境議題車體廣告徵選活動
10399,EVENT,高雄捷運
10716,EVENT,六堆運動會
9387,EVENT,東沙太陽能光電系統啟用典禮
11850,EVENT,莫拉克
13073,EVENT,美的總動員 －藝術家展覽會
577,EVENT,普度法會
1484,EVENT,小港沿海六里遷村推動小組
6222,EVENT,冠軍爭奪戰
10898,EVENT,百座世運
4630,EVENT,一○五年南區技職教育博覽會
6563,EVENT,進擊的校園全國漆彈大作戰
8545,EVENT,台北旅展
8560,EVENT,高雄旅展
4347,EVENT,議會藝術走廊
4348,EVENT,千里錦繡─棉紙藝術撕畫展
8812,EVENT,西灣飆浪體驗活動
6416,EVENT,小營養午餐整合研討會
4355,EVENT,千里錦繡-棉紙藝術撕畫展
4363,EVENT,高雄國際海事船舶展暨國防工業展
4366,EVENT,台灣第一屆國際海事展
4389,EVENT,第一屆海事展
6453,EVENT,仁武嘉年華會
6472,EVENT,仁武學苑兒童肚皮舞
10824,EVENT,東京奧運
6369,EVENT,燕巢區社區公車永續經營公聽會
2996,EVENT,民進黨第十六屆第一次臨時全國黨代表大會
4175,EVENT,亞太國際教育協會暨教育展
1193,EVENT,二零一六新加坡國際食 品展
12653,EVENT,大泉淨水場暨下游輸水工程
9066,EVENT,桃園燈會
6798,EVENT,大同福樂學堂
4853,EVENT,你愛水 我節水 歡慶兒童節
4848,EVENT,樂活節
675,EVENT,幸福家庭、兒童嘉年華會
11407,EVENT,高雄國際旅展
3996,EVENT,頒獎典禮
6268,EVENT,治安會報
4007,EVENT,迎春宴
4745,EVENT,小澤征 爾音樂祭
6314,EVENT,宋江陣頭大賽
6630,EVENT,二○一六禪淨共修祈福法會
4701,EVENT,全國漆彈大作戰第二波戰火
6614,EVENT,台南震災
6607,EVENT,五二○
2962,EVENT,民主進步黨第十六屆第一次臨時全國黨代表大會
1021,EVENT,美濃福安菸葉輔導站整建工程
167,EVENT,二次大戰
2139,EVENT,大專足球聯賽
2089,EVENT,木蘭聯賽
13005,EVENT,全國田徑錦標賽
12134,EVENT,五年前三一一東日本大震災
2544,EVENT,扁案
2092,EVENT,木蘭足球聯賽
12044,EVENT,東京國際食品展
9622,EVENT,二０一六亞太肝臟醫學研討會
12048,EVENT,德國科隆食品展
2357,EVENT,二次世界大戰
12989,EVENT,里約奧運
10541,EVENT,拉庫斯溪復興橋上游土石防治二 期工程
2903,EVENT,一○五年度南區技職博覽會
9680,EVENT,國民小學運動會
12068,EVENT,法國巴黎食品展
