,Class,NER
57788,EVENT,台南登革熱疫情
21048,EVENT,星光歡迎會
53103,EVENT,全運
53115,EVENT,金牌
62447,EVENT,二○一五校園佼腳者十人十一腳競速大對決
32701,EVENT,馬雅各來臺一百五十 週年紀念特展
32712,EVENT,馬雅各來臺一百五十週年紀念特展活動
41270,EVENT,城市商旅高雄真愛館
41243,EVENT,吉祥物PK戰
53093,EVENT,區運舉重賽
20838,EVENT,世界運動大會
62173,EVENT,二○一五國際生態交通論壇
2544,EVENT,扁案
32977,EVENT,世界盃高爾夫球賽
62124,EVENT,棋琴十七重奏 
62109,EVENT,棋琴十七重奏
41166,EVENT,仁武後援會成立大會
33015,EVENT,首屆世界盃高爾夫球賽
41036,EVENT,五輕
20790,EVENT,蘇迪勒颱風
21059,EVENT,南橫馬拉松活動
53085,EVENT,倫敦奧運
21061,EVENT,南橫馬拉松賽
42532,EVENT,中國國民黨第十九屆中央委員會第三次全體會議
21272,EVENT,春節花卉展
42524,EVENT,中國國民黨第十九屆中央委員會第三次全 體會議
62756,EVENT,登革熱夜間防治說明會
52456,EVENT,真愛永恆~銀髮婚頌禮讚
21266,EVENT,美術北三路住宅大樓新建工程
52509,EVENT,台南登革熱
52560,EVENT,誠毅紙器工業區
2301,EVENT,全國黨代表大會
62597,EVENT,兩岸青年創業峰 會
41960,EVENT,眷村文物展
32496,EVENT,斯德哥爾摩症候群
41827,EVENT,台糖公司土地經濟部工作小組第十六次會議
62586,EVENT,兩岸青年創業峰會
2357,EVENT,二次世界大戰
62578,EVENT,兩岸關係與產業發 展
21088,EVENT,馬拉松路跑
2390,EVENT,台灣國際扣件展
53080,EVENT,亞運
62045,EVENT,台電大林更新案
52308,EVENT,國際身心障礙者日
33108,EVENT,十大獻禮大祭典
61887,EVENT,104年特優暨資深鄰長表揚大會
54030,EVENT,全國運動會開幕典禮
33419,EVENT,宗教與心靈改革研討會
20190,EVENT,雅安大地震
61268,EVENT,二○一五高雄水展
61264,EVENT,台灣國際 水展
7443,EVENT,全國兒童才藝總決賽
40133,EVENT,徐生明盃全國少棒錦標賽
3354,EVENT,美麗島事件
20256,EVENT,海燕颱風
20177,EVENT,安祈福大法會
20112,EVENT,高雄七三一石化氣爆
20095,EVENT,二０一五宗教生命關懷國際學術研討會
20093,EVENT,宗教心靈改革 學術研討會
20059,EVENT,道教國際學術研討會
20015,EVENT,院會
54203,EVENT,台客舞決賽
19857,EVENT,國際溜冰館
54327,EVENT,第九屆立法委員選舉
20168,EVENT,桃芝風災
