,Class,NER
32712,EVENT,馬雅各來臺一百五十週年紀念特展活動
6075,EVENT,新聞夜總會
21059,EVENT,南橫馬拉松活動
21061,EVENT,南橫馬拉松賽
21088,EVENT,馬拉松路跑
6028,EVENT,第二屆族語單詞競賽活動
21266,EVENT,美術北三路住宅大樓新建工程
21272,EVENT,春節花卉展
5846,EVENT,大 魯閣草衙道
21593,EVENT,立院民進 黨黨團會議
21599,EVENT,寶來之美全國油畫比賽
5547,EVENT,跟查理布朗旅行趣
22154,EVENT,風華再現•城市文化再生 新亮點
21048,EVENT,星光歡迎會
22334,EVENT,中常會
22535,EVENT,漯底山國際青年商會
4961,EVENT,那瑪夏賞螢
22666,EVENT,全國教育局長會議
22762,EVENT,聯合發放愛 心園遊會
4853,EVENT,你愛水 我節水 歡慶兒童節
4848,EVENT,樂活節
22837,EVENT,二二八紀念音樂會
22840,EVENT,大賽英雄 台灣新生
22845,EVENT,五月風暴
22857,EVENT,二二八影展
22864,EVENT,二二八紀念 音樂會
4745,EVENT,小澤征 爾音樂祭
5228,EVENT,環境議題車體廣告徵選活動
22902,EVENT,台灣好玩卡
6112,EVENT,龍潭現金案
20838,EVENT,世界運動大會
19857,EVENT,國際溜冰館
6798,EVENT,大同福樂學堂
20015,EVENT,院會
20059,EVENT,道教國際學術研討會
6630,EVENT,二○一六禪淨共修祈福法會
20093,EVENT,宗教心靈改革 學術研討會
20095,EVENT,二０一五宗教生命關懷國際學術研討會
6614,EVENT,台南震災
6607,EVENT,五二○
20112,EVENT,高雄七三一石化氣爆
6563,EVENT,進擊的校園全國漆彈大作戰
20168,EVENT,桃芝風災
6119,EVENT,紅火案
20177,EVENT,安祈福大法會
20256,EVENT,海燕颱風
20260,EVENT,九二一大地震
6472,EVENT,仁武學苑兒童肚皮舞
20344,EVENT,道教嘉年華會
6453,EVENT,仁武嘉年華會
6416,EVENT,小營養午餐整合研討會
20417,EVENT,70週年慶
6369,EVENT,燕巢區社區公車永續經營公聽會
6314,EVENT,宋江陣頭大賽
6268,EVENT,治安會報
6222,EVENT,冠軍爭奪戰
20790,EVENT,蘇迪勒颱風
20190,EVENT,雅安大地震
22945,EVENT,歲末送暖愛心關懷活動
4701,EVENT,全國漆彈大作戰第二波戰火
4630,EVENT,一○五年南區技職教育博覽會
25625,EVENT,立委選戰
2544,EVENT,扁案
25679,EVENT,三一八學運
25837,EVENT,全國總動員
26331,EVENT,彌陀國中校 舍新建工程
2390,EVENT,台灣國際扣件展
2357,EVENT,二次世界大戰
2301,EVENT,全國黨代表大會
26589,EVENT,百工百業領袖後援會
2153,EVENT,木蘭女足聯賽
26718,EVENT,三一八太陽花學運
2139,EVENT,大專足球聯賽
24888,EVENT,運動健身．快樂人生－環山健行趣
2092,EVENT,木蘭足球聯賽
27683,EVENT,第十五次工作會議
27989,EVENT,世運會
28229,EVENT,典範教師公開授課暨入班觀課
1530,EVENT,五二０
1484,EVENT,小港沿海六里遷村推動小組
28410,EVENT,高雄市長盃全國美容美髮造型技術競賽
28419,EVENT,台灣高雄市長盃全國美容美髮造型技術競賽大會
28678,EVENT,醫界大聯盟後援會成立大會
1193,EVENT,二零一六新加坡國際食 品展
28964,EVENT,茄萣地區登革熱防治工作慰勞餐會活動
1021,EVENT,美濃福安菸葉輔導站整建工程
29085,EVENT,觀光推介會
2089,EVENT,木蘭聯賽
2903,EVENT,一○五年度南區技職博覽會
24698,EVENT,春節送暖歲末關懷活動
2962,EVENT,民主進步黨第十六屆第一次臨時全國黨代表大會
23229,EVENT, 一日農夫體驗趣
23327,EVENT,幸福年菜呷辦桌
23403,EVENT,高雄區農業改良場
