,Class,NER
2092,EVENT,木蘭足球聯賽
1484,EVENT,小港沿海六里遷村推動小組
1021,EVENT,美濃福安菸葉輔導站整建工程
675,EVENT,幸福家庭、兒童嘉年華會
2390,EVENT,台灣國際扣件展
2301,EVENT,全國黨代表大會
1193,EVENT,二零一六新加坡國際食 品展
577,EVENT,普度法會
455,EVENT,九州熊本強震
167,EVENT,二次大戰
1530,EVENT,五二０
2089,EVENT,木蘭聯賽
414,EVENT,水門案
2153,EVENT,木蘭女足聯賽
2544,EVENT,扁案
2357,EVENT,二次世界大戰
2139,EVENT,大專足球聯賽
1196,GPE,新加坡
1087,GPE,小港區
1109,GPE,紅毛港
290,GPE,高雄市仁武區
1082,GPE,紅毛港遷村
1158,GPE,鳳山區
1232,GPE,大林
1064,GPE,楠梓區
1328,GPE,臺北市
1348,GPE,小港區港
1412,GPE,中芸
1461,GPE,新港
1512,GPE,新北
1514,GPE,新北市
1519,GPE,雲林縣長
1523,GPE,北市
228,GPE,德國
1539,GPE,屏東
1542,GPE,屏東縣
1265,GPE,苗栗
1436,GPE,北高
1050,GPE,大林浦
1067,GPE,大林蒲遷村
368,GPE,高雄縣市
356,GPE,台北市
354,GPE,苗栗縣
349,GPE,苓雅區
450,GPE,蘇炎城
345,GPE,鳳山
579,GPE,甲仙區
598,GPE,甲仙
602,GPE,甲仙道
634,GPE,彰化縣
643,GPE,田尾鄉
330,GPE,高雄縣
1068,GPE,大林蒲
658,GPE,彰化縣長
776,GPE,亞洲
820,GPE,高雄亞洲
833,GPE,旗津
847,GPE,鼓山
894,GPE,高市
1002,GPE,美濃區
1006,GPE,美濃
1028,GPE,高雄市議
1037,GPE,德國魯爾
1039,GPE,前鎮
1558,GPE, 桃園市
1053,GPE,林園
760,GPE,苓雅
1574,GPE,桃園市
182,GPE,高雄左營
1629,GPE,台南縣市
82,GPE,台南市
79,GPE,中華民國
2181,GPE,高雄市前鎮區
73,GPE,九州熊本縣
2184,GPE,前鎮區
2243,GPE,北高勞
64,GPE,熊本縣
2284,GPE,中央
2288,GPE,獨厚台
2332,GPE,尼泊爾
50,GPE,日本
49,GPE,熊本
39,GPE,台南
2342,GPE,日據
32,GPE,旅德
2380,GPE,台灣國
30,GPE,臺灣
2396,GPE,路竹阿蓮
25,GPE,高雄
2415,GPE,澳地利
13,GPE,高雄市
2435,GPE,印度
11,GPE,臺北國
2465,GPE,台 灣
5,GPE,台灣
1620,GPE,雲林縣
86,GPE,台中
85,GPE,台北
2098,GPE,木蘭足球聯賽
1642,GPE,仁武區
1667,GPE,旗山
1676,GPE,中山
166,GPE,越南
163,GPE,泰國
1712,GPE,南高雄
1715,GPE,草衙
1720,GPE,小港前鎮
151,GPE,緬甸
2115,GPE,南台灣
1775,GPE,牛寮
1766,GPE,遷村
391,GPE,美國
1812,GPE,媽祖
126,GPE,熊本市
1813,GPE,福興宮
1827,GPE,民雄
2016,GPE,全國
