,Class,NER
13005,EVENT,全國田徑錦標賽
17342,EVENT,龍舟競賽
8560,EVENT,高雄旅展
10399,EVENT,高雄捷運
8545,EVENT,台北旅展
2390,EVENT,台灣國際扣件展
19661,EVENT,南台大地震
16050,EVENT,第二十一屆義工聯合隊慶
6075,EVENT,新聞夜總會
22334,EVENT,中常會
13591,EVENT,八八風災
6112,EVENT,龍潭現金案
6119,EVENT,紅火案
36705,EVENT,小鎮老戲院的新生命
17358,EVENT,玫瑰花節
30402,EVENT,Formosa雕塑雙年展
33343,EVENT,二○一五宗教生命關懷國際學術研討會
19778,EVENT,總統大選
13778,EVENT,印尼峇里島迎賓舞
15983,EVENT,南台灣強震
10541,EVENT,拉庫斯溪復興橋上游土石防治二 期工程
30408,EVENT,二零一五 Formosa雕塑雙年展
33666,EVENT,廟週年慶
19574,EVENT,七三一石化氣爆
6028,EVENT,第二屆族語單詞競賽活動
12134,EVENT,五年前三一一東日本大震災
32019,EVENT,清 庄事件
4630,EVENT,一○五年南區技職教育博覽會
5846,EVENT,大 魯閣草衙道
19370,EVENT,臺南市○二○六震災罹難者頭七法會
19377,EVENT,土壤液化及老舊建物耐震補強協商會議
12068,EVENT,法國巴黎食品展
23451,EVENT,和家盃
33419,EVENT,宗教與心靈改革研討會
12048,EVENT,德國科隆食品展
23460,EVENT,二○一六全國第六十屆和家盃排球錦標賽
1021,EVENT,美濃福安菸葉輔導站整建工程
8812,EVENT,西灣飆浪體驗活動
2301,EVENT,全國黨代表大會
12044,EVENT,東京國際食品展
19467,EVENT,漢神百貨
36742,EVENT,反賄選陣線聯盟
27683,EVENT,第十五次工作會議
2357,EVENT,二次世界大戰
13576,EVENT,二二八
13581,EVENT,台南大地震
13806,EVENT,祝福之舞
19315,EVENT,○二○六震災
17404,EVENT,全國漆彈大作戰記者會
17409,EVENT,世大運
20112,EVENT,高雄七三一石化氣爆
2544,EVENT,扁案
6314,EVENT,宋江陣頭大賽
4348,EVENT,千里錦繡─棉紙藝術撕畫展
24698,EVENT,春節送暖歲末關懷活動
4347,EVENT,議會藝術走廊
20168,EVENT,桃芝風災
20177,EVENT,安祈福大法會
31630,EVENT,宗教聯誼會
18321,EVENT,家庭微旅行親子野餐創意秀
20190,EVENT,雅安大地震
14294,EVENT,二二八事件
11732,EVENT,大河之舞
10716,EVENT,六堆運動會
577,EVENT,普度法會
14308,EVENT,二二八慘案
14321,EVENT,二二八林宅血案
10719,EVENT,第五十一屆六堆運動會
10720,EVENT,大武山下的小奧運
42524,EVENT,中國國民黨第十九屆中央委員會第三次全 體會議
15805,EVENT,疏伐木ＤＩＹ生活傢俱
4355,EVENT,千里錦繡-棉紙藝術撕畫展
4363,EVENT,高雄國際海事船舶展暨國防工業展
6268,EVENT,治安會報
31597,EVENT,世界宗教和平大會
19857,EVENT,國際溜冰館
17424,EVENT,世運
10558,EVENT,太平洋藝術節
24888,EVENT,運動健身．快樂人生－環山健行趣
11850,EVENT,莫拉克
13914,EVENT,槌球錦標賽
4389,EVENT,第一屆海事展
13992,EVENT,文化觀光公車好好玩
6222,EVENT,冠軍爭奪戰
27989,EVENT,世運會
20059,EVENT,道教國際學術研討會
15846,EVENT,波灣食品展
10643,EVENT,高雄市市長盃扯鈴 暨民俗體育錦標賽
15843,EVENT,波灣國際食品展
675,EVENT,幸福家庭、兒童嘉年華會
22154,EVENT,風華再現•城市文化再生 新亮點
18351,EVENT,九二一震災
4366,EVENT,台灣第一屆國際海事展
20093,EVENT,宗教心靈改革 學術研討會
20095,EVENT,二０一五宗教生命關懷國際學術研討會
13837,EVENT,○二○六地震
31382,EVENT,相約澄清湖幸福花園音樂會
34398,EVENT,宗教生命關懷國際學術研討會
37295,EVENT,大鵬灣
9571,EVENT,第三屆高雄會展論壇
22945,EVENT,歲末送暖愛心關懷活動
40436,EVENT,動物也瘋狂─二手玩具交換市集暨分享童樂會
40438,EVENT,動物也瘋狂─二手玩具 交換市集暨分享童樂會
18984,EVENT,新住民慶元宵聯誼座談會
22902,EVENT,台灣好玩卡
4853,EVENT,你愛水 我節水 歡慶兒童節
9438,EVENT,二０一七生態交通全球盛典籌備委員會
4848,EVENT,樂活節
16685,EVENT,南台灣大地震
18600,EVENT,溫馨感謝卡活動
19020,EVENT,高雄嘉年華
22857,EVENT,二二八影展
19030,EVENT,大立百貨
22845,EVENT,五月風暴
1530,EVENT,五二０
22840,EVENT,大賽英雄 台灣新生
22837,EVENT,二二八紀念音樂會
9387,EVENT,東沙太陽能光電系統啟用典禮
33539,EVENT,一次世界大戰
22864,EVENT,二二八紀念 音樂會
34252,EVENT,高雄市都會南區原住民老 人日間關懷站結業活動
9608,EVENT,二０一五金屬科技展
26331,EVENT,彌陀國中校 舍新建工程
37166,EVENT,高雄世運會
18706,EVENT,九二一地震
12653,EVENT,大泉淨水場暨下游輸水工程
40335,EVENT,蘇迪樂颱風
31017,EVENT,登革熱防治工作協調會
4961,EVENT,那瑪夏賞螢
18690,EVENT,莫拉克風災
26589,EVENT,百工百業領袖後援會
18688,EVENT,○二○六震災優先處置事項研商會議
33522,EVENT,美國獨立革命
41960,EVENT,眷村文物展
12704,EVENT,九二一
32072,EVENT,食安風暴
16797,EVENT,南投燈會
16795,EVENT,台北燈會
16781,EVENT,二○六大地震
9680,EVENT,國民小學運動會
18770,EVENT,二○一六新春文化饗宴
5228,EVENT,環境議題車體廣告徵選活動
26718,EVENT,三一八太陽花學運
9622,EVENT,二０一六亞太肝臟醫學研討會
41827,EVENT,台糖公司土地經濟部工作小組第十六次會議
16569,EVENT,高雄燈會
16540,EVENT,燈會
1484,EVENT,小港沿海六里遷村推動小組
10115,EVENT,二０一七年生態交通全球盛典
4701,EVENT,全國漆彈大作戰第二波戰火
1193,EVENT,二零一六新加坡國際食 品展
2139,EVENT,大專足球聯賽
19159,EVENT,幸福萬人提燈大遊行
13150,EVENT,客庄十二大節慶
19165,EVENT,旗津踩風二日遊
13160,EVENT,祭祀典禮
38687,EVENT,博覽會
13173,EVENT,華開幕式
36856,EVENT,全國中小學科學展覽會
13212,EVENT,COP11蒙特婁氣候變遷大會
36846,EVENT,軍宅案
9066,EVENT,桃園燈會
2153,EVENT,木蘭女足聯賽
32496,EVENT,斯德哥爾摩症候群
32030,EVENT,清庄事件
37288,EVENT,高雄國際馬拉松
12139,EVENT,促進日台經濟文化交流青年議員會
23403,EVENT,高雄區農業改良場
22535,EVENT,漯底山國際青年商會
10109,EVENT,三一一地震
14348,EVENT,高雄市二二八和平紀念活動
10056,EVENT,東京食品展
22666,EVENT,全國教育局長會議
40496,EVENT,捍衛食安人權─搶救校園營養午餐大 作戰
25837,EVENT,全國總動員
12984,EVENT,奧運
30696,EVENT,高雄市登革熱疫情
18523,EVENT,祈福會
38658,EVENT,大阪藝術博覽會
22762,EVENT,聯合發放愛 心園遊會
12989,EVENT,里約奧運
12990,EVENT,全國運動會
40133,EVENT,徐生明盃全國少棒錦標賽
16417,EVENT,高雄燈會藝術節
4745,EVENT,小澤征 爾音樂祭
9258,EVENT,第十一屆會員代表大會
5547,EVENT,跟查理布朗旅行趣
23229,EVENT, 一日農夫體驗趣
34300,EVENT,三十週年慶
25679,EVENT,三一八學運
2089,EVENT,木蘭聯賽
2092,EVENT,木蘭足球聯賽
13073,EVENT,美的總動員 －藝術家展覽會
25625,EVENT,立委選戰
23327,EVENT,幸福年菜呷辦桌
14351,EVENT,高屏地區二二八
20015,EVENT,院會
14370,EVENT,林家血案
35630,EVENT,高雄區原住民大 專青年心靈成長交流會
24235,EVENT,福蝶生態藝術冬令營
3996,EVENT,頒獎典禮
6966,EVENT,土銀七十載新春樂舞墨
17979,EVENT,全國黨員代表大會
17775,EVENT,中央災害防救會報第三十三次會議
35277,EVENT,RUN 氣球路跑
