,Class,NER
31382,EVENT,相約澄清湖幸福花園音樂會
9387,EVENT,東沙太陽能光電系統啟用典禮
24651,EVENT,春節送暖歲末 關懷活動
2153,EVENT,木蘭女足聯賽
9438,EVENT,二０一七生態交通全球盛典籌備委員會
15846,EVENT,波灣食品展
15843,EVENT,波灣國際食品展
15805,EVENT,疏伐木ＤＩＹ生活傢俱
15983,EVENT,南台灣強震
28410,EVENT,高雄市長盃全國美容美髮造型技術競賽
28419,EVENT,台灣高雄市長盃全國美容美髮造型技術競賽大會
9608,EVENT,二０一五金屬科技展
9622,EVENT,二０一六亞太肝臟醫學研討會
9680,EVENT,國民小學運動會
15619,EVENT,台北國際旅展
15612,EVENT,二○一六高雄國際旅展
20790,EVENT,蘇迪勒颱風
9571,EVENT,第三屆高雄會展論壇
20838,EVENT,世界運動大會
28229,EVENT,典範教師公開授課暨入班觀課
16050,EVENT,第二十一屆義工聯合隊慶
16417,EVENT,高雄燈會藝術節
20168,EVENT,桃芝風災
20177,EVENT,安祈福大法會
6028,EVENT,第二屆族語單詞競賽活動
2089,EVENT,木蘭聯賽
24888,EVENT,運動健身．快樂人生－環山健行趣
2092,EVENT,木蘭足球聯賽
20417,EVENT,70週年慶
20190,EVENT,雅安大地震
20256,EVENT,海燕颱風
20260,EVENT,九二一大地震
9258,EVENT,第十一屆會員代表大會
24698,EVENT,春節送暖歲末關懷活動
20344,EVENT,道教嘉年華會
5846,EVENT,大 魯閣草衙道
2139,EVENT,大專足球聯賽
9066,EVENT,桃園燈會
15480,EVENT,創新荷蘭行動展
5547,EVENT,跟查理布朗旅行趣
21048,EVENT,星光歡迎會
21593,EVENT,立院民進 黨黨團會議
10541,EVENT,拉庫斯溪復興橋上游土石防治二 期工程
10558,EVENT,太平洋藝術節
24235,EVENT,福蝶生態藝術冬令營
21599,EVENT,寶來之美全國油畫比賽
24229,EVENT,福蝶 生態藝術冬令營
10643,EVENT,高雄市市長盃扯鈴 暨民俗體育錦標賽
28964,EVENT,茄萣地區登革熱防治工作慰勞餐會活動
24217,EVENT,趙評彩繪衣衫展
29085,EVENT,觀光推介會
10716,EVENT,六堆運動會
10719,EVENT,第五十一屆六堆運動會
10720,EVENT,大武山下的小奧運
10749,EVENT,二Ｏ一六六堆嘉年華活動
14614,EVENT,太陽花學運
14608,EVENT,高雄哈客嘉年華會
4961,EVENT,那瑪夏賞螢
10399,EVENT,高雄捷運
577,EVENT,普度法會
5228,EVENT,環境議題車體廣告徵選活動
675,EVENT,幸福家庭、兒童嘉年華會
15407,EVENT,全國油畫比賽
15402,EVENT,美•山城馬拉松比賽
2301,EVENT,全國黨代表大會
21059,EVENT,南橫馬拉松活動
6858,EVENT,全國漆彈大賽開幕典禮
28678,EVENT,醫界大聯盟後援會成立大會
21061,EVENT,南橫馬拉松賽
24442,EVENT,台灣國際遊艇 展
21088,EVENT,馬拉松路跑
10056,EVENT,東京食品展
10109,EVENT,三一一地震
10115,EVENT,二０一七年生態交通全球盛典
2357,EVENT,二次世界大戰
21266,EVENT,美術北三路住宅大樓新建工程
21272,EVENT,春節花卉展
2390,EVENT,台灣國際扣件展
20112,EVENT,高雄七三一石化氣爆
10824,EVENT,東京奧運
27989,EVENT,世運會
20093,EVENT,宗教心靈改革 學術研討會
18523,EVENT,祈福會
7330,EVENT,三讀會
18351,EVENT,九二一震災
18321,EVENT,家庭微旅行親子野餐創意秀
7443,EVENT,全國兒童才藝總決賽
19315,EVENT,○二○六震災
18268,EVENT,Ｏ二Ｏ六台南震災
18600,EVENT,溫馨感謝卡活動
19370,EVENT,臺南市○二○六震災罹難者頭七法會
