,Class,NER
1530,EVENT,五二０
2357,EVENT,二次世界大戰
2390,EVENT,台灣國際扣件展
414,EVENT,水門案
2996,EVENT,民進黨第十六屆第一次臨時全國黨代表大會
2089,EVENT,木蘭聯賽
2092,EVENT,木蘭足球聯賽
167,EVENT,二次大戰
2962,EVENT,民主進步黨第十六屆第一次臨時全國黨代表大會
1193,EVENT,二零一六新加坡國際食 品展
2139,EVENT,大專足球聯賽
577,EVENT,普度法會
2153,EVENT,木蘭女足聯賽
2301,EVENT,全國黨代表大會
675,EVENT,幸福家庭、兒童嘉年華會
1021,EVENT,美濃福安菸葉輔導站整建工程
1484,EVENT,小港沿海六里遷村推動小組
2544,EVENT,扁案
2903,EVENT,一○五年度南區技職博覽會
455,EVENT,九州熊本強震
1037,GPE,德國魯爾
2332,GPE,尼泊爾
2342,GPE,日據
2288,GPE,獨厚台
1050,GPE,大林浦
1539,GPE,屏東
1039,GPE,前鎮
1328,GPE,臺北市
1523,GPE,北市
1461,GPE,新港
2465,GPE,台 灣
1087,GPE,小港區
1082,GPE,紅毛港遷村
2435,GPE,印度
330,GPE,高雄縣
1512,GPE,新北
2415,GPE,澳地利
1068,GPE,大林蒲
1053,GPE,林園
1067,GPE,大林蒲遷村
1514,GPE,新北市
345,GPE,鳳山
1519,GPE,雲林縣長
349,GPE,苓雅區
354,GPE,苗栗縣
356,GPE,台北市
368,GPE,高雄縣市
2396,GPE,路竹阿蓮
2380,GPE,台灣國
1064,GPE,楠梓區
2284,GPE,中央
2184,GPE,前鎮區
450,GPE,蘇炎城
634,GPE,彰化縣
847,GPE,鼓山
1676,GPE,中山
643,GPE,田尾鄉
833,GPE,旗津
658,GPE,彰化縣長
1827,GPE,民雄
1712,GPE,南高雄
820,GPE,高雄亞洲
1715,GPE,草衙
1720,GPE,小港前鎮
1813,GPE,福興宮
1812,GPE,媽祖
760,GPE,苓雅
1775,GPE,牛寮
1766,GPE,遷村
776,GPE,亞洲
1955,GPE,東京都
2243,GPE,北高勞
1667,GPE,旗山
602,GPE,甲仙道
1028,GPE,高雄市議
1542,GPE,屏東縣
2181,GPE,高雄市前鎮區
1558,GPE, 桃園市
1006,GPE,美濃
1002,GPE,美濃區
1574,GPE,桃園市
2115,GPE,南台灣
2098,GPE,木蘭足球聯賽
1620,GPE,雲林縣
2016,GPE,全國
1629,GPE,台南縣市
1642,GPE,仁武區
1976,GPE, By 黃福鎮
579,GPE,甲仙區
894,GPE,高市
598,GPE,甲仙
1972,GPE,縣市
1109,GPE,紅毛港
391,GPE,美國
79,GPE,中華民國
3200,GPE,園冶
151,GPE,緬甸
1436,GPE,北高
228,GPE,德國
30,GPE,臺灣
1232,GPE,大林
32,GPE,旅德
73,GPE,九州熊本縣
126,GPE,熊本市
2932,GPE,臺東
25,GPE,高雄
39,GPE,台南
1158,GPE,鳳山區
182,GPE,高雄左營
1412,GPE,中芸
49,GPE,熊本
166,GPE,越南
163,GPE,泰國
50,GPE,日本
131,GPE,日方
1265,GPE,苗栗
2901,GPE,雲林
64,GPE,熊本縣
2782,GPE,中國
1196,GPE,新加坡
2685,GPE,西班牙
2989,GPE,台南市長
1348,GPE,小港區港
2683,GPE,內湖
3265,GPE,凱達格蘭基金
290,GPE,高雄市仁武區
85,GPE,台北
82,GPE,台南市
86,GPE,台中
115,GPE,熊本縣市
2920,GPE,高雄區
11,GPE,臺北國
13,GPE,高雄市
2709,GPE,港都
2717,GPE,哈瑪星
