,Class,NER
6075,EVENT,新聞夜總會
6369,EVENT,燕巢區社區公車永續經營公聽會
577,EVENT,普度法會
6028,EVENT,第二屆族語單詞競賽活動
1193,EVENT,二零一六新加坡國際食 品展
4701,EVENT,全國漆彈大作戰第二波戰火
9387,EVENT,東沙太陽能光電系統啟用典禮
3354,EVENT,美麗島事件
6416,EVENT,小營養午餐整合研討會
6858,EVENT,全國漆彈大賽開幕典禮
6853,EVENT,全國最大漆彈賽事
3862,EVENT,高雄環狀輕軌捷運建設第二階段統包工程
2089,EVENT,木蘭聯賽
5846,EVENT,大 魯閣草衙道
6453,EVENT,仁武嘉年華會
9066,EVENT,桃園燈會
8812,EVENT,西灣飆浪體驗活動
7443,EVENT,全國兒童才藝總決賽
2139,EVENT,大專足球聯賽
167,EVENT,二次大戰
2153,EVENT,木蘭女足聯賽
6472,EVENT,仁武學苑兒童肚皮舞
9680,EVENT,國民小學運動會
2092,EVENT,木蘭足球聯賽
4389,EVENT,第一屆海事展
7330,EVENT,三讀會
6314,EVENT,宋江陣頭大賽
455,EVENT,九州熊本強震
6222,EVENT,冠軍爭奪戰
4961,EVENT,那瑪夏賞螢
4745,EVENT,小澤征 爾音樂祭
4347,EVENT,議會藝術走廊
4348,EVENT,千里錦繡─棉紙藝術撕畫展
3607,EVENT,臨時案
1530,EVENT,五二０
9438,EVENT,二０一七生態交通全球盛典籌備委員會
6966,EVENT,土銀七十載新春樂舞墨
414,EVENT,水門案
8560,EVENT,高雄旅展
4355,EVENT,千里錦繡-棉紙藝術撕畫展
10056,EVENT,東京食品展
1484,EVENT,小港沿海六里遷村推動小組
10109,EVENT,三一一地震
6268,EVENT,治安會報
4363,EVENT,高雄國際海事船舶展暨國防工業展
10115,EVENT,二０一七年生態交通全球盛典
4175,EVENT,亞太國際教育協會暨教育展
4366,EVENT,台灣第一屆國際海事展
6119,EVENT,紅火案
6112,EVENT,龍潭現金案
2301,EVENT,全國黨代表大會
675,EVENT,幸福家庭、兒童嘉年華會
5228,EVENT,環境議題車體廣告徵選活動
7625,EVENT,莫拉克八八風災
2903,EVENT,一○五年度南區技職博覽會
2390,EVENT,台灣國際扣件展
6614,EVENT,台南震災
2962,EVENT,民主進步黨第十六屆第一次臨時全國黨代表大會
2544,EVENT,扁案
5547,EVENT,跟查理布朗旅行趣
4853,EVENT,你愛水 我節水 歡慶兒童節
1021,EVENT,美濃福安菸葉輔導站整建工程
4007,EVENT,迎春宴
3996,EVENT,頒獎典禮
9571,EVENT,第三屆高雄會展論壇
6563,EVENT,進擊的校園全國漆彈大作戰
8545,EVENT,台北旅展
6798,EVENT,大同福樂學堂
6607,EVENT,五二○
4630,EVENT,一○五年南區技職教育博覽會
9622,EVENT,二０一六亞太肝臟醫學研討會
2996,EVENT,民進黨第十六屆第一次臨時全國黨代表大會
2357,EVENT,二次世界大戰
9258,EVENT,第十一屆會員代表大會
6630,EVENT,二○一六禪淨共修祈福法會
4848,EVENT,樂活節
9608,EVENT,二０一五金屬科技展
9592,GPE,全球港灣城市
7884,GPE,方德隆
847,GPE,鼓山
4967,GPE,崇德國
7973,GPE,高雄巿
894,GPE,高市
3793,GPE,美高
6311,GPE,高雄內門
1412,GPE,中芸
8554,GPE,中國大陸
6320,GPE,內門
6345,GPE,順賢宮
3787,GPE,南台
1436,GPE,北高
8437,GPE,台獨
4914,GPE,路竹區
6619,GPE,馬祖
1523,GPE,北市
6621,GPE,澎湖
1519,GPE,雲林縣長
1539,GPE,屏東
8893,GPE,龍鳳里
6288,GPE,原東
1514,GPE,新北市
1512,GPE,新北
4024,GPE,福岡
1461,GPE,新港
4854,GPE,左營區
1542,GPE,屏東縣
4930,GPE,台北 市
8457,GPE,高雄市小港區
7910,GPE,進香團
3823,GPE, 灣
1348,GPE,小港區港
6202,GPE,投縣埔里
1028,GPE,高雄市議
4881,GPE,前金區
9231,GPE,新 加坡
6440,GPE,台中市
1109,GPE,紅毛港
6449,GPE,雙北市
6503,GPE,南投集集
1037,GPE,德國魯爾
1087,GPE,小港區
1082,GPE,紅毛港遷村
6464,GPE,仁武
1039,GPE,前鎮
1050,GPE,大林浦
1053,GPE,林園
3958,GPE,高雄美
6494,GPE,埔里地母廟
1068,GPE,大林蒲
1067,GPE,大林蒲遷村
1064,GPE,楠梓區
6482,GPE,嘉義
6428,GPE,大汕
6360,GPE,瓊林里
3930,GPE,澄清湖
4902,GPE,林園區
1328,GPE,臺北市
4907,GPE,大寮區
4883,GPE,大樹區
1002,GPE,美濃區
6368,GPE,燕巢區
1006,GPE,美濃
7937,GPE,台西鄉崙豐
1265,GPE,苗栗
1232,GPE,大林
4869,GPE,岡山區
6395,GPE,金 山
6401,GPE,旗津國
1196,GPE,新加坡
8527,GPE,六合夜市
6410,GPE,佛公國
4879,GPE,鹽埕區
6413,GPE,旗津區
7923,GPE,高雄道
1158,GPE,鳳山區
