,Class,NER
10898,EVENT,百座世運
20260,EVENT,九二一大地震
20344,EVENT,道教嘉年華會
7625,EVENT,莫拉克八八風災
20417,EVENT,70週年慶
46146,EVENT,黃色小鴨展
2089,EVENT,木蘭聯賽
2092,EVENT,木蘭足球聯賽
20790,EVENT,蘇迪勒颱風
20838,EVENT,世界運動大會
45833,EVENT,台灣遊艇展
21048,EVENT,星光歡迎會
21059,EVENT,南橫馬拉松活動
21061,EVENT,南橫馬拉松賽
45753,EVENT,佛陀紀念館書展
45720,EVENT,二○一五國際書展暨蔬食博覽會
46496,EVENT,本元里後援會成立大會
21088,EVENT,馬拉松路跑
46512,EVENT,馬習會
20190,EVENT,雅安大地震
19377,EVENT,土壤液化及老舊建物耐震補強協商會議
19467,EVENT,漢神百貨
47401,EVENT,高雄國際 食品展
19574,EVENT,七三一石化氣爆
19661,EVENT,南台大地震
19778,EVENT,總統大選
19857,EVENT,國際溜冰館
20015,EVENT,院會
47029,EVENT,高雄客家 文化節─客家有囍婚禮
20059,EVENT,道教國際學術研討會
20093,EVENT,宗教心靈改革 學術研討會
20095,EVENT,二０一五宗教生命關懷國際學術研討會
20112,EVENT,高雄七三一石化氣爆
20168,EVENT,桃芝風災
20177,EVENT,安祈福大法會
20256,EVENT,海燕颱風
45660,EVENT,國際當代海報展
2139,EVENT,大專足球聯賽
45556,EVENT,台灣主場最終戰
22837,EVENT,二二八紀念音樂會
22840,EVENT,大賽英雄 台灣新生
22845,EVENT,五月風暴
22857,EVENT,二二八影展
22864,EVENT,二二八紀念 音樂會
22902,EVENT,台灣好玩卡
44425,EVENT,高雄客家文化節─田園音樂節活動
44399,EVENT,ＳＡＲＳ疫情
22945,EVENT,歲末送暖愛心關懷活動
44339,EVENT,世界盃亞洲區資格賽
44271,EVENT,夢想天使希望工程
44167,EVENT,二讀會
23229,EVENT, 一日農夫體驗趣
2544,EVENT,扁案
23327,EVENT,幸福年菜呷辦桌
22762,EVENT,聯合發放愛 心園遊會
2390,EVENT,台灣國際扣件展
22666,EVENT,全國教育局長會議
44881,EVENT,國光石化運動
45544,EVENT,亞洲區資格賽
2153,EVENT,木蘭女足聯賽
45389,EVENT,旗山廣福里說明會
21266,EVENT,美術北三路住宅大樓新建工程
21272,EVENT,春節花卉展
21593,EVENT,立院民進 黨黨團會議
21599,EVENT,寶來之美全國油畫比賽
19370,EVENT,臺南市○二○六震災罹難者頭七法會
7443,EVENT,全國兒童才藝總決賽
2301,EVENT,全國黨代表大會
22154,EVENT,風華再現•城市文化再生 新亮點
22334,EVENT,中常會
22535,EVENT,漯底山國際青年商會
2357,EVENT,二次世界大戰
44964,EVENT,仁武區北屋排水整治工程
7330,EVENT,三讀會
45089,EVENT,第十屆全國心智障礙者 親子運動大會
6966,EVENT,土銀七十載新春樂舞墨
47673,EVENT,世界競速溜冰錦標賽
19315,EVENT,○二○六震災
8812,EVENT,西灣飆浪體驗活動
50395,EVENT,莫拉克颱風
50388,EVENT,平埔夜祭活動
17342,EVENT,龍舟競賽
50382,EVENT,阿里關平埔祭典
50370,EVENT,頂荖濃平埔祭典
50367,EVENT,小林平埔夜祭
50366,EVENT,平埔祭典
17358,EVENT,玫瑰花節
50349,EVENT,潭子底及石螺潭排水檢討案
17404,EVENT,全國漆彈大作戰記者會
17409,EVENT,世大運
17424,EVENT,世運
17572,EVENT,登革熱疫治會議
8560,EVENT,高雄旅展
16797,EVENT,南投燈會
8545,EVENT,台北旅展
16795,EVENT,台北燈會
16685,EVENT,南台灣大地震
15805,EVENT,疏伐木ＤＩＹ生活傢俱
15843,EVENT,波灣國際食品展
15846,EVENT,波灣食品展
15983,EVENT,南台灣強震
16050,EVENT,第二十一屆義工聯合隊慶
9066,EVENT,桃園燈會
51264,EVENT,世界特殊奧運會閉幕典禮
51256,EVENT,柏林國際電影節
51247,EVENT,春晚
51246,EVENT,兩岸文化藝術饗宴
16417,EVENT,高雄燈會藝術節
51080,EVENT,亞太盃國際纜繩滑水錦標賽
16540,EVENT,燈會
16569,EVENT,高雄燈會
1193,EVENT,二零一六新加坡國際食 品展
16781,EVENT,二○六大地震
17732,EVENT,二○一七世大運
17738,EVENT,二 ○○九世界運動會
17775,EVENT,中央災害防救會報第三十三次會議
48990,EVENT,三民區疫情
18984,EVENT,新住民慶元宵聯誼座談會
48793,EVENT,大洋洲錦標賽
19020,EVENT,高雄嘉年華
48787,EVENT,馬拉松錦標賽
19030,EVENT,大立百貨
48195,EVENT,臺灣主場最終戰記者會
48194,EVENT,二○一八世足資格賽
48193,EVENT,世界盃足球賽比賽
48170,EVENT,世界盃亞洲區會
19159,EVENT,幸福萬人提燈大遊行
19165,EVENT,旗津踩風二日遊
48154,EVENT,世足賽會外賽
48001,EVENT,二○一五亞洲人才創新論壇
47873,EVENT,台灣民主變兒戲
18770,EVENT,二○一六新春文化饗宴
49048,EVENT,伊甸基金會
18706,EVENT,九二一地震
18690,EVENT,莫拉克風災
17787,EVENT,行政院災害防救專家諮詢委員會
17884,EVENT,全運會
1484,EVENT,小港沿海六里遷村推動小組
49622,EVENT,社子島開發案
17979,EVENT,全國黨員代表大會
1530,EVENT,五二０
18191,EVENT,大林蒲西南瘋音樂祭
47689,EVENT,世界運動會
18268,EVENT,Ｏ二Ｏ六台南震災
18351,EVENT,九二一震災
18523,EVENT,祈福會
18600,EVENT,溫馨感謝卡活動
49351,EVENT,五甲關帝廟
49347,EVENT,寶玉里後援會成立大會
49253,EVENT,60週年慶
18688,EVENT,○二○六震災優先處置事項研商會議
18321,EVENT,家庭微旅行親子野餐創意秀
23403,EVENT,高雄區農業改良場
23451,EVENT,和家盃
23460,EVENT,二○一六全國第六十屆和家盃排球錦標賽
31597,EVENT,世界宗教和平大會
31630,EVENT,宗教聯誼會
31784,EVENT,ＰＡＲＴＹ
