,Class,NER
3354,EVENT,美麗島事件
2089,EVENT,木蘭聯賽
577,EVENT,普度法會
2544,EVENT,扁案
2962,EVENT,民主進步黨第十六屆第一次臨時全國黨代表大會
2996,EVENT,民進黨第十六屆第一次臨時全國黨代表大會
4348,EVENT,千里錦繡─棉紙藝術撕畫展
3607,EVENT,臨時案
4630,EVENT,一○五年南區技職教育博覽會
2390,EVENT,台灣國際扣件展
4853,EVENT,你愛水 我節水 歡慶兒童節
4848,EVENT,樂活節
675,EVENT,幸福家庭、兒童嘉年華會
2139,EVENT,大專足球聯賽
1021,EVENT,美濃福安菸葉輔導站整建工程
167,EVENT,二次大戰
5228,EVENT,環境議題車體廣告徵選活動
4175,EVENT,亞太國際教育協會暨教育展
4389,EVENT,第一屆海事展
4745,EVENT,小澤征 爾音樂祭
2153,EVENT,木蘭女足聯賽
455,EVENT,九州熊本強震
4366,EVENT,台灣第一屆國際海事展
4363,EVENT,高雄國際海事船舶展暨國防工業展
4355,EVENT,千里錦繡-棉紙藝術撕畫展
4347,EVENT,議會藝術走廊
1530,EVENT,五二０
2301,EVENT,全國黨代表大會
4961,EVENT,那瑪夏賞螢
1484,EVENT,小港沿海六里遷村推動小組
414,EVENT,水門案
2357,EVENT,二次世界大戰
2092,EVENT,木蘭足球聯賽
5846,EVENT,大 魯閣草衙道
5547,EVENT,跟查理布朗旅行趣
4701,EVENT,全國漆彈大作戰第二波戰火
3862,EVENT,高雄環狀輕軌捷運建設第二階段統包工程
3996,EVENT,頒獎典禮
1193,EVENT,二零一六新加坡國際食 品展
2903,EVENT,一○五年度南區技職博覽會
4007,EVENT,迎春宴
3420,GPE,威斯康辛州
760,GPE,苓雅
3419,GPE,堪薩斯市
1775,GPE,牛寮
3958,GPE,高雄美
1642,GPE,仁武區
5578,GPE,馬公市
5488,GPE,三民區
2415,GPE,澳地利
776,GPE,亞洲
1629,GPE,台南縣市
3425,GPE,冰島
4763,GPE,高雄市龍華
5580,GPE,澎湖縣
4768,GPE,菅谷眧
1620,GPE,雲林縣
820,GPE,高雄亞洲
4696,GPE,屏東縣中正國中
4772,GPE,松本
3391,GPE,巴拿馬
4693,GPE,壽山
4751,GPE,大仁
1766,GPE,遷村
3933,GPE,高雄長
2332,GPE,尼泊爾
1720,GPE,小港前鎮
3793,GPE,美高
579,GPE,甲仙區
602,GPE,甲仙道
1715,GPE,草衙
1712,GPE,南高雄
5463,GPE,旗山區鄉
634,GPE,彰化縣
4967,GPE,崇德國
3823,GPE, 灣
3426,GPE,俄羅斯
2380,GPE,台灣國
658,GPE,彰化縣長
1667,GPE,旗山
5121,GPE,高雄市六龜區
4717,GPE,壽山國中
2342,GPE,日據
2396,GPE,路竹阿蓮
3930,GPE,澄清湖
3787,GPE,南台
3438,GPE,旅美
4697,GPE,台東縣
1676,GPE,中山
643,GPE,田尾鄉
598,GPE,甲仙
5396,GPE,旗山區
2959,GPE,臺東縣
1542,GPE,屏東縣
1109,GPE,紅毛港
2932,GPE,臺東
2920,GPE,高雄區
1539,GPE,屏東
1523,GPE,北市
4879,GPE,鹽埕區
1158,GPE,鳳山區
1196,GPE,新加坡
2901,GPE,雲林
1519,GPE,雲林縣長
1514,GPE,新北市
1232,GPE,大林
1087,GPE,小港區
1265,GPE,苗栗
