,Class,NER
577,EVENT,普度法會
4366,EVENT,台灣第一屆國際海事展
4363,EVENT,高雄國際海事船舶展暨國防工業展
4348,EVENT,千里錦繡─棉紙藝術撕畫展
2153,EVENT,木蘭女足聯賽
4961,EVENT,那瑪夏賞螢
6268,EVENT,治安會報
2139,EVENT,大專足球聯賽
4745,EVENT,小澤征 爾音樂祭
4347,EVENT,議會藝術走廊
3607,EVENT,臨時案
6075,EVENT,新聞夜總會
2092,EVENT,木蘭足球聯賽
3354,EVENT,美麗島事件
6222,EVENT,冠軍爭奪戰
2089,EVENT,木蘭聯賽
6112,EVENT,龍潭現金案
3862,EVENT,高雄環狀輕軌捷運建設第二階段統包工程
6119,EVENT,紅火案
4853,EVENT,你愛水 我節水 歡慶兒童節
1021,EVENT,美濃福安菸葉輔導站整建工程
167,EVENT,二次大戰
4848,EVENT,樂活節
3996,EVENT,頒獎典禮
4007,EVENT,迎春宴
455,EVENT,九州熊本強震
4175,EVENT,亞太國際教育協會暨教育展
414,EVENT,水門案
5846,EVENT,大 魯閣草衙道
4355,EVENT,千里錦繡-棉紙藝術撕畫展
1530,EVENT,五二０
675,EVENT,幸福家庭、兒童嘉年華會
5228,EVENT,環境議題車體廣告徵選活動
4389,EVENT,第一屆海事展
2544,EVENT,扁案
2962,EVENT,民主進步黨第十六屆第一次臨時全國黨代表大會
2996,EVENT,民進黨第十六屆第一次臨時全國黨代表大會
6369,EVENT,燕巢區社區公車永續經營公聽會
4701,EVENT,全國漆彈大作戰第二波戰火
2903,EVENT,一○五年度南區技職博覽會
2390,EVENT,台灣國際扣件展
1484,EVENT,小港沿海六里遷村推動小組
2357,EVENT,二次世界大戰
5547,EVENT,跟查理布朗旅行趣
4630,EVENT,一○五年南區技職教育博覽會
6314,EVENT,宋江陣頭大賽
6028,EVENT,第二屆族語單詞競賽活動
1193,EVENT,二零一六新加坡國際食 品展
2301,EVENT,全國黨代表大會
1068,GPE,大林蒲
4782,GPE,鳳西
1328,GPE,臺北市
1067,GPE,大林蒲遷村
4680,GPE,六龜
1064,GPE,楠梓區
1348,GPE,小港區港
4772,GPE,松本
1158,GPE,鳳山區
4681,GPE,高雄市桃源
4693,GPE,壽山
1082,GPE,紅毛港遷村
4696,GPE,屏東縣中正國中
1087,GPE,小港區
4697,GPE,台東縣
1109,GPE,紅毛港
4751,GPE,大仁
1265,GPE,苗栗
1232,GPE,大林
4784,GPE,開成
1196,GPE,新加坡
4717,GPE,壽山國中
4768,GPE,菅谷眧
4787,GPE,菅谷昭
4854,GPE,左營區
4819,GPE,桃園
847,GPE,鼓山
5019,GPE,長野縣茅野市
5022,GPE,台 南市
833,GPE,旗津
820,GPE,高雄亞洲
5071,GPE,阿部
5082,GPE,六龜大佛
5090,GPE,銅祭台
5016,GPE,長野
776,GPE,亞洲
760,GPE,苓雅
5293,GPE,鳥松區鳥松里
658,GPE,彰化縣長
643,GPE,田尾鄉
5396,GPE,旗山區
634,GPE,彰化縣
602,GPE,甲仙道
598,GPE,甲仙
5121,GPE,高雄市六龜區
894,GPE,高市
5014,GPE,台南地震
5006,GPE,高雄城
1053,GPE,林園
1050,GPE,大林浦
1039,GPE,前鎮
1037,GPE,德國魯爾
1028,GPE,高雄市議
1412,GPE,中芸
4869,GPE,岡山區
1006,GPE,美濃
4879,GPE,鹽埕區
1002,GPE,美濃區
4881,GPE,前金區
4883,GPE,大樹區
4895,GPE,新興區
4902,GPE,林園區
4907,GPE,大寮區
