,Class,NER
19315,EVENT,○二○六震災
13806,EVENT,祝福之舞
49048,EVENT,伊甸基金會
13837,EVENT,○二○六地震
28419,EVENT,台灣高雄市長盃全國美容美髮造型技術競賽大會
28410,EVENT,高雄市長盃全國美容美髮造型技術競賽
13914,EVENT,槌球錦標賽
13992,EVENT,文化觀光公車好好玩
28229,EVENT,典範教師公開授課暨入班觀課
4175,EVENT,亞太國際教育協會暨教育展
14294,EVENT,二二八事件
14308,EVENT,二二八慘案
14321,EVENT,二二八林宅血案
7625,EVENT,莫拉克八八風災
14348,EVENT,高雄市二二八和平紀念活動
14351,EVENT,高屏地區二二八
27989,EVENT,世運會
14370,EVENT,林家血案
38658,EVENT,大阪藝術博覽會
1193,EVENT,二零一六新加坡國際食 品展
14460,EVENT,李科永紀念圖書館
27683,EVENT,第十五次工作會議
14526,EVENT,中華書道學會作品聯展
38687,EVENT,博覽會
14576,EVENT,美的總動員－藝術家展覽會
14608,EVENT,高雄哈客嘉年華會
13778,EVENT,印尼峇里島迎賓舞
48990,EVENT,三民區疫情
28678,EVENT,醫界大聯盟後援會成立大會
1484,EVENT,小港沿海六里遷村推動小組
36846,EVENT,軍宅案
36856,EVENT,全國中小學科學展覽會
29588,EVENT,2016高雄愛Sharing夢時代跨年晚會
13150,EVENT,客庄十二大節慶
13160,EVENT,祭祀典禮
13173,EVENT,華開幕式
13212,EVENT,COP11蒙特婁氣候變遷大會
48787,EVENT,馬拉松錦標賽
37166,EVENT,高雄世運會
48793,EVENT,大洋洲錦標賽
37288,EVENT,高雄國際馬拉松
37295,EVENT,大鵬灣
14614,EVENT,太陽花學運
44964,EVENT,仁武區北屋排水整治工程
37420,EVENT,美濃地區戲院風華系列座談
37430,EVENT,灣利里與喬佑後援會成立大會
3996,EVENT,頒獎典禮
4007,EVENT,迎春宴
37477,EVENT,仁武競選總部成立大會
1530,EVENT,五二０
28964,EVENT,茄萣地區登革熱防治工作慰勞餐會活動
44881,EVENT,國光石化運動
13576,EVENT,二二八
13581,EVENT,台南大地震
37665,EVENT,愛老婆運動
13591,EVENT,八八風災
29085,EVENT,觀光推介會
49253,EVENT,60週年慶
7443,EVENT,全國兒童才藝總決賽
39074,EVENT,高雄鐵路地 下化之整體規劃與未來發展
44167,EVENT,二讀會
24698,EVENT,春節送暖歲末關懷活動
6966,EVENT,土銀七十載新春樂舞墨
24651,EVENT,春節送暖歲末 關懷活動
24463,EVENT,台灣國際遊艇展
24442,EVENT,台灣國際遊艇 展
24235,EVENT,福蝶生態藝術冬令營
24229,EVENT,福蝶 生態藝術冬令營
24217,EVENT,趙評彩繪衣衫展
6858,EVENT,全國漆彈大賽開幕典禮
6853,EVENT,全國最大漆彈賽事
24071,EVENT,馬王政爭
39849,EVENT,國際身心障礙者日主軸活動
24003,EVENT,六台灣國際遊艇展
40133,EVENT,徐生明盃全國少棒錦標賽
6798,EVENT,大同福樂學堂
15402,EVENT,美•山城馬拉松比賽
15407,EVENT,全國油畫比賽
15480,EVENT,創新荷蘭行動展
15612,EVENT,二○一六高雄國際旅展
15619,EVENT,台北國際旅展
4630,EVENT,一○五年南區技職教育博覽會
23460,EVENT,二○一六全國第六十屆和家盃排球錦標賽
23451,EVENT,和家盃
50349,EVENT,潭子底及石螺潭排水檢討案
15805,EVENT,疏伐木ＤＩＹ生活傢俱
23975,EVENT,環境影響評估審查委 員會第三十三次會議
29721,EVENT,總統選舉
24888,EVENT,運動健身．快樂人生－環山健行趣
39775,EVENT,屏東四重溪溫泉季
4347,EVENT,議會藝術走廊
4348,EVENT,千里錦繡─棉紙藝術撕畫展
39201,EVENT,南橫馬拉松路跑活動
39255,EVENT,遷廠後周邊地區總體開發
49347,EVENT,寶玉里後援會成立大會
4355,EVENT,千里錦繡-棉紙藝術撕畫展
49351,EVENT,五甲關帝廟
4363,EVENT,高雄國際海事船舶展暨國防工業展
4366,EVENT,台灣第一屆國際海事展
26718,EVENT,三一八太陽花學運
44399,EVENT,ＳＡＲＳ疫情
26589,EVENT,百工百業領袖後援會
