,Class,NER
15805,EVENT,疏伐木ＤＩＹ生活傢俱
22154,EVENT,風華再現•城市文化再生 新亮點
16797,EVENT,南投燈會
16795,EVENT,台北燈會
23975,EVENT,環境影響評估審查委 員會第三十三次會議
16781,EVENT,二○六大地震
20112,EVENT,高雄七三一石化氣爆
26718,EVENT,三一八太陽花學運
10898,EVENT,百座世運
16685,EVENT,南台灣大地震
10824,EVENT,東京奧運
7625,EVENT,莫拉克八八風災
20168,EVENT,桃芝風災
13914,EVENT,槌球錦標賽
4745,EVENT,小澤征 爾音樂祭
10749,EVENT,二Ｏ一六六堆嘉年華活動
16569,EVENT,高雄燈會
16540,EVENT,燈會
14321,EVENT,二二八林宅血案
14308,EVENT,二二八慘案
14294,EVENT,二二八事件
10643,EVENT,高雄市市長盃扯鈴 暨民俗體育錦標賽
25625,EVENT,立委選戰
4701,EVENT,全國漆彈大作戰第二波戰火
24003,EVENT,六台灣國際遊艇展
10716,EVENT,六堆運動會
10719,EVENT,第五十一屆六堆運動會
10720,EVENT,大武山下的小奧運
20190,EVENT,雅安大地震
20177,EVENT,安祈福大法會
675,EVENT,幸福家庭、兒童嘉年華會
13992,EVENT,文化觀光公車好好玩
16417,EVENT,高雄燈會藝術節
24071,EVENT,馬王政爭
577,EVENT,普度法會
13837,EVENT,○二○六地震
17358,EVENT,玫瑰花節
17404,EVENT,全國漆彈大作戰記者會
17409,EVENT,世大運
17424,EVENT,世運
13591,EVENT,八八風災
13581,EVENT,台南大地震
17342,EVENT,龍舟競賽
13576,EVENT,二二八
455,EVENT,九州熊本強震
4961,EVENT,那瑪夏賞螢
17572,EVENT,登革熱疫治會議
6966,EVENT,土銀七十載新春樂舞墨
27989,EVENT,世運會
24217,EVENT,趙評彩繪衣衫展
2903,EVENT,一○五年度南區技職博覽會
20256,EVENT,海燕颱風
2962,EVENT,民主進步黨第十六屆第一次臨時全國黨代表大會
19778,EVENT,總統大選
20095,EVENT,二０一五宗教生命關懷國際學術研討會
20093,EVENT,宗教心靈改革 學術研討會
13806,EVENT,祝福之舞
27683,EVENT,第十五次工作會議
20059,EVENT,道教國際學術研討會
7443,EVENT,全國兒童才藝總決賽
2996,EVENT,民進黨第十六屆第一次臨時全國黨代表大會
13778,EVENT,印尼峇里島迎賓舞
4848,EVENT,樂活節
4853,EVENT,你愛水 我節水 歡慶兒童節
3996,EVENT,頒獎典禮
10959,EVENT,國際同濟會二○一六亞太年會
7330,EVENT,三讀會
19857,EVENT,國際溜冰館
20015,EVENT,院會
20260,EVENT,九二一大地震
4630,EVENT,一○五年南區技職教育博覽會
3354,EVENT,美麗島事件
21593,EVENT,立院民進 黨黨團會議
9387,EVENT,東沙太陽能光電系統啟用典禮
21599,EVENT,寶來之美全國油畫比賽
15402,EVENT,美•山城馬拉松比賽
4175,EVENT,亞太國際教育協會暨教育展
15407,EVENT,全國油畫比賽
23327,EVENT,幸福年菜呷辦桌
3862,EVENT,高雄環狀輕軌捷運建設第二階段統包工程
10056,EVENT,東京食品展
15480,EVENT,創新荷蘭行動展
10109,EVENT,三一一地震
10115,EVENT,二０一七年生態交通全球盛典
9258,EVENT,第十一屆會員代表大會
4347,EVENT,議會藝術走廊
26331,EVENT,彌陀國中校 舍新建工程
15612,EVENT,二○一六高雄國際旅展
9438,EVENT,二０一七生態交通全球盛典籌備委員會
20838,EVENT,世界運動大會
9680,EVENT,國民小學運動會
21266,EVENT,美術北三路住宅大樓新建工程
21088,EVENT,馬拉松路跑
21272,EVENT,春節花卉展
23403,EVENT,高雄區農業改良場
1193,EVENT,二零一六新加坡國際食 品展
20790,EVENT,蘇迪勒颱風
21061,EVENT,南橫馬拉松賽
9622,EVENT,二０一六亞太肝臟醫學研討會
9608,EVENT,二０一五金屬科技展
21048,EVENT,星光歡迎會
9571,EVENT,第三屆高雄會展論壇
23451,EVENT,和家盃
23460,EVENT,二○一六全國第六十屆和家盃排球錦標賽
21059,EVENT,南橫馬拉松活動
11407,EVENT,高雄國際旅展
4348,EVENT,千里錦繡─棉紙藝術撕畫展
1021,EVENT,美濃福安菸葉輔導站整建工程
20417,EVENT,70週年慶
8560,EVENT,高雄旅展
8545,EVENT,台北旅展
10399,EVENT,高雄捷運
14526,EVENT,中華書道學會作品聯展
14460,EVENT,李科永紀念圖書館
1530,EVENT,五二０
10541,EVENT,拉庫斯溪復興橋上游土石防治二 期工程
10558,EVENT,太平洋藝術節
20344,EVENT,道教嘉年華會
14370,EVENT,林家血案
14351,EVENT,高屏地區二二八
14348,EVENT,高雄市二二八和平紀念活動
25679,EVENT,三一八學運
26589,EVENT,百工百業領袖後援會
15619,EVENT,台北國際旅展
16050,EVENT,第二十一屆義工聯合隊慶
8812,EVENT,西灣飆浪體驗活動
14614,EVENT,太陽花學運
4355,EVENT,千里錦繡-棉紙藝術撕畫展
4363,EVENT,高雄國際海事船舶展暨國防工業展
4366,EVENT,台灣第一屆國際海事展
25837,EVENT,全國總動員
9066,EVENT,桃園燈會
15983,EVENT,南台灣強震
14608,EVENT,高雄哈客嘉年華會
1484,EVENT,小港沿海六里遷村推動小組
14576,EVENT,美的總動員－藝術家展覽會
15843,EVENT,波灣國際食品展
15846,EVENT,波灣食品展
4389,EVENT,第一屆海事展
3607,EVENT,臨時案
23229,EVENT, 一日農夫體驗趣
22945,EVENT,歲末送暖愛心關懷活動
10944,EVENT,二○一六國際遊艇展
18523,EVENT,祈福會
6314,EVENT,宋江陣頭大賽
167,EVENT,二次大戰
11850,EVENT,莫拉克
24463,EVENT,台灣國際遊艇展
18600,EVENT,溫馨感謝卡活動
22762,EVENT,聯合發放愛 心園遊會
22334,EVENT,中常會
19315,EVENT,○二○六震災
6369,EVENT,燕巢區社區公車永續經營公聽會
24442,EVENT,台灣國際遊艇 展
19370,EVENT,臺南市○二○六震災罹難者頭七法會
2544,EVENT,扁案
19377,EVENT,土壤液化及老舊建物耐震補強協商會議
11732,EVENT,大河之舞
18688,EVENT,○二○六震災優先處置事項研商會議
12984,EVENT,奧運
19467,EVENT,漢神百貨
12989,EVENT,里約奧運
18321,EVENT,家庭微旅行親子野餐創意秀
12990,EVENT,全國運動會
18268,EVENT,Ｏ二Ｏ六台南震災
6416,EVENT,小營養午餐整合研討會
13005,EVENT,全國田徑錦標賽
2092,EVENT,木蘭足球聯賽
2089,EVENT,木蘭聯賽
6453,EVENT,仁武嘉年華會
18191,EVENT,大林蒲西南瘋音樂祭
13073,EVENT,美的總動員 －藝術家展覽會
