,Class,NER
3354,EVENT,美麗島事件
3996,EVENT,頒獎典禮
4007,EVENT,迎春宴
2962,EVENT,民主進步黨第十六屆第一次臨時全國黨代表大會
1021,EVENT,美濃福安菸葉輔導站整建工程
167,EVENT,二次大戰
2301,EVENT,全國黨代表大會
2092,EVENT,木蘭足球聯賽
4175,EVENT,亞太國際教育協會暨教育展
2903,EVENT,一○五年度南區技職博覽會
5228,EVENT,環境議題車體廣告徵選活動
2153,EVENT,木蘭女足聯賽
2357,EVENT,二次世界大戰
4347,EVENT,議會藝術走廊
4348,EVENT,千里錦繡─棉紙藝術撕畫展
2996,EVENT,民進黨第十六屆第一次臨時全國黨代表大會
4355,EVENT,千里錦繡-棉紙藝術撕畫展
4366,EVENT,台灣第一屆國際海事展
4389,EVENT,第一屆海事展
2390,EVENT,台灣國際扣件展
675,EVENT,幸福家庭、兒童嘉年華會
4961,EVENT,那瑪夏賞螢
577,EVENT,普度法會
4630,EVENT,一○五年南區技職教育博覽會
4701,EVENT,全國漆彈大作戰第二波戰火
2544,EVENT,扁案
414,EVENT,水門案
4745,EVENT,小澤征 爾音樂祭
4853,EVENT,你愛水 我節水 歡慶兒童節
4848,EVENT,樂活節
455,EVENT,九州熊本強震
4363,EVENT,高雄國際海事船舶展暨國防工業展
3862,EVENT,高雄環狀輕軌捷運建設第二階段統包工程
2089,EVENT,木蘭聯賽
1193,EVENT,二零一六新加坡國際食 品展
3607,EVENT,臨時案
2139,EVENT,大專足球聯賽
1484,EVENT,小港沿海六里遷村推動小組
1530,EVENT,五二０
5547,EVENT,跟查理布朗旅行趣
2717,GPE,哈瑪星
2709,GPE,港都
1766,GPE,遷村
1775,GPE,牛寮
634,GPE,彰化縣
4524,GPE,肯亞
3366,GPE,華盛頓
602,GPE,甲仙道
598,GPE,甲仙
643,GPE,田尾鄉
658,GPE,彰化縣長
1158,GPE,鳳山區
4453,GPE,政府
1412,GPE,中芸
4445,GPE,金馬
1720,GPE,小港前鎮
1715,GPE,草衙
1712,GPE,南高雄
4431,GPE,都市
760,GPE,苓雅
3420,GPE,威斯康辛州
776,GPE,亞洲
1676,GPE,中山
2782,GPE,中國
2685,GPE,西班牙
579,GPE,甲仙區
1667,GPE,旗山
1461,GPE,新港
4782,GPE,鳳西
4772,GPE,松本
4768,GPE,菅谷眧
4763,GPE,高雄市龍華
3352,GPE,加拿大
2435,GPE,印度
4751,GPE,大仁
3391,GPE,巴拿馬
2465,GPE,台 灣
1512,GPE,新北
4717,GPE,壽山國中
3419,GPE,堪薩斯市
1436,GPE,北高
4697,GPE,台東縣
4696,GPE,屏東縣中正國中
4693,GPE,壽山
4681,GPE,高雄市桃源
4680,GPE,六龜
1827,GPE,民雄
1813,GPE,福興宮
1519,GPE,雲林縣長
1812,GPE,媽祖
4555,GPE,長野縣
4552,GPE,茅野市
2683,GPE,內湖
1514,GPE,新北市
3425,GPE,冰島
820,GPE,高雄亞洲
3823,GPE, 灣
3787,GPE,南台
4027,GPE,長野市
1028,GPE,高雄市議
2959,GPE,臺東縣
4024,GPE,福岡
1037,GPE,德國魯爾
1039,GPE,前鎮
1050,GPE,大林浦
1053,GPE,林園
3793,GPE,美高
1196,GPE,新加坡
2989,GPE,台南市長
3265,GPE,凱達格蘭基金
1064,GPE,楠梓區
1067,GPE,大林蒲遷村
1068,GPE,大林蒲
3958,GPE,高雄美
1082,GPE,紅毛港遷村
1087,GPE,小港區
1574,GPE,桃園市
1109,GPE,紅毛港
3933,GPE,高雄長
3930,GPE,澄清湖
1558,GPE, 桃園市
3200,GPE,園冶
1232,GPE,大林
1265,GPE,苗栗
4028,GPE,札幌
4031,GPE,東京
1523,GPE,北市
3438,GPE,旅美
833,GPE,旗津
4338,GPE,高雄鳳邑
847,GPE,鼓山
894,GPE,高市
2901,GPE,雲林
4231,GPE,小港
4216,GPE,六里
3347,GPE,林肯
1348,GPE,小港區港
1328,GPE,臺北市
3426,GPE,俄羅斯
4186,GPE,中山大學
4784,GPE,開成
1539,GPE,屏東
1629,GPE,台南縣市
1620,GPE,雲林縣
1542,GPE,屏東縣
2920,GPE,高雄區
1002,GPE,美濃區
2932,GPE,臺東
1006,GPE,美濃
4058,GPE,大阪
4048,GPE,松本市
4039,GPE,琉球
1642,GPE,仁武區
4787,GPE,菅谷昭
2243,GPE,北高勞
450,GPE,蘇炎城
5071,GPE,阿部
2181,GPE,高雄市前鎮區
2380,GPE,台灣國
5022,GPE,台 南市
5019,GPE,長野縣茅野市
5016,GPE,長野
86,GPE,台中
5014,GPE,台南地震
85,GPE,台北
5463,GPE,旗山區鄉
82,GPE,台南市
2396,GPE,路竹阿蓮
330,GPE,高雄縣
79,GPE,中華民國
4977,GPE,左營舊城
73,GPE,九州熊本縣
64,GPE,熊本縣
4967,GPE,崇德國
345,GPE,鳳山
349,GPE,苓雅區
5006,GPE,高雄城
354,GPE,苗栗縣
2184,GPE,前鎮區
2115,GPE,南台灣
1955,GPE,東京都
5121,GPE,高雄市六龜區
2342,GPE,日據
2332,GPE,尼泊爾
290,GPE,高雄市仁武區
228,GPE,德國
5293,GPE,鳥松區鳥松里
2098,GPE,木蘭足球聯賽
182,GPE,高雄左營
115,GPE,熊本縣市
166,GPE,越南
5082,GPE,六龜大佛
163,GPE,泰國
2288,GPE,獨厚台
2284,GPE,中央
151,GPE,緬甸
2016,GPE,全國
5396,GPE,旗山區
131,GPE,日方
126,GPE,熊本市
5090,GPE,銅祭台
356,GPE,台北市
5488,GPE,三民區
368,GPE,高雄縣市
391,GPE,美國
11,GPE,臺北國
2415,GPE,澳地利
39,GPE,台南
4902,GPE,林園區
13,GPE,高雄市
49,GPE,熊本
4895,GPE,新興區
4881,GPE,前金區
25,GPE,高雄
1976,GPE, By 黃福鎮
4879,GPE,鹽埕區
32,GPE,旅德
4869,GPE,岡山區
4883,GPE,大樹區
50,GPE,日本
30,GPE,臺灣
4819,GPE,桃園
4793,GPE,旭町
4930,GPE,台北 市
1972,GPE,縣市
4907,GPE,大寮區
4914,GPE,路竹區
5,GPE,台灣
4854,GPE,左營區
1950,LAW,地方制度法
5028,LAW,觀光暨教 育交流合作備忘錄
102,LAW,高雄市壽山動物園認養辦法
1521,LAW,財政收支劃分法
2414,LAW,台灣國際扣件展
2747,LAW,憲法
2168,LAW,高雄市攤販臨時集中場管理自治條例
5079,LAW,立志中學教育交流案
1528,LAW,財政收支劃分 法
2629,LAW,中央修法
2512,LAW,高雄市污水下水道使用費徵收辦法
2661,LAW,高雄市污水下水道使用管理自治條例
1805,LAW,文資法
5544,LOC,鳳山西站
2217,LOC,復興路
2352,LOC,高雄柴山
7,LOC,嘉義 文化園區
1471,LOC,鳳鼻頭聚落
5362,LOC,三民區
5272,LOC,南台灣
2336,LOC,柴半山
2208,LOC,民權路
5347,LOC,澄清湖風景區
1486,LOC,舊港
5189,LOC,彩虹山宗教園區
5550,LOC,鳳山地區
3134,LOC,南 萣橋
5534,LOC,高雄軟體科技園區
5505,LOC,新 灣區
3760,LOC,大順一路
1346,LOC,仁大工業區
3309,LOC,高雄壽山動物園
3771,LOC,三路
5507,LOC,經貿園區
1247,LOC,金山銀山
1240,LOC,鳳鼻頭地區
1223,LOC,高雄市小港區海線
1205,LOC,亞太
1200,LOC,東南亞
870,LOC,鼓山輪渡站
5425,LOC,旗山太平商場
5487,LOC,仁武區
1361,LOC,澄清湖
1150,LOC,濱海二路
5486,LOC,八德西路
1142,LOC,臨海二路
1370,LOC,中芸地區
1138,LOC,濱海一路
5476,LOC,仁雄路
3758,LOC,中正路
1102,LOC,鳳鼻頭
2183,LOC,一德路
3131,LOC,南萣橋
3963,LOC,西岸
1183,LOC,左營區菁華區
859,LOC,哈瑪星
4311,LOC,澄清湖三亭
5131,LOC,朝山
4986,LOC,順遊壽山
653,LOC,彰南地區
4452,LOC,壽山
2884,LOC,侏儒河
796,LOC,亞洲新灣區
854,LOC,哈瑪星地區
2878,LOC,壽山動物園
691,LOC,亞洲
780,LOC,高雄港灣
773,LOC,高雄港
769,LOC,成功路
2371,LOC,南洋
4411,LOC,金獅湖風景區
765,LOC,新灣區
4415,LOC,金獅湖風景區園區
4422,LOC,台澎地區
735,LOC,歐美
5094,LOC,銅祭台
1786,LOC,九如陸橋
2697,LOC,一心路
755,LOC,海峽兩岸區
4523,LOC,寶來
5108,LOC,六龜區
4677,LOC,桃源區
2487,LOC,台灣區域
2696,LOC,內湖
834,LOC,鼓山
4830,LOC,地球
4668,LOC,旗津鼓山
5097,LOC,彩虹山
2426,LOC,新園農場園區
846,LOC,西子灣
4975,LOC,田寮月世界
4529,LOC,寶來國中
730,NORP,台商
3544,NORP,南台灣
744,NORP,中資
726,NORP,中國
1458,NORP,正港鐵人
65,NORP,日本人
4579,NORP,茅野
57,NORP,日本
606,NORP,道教
98,NORP,台灣
2823,NORP,謝人
4494,NORP,Maigua
3808,NORP,美國人
5445,NORP,旗山籍
1201,NORP,高雄
3795,NORP,台灣人
4520,NORP,Tarus
724,NORP,陸商
1810,NORP,北門人
1794,NORP,澎湖人
223,NORP,日商
4369,NORP,美商
304,NORP,仁武
197,NORP,高雄人
5117,NORP,財團法人
915,NORP,高雄市
4097,NORP,綠營
4284,NORP,大林蒲
2591,ORG,財政部
2408,ORG,環保團
2892,ORG, 山國小
2350,ORG,高雄市政府文化局
2655,ORG,內政部
2845,ORG,高雄市志願服務協會
2405,ORG,南鐵線公司
2909,ORG,台大
3330,ORG,北市 成棒
2177,ORG,自救會
2679,ORG,台北市長
2403,ORG,地球公民基金會
2671,ORG,市政府水利局
2172,ORG,監察院
2170,ORG,道路交通管理處
2537,ORG,台南市議會
2365,ORG,台灣水泥
2160,ORG,中山工商
2363,ORG,日本軍
2428,ORG,高市環保局
2894,ORG,臺北市立動物園
2447,ORG,Ted x Taipei
2163,ORG,Freedom Sports
2423,ORG,震南鋼鐵
2454,ORG,高雄市牙醫師公會
2456,ORG,高雄市身心障礙者口腔醫療保健中心
2457,ORG,無障礙之家
2458,ORG,日間服務中心
3348,ORG,台灣社
2461,ORG,調色板協會
2361,ORG,台泥公司
2503,ORG,花蓮縣政府
2516,ORG,水公司
2367,ORG,淺野水泥株式會社
2891,ORG,台北動物園
2399,ORG,新園農場自救會
3268,ORG,黨中央
2831,ORG,RUACH TOVA
2304,ORG,國民黨立院黨團
3143,ORG,第六河川局
2881,ORG,高雄市觀光局長
2867,ORG,臺北市教育局長
3135,ORG,南寧高中
2865,ORG,高雄市壽山動物園
5570,ORG,觀光局長
2858,ORG,金仕謙園長
2197,ORG,高雄市警察局
2840,ORG,良善精神）非政府組織
3009,ORG,中信兄弟九局
3129,ORG,經濟部水利署
2194,ORG,高雄市經發局
3063,ORG,龍潭購地案
2957,ORG,縣立大同高中
3168,ORG,主計處
2819,ORG,高市社會局
2752,ORG,民主進步黨
3034,ORG,立法院黨團
2913,ORG,高應大
2915,ORG,教育部技職司長
2916,ORG,高市府教育局
2918,ORG,高雄應用科技大學
2180,ORG,前鎮分局
2919,ORG,教育部技職司
3277,ORG,教部
2926,ORG,教育部體育署
2705,ORG,市政府交通局
2398,ORG,環境法律人協會
2312,ORG,立法院
2939,ORG,國立恆春工商田徑隊
2395,ORG,震南鐵線公司
3260,ORG,民主公義講堂
2305,ORG,黨團
2331,ORG,國民黨立法院黨團
2837,ORG,中華民國志工總會
4205,ORG,中山大學國 際長
3368,ORG,親民黨
4737,ORG,精忠 育幼院
4752,ORG,龍華國中
4753,ORG,鎌田中學校
4760,ORG,信州大學附設醫院
4783,ORG,旭町中學
4791,ORG,小港醫院
4808,ORG,智慧交易所
4841,ORG,國立科學工藝博物館
4855,ORG,綜 合性老人服務中心
4857,ORG,翠華銀
4861,ORG,左營長輩照顧中心
4878,ORG,鼓山區周恆功
4903,ORG,旗山區柯
4921,ORG,高雄市政府環保局
4964,ORG,穀物文創樂園
4968,ORG,珍芳烏魚子見學工廠
4984,ORG,中華台灣滷味博物館
4735,ORG,安平國中
4997,ORG,紅頂穀
4734,ORG,岡山國中
4725,ORG,美和國中
4566,ORG,教育局長
4569,ORG,高雄市代表團
4621,ORG,模具系
4632,ORG,國立高雄應用 科技大學
4633,ORG,化材系
4634,ORG,南台灣技職龍頭學校
4640,ORG,輪船公司
