,Class,NER
17732,EVENT,二○一七世大運
19778,EVENT,總統大選
19857,EVENT,國際溜冰館
2092,EVENT,木蘭足球聯賽
20059,EVENT,道教國際學術研討會
2089,EVENT,木蘭聯賽
20093,EVENT,宗教心靈改革 學術研討會
20095,EVENT,二０一五宗教生命關懷國際學術研討會
20112,EVENT,高雄七三一石化氣爆
20168,EVENT,桃芝風災
20177,EVENT,安祈福大法會
20190,EVENT,雅安大地震
20256,EVENT,海燕颱風
20260,EVENT,九二一大地震
19661,EVENT,南台大地震
20344,EVENT,道教嘉年華會
20790,EVENT,蘇迪勒颱風
20838,EVENT,世界運動大會
21048,EVENT,星光歡迎會
21059,EVENT,南橫馬拉松活動
21061,EVENT,南橫馬拉松賽
21088,EVENT,馬拉松路跑
21266,EVENT,美術北三路住宅大樓新建工程
21272,EVENT,春節花卉展
21593,EVENT,立院民進 黨黨團會議
21599,EVENT,寶來之美全國油畫比賽
22154,EVENT,風華再現•城市文化再生 新亮點
22334,EVENT,中常會
22535,EVENT,漯底山國際青年商會
20417,EVENT,70週年慶
19574,EVENT,七三一石化氣爆
19467,EVENT,漢神百貨
19377,EVENT,土壤液化及老舊建物耐震補強協商會議
17424,EVENT,世運
17572,EVENT,登革熱疫治會議
17738,EVENT,二 ○○九世界運動會
17775,EVENT,中央災害防救會報第三十三次會議
17787,EVENT,行政院災害防救專家諮詢委員會
17884,EVENT,全運會
17979,EVENT,全國黨員代表大會
2390,EVENT,台灣國際扣件展
18191,EVENT,大林蒲西南瘋音樂祭
2357,EVENT,二次世界大戰
18268,EVENT,Ｏ二Ｏ六台南震災
18321,EVENT,家庭微旅行親子野餐創意秀
18351,EVENT,九二一震災
18523,EVENT,祈福會
18600,EVENT,溫馨感謝卡活動
18688,EVENT,○二○六震災優先處置事項研商會議
2301,EVENT,全國黨代表大會
18690,EVENT,莫拉克風災
18706,EVENT,九二一地震
18770,EVENT,二○一六新春文化饗宴
18984,EVENT,新住民慶元宵聯誼座談會
19020,EVENT,高雄嘉年華
19030,EVENT,大立百貨
19159,EVENT,幸福萬人提燈大遊行
19165,EVENT,旗津踩風二日遊
2153,EVENT,木蘭女足聯賽
2139,EVENT,大專足球聯賽
19315,EVENT,○二○六震災
19370,EVENT,臺南市○二○六震災罹難者頭七法會
22666,EVENT,全國教育局長會議
22762,EVENT,聯合發放愛 心園遊會
22837,EVENT,二二八紀念音樂會
22840,EVENT,大賽英雄 台灣新生
28410,EVENT,高雄市長盃全國美容美髮造型技術競賽
28419,EVENT,台灣高雄市長盃全國美容美髮造型技術競賽大會
28678,EVENT,醫界大聯盟後援會成立大會
28964,EVENT,茄萣地區登革熱防治工作慰勞餐會活動
29085,EVENT,觀光推介會
29588,EVENT,2016高雄愛Sharing夢時代跨年晚會
29721,EVENT,總統選舉
30402,EVENT,Formosa雕塑雙年展
30408,EVENT,二零一五 Formosa雕塑雙年展
30696,EVENT,高雄市登革熱疫情
31017,EVENT,登革熱防治工作協調會
31382,EVENT,相約澄清湖幸福花園音樂會
31597,EVENT,世界宗教和平大會
1021,EVENT,美濃福安菸葉輔導站整建工程
31630,EVENT,宗教聯誼會
31784,EVENT,ＰＡＲＴＹ
32019,EVENT,清 庄事件
32030,EVENT,清庄事件
32072,EVENT,食安風暴
32496,EVENT,斯德哥爾摩症候群
32701,EVENT,馬雅各來臺一百五十 週年紀念特展
32712,EVENT,馬雅各來臺一百五十週年紀念特展活動
32977,EVENT,世界盃高爾夫球賽
33015,EVENT,首屆世界盃高爾夫球賽
33108,EVENT,十大獻禮大祭典
33183,EVENT,登革熱疫情
33343,EVENT,二○一五宗教生命關懷國際學術研討會
33419,EVENT,宗教與心靈改革研討會
33522,EVENT,美國獨立革命
1193,EVENT,二零一六新加坡國際食 品展
17409,EVENT,世大運
28229,EVENT,典範教師公開授課暨入班觀課
27683,EVENT,第十五次工作會議
22845,EVENT,五月風暴
22857,EVENT,二二八影展
22864,EVENT,二二八紀念 音樂會
22902,EVENT,台灣好玩卡
22945,EVENT,歲末送暖愛心關懷活動
23229,EVENT, 一日農夫體驗趣
23327,EVENT,幸福年菜呷辦桌
23403,EVENT,高雄區農業改良場
23451,EVENT,和家盃
23460,EVENT,二○一六全國第六十屆和家盃排球錦標賽
23975,EVENT,環境影響評估審查委 員會第三十三次會議
24003,EVENT,六台灣國際遊艇展
24071,EVENT,馬王政爭
24217,EVENT,趙評彩繪衣衫展
24229,EVENT,福蝶 生態藝術冬令營
24235,EVENT,福蝶生態藝術冬令營
24442,EVENT,台灣國際遊艇 展
24463,EVENT,台灣國際遊艇展
24651,EVENT,春節送暖歲末 關懷活動
1530,EVENT,五二０
24698,EVENT,春節送暖歲末關懷活動
24888,EVENT,運動健身．快樂人生－環山健行趣
1484,EVENT,小港沿海六里遷村推動小組
25625,EVENT,立委選戰
25679,EVENT,三一八學運
25837,EVENT,全國總動員
26331,EVENT,彌陀國中校 舍新建工程
26589,EVENT,百工百業領袖後援會
26718,EVENT,三一八太陽花學運
27989,EVENT,世運會
33539,EVENT,一次世界大戰
17404,EVENT,全國漆彈大作戰記者會
17342,EVENT,龍舟競賽
9066,EVENT,桃園燈會
9258,EVENT,第十一屆會員代表大會
9387,EVENT,東沙太陽能光電系統啟用典禮
9438,EVENT,二０一七生態交通全球盛典籌備委員會
9571,EVENT,第三屆高雄會展論壇
9608,EVENT,二０一五金屬科技展
9622,EVENT,二０一六亞太肝臟醫學研討會
9680,EVENT,國民小學運動會
4389,EVENT,第一屆海事展
10056,EVENT,東京食品展
10109,EVENT,三一一地震
10115,EVENT,二０一七年生態交通全球盛典
4366,EVENT,台灣第一屆國際海事展
8812,EVENT,西灣飆浪體驗活動
4363,EVENT,高雄國際海事船舶展暨國防工業展
4348,EVENT,千里錦繡─棉紙藝術撕畫展
4347,EVENT,議會藝術走廊
10399,EVENT,高雄捷運
10541,EVENT,拉庫斯溪復興橋上游土石防治二 期工程
10558,EVENT,太平洋藝術節
10643,EVENT,高雄市市長盃扯鈴 暨民俗體育錦標賽
4175,EVENT,亞太國際教育協會暨教育展
10716,EVENT,六堆運動會
10719,EVENT,第五十一屆六堆運動會
10720,EVENT,大武山下的小奧運
10749,EVENT,二Ｏ一六六堆嘉年華活動
10824,EVENT,東京奧運
10898,EVENT,百座世運
4355,EVENT,千里錦繡-棉紙藝術撕畫展
8560,EVENT,高雄旅展
8545,EVENT,台北旅展
4630,EVENT,一○五年南區技職教育博覽會
5547,EVENT,跟查理布朗旅行趣
5846,EVENT,大 魯閣草衙道
6028,EVENT,第二屆族語單詞競賽活動
6075,EVENT,新聞夜總會
6112,EVENT,龍潭現金案
