,Class,NER
13591,EVENT,八八風災
3996,EVENT,頒獎典禮
4007,EVENT,迎春宴
19661,EVENT,南台大地震
22154,EVENT,風華再現•城市文化再生 新亮點
10643,EVENT,高雄市市長盃扯鈴 暨民俗體育錦標賽
17979,EVENT,全國黨員代表大會
34300,EVENT,三十週年慶
22762,EVENT,聯合發放愛 心園遊會
21048,EVENT,星光歡迎會
21599,EVENT,寶來之美全國油畫比賽
6630,EVENT,二○一六禪淨共修祈福法會
25679,EVENT,三一八學運
1193,EVENT,二零一六新加坡國際食 品展
15805,EVENT,疏伐木ＤＩＹ生活傢俱
6614,EVENT,台南震災
6607,EVENT,五二○
10056,EVENT,東京食品展
17409,EVENT,世大運
17404,EVENT,全國漆彈大作戰記者會
21061,EVENT,南橫馬拉松賽
17358,EVENT,玫瑰花節
577,EVENT,普度法會
10824,EVENT,東京奧運
2301,EVENT,全國黨代表大會
10115,EVENT,二０一七年生態交通全球盛典
22666,EVENT,全國教育局長會議
10109,EVENT,三一一地震
21059,EVENT,南橫馬拉松活動
18268,EVENT,Ｏ二Ｏ六台南震災
6563,EVENT,進擊的校園全國漆彈大作戰
33343,EVENT,二○一五宗教生命關懷國際學術研討會
17342,EVENT,龍舟競賽
17424,EVENT,世運
4745,EVENT,小澤征 爾音樂祭
22840,EVENT,大賽英雄 台灣新生
14351,EVENT,高屏地區二二八
24698,EVENT,春節送暖歲末關懷活動
13160,EVENT,祭祀典禮
24442,EVENT,台灣國際遊艇 展
2357,EVENT,二次世界大戰
13173,EVENT,華開幕式
10399,EVENT,高雄捷運
15846,EVENT,波灣食品展
6858,EVENT,全國漆彈大賽開幕典禮
19315,EVENT,○二○六震災
6853,EVENT,全國最大漆彈賽事
33419,EVENT,宗教與心靈改革研討會
22945,EVENT,歲末送暖愛心關懷活動
19778,EVENT,總統大選
455,EVENT,九州熊本強震
6028,EVENT,第二屆族語單詞競賽活動
30402,EVENT,Formosa雕塑雙年展
13212,EVENT,COP11蒙特婁氣候變遷大會
22845,EVENT,五月風暴
6798,EVENT,大同福樂學堂
24229,EVENT,福蝶 生態藝術冬令營
22857,EVENT,二二八影展
30408,EVENT,二零一五 Formosa雕塑雙年展
22837,EVENT,二二八紀念音樂會
22864,EVENT,二二八紀念 音樂會
12653,EVENT,大泉淨水場暨下游輸水工程
26331,EVENT,彌陀國中校 舍新建工程
22902,EVENT,台灣好玩卡
1021,EVENT,美濃福安菸葉輔導站整建工程
28229,EVENT,典範教師公開授課暨入班觀課
14370,EVENT,林家血案
16050,EVENT,第二十一屆義工聯合隊慶
2962,EVENT,民主進步黨第十六屆第一次臨時全國黨代表大會
5547,EVENT,跟查理布朗旅行趣
10541,EVENT,拉庫斯溪復興橋上游土石防治二 期工程
6268,EVENT,治安會報
2092,EVENT,木蘭足球聯賽
33183,EVENT,登革熱疫情
28410,EVENT,高雄市長盃全國美容美髮造型技術競賽
9438,EVENT,二０一七生態交通全球盛典籌備委員會
2089,EVENT,木蘭聯賽
17732,EVENT,二○一七世大運
6222,EVENT,冠軍爭奪戰
13837,EVENT,○二○六地震
4355,EVENT,千里錦繡-棉紙藝術撕畫展
23975,EVENT,環境影響評估審查委 員會第三十三次會議
17738,EVENT,二 ○○九世界運動會
4363,EVENT,高雄國際海事船舶展暨國防工業展
4366,EVENT,台灣第一屆國際海事展
24235,EVENT,福蝶生態藝術冬令營
10944,EVENT,二○一六國際遊艇展
6075,EVENT,新聞夜總會
21266,EVENT,美術北三路住宅大樓新建工程
6112,EVENT,龍潭現金案
6119,EVENT,紅火案
29085,EVENT,觀光推介會
17884,EVENT,全運會
10558,EVENT,太平洋藝術節
4348,EVENT,千里錦繡─棉紙藝術撕畫展
19370,EVENT,臺南市○二○六震災罹難者頭七法會
17787,EVENT,行政院災害防救專家諮詢委員會
13806,EVENT,祝福之舞
19377,EVENT,土壤液化及老舊建物耐震補強協商會議
4389,EVENT,第一屆海事展
17775,EVENT,中央災害防救會報第三十三次會議
22535,EVENT,漯底山國際青年商會
15983,EVENT,南台灣強震
32496,EVENT,斯德哥爾摩症候群
29721,EVENT,總統選舉
4347,EVENT,議會藝術走廊
4175,EVENT,亞太國際教育協會暨教育展
18351,EVENT,九二一震災
25625,EVENT,立委選戰
34398,EVENT,宗教生命關懷國際學術研討會
32977,EVENT,世界盃高爾夫球賽
28419,EVENT,台灣高雄市長盃全國美容美髮造型技術競賽大會
6416,EVENT,小營養午餐整合研討會
6453,EVENT,仁武嘉年華會
2139,EVENT,大專足球聯賽
21593,EVENT,立院民進 黨黨團會議
21088,EVENT,馬拉松路跑
6472,EVENT,仁武學苑兒童肚皮舞
9387,EVENT,東沙太陽能光電系統啟用典禮
2153,EVENT,木蘭女足聯賽
19574,EVENT,七三一石化氣爆
10959,EVENT,國際同濟會二○一六亞太年會
11850,EVENT,莫拉克
28678,EVENT,醫界大聯盟後援會成立大會
14460,EVENT,李科永紀念圖書館
6314,EVENT,宋江陣頭大賽
4701,EVENT,全國漆彈大作戰第二波戰火
18321,EVENT,家庭微旅行親子野餐創意秀
15407,EVENT,全國油畫比賽
30696,EVENT,高雄市登革熱疫情
24003,EVENT,六台灣國際遊艇展
14526,EVENT,中華書道學會作品聯展
13778,EVENT,印尼峇里島迎賓舞
675,EVENT,幸福家庭、兒童嘉年華會
17572,EVENT,登革熱疫治會議
8812,EVENT,西灣飆浪體驗活動
6369,EVENT,燕巢區社區公車永續經營公聽會
19467,EVENT,漢神百貨
27683,EVENT,第十五次工作會議
414,EVENT,水門案
3862,EVENT,高雄環狀輕軌捷運建設第二階段統包工程
34669,EVENT,SARS
23403,EVENT,高雄區農業改良場
9622,EVENT,二０一六亞太肝臟醫學研討會
24651,EVENT,春節送暖歲末 關懷活動
1484,EVENT,小港沿海六里遷村推動小組
13005,EVENT,全國田徑錦標賽
34252,EVENT,高雄市都會南區原住民老 人日間關懷站結業活動
31017,EVENT,登革熱防治工作協調會
14576,EVENT,美的總動員－藝術家展覽會
10720,EVENT,大武山下的小奧運
33539,EVENT,一次世界大戰
18770,EVENT,二○一六新春文化饗宴
18984,EVENT,新住民慶元宵聯誼座談會
8545,EVENT,台北旅展
23327,EVENT,幸福年菜呷辦桌
11407,EVENT,高雄國際旅展
31630,EVENT,宗教聯誼會
10719,EVENT,第五十一屆六堆運動會
13581,EVENT,台南大地震
22334,EVENT,中常會
8560,EVENT,高雄旅展
12068,EVENT,法國巴黎食品展
9680,EVENT,國民小學運動會
4848,EVENT,樂活節
11732,EVENT,大河之舞
4853,EVENT,你愛水 我節水 歡慶兒童節
20256,EVENT,海燕颱風
24888,EVENT,運動健身．快樂人生－環山健行趣
20260,EVENT,九二一大地震
3354,EVENT,美麗島事件
16417,EVENT,高雄燈會藝術節
26718,EVENT,三一八太陽花學運
167,EVENT,二次大戰
15402,EVENT,美•山城馬拉松比賽
12048,EVENT,德國科隆食品展
9608,EVENT,二０一五金屬科技展
19159,EVENT,幸福萬人提燈大遊行
2996,EVENT,民進黨第十六屆第一次臨時全國黨代表大會
19165,EVENT,旗津踩風二日遊
20417,EVENT,70週年慶
10749,EVENT,二Ｏ一六六堆嘉年華活動
9066,EVENT,桃園燈會
33666,EVENT,廟週年慶
5846,EVENT,大 魯閣草衙道
12984,EVENT,奧運
4961,EVENT,那瑪夏賞螢
9571,EVENT,第三屆高雄會展論壇
23460,EVENT,二○一六全國第六十屆和家盃排球錦標賽
32712,EVENT,馬雅各來臺一百五十週年紀念特展活動
20344,EVENT,道教嘉年華會
23451,EVENT,和家盃
12044,EVENT,東京國際食品展
1530,EVENT,五二０
7625,EVENT,莫拉克八八風災
34915,EVENT,曹公新圳水系活化親水改造工程
31382,EVENT,相約澄清湖幸福花園音樂會
31784,EVENT,ＰＡＲＴＹ
33015,EVENT,首屆世界盃高爾夫球賽
10898,EVENT,百座世運
27989,EVENT,世運會
18191,EVENT,大林蒲西南瘋音樂祭
9258,EVENT,第十一屆會員代表大會
29588,EVENT,2016高雄愛Sharing夢時代跨年晚會
12990,EVENT,全國運動會
12989,EVENT,里約奧運
32701,EVENT,馬雅各來臺一百五十 週年紀念特展
2903,EVENT,一○五年度南區技職博覽會
33108,EVENT,十大獻禮大祭典
23229,EVENT, 一日農夫體驗趣
10716,EVENT,六堆運動會
16540,EVENT,燈會
7443,EVENT,全國兒童才藝總決賽
33821,EVENT,佛光大佛
26589,EVENT,百工百業領袖後援會
19030,EVENT,大立百貨
20095,EVENT,二０一五宗教生命關懷國際學術研討會
3607,EVENT,臨時案
20093,EVENT,宗教心靈改革 學術研討會
14294,EVENT,二二八事件
28964,EVENT,茄萣地區登革熱防治工作慰勞餐會活動
20059,EVENT,道教國際學術研討會
18600,EVENT,溫馨感謝卡活動
14308,EVENT,二二八慘案
14321,EVENT,二二八林宅血案
20015,EVENT,院會
13992,EVENT,文化觀光公車好好玩
4630,EVENT,一○五年南區技職教育博覽會
13914,EVENT,槌球錦標賽
14614,EVENT,太陽花學運
24463,EVENT,台灣國際遊艇展
14348,EVENT,高雄市二二八和平紀念活動
12139,EVENT,促進日台經濟文化交流青年議員會
6966,EVENT,土銀七十載新春樂舞墨
15843,EVENT,波灣國際食品展
2390,EVENT,台灣國際扣件展
32072,EVENT,食安風暴
13150,EVENT,客庄十二大節慶
19857,EVENT,國際溜冰館
34685,EVENT,二０一五海峽兩岸道教經典學術研討會
18523,EVENT,祈福會
12704,EVENT,九二一
15619,EVENT,台北國際旅展
15612,EVENT,二○一六高雄國際旅展
20112,EVENT,高雄七三一石化氣爆
32030,EVENT,清庄事件
16569,EVENT,高雄燈會
24217,EVENT,趙評彩繪衣衫展
20190,EVENT,雅安大地震
13576,EVENT,二二八
13073,EVENT,美的總動員 －藝術家展覽會
15480,EVENT,創新荷蘭行動展
5228,EVENT,環境議題車體廣告徵選活動
16685,EVENT,南台灣大地震
33522,EVENT,美國獨立革命
20177,EVENT,安祈福大法會
20168,EVENT,桃芝風災
2544,EVENT,扁案
25837,EVENT,全國總動員
31597,EVENT,世界宗教和平大會
18690,EVENT,莫拉克風災
18706,EVENT,九二一地震
21272,EVENT,春節花卉展
12134,EVENT,五年前三一一東日本大震災
24071,EVENT,馬王政爭
20838,EVENT,世界運動大會
16781,EVENT,二○六大地震
20790,EVENT,蘇迪勒颱風
16795,EVENT,台北燈會
16797,EVENT,南投燈會
7330,EVENT,三讀會
19020,EVENT,高雄嘉年華
18688,EVENT,○二○六震災優先處置事項研商會議
14608,EVENT,高雄哈客嘉年華會
32019,EVENT,清 庄事件
19116,GPE,河北
19131,GPE,山東
8212,GPE, 雄市
19127,GPE,西城
8215,GPE,高雄旗津
4555,GPE,長野縣
19113,GPE,茂林
4680,GPE,六龜
10801,GPE,水岸
4693,GPE,壽山
10786,GPE,神戶
31521,GPE,文山區
4854,GPE,左營區
33019,GPE,宜蘭縣長
4869,GPE,岡山區
33017,GPE,竹市
24971,GPE,四維
4819,GPE,桃園
4879,GPE,鹽埕區
4883,GPE,大樹區
33014,GPE,信誼
24973,GPE,中心
4895,GPE,新興區
4902,GPE,林園區
4907,GPE,大寮區
32985,GPE,台灣區
4881,GPE,前金區
4793,GPE,旭町
4787,GPE,菅谷昭
4784,GPE,開成
4696,GPE,屏東縣中正國中
4697,GPE,台東縣
15802,GPE,潮州林
10831,GPE,橫濱
4717,GPE,壽山國中
10810,GPE,高雄DC
15807,GPE,森林園區
19053,GPE,服台
28670,GPE,本洲
19045,GPE,中區
4751,GPE,大仁
28640,GPE,岡山本洲里
19032,GPE,高雄翰
4763,GPE,高雄市龍華
4768,GPE,菅谷眧
4772,GPE,松本
4782,GPE,鳳西
4681,GPE,高雄市桃源
4552,GPE,茅野市
3958,GPE,高雄美
19170,GPE,旗后
3391,GPE,巴拿馬
15589,GPE,台南大地震
28820,GPE,高市府鳳山
20193,GPE,汶山
33531,GPE,西藏
33529,GPE,義大利
20182,GPE,大高雄
33500,GPE,羅馬
3419,GPE,堪薩斯市
3420,GPE,威斯康辛州
3425,GPE,冰島
3426,GPE,俄羅斯
24669,GPE,三地門鄉
14251,GPE,茄萣區
20143,GPE,日本海嘯
20110,GPE,大陸四川
20107,GPE,大興
20103,GPE,鷹潭市
8457,GPE,高雄市小港區
20046,GPE,湖北
33431,GPE,大旗山
27107,GPE,觀亭
3787,GPE,南台
3793,GPE,美高
19859,GPE,仁武區八卦里
8437,GPE,台獨
3438,GPE,旅美
3823,GPE, 灣
20234,GPE,大陸湖北
3366,GPE,華盛頓
2989,GPE,台南市長
20423,GPE,楠梓區清豐里
20405,GPE,高雄市林園
11339,GPE,旅高
33638,GPE,保生
20356,GPE,彌陀區
20343,GPE,田寮區
33612,GPE,新加坡聖淘沙
33580,GPE,高雄曼哈頓
33562,GPE,新疆
20329,GPE,左楠
20325,GPE,衛福部南區
20254,GPE,江西省
20323,GPE,漢堡
11338,GPE,北京
33549,GPE,Boston
33548,GPE,希臘
27566,GPE,蘇羅 婆
3265,GPE,凱達格蘭基金
14218,GPE,高雄市苓雅區
33545,GPE,波斯頓
33543,GPE,邊疆
33536,GPE,德意志
14233,GPE,菲國
3347,GPE,林肯
3352,GPE,加拿大
3200,GPE,園冶
3930,GPE,澄清湖
3933,GPE,高雄長
15707,GPE,旗山三協里馬頭山
24838,GPE,競選總部
33217,GPE,馬里蘭
4338,GPE,高雄鳳邑
33210,GPE,連江縣長
23533,GPE,福山里
19437,GPE,南部
15189,GPE,水里
27576,GPE,寶來
19372,GPE,彰化
4431,GPE,都市
10945,GPE,布宜諾斯艾利斯
10942,GPE,Tigre
14455,GPE,飛雁新村
4445,GPE,金馬
19321,GPE,屏東縣長
10935,GPE,札摩拉
10932,GPE,高雄愛河
10928,GPE, 札摩拉
10914,GPE,阿國
19256,GPE,日式
10913,GPE,阿根廷
10909,GPE,老虎城
19214,GPE,杉林區
4524,GPE,肯亞
19184,GPE,牡丹
19180,GPE,聚竹
4453,GPE,政府
4231,GPE,小港
4216,GPE,六里
33255,GPE,前鎮區草衙
19764,GPE,赤山
24729,GPE,大岡山
11138,GPE,馬賽市
14373,GPE,小林村
19681,GPE,旗美
33386,GPE,廣州
4024,GPE,福岡
11125,GPE,馬賽
15728,GPE,三協里
4027,GPE,長野市
4028,GPE,札幌
4031,GPE,東京
4039,GPE,琉球
4048,GPE,松本市
4058,GPE,大阪
11100,GPE,台南市安南區
19605,GPE,南台灣美濃
11084,GPE,花蓮
11080,GPE,大甲苗圃
11075,GPE,厝里
11068,GPE,花蓮縣壽豐鄉共和村
19577,GPE,台南永康
8324,GPE,投縣
19529,GPE,永康
19509,GPE,高雄平 安
4186,GPE,中山大學
24787,GPE,仁配
19150,GPE,杉林
33259,GPE,三民區灣字里別
14793,GPE,南非
32976,GPE,MD
17099,GPE,鳳山體育園區
9964,GPE,南非辛巴威
6877,GPE,英國
6885,GPE,台灣隊
15026,GPE,八里無極鎮
9957,GPE,法國
7973,GPE,高雄巿
9924,GPE,屏東市
26411,GPE,二 仁溪
32067,GPE,三德里
6957,GPE,高 雄市
6968,GPE,臺中市
6983,GPE,花蓮縣
6988,GPE,宜蘭縣
15141,GPE,新埔
26509,GPE,李長生路竹
16931,GPE,大樹
9864,GPE,蚵仔寮特定區
7243,GPE,高雄市眷村
7220,GPE,左營
7937,GPE,台西鄉崙豐
28137,GPE,高雄橋頭新市鎮
7196,GPE,眷村
6866,GPE,日籍
7195,GPE,左營眷村
7185,GPE,兩岸
32060,GPE,高雄市橋頭區三德村
16872,GPE,高雄南區
28143,GPE,達麗
31594,GPE,襄盛
7106,GPE,高雄選區
7194,GPE,左營自治新村
6859,GPE,美國隊
32193,GPE,澄和
17130,GPE,鳥松區公所
15150,GPE,國姓鄉
6621,GPE,澎湖
6619,GPE,馬祖
10050,GPE,日商
28304,GPE, 海新村
17317,GPE,波特蘭市
6645,GPE,台東
17329,GPE,樹德
15003,GPE,深圳
28315,GPE,游檨仔
17448,GPE,寶業里
6503,GPE,南投集集
6494,GPE,埔里地母廟
6482,GPE,嘉義
30768,GPE,三民西區
9859,GPE,蚵仔寮
17218,GPE,日本大阪
17203,GPE,土界
17137,GPE,謝水福
28227,GPE,福山國中
6827,GPE,高雄市市中心
32204,GPE,黃昏市場
32208,GPE,建工市
10038,GPE,高雄長庚醫院
17208,GPE,新北市頂埔科學園區
6799,GPE,大同國
6774,GPE,投縣埔
6760,GPE,南崁
6745,GPE,苗縣
6703,GPE,北投
6696,GPE,北市北投
6679,GPE,桃 市南崁
6795,GPE,桃市
7280,GPE,文化中心
28129,GPE,高雄市橋頭新市鎮
26603,GPE,里里
16201,GPE,忠孝
9592,GPE,全球港灣城市
27978,GPE,高雄左營果貿社區
16243,GPE,中山國
16288,GPE,南鯤鯓代天府
7600,GPE,賴清德
7687,GPE,大陸
16355,GPE,鎮東土
28044,GPE,臨海新村
31818,GPE,明誠
16381,GPE,英國利物浦市
16384,GPE,北海道
16390,GPE,熊本 縣
16392,GPE,Gary Millar
28014,GPE,高雄捷運
9661,GPE,臺南
7688,GPE,上海
7693,GPE,訪美
7850,GPE,岡山
7836,GPE,南投縣埔里鎮
7828,GPE,崗山
7823,GPE,左營區明德國小
7807,GPE,海軍眷村
31694,GPE,前鎮小港區
15093,GPE,無極
16137,GPE,高屏澎
26818,GPE,新營
7884,GPE,方德隆
27949,GPE,高雄果貿
16181,GPE,景義
7713,GPE,韓國
31728,GPE,翠屏里
31713,GPE,楠梓加工出口區
17486,GPE,左楠區
16396,GPE,三重縣
16399,GPE,波特蘭
9751,GPE,桃源區
7924,GPE,崙豐市區
9755,GPE,勤和
31980,GPE,大高雄市
7398,GPE,高屏
15062,GPE,松山
16678,GPE,高雄市內門
7396,GPE,中正國
16772,GPE,高雄市旗山
16774,GPE,反馬
16792,GPE,車瓜林
9810,GPE,神奈川縣
28110,GPE,新市鎮
31604,GPE,湄洲
30859,GPE,內惟國
31845,GPE,高雄漢神巨蛋
7923,GPE,高雄道
15133,GPE,高雄港
16412,GPE,宮崎縣
16418,GPE,利物浦市
16424,GPE,千葉縣
16455,GPE,姊妹市
7506,GPE,修市
7910,GPE,進香團
16655,GPE,新北市政府城鄉
16470,GPE,愛河
7474,GPE,橋頭區
7463,GPE,程香里
7461,GPE,高雄市岡山區程香里
9696,GPE,舊城國
31957,GPE,北溝
16645,GPE,田寮
28067,GPE,橋頭新市鎮
10150,GPE,前金
6464,GPE,仁武
10152,GPE,鹽埕
14937,GPE,南投慈善宮
32780,GPE,萬丹鄉
18382,GPE,台南 市
18417,GPE,乞龜
25489,GPE,前鎮小港市
25487,GPE,前鎮小港
5578,GPE,馬公市
14785,GPE,馬斯開特市中心
14757,GPE,阿曼市中心
8074,GPE,高雄市橋頭區
9384,GPE,南海
5463,GPE,旗山區鄉
30426,GPE,高雄市前鎮
15864,GPE,波灣
5488,GPE,三民區
25369,GPE,高 雄
5580,GPE,澎湖縣
30539,GPE,高 雄縣
10505,GPE,鳳山新城
25717,GPE,文武里
18218,GPE,鎮東土大
25701,GPE,八卦里
25681,GPE,建興
18253,GPE,十八瓦崗寨
10573,GPE,馬紹爾群島共和國
5739,GPE,高雄市林園區
18303,GPE,紐西蘭
28478,GPE,屏東縣前縣長
5675,GPE,地扎根
5673,GPE,城鄉
5669,GPE,駁二
5666,GPE,高縣
32759,GPE,萬丹
25724,GPE,仁武里
15852,GPE,杜拜所
25304,GPE,英仁
10721,GPE,六堆
18848,GPE,舊護城
