,Class,NER
8545,EVENT,台北旅展
9387,EVENT,東沙太陽能光電系統啟用典禮
6416,EVENT,小營養午餐整合研討會
9438,EVENT,二０一七生態交通全球盛典籌備委員會
4007,EVENT,迎春宴
3996,EVENT,頒獎典禮
6798,EVENT,大同福樂學堂
2153,EVENT,木蘭女足聯賽
2139,EVENT,大專足球聯賽
6369,EVENT,燕巢區社區公車永續經營公聽會
8812,EVENT,西灣飆浪體驗活動
414,EVENT,水門案
6853,EVENT,全國最大漆彈賽事
4630,EVENT,一○五年南區技職教育博覽會
4961,EVENT,那瑪夏賞螢
6858,EVENT,全國漆彈大賽開幕典禮
1484,EVENT,小港沿海六里遷村推動小組
3862,EVENT,高雄環狀輕軌捷運建設第二階段統包工程
167,EVENT,二次大戰
6314,EVENT,宋江陣頭大賽
9571,EVENT,第三屆高雄會展論壇
1530,EVENT,五二０
5547,EVENT,跟查理布朗旅行趣
7625,EVENT,莫拉克八八風災
6453,EVENT,仁武嘉年華會
2301,EVENT,全國黨代表大會
4347,EVENT,議會藝術走廊
6563,EVENT,進擊的校園全國漆彈大作戰
9258,EVENT,第十一屆會員代表大會
6607,EVENT,五二○
4348,EVENT,千里錦繡─棉紙藝術撕畫展
6614,EVENT,台南震災
2390,EVENT,台灣國際扣件展
6630,EVENT,二○一六禪淨共修祈福法會
2357,EVENT,二次世界大戰
6472,EVENT,仁武學苑兒童肚皮舞
3354,EVENT,美麗島事件
1193,EVENT,二零一六新加坡國際食 品展
4175,EVENT,亞太國際教育協會暨教育展
4355,EVENT,千里錦繡-棉紙藝術撕畫展
4363,EVENT,高雄國際海事船舶展暨國防工業展
4366,EVENT,台灣第一屆國際海事展
455,EVENT,九州熊本強震
4389,EVENT,第一屆海事展
9066,EVENT,桃園燈會
2544,EVENT,扁案
5228,EVENT,環境議題車體廣告徵選活動
1021,EVENT,美濃福安菸葉輔導站整建工程
5846,EVENT,大 魯閣草衙道
2903,EVENT,一○五年度南區技職博覽會
9608,EVENT,二０一五金屬科技展
4848,EVENT,樂活節
2092,EVENT,木蘭足球聯賽
6119,EVENT,紅火案
6112,EVENT,龍潭現金案
6222,EVENT,冠軍爭奪戰
4745,EVENT,小澤征 爾音樂祭
2996,EVENT,民進黨第十六屆第一次臨時全國黨代表大會
4853,EVENT,你愛水 我節水 歡慶兒童節
7330,EVENT,三讀會
3607,EVENT,臨時案
2962,EVENT,民主進步黨第十六屆第一次臨時全國黨代表大會
6028,EVENT,第二屆族語單詞競賽活動
4701,EVENT,全國漆彈大作戰第二波戰火
9680,EVENT,國民小學運動會
7443,EVENT,全國兒童才藝總決賽
8560,EVENT,高雄旅展
6075,EVENT,新聞夜總會
6966,EVENT,土銀七十載新春樂舞墨
675,EVENT,幸福家庭、兒童嘉年華會
577,EVENT,普度法會
9622,EVENT,二０一六亞太肝臟醫學研討會
2089,EVENT,木蘭聯賽
6268,EVENT,治安會報
6147,GPE,埔里
1050,GPE,大林浦
6177,GPE,五福
1037,GPE,德國魯爾
8457,GPE,高雄市小港區
3200,GPE,園冶
6178,GPE,新北秀峰
776,GPE,亞洲
6503,GPE,南投集集
1028,GPE,高雄市議
1039,GPE,前鎮
760,GPE,苓雅
6494,GPE,埔里地母廟
3352,GPE,加拿大
3265,GPE,凱達格蘭基金
2465,GPE,台 灣
6464,GPE,仁武
6086,GPE,越方
8025,GPE,台灣石化
7396,GPE,中正國
3347,GPE,林肯
6482,GPE,嘉義
1064,GPE,楠梓區
1067,GPE,大林蒲遷村
1068,GPE,大林蒲
1053,GPE,林園
6187,GPE,桃市南崁
1006,GPE,美濃
6192,GPE,苗縣通霄
6368,GPE,燕巢區
6360,GPE,瓊林里
6345,GPE,順賢宮
820,GPE,高雄亞洲
2901,GPE,雲林
2959,GPE,臺東縣
2932,GPE,臺東
2989,GPE,台南市長
894,GPE,高市
833,GPE,旗津
6311,GPE,高雄內門
6288,GPE,原東
847,GPE,鼓山
2920,GPE,高雄區
8212,GPE, 雄市
8215,GPE,高雄旗津
6320,GPE,內門
6395,GPE,金 山
8324,GPE,投縣
6401,GPE,旗津國
8437,GPE,台獨
6440,GPE,台中市
2683,GPE,內湖
2685,GPE,西班牙
1002,GPE,美濃區
2709,GPE,港都
2717,GPE,哈瑪星
6428,GPE,大汕
2782,GPE,中國
8074,GPE,高雄市橋頭區
6417,GPE,中洲
6193,GPE,福營
6413,GPE,旗津區
6196,GPE,高市五福
6410,GPE,佛公國
6198,GPE,新北福營
6202,GPE,投縣埔里
6449,GPE,雙北市
2435,GPE,印度
4772,GPE,松本
1087,GPE,小港區
7106,GPE,高雄選區
1955,GPE,東京都
1972,GPE,縣市
1976,GPE, By 黃福鎮
1574,GPE,桃園市
6988,GPE,宜蘭縣
6983,GPE,花蓮縣
6968,GPE,臺中市
1558,GPE, 桃園市
7600,GPE,賴清德
6957,GPE,高 雄市
2016,GPE,全國
6885,GPE,台灣隊
1542,GPE,屏東縣
1539,GPE,屏東
6877,GPE,英國
1523,GPE,北市
2098,GPE,木蘭足球聯賽
1519,GPE,雲林縣長
1514,GPE,新北市
1512,GPE,新北
7185,GPE,兩岸
6866,GPE,日籍
7194,GPE,左營自治新村
7195,GPE,左營眷村
7398,GPE,高屏
1715,GPE,草衙
1720,GPE,小港前鎮
1676,GPE,中山
1667,GPE,旗山
1766,GPE,遷村
1775,GPE,牛寮
1812,GPE,媽祖
1642,GPE,仁武區
7461,GPE,高雄市岡山區程香里
1629,GPE,台南縣市
7463,GPE,程香里
7474,GPE,橋頭區
1813,GPE,福興宮
7280,GPE,文化中心
1620,GPE,雲林縣
1827,GPE,民雄
7243,GPE,高雄市眷村
7220,GPE,左營
4768,GPE,菅谷眧
7196,GPE,眷村
7506,GPE,修市
1082,GPE,紅毛港遷村
6859,GPE,美國隊
1461,GPE,新港
2284,GPE,中央
1265,GPE,苗栗
2288,GPE,獨厚台
1232,GPE,大林
6696,GPE,北市北投
6679,GPE,桃 市南崁
7910,GPE,進香團
7923,GPE,高雄道
6645,GPE,台東
2332,GPE,尼泊爾
1196,GPE,新加坡
2342,GPE,日據
1158,GPE,鳳山區
7937,GPE,台西鄉崙豐
6621,GPE,澎湖
6619,GPE,馬祖
2380,GPE,台灣國
7973,GPE,高雄巿
2396,GPE,路竹阿蓮
1109,GPE,紅毛港
2415,GPE,澳地利
7884,GPE,方德隆
2115,GPE,南台灣
6703,GPE,北投
7855,GPE,燕巢
7687,GPE,大陸
7688,GPE,上海
7693,GPE,訪美
7713,GPE,韓國
1436,GPE,北高
6827,GPE,高雄市市中心
6799,GPE,大同國
1412,GPE,中芸
6795,GPE,桃市
7807,GPE,海軍眷村
6774,GPE,投縣埔
2181,GPE,高雄市前鎮區
7823,GPE,左營區明德國小
7828,GPE,崗山
2184,GPE,前鎮區
7836,GPE,南投縣埔里鎮
1348,GPE,小港區港
6760,GPE,南崁
1328,GPE,臺北市
7850,GPE,岡山
6745,GPE,苗縣
2243,GPE,北高勞
7924,GPE,崙豐市區
8527,GPE,六合夜市
3366,GPE,華盛頓
5121,GPE,高雄市六龜區
290,GPE,高雄市仁武區
5090,GPE,銅祭台
5082,GPE,六龜大佛
9409,GPE,三民
9419,GPE,行政區
9432,GPE,哈瑪星社區
5071,GPE,阿部
4524,GPE,肯亞
5022,GPE,台 南市
5019,GPE,長野縣茅野市
5016,GPE,長野
5014,GPE,台南地震
4552,GPE,茅野市
4555,GPE,長野縣
228,GPE,德國
5006,GPE,高雄城
4977,GPE,左營舊城
4967,GPE,崇德國
4930,GPE,台北 市
4914,GPE,路竹區
4453,GPE,政府
182,GPE,高雄左營
9384,GPE,南海
4431,GPE,都市
9245,GPE,印尼
5396,GPE,旗山區
9255,GPE,蘇頌
9257,GPE,桃園縣
9261,GPE,菲律賓
9271,GPE,台灣台南
391,GPE,美國
9275,GPE,嘉義 縣
9276,GPE,高雄市茄萣
9280,GPE,新竹市
9281,GPE,基隆市
368,GPE,高雄縣市
356,GPE,台北市
354,GPE,苗栗縣
349,GPE,苓雅區
9282,GPE,汶萊
8554,GPE,中國大陸
9283,GPE,八王子市
9289,GPE,青森
330,GPE,高雄縣
5293,GPE,鳥松區鳥松里
4445,GPE,金馬
4907,GPE,大寮區
166,GPE,越南
163,GPE,泰國
64,GPE,熊本縣
9755,GPE,勤和
50,GPE,日本
49,GPE,熊本
39,GPE,台南
4819,GPE,桃園
4793,GPE,旭町
32,GPE,旅德
4787,GPE,菅谷昭
30,GPE,臺灣
9810,GPE,神奈川縣
25,GPE,高雄
4751,GPE,大仁
4784,GPE,開成
13,GPE,高雄市
4782,GPE,鳳西
11,GPE,臺北國
9859,GPE,蚵仔寮
4763,GPE,高雄市龍華
5,GPE,台灣
9864,GPE,蚵仔寮特定區
4854,GPE,左營區
4717,GPE,壽山國中
73,GPE,九州熊本縣
9751,GPE,桃源區
4680,GPE,六龜
151,GPE,緬甸
4681,GPE,高雄市桃源
4693,GPE,壽山
9592,GPE,全球港灣城市
131,GPE,日方
4902,GPE,林園區
126,GPE,熊本市
4696,GPE,屏東縣中正國中
9661,GPE,臺南
9231,GPE,新 加坡
115,GPE,熊本縣市
4895,GPE,新興區
9696,GPE,舊城國
4883,GPE,大樹區
4881,GPE,前金區
4879,GPE,鹽埕區
86,GPE,台中
85,GPE,台北
82,GPE,台南市
4869,GPE,岡山區
79,GPE,中華民國
4697,GPE,台東縣
9226,GPE,嘉義市
345,GPE,鳳山
9221,GPE,馬來西亞
3787,GPE,南台
3793,GPE,美高
3823,GPE, 灣
5739,GPE,高雄市林園區
8801,GPE,國立
3930,GPE,澄清湖
3933,GPE,高雄長
3958,GPE,高雄美
5675,GPE,地扎根
5673,GPE,城鄉
9222,GPE,台南市蘇
5669,GPE,駁二
5666,GPE,高縣
5580,GPE,澎湖縣
5578,GPE,馬公市
4024,GPE,福岡
4027,GPE,長野市
8893,GPE,龍鳳里
4028,GPE,札幌
4031,GPE,東京
4039,GPE,琉球
5843,GPE,北京市
579,GPE,甲仙區
8714,GPE,高雄捷運岡山
598,GPE,甲仙
6046,GPE,臺南市
6044,GPE,那瑪夏區
3391,GPE,巴拿馬
5990,GPE,屏山國
8620,GPE,大寮
3419,GPE,堪薩斯市
658,GPE,彰化縣長
3420,GPE,威斯康辛州
3425,GPE,冰島
3426,GPE,俄羅斯
8913,GPE,鳳森里
643,GPE,田尾鄉
5939,GPE,太爺里
3438,GPE,旅美
634,GPE,彰化縣
8662,GPE,柴山桃源里
5920,GPE,湖內
5882,GPE,高雄前鎮
8675,GPE,鼓山區
8680,GPE,路竹
8713,GPE,南霸天
602,GPE,甲仙道
5944,GPE,葉厝里
4048,GPE,松本市
1712,GPE,南高雄
8929,GPE,高雄小港
5488,GPE,三民區
9051,GPE,豐原
4186,GPE,中山大學
450,GPE,蘇炎城
5463,GPE,旗山區鄉
4231,GPE,小港
8970,GPE,賴桑
4058,GPE,大阪
4216,GPE,六里
4338,GPE,高雄鳳邑
2168,LAW,高雄市攤販臨時集中場管理自治條例
2629,LAW,中央修法
5079,LAW,立志中學教育交流案
1950,LAW,地方制度法
2661,LAW,高雄市污水下水道使用管理自治條例
1528,LAW,財政收支劃分 法
1521,LAW,財政收支劃分法
8033,LAW,高雄市既有工業管線管理自 治條例
2512,LAW,高雄市污水下水道使用費徵收辦法
8231,LAW,水污法
8645,LAW,水土保持法
2747,LAW,憲法
102,LAW,高雄市壽山動物園認養辦法
2414,LAW,台灣國際扣件展
7780,LAW,漁會法
5028,LAW,觀光暨教 育交流合作備忘錄
1805,LAW,文資法
7324,LAW,台中市產業發展自治條例
6012,LOC,蓮潭
5505,LOC,新 灣區
6463,LOC,仁武地區
2352,LOC,高雄柴山
6009,LOC,環潭
4311,LOC,澄清湖三亭
5487,LOC,仁武區
6206,LOC,雙園
5988,LOC,蓮池潭
5486,LOC,八德西路
7371,LOC,高屏B區
1786,LOC,九如陸橋
5425,LOC,旗山太平商場
2371,LOC,南洋
7344,LOC,毗 鄰地區
2487,LOC,台灣區域
4830,LOC,地球
2426,LOC,新園農場園區
3131,LOC,南萣橋
3134,LOC,南 萣橋
3309,LOC,高雄壽山動物園
6158,LOC,新北福營
5476,LOC,仁雄路
5926,LOC,二仁溪
5507,LOC,經貿園區
5362,LOC,三民區
3963,LOC,西岸
4986,LOC,順遊壽山
5189,LOC,彩虹山宗教園區
5550,LOC,鳳山地區
4452,LOC,壽山
6829,LOC,前金區
5131,LOC,朝山
2217,LOC,復興路
2208,LOC,民權路
2696,LOC,內湖
4529,LOC,寶來國中
5108,LOC,六龜區
6785,LOC,北市雙園
4523,LOC,寶來
5097,LOC,彩虹山
5094,LOC,銅祭台
2183,LOC,一德路
6834,LOC,鹽埕區
2336,LOC,柴半山
4975,LOC,田寮月世界
2878,LOC,壽山動物園
5872,LOC,中山路
2697,LOC,一心路
3758,LOC,中正路
3760,LOC,大順一路
3771,LOC,三路
5347,LOC,澄清湖風景區
5534,LOC,高雄軟體科技園區
6659,LOC,新北秀峰
5272,LOC,南台灣
4411,LOC,金獅湖風景區
4677,LOC,桃源區
4415,LOC,金獅湖風景區園區
6326,LOC,旗山
4668,LOC,旗津鼓山
4422,LOC,台澎地區
2884,LOC,侏儒河
5544,LOC,鳳山西站
6364,LOC,燕巢區
6831,LOC,新興區
9865,LOC,港九街
9451,LOC,行政區
1142,LOC,臨海二路
1471,LOC,鳳鼻頭聚落
8843,LOC,洲際
8786,LOC,中正高中
1138,LOC,濱海一路
1486,LOC,舊港
9250,LOC,南亞
8093,LOC,林北路口
9398,LOC,東沙
796,LOC,亞洲新灣區
9433,LOC,哈瑪星社區
8347,LOC,北市北投
780,LOC,高雄港灣
1102,LOC,鳳鼻頭
773,LOC,高雄港
769,LOC,成功路
8762,LOC,三民區民族社區
834,LOC,鼓山
846,LOC,西子灣
9378,LOC,東沙島
1223,LOC,高雄市小港區海線
1240,LOC,鳳鼻頭地區
1247,LOC,金山銀山
1205,LOC,亞太
1200,LOC,東南亞
1346,LOC,仁大工業區
7829,LOC,大莊路
1361,LOC,澄清湖
1370,LOC,中芸地區
1183,LOC,左營區菁華區
8819,LOC,中山
1150,LOC,濱海二路
870,LOC,鼓山輪渡站
859,LOC,哈瑪星
854,LOC,哈瑪星地區
8797,LOC,南臺灣水域
7950,LOC,後勁溪
765,LOC,新灣區
8672,LOC,農十六特區
9343,LOC,壽昌路
691,LOC,亞洲
9576,LOC,五大洲
8646,LOC, 萬壽山
735,LOC,歐美
8647,LOC,柴山
653,LOC,彰南地區
9799,LOC,江之島
9805,LOC,高屏澎
9071,LOC,焦山
9800,LOC,平溪線
8661,LOC,柴山桃源里地區
9742,LOC,荖濃溪
755,LOC,海峽兩岸區
9840,LOC,典寶溪
7,LOC,嘉義 文化園區
9832,LOC,梓官區中正路
1458,NORP,正港鐵人
3795,NORP,台灣人
98,NORP,台灣
304,NORP,仁武
5117,NORP,財團法人
3808,NORP,美國人
726,NORP,中國
6248,NORP,美姍
4494,NORP,Maigua
1810,NORP,北門人
730,NORP,台商
65,NORP,日本人
57,NORP,日本
1794,NORP,澎湖人
7940,NORP,進香團
6030,NORP,臺灣
1201,NORP,高雄
915,NORP,高雄市
6473,NORP,仁武老人
4369,NORP,美商
724,NORP,陸商
7636,NORP,布農族
4097,NORP,綠營
744,NORP,中資
4284,NORP,大林蒲
223,NORP,日商
7906,NORP,台西
4579,NORP,茅野
8867,NORP,小港
606,NORP,道教
9449,NORP,美濃
197,NORP,高雄人
3544,NORP,南台灣
4520,NORP,Tarus
7631,NORP,布農
5841,NORP,陸資
7621,NORP,漢族
9030,NORP,道祖
2823,NORP,謝人
5445,NORP,旗山籍
5560,ORG,TAG
5680,ORG,市府新聞局
8974,ORG,市政府農業局
8854,ORG,高雄港務公司
8884,ORG,高雄團
5713,ORG,國林號公司
8979,ORG,大地工程技師公會
5574,ORG,高雄分院
5571,ORG,傑迪斯整合行銷公司
8871,ORG,高雄市漁民協會聯合總會總會
8817,ORG,國立中山大學
8832,ORG,高雄市漁民協會聯合總會
5569,ORG,傑迪斯行銷公司
8919,ORG,高雄健康空氣行動聯盟
5651,ORG,高督盟
5638,ORG,高雄市民族國中木笛團
5570,ORG,觀光局長
8911,ORG,遊艇專區
8906,ORG,中船
5624,ORG,民族國中木笛團
5620,ORG,家長會
5592,ORG,民 事
5591,ORG,澎湖地檢署
8961,ORG,高雄市愛種樹協會
8895,ORG,台灣水資源保育聯盟
8861,ORG,五輕
8865,ORG,港務局
8837,ORG,大林廠
5568,ORG,十鼓擊樂團
8886,ORG,金煙囪文化協進會
7411,ORG,金國小
5715,ORG,台船公司
5840,ORG,綠山林
8726,ORG,左營
