,Class,NER
27683,EVENT,第十五次工作會議
45089,EVENT,第十屆全國心智障礙者 親子運動大會
31630,EVENT,宗教聯誼會
24698,EVENT,春節送暖歲末關懷活動
4630,EVENT,一○五年南區技職教育博覽會
8560,EVENT,高雄旅展
35630,EVENT,高雄區原住民大 專青年心靈成長交流會
39074,EVENT,高雄鐵路地 下化之整體規劃與未來發展
24651,EVENT,春節送暖歲末 關懷活動
48001,EVENT,二○一五亞洲人才創新論壇
8545,EVENT,台北旅展
31784,EVENT,ＰＡＲＴＹ
39201,EVENT,南橫馬拉松路跑活動
24463,EVENT,台灣國際遊艇展
24442,EVENT,台灣國際遊艇 展
1530,EVENT,五二０
4701,EVENT,全國漆彈大作戰第二波戰火
24235,EVENT,福蝶生態藝術冬令營
24003,EVENT,六台灣國際遊艇展
48193,EVENT,世界盃足球賽比賽
24071,EVENT,馬王政爭
53080,EVENT,亞運
48170,EVENT,世界盃亞洲區會
53085,EVENT,倫敦奧運
24888,EVENT,運動健身．快樂人生－環山健行趣
53093,EVENT,區運舉重賽
48154,EVENT,世足賽會外賽
39255,EVENT,遷廠後周邊地區總體開發
1484,EVENT,小港沿海六里遷村推動小組
53115,EVENT,金牌
24217,EVENT,趙評彩繪衣衫展
24229,EVENT,福蝶 生態藝術冬令營
53103,EVENT,全運
59415,EVENT,全運會羽球賽
31597,EVENT,世界宗教和平大會
14608,EVENT,高雄哈客嘉年華會
31017,EVENT,登革熱防治工作協調會
9066,EVENT,桃園燈會
13914,EVENT,槌球錦標賽
13992,EVENT,文化觀光公車好好玩
47673,EVENT,世界競速溜冰錦標賽
47689,EVENT,世界運動會
25837,EVENT,全國總動員
35747,EVENT,二零二六亞運
38658,EVENT,大阪藝術博覽會
56048,EVENT,高雄市立圖書館總 館
25679,EVENT,三一八學運
14294,EVENT,二二八事件
14308,EVENT,二二八慘案
38687,EVENT,博覽會
14321,EVENT,二二八林宅血案
25625,EVENT,立委選戰
14348,EVENT,高雄市二二八和平紀念活動
14576,EVENT,美的總動員－藝術家展覽會
53643,EVENT,臺灣海洋產學策進會
47873,EVENT,台灣民主變兒戲
58217,EVENT,高雄市公共腳踏車新裝亮相記者會
14526,EVENT,中華書道學會作品聯展
53821,EVENT,台北世界大學運動會
14614,EVENT,太陽花學運
56076,EVENT,白玉蘿蔔季
53841,EVENT,二 ○○九年世界運動會
8812,EVENT,西灣飆浪體驗活動
14370,EVENT,林家血案
56067,EVENT,二○一六客庄十二大節慶
31382,EVENT,相約澄清湖幸福花園音樂會
14351,EVENT,高屏地區二二八
14460,EVENT,李科永紀念圖書館
23975,EVENT,環境影響評估審查委 員會第三十三次會議
32019,EVENT,清 庄事件
32030,EVENT,清庄事件
39764,EVENT,暖冬高屏溫泉之旅
39766,EVENT,四重溪溫泉季活動
57788,EVENT,台南登革熱疫情
15805,EVENT,疏伐木ＤＩＹ生活傢俱
39775,EVENT,屏東四重溪溫泉季
15843,EVENT,波灣國際食品展
15846,EVENT,波灣食品展
1021,EVENT,美濃福安菸葉輔導站整建工程
32701,EVENT,馬雅各來臺一百五十 週年紀念特展
32712,EVENT,馬雅各來臺一百五十週年紀念特展活動
15983,EVENT,南台灣強震
59530,EVENT,登革熱防疫
59532,EVENT,小英盃活動
39803,EVENT,當代藝術特展
16050,EVENT,第二十一屆義工聯合隊慶
39849,EVENT,國際身心障礙者日主軸活動
48787,EVENT,馬拉松錦標賽
22762,EVENT,聯合發放愛 心園遊會
32977,EVENT,世界盃高爾夫球賽
22837,EVENT,二二八紀念音樂會
22840,EVENT,大賽英雄 台灣新生
7443,EVENT,全國兒童才藝總決賽
22845,EVENT,五月風暴
23229,EVENT, 一日農夫體驗趣
22857,EVENT,二二八影展
22902,EVENT,台灣好玩卡
22945,EVENT,歲末送暖愛心關懷活動
41827,EVENT,台糖公司土地經濟部工作小組第十六次會議
48793,EVENT,大洋洲錦標賽
4961,EVENT,那瑪夏賞螢
35277,EVENT,RUN 氣球路跑
22864,EVENT,二二八紀念 音樂會
