,Class,NER
10056,EVENT,東京食品展
10558,EVENT,太平洋藝術節
1021,EVENT,美濃福安菸葉輔導站整建工程
9066,EVENT,桃園燈會
6112,EVENT,龍潭現金案
11407,EVENT,高雄國際旅展
6075,EVENT,新聞夜總會
6119,EVENT,紅火案
2139,EVENT,大專足球聯賽
4961,EVENT,那瑪夏賞螢
13150,EVENT,客庄十二大節慶
9680,EVENT,國民小學運動會
2153,EVENT,木蘭女足聯賽
6028,EVENT,第二屆族語單詞競賽活動
10716,EVENT,六堆運動會
10643,EVENT,高雄市市長盃扯鈴 暨民俗體育錦標賽
4853,EVENT,你愛水 我節水 歡慶兒童節
4848,EVENT,樂活節
10541,EVENT,拉庫斯溪復興橋上游土石防治二 期工程
4745,EVENT,小澤征 爾音樂祭
7443,EVENT,全國兒童才藝總決賽
13806,EVENT,祝福之舞
12989,EVENT,里約奧運
13837,EVENT,○二○六地震
12984,EVENT,奧運
2903,EVENT,一○五年度南區技職博覽會
6563,EVENT,進擊的校園全國漆彈大作戰
14351,EVENT,高屏地區二二八
6607,EVENT,五二○
7330,EVENT,三讀會
6614,EVENT,台南震災
15480,EVENT,創新荷蘭行動展
12704,EVENT,九二一
14370,EVENT,林家血案
10719,EVENT,第五十一屆六堆運動會
6966,EVENT,土銀七十載新春樂舞墨
10720,EVENT,大武山下的小奧運
9258,EVENT,第十一屆會員代表大會
2390,EVENT,台灣國際扣件展
414,EVENT,水門案
5547,EVENT,跟查理布朗旅行趣
14526,EVENT,中華書道學會作品聯展
9387,EVENT,東沙太陽能光電系統啟用典禮
10959,EVENT,國際同濟會二○一六亞太年會
2357,EVENT,二次世界大戰
6798,EVENT,大同福樂學堂
10944,EVENT,二○一六國際遊艇展
9571,EVENT,第三屆高雄會展論壇
2301,EVENT,全國黨代表大會
13212,EVENT,COP11蒙特婁氣候變遷大會
5846,EVENT,大 魯閣草衙道
10898,EVENT,百座世運
9438,EVENT,二０一七生態交通全球盛典籌備委員會
10824,EVENT,東京奧運
12653,EVENT,大泉淨水場暨下游輸水工程
6630,EVENT,二○一六禪淨共修祈福法會
15402,EVENT,美•山城馬拉松比賽
13914,EVENT,槌球錦標賽
13160,EVENT,祭祀典禮
14614,EVENT,太陽花學運
2544,EVENT,扁案
9622,EVENT,二０一六亞太肝臟醫學研討會
13173,EVENT,華開幕式
13992,EVENT,文化觀光公車好好玩
10749,EVENT,二Ｏ一六六堆嘉年華活動
5228,EVENT,環境議題車體廣告徵選活動
14460,EVENT,李科永紀念圖書館
14608,EVENT,高雄哈客嘉年華會
6858,EVENT,全國漆彈大賽開幕典禮
14576,EVENT,美的總動員－藝術家展覽會
6853,EVENT,全國最大漆彈賽事
15407,EVENT,全國油畫比賽
9608,EVENT,二０一五金屬科技展
12990,EVENT,全國運動會
13778,EVENT,印尼峇里島迎賓舞
