,Class,NER
4389,EVENT,第一屆海事展
6112,EVENT,龍潭現金案
414,EVENT,水門案
7330,EVENT,三讀會
6075,EVENT,新聞夜總會
4175,EVENT,亞太國際教育協會暨教育展
4630,EVENT,一○五年南區技職教育博覽會
1021,EVENT,美濃福安菸葉輔導站整建工程
6119,EVENT,紅火案
167,EVENT,二次大戰
4853,EVENT,你愛水 我節水 歡慶兒童節
455,EVENT,九州熊本強震
6798,EVENT,大同福樂學堂
6028,EVENT,第二屆族語單詞競賽活動
6416,EVENT,小營養午餐整合研討會
4848,EVENT,樂活節
3354,EVENT,美麗島事件
6369,EVENT,燕巢區社區公車永續經營公聽會
4007,EVENT,迎春宴
4347,EVENT,議會藝術走廊
2962,EVENT,民主進步黨第十六屆第一次臨時全國黨代表大會
6268,EVENT,治安會報
6966,EVENT,土銀七十載新春樂舞墨
6222,EVENT,冠軍爭奪戰
6314,EVENT,宋江陣頭大賽
4961,EVENT,那瑪夏賞螢
2903,EVENT,一○五年度南區技職博覽會
2544,EVENT,扁案
2996,EVENT,民進黨第十六屆第一次臨時全國黨代表大會
4366,EVENT,台灣第一屆國際海事展
5228,EVENT,環境議題車體廣告徵選活動
2089,EVENT,木蘭聯賽
4355,EVENT,千里錦繡-棉紙藝術撕畫展
2092,EVENT,木蘭足球聯賽
6858,EVENT,全國漆彈大賽開幕典禮
6853,EVENT,全國最大漆彈賽事
4348,EVENT,千里錦繡─棉紙藝術撕畫展
4363,EVENT,高雄國際海事船舶展暨國防工業展
3996,EVENT,頒獎典禮
675,EVENT,幸福家庭、兒童嘉年華會
6453,EVENT,仁武嘉年華會
2301,EVENT,全國黨代表大會
6607,EVENT,五二○
6614,EVENT,台南震災
1193,EVENT,二零一六新加坡國際食 品展
2357,EVENT,二次世界大戰
1530,EVENT,五二０
1484,EVENT,小港沿海六里遷村推動小組
2153,EVENT,木蘭女足聯賽
6472,EVENT,仁武學苑兒童肚皮舞
4701,EVENT,全國漆彈大作戰第二波戰火
6630,EVENT,二○一六禪淨共修祈福法會
5846,EVENT,大 魯閣草衙道
3862,EVENT,高雄環狀輕軌捷運建設第二階段統包工程
577,EVENT,普度法會
6563,EVENT,進擊的校園全國漆彈大作戰
5547,EVENT,跟查理布朗旅行趣
7443,EVENT,全國兒童才藝總決賽
4745,EVENT,小澤征 爾音樂祭
2139,EVENT,大專足球聯賽
2390,EVENT,台灣國際扣件展
3607,EVENT,臨時案
4768,GPE,菅谷眧
602,GPE,甲仙道
6482,GPE,嘉義
4907,GPE,大寮區
5014,GPE,台南地震
598,GPE,甲仙
4914,GPE,路竹區
4763,GPE,高雄市龍華
5006,GPE,高雄城
760,GPE,苓雅
6345,GPE,順賢宮
6288,GPE,原東
4977,GPE,左營舊城
2016,GPE,全國
776,GPE,亞洲
4930,GPE,台北 市
579,GPE,甲仙區
6311,GPE,高雄內門
6320,GPE,內門
4967,GPE,崇德國
4793,GPE,旭町
6464,GPE,仁武
4782,GPE,鳳西
643,GPE,田尾鄉
4819,GPE,桃園
658,GPE,彰化縣長
6417,GPE,中洲
6413,GPE,旗津區
4787,GPE,菅谷昭
6410,GPE,佛公國
6440,GPE,台中市
6449,GPE,雙北市
6401,GPE,旗津國
6395,GPE,金 山
5016,GPE,長野
4772,GPE,松本
2115,GPE,南台灣
6368,GPE,燕巢區
4854,GPE,左營區
4869,GPE,岡山區
4784,GPE,開成
4879,GPE,鹽埕區
4881,GPE,前金區
2098,GPE,木蘭足球聯賽
4883,GPE,大樹區
4895,GPE,新興區
6428,GPE,大汕
6360,GPE,瓊林里
4902,GPE,林園區
634,GPE,彰化縣
5019,GPE,長野縣茅野市
1436,GPE,北高
1976,GPE, By 黃福鎮
5580,GPE,澎湖縣
5939,GPE,太爺里
5578,GPE,馬公市
1558,GPE, 桃園市
1574,GPE,桃園市
5944,GPE,葉厝里
1109,GPE,紅毛港
1620,GPE,雲林縣
5990,GPE,屏山國
1087,GPE,小港區
1082,GPE,紅毛港遷村
5488,GPE,三民區
1629,GPE,台南縣市
1068,GPE,大林蒲
1067,GPE,大林蒲遷村
1064,GPE,楠梓區
1642,GPE,仁武區
1542,GPE,屏東縣
5463,GPE,旗山區鄉
1539,GPE,屏東
1158,GPE,鳳山區
1328,GPE,臺北市
1412,GPE,中芸
5739,GPE,高雄市林園區
1461,GPE,新港
5843,GPE,北京市
5675,GPE,地扎根
1265,GPE,苗栗
5673,GPE,城鄉
1232,GPE,大林
1512,GPE,新北
5882,GPE,高雄前鎮
1514,GPE,新北市
1519,GPE,雲林縣長
5920,GPE,湖內
5669,GPE,駁二
1196,GPE,新加坡
1523,GPE,北市
5666,GPE,高縣
6044,GPE,那瑪夏區
1667,GPE,旗山
1053,GPE,林園
6187,GPE,桃市南崁
5121,GPE,高雄市六龜區
6192,GPE,苗縣通霄
6193,GPE,福營
6196,GPE,高市五福
4751,GPE,大仁
6198,GPE,新北福營
894,GPE,高市
6202,GPE,投縣埔里
847,GPE,鼓山
5090,GPE,銅祭台
5082,GPE,六龜大佛
5071,GPE,阿部
833,GPE,旗津
1955,GPE,東京都
1972,GPE,縣市
820,GPE,高雄亞洲
1827,GPE,民雄
6178,GPE,新北秀峰
6177,GPE,五福
1813,GPE,福興宮
1050,GPE,大林浦
1039,GPE,前鎮
1037,GPE,德國魯爾
6046,GPE,臺南市
1676,GPE,中山
1028,GPE,高雄市議
5396,GPE,旗山區
1712,GPE,南高雄
5022,GPE,台 南市
1715,GPE,草衙
6086,GPE,越方
1006,GPE,美濃
1766,GPE,遷村
1002,GPE,美濃區
1775,GPE,牛寮
5293,GPE,鳥松區鳥松里
6147,GPE,埔里
1812,GPE,媽祖
1720,GPE,小港前鎮
6494,GPE,埔里地母廟
1348,GPE,小港區港
6503,GPE,南投集集
4216,GPE,六里
4186,GPE,中山大學
182,GPE,高雄左營
3200,GPE,園冶
4058,GPE,大阪
166,GPE,越南
163,GPE,泰國
4048,GPE,松本市
3265,GPE,凱達格蘭基金
4039,GPE,琉球
151,GPE,緬甸
4031,GPE,東京
7396,GPE,中正國
7398,GPE,高屏
131,GPE,日方
4231,GPE,小港
228,GPE,德國
4338,GPE,高雄鳳邑
2989,GPE,台南市長
4431,GPE,都市
6983,GPE,花蓮縣
6988,GPE,宜蘭縣
2901,GPE,雲林
7106,GPE,高雄選區
2920,GPE,高雄區
290,GPE,高雄市仁武區
4028,GPE,札幌
2181,GPE,高雄市前鎮區
7194,GPE,左營自治新村
7195,GPE,左營眷村
7196,GPE,眷村
7220,GPE,左營
2959,GPE,臺東縣
7243,GPE,高雄市眷村
7280,GPE,文化中心
7185,GPE,兩岸
4445,GPE,金馬
126,GPE,熊本市
4024,GPE,福岡
49,GPE,熊本
39,GPE,台南
3425,GPE,冰島
3426,GPE,俄羅斯
32,GPE,旅德
30,GPE,臺灣
3823,GPE, 灣
3438,GPE,旅美
25,GPE,高雄
7506,GPE,修市
3793,GPE,美高
13,GPE,高雄市
3787,GPE,南台
11,GPE,臺北國
5,GPE,台灣
50,GPE,日本
3420,GPE,威斯康辛州
3419,GPE,堪薩斯市
3930,GPE,澄清湖
3347,GPE,林肯
115,GPE,熊本縣市
3352,GPE,加拿大
3366,GPE,華盛頓
3391,GPE,巴拿馬
86,GPE,台中
85,GPE,台北
4027,GPE,長野市
82,GPE,台南市
79,GPE,中華民國
7463,GPE,程香里
73,GPE,九州熊本縣
7474,GPE,橋頭區
3958,GPE,高雄美
64,GPE,熊本縣
3933,GPE,高雄長
7461,GPE,高雄市岡山區程香里
6968,GPE,臺中市
2932,GPE,臺東
6619,GPE,馬祖
391,GPE,美國
6621,GPE,澎湖
4697,GPE,台東縣
6877,GPE,英國
6645,GPE,台東
6866,GPE,日籍
6859,GPE,美國隊
4524,GPE,肯亞
4552,GPE,茅野市
2465,GPE,台 灣
4555,GPE,長野縣
6827,GPE,高雄市市中心
4696,GPE,屏東縣中正國中
2435,GPE,印度
6957,GPE,高 雄市
2415,GPE,澳地利
2380,GPE,台灣國
450,GPE,蘇炎城
6679,GPE,桃 市南崁
6696,GPE,北市北投
6703,GPE,北投
2396,GPE,路竹阿蓮
6745,GPE,苗縣
4680,GPE,六龜
6799,GPE,大同國
6795,GPE,桃市
6760,GPE,南崁
4693,GPE,壽山
6774,GPE,投縣埔
6885,GPE,台灣隊
368,GPE,高雄縣市
4681,GPE,高雄市桃源
354,GPE,苗栗縣
4453,GPE,政府
330,GPE,高雄縣
2184,GPE,前鎮區
2782,GPE,中國
2717,GPE,哈瑪星
2709,GPE,港都
356,GPE,台北市
2284,GPE,中央
2288,GPE,獨厚台
4717,GPE,壽山國中
2685,GPE,西班牙
345,GPE,鳳山
2243,GPE,北高勞
2332,GPE,尼泊爾
2683,GPE,內湖
349,GPE,苓雅區
2342,GPE,日據
5028,LAW,觀光暨教 育交流合作備忘錄
2661,LAW,高雄市污水下水道使用管理自治條例
5079,LAW,立志中學教育交流案
102,LAW,高雄市壽山動物園認養辦法
7324,LAW,台中市產業發展自治條例
2168,LAW,高雄市攤販臨時集中場管理自治條例
2414,LAW,台灣國際扣件展
2629,LAW,中央修法
1950,LAW,地方制度法
1521,LAW,財政收支劃分法
1805,LAW,文資法
2512,LAW,高雄市污水下水道使用費徵收辦法
1528,LAW,財政收支劃分 法
2747,LAW,憲法
5550,LOC,鳳山地區
3760,LOC,大順一路
2371,LOC,南洋
4830,LOC,地球
1370,LOC,中芸地區
1361,LOC,澄清湖
3771,LOC,三路
2352,LOC,高雄柴山
1471,LOC,鳳鼻頭聚落
1486,LOC,舊港
2217,LOC,復興路
2336,LOC,柴半山
2208,LOC,民權路
2426,LOC,新園農場園區
5534,LOC,高雄軟體科技園區
4975,LOC,田寮月世界
4986,LOC,順遊壽山
5189,LOC,彩虹山宗教園區
2696,LOC,內湖
2697,LOC,一心路
5131,LOC,朝山
4411,LOC,金獅湖風景區
4415,LOC,金獅湖風景區園區
2884,LOC,侏儒河
5108,LOC,六龜區
5097,LOC,彩虹山
5094,LOC,銅祭台
4422,LOC,台澎地區
2878,LOC,壽山動物園
4452,LOC,壽山
5272,LOC,南台灣
1786,LOC,九如陸橋
4311,LOC,澄清湖三亭
5347,LOC,澄清湖風景區
3963,LOC,西岸
5507,LOC,經貿園區
5505,LOC,新 灣區
4677,LOC,桃源區
5487,LOC,仁武區
5486,LOC,八德西路
5476,LOC,仁雄路
5544,LOC,鳳山西站
4668,LOC,旗津鼓山
5425,LOC,旗山太平商場
2487,LOC,台灣區域
4529,LOC,寶來國中
4523,LOC,寶來
3134,LOC,南 萣橋
3131,LOC,南萣橋
5362,LOC,三民區
3309,LOC,高雄壽山動物園
2183,LOC,一德路
3758,LOC,中正路
6364,LOC,燕巢區
1247,LOC,金山銀山
1240,LOC,鳳鼻頭地區
1223,LOC,高雄市小港區海線
1205,LOC,亞太
5988,LOC,蓮池潭
1200,LOC,東南亞
6831,LOC,新興區
1183,LOC,左營區菁華區
5926,LOC,二仁溪
6834,LOC,鹽埕區
755,LOC,海峽兩岸區
1102,LOC,鳳鼻頭
1150,LOC,濱海二路
6326,LOC,旗山
6463,LOC,仁武地區
765,LOC,新灣區
780,LOC,高雄港灣
1142,LOC,臨海二路
6158,LOC,新北福營
773,LOC,高雄港
1138,LOC,濱海一路
6009,LOC,環潭
6012,LOC,蓮潭
5872,LOC,中山路
854,LOC,哈瑪星地區
1346,LOC,仁大工業區
6659,LOC,新北秀峰
834,LOC,鼓山
6785,LOC,北市雙園
7,LOC,嘉義 文化園區
7344,LOC,毗 鄰地區
6206,LOC,雙園
846,LOC,西子灣
796,LOC,亞洲新灣區
691,LOC,亞洲
859,LOC,哈瑪星
769,LOC,成功路
870,LOC,鼓山輪渡站
6829,LOC,前金區
653,LOC,彰南地區
735,LOC,歐美
7371,LOC,高屏B區
4097,NORP,綠營
4520,NORP,Tarus
1794,NORP,澎湖人
4284,NORP,大林蒲
6473,NORP,仁武老人
606,NORP,道教
726,NORP,中國
197,NORP,高雄人
2823,NORP,謝人
744,NORP,中資
4494,NORP,Maigua
5445,NORP,旗山籍
730,NORP,台商
6030,NORP,臺灣
223,NORP,日商
65,NORP,日本人
5841,NORP,陸資
1458,NORP,正港鐵人
4579,NORP,茅野
5117,NORP,財團法人
4369,NORP,美商
57,NORP,日本
1201,NORP,高雄
915,NORP,高雄市
3808,NORP,美國人
6248,NORP,美姍
3544,NORP,南台灣
724,NORP,陸商
304,NORP,仁武
1810,NORP,北門人
98,NORP,台灣
3795,NORP,台灣人
6907,ORG,高雄市立聯合醫院
7053,ORG,高雄市環保局
4454,ORG,軍備局
4428,ORG,交通部鐵路改建工程局
7052,ORG,K7廠
4444,ORG,鐵改局
6990,ORG,社會福利公益安養信託
6974,ORG,土地銀行
4429,ORG,高市府都發局
6941,ORG,海洋局
6980,ORG,臺南關廟麵
4432,ORG,國產署
4433,ORG,國防部軍備局
4435,ORG,台鐵
4437,ORG,國防部
4447,ORG,發展局
6918,ORG,市府財政局
5825,ORG,議長
4498,ORG,茂林國家風景區管理處
4486,ORG,高雄市客委會
6842,ORG,美國隊
4541,ORG,六龜觀光休閒協會
4543,ORG,竹梅源育樂事業股份有限公司
6839,ORG,美國學術交流基金會
4566,ORG,教育局長
4569,ORG,高雄市代表團
4621,ORG,模具系
4632,ORG,國立高雄應用 科技大學
4633,ORG,化材系
6815,ORG,高醫
4634,ORG,南台灣技職龍頭學校
4640,ORG,輪船公司
6811,ORG,大同福樂學堂
4660,ORG,高雄市政府交通局聯合環保局
6810,ORG,高雄醫學大學
6808,ORG,日間照護中心
4662,ORG,聯合環保局
6805,ORG,社會局長
6801,ORG,高雄市立大同醫院
6800,ORG,衛生局長
6773,ORG,中小學女子壘球聯賽
4540,ORG,高雄市竹林休閒農業發展協會
4458,ORG,旗津生命紀念館
4536,ORG,高雄市寶來社區發展協會
4535,ORG,高雄市政府觀光局
4493,ORG, 寶來國中
6904,ORG,國軍高雄總醫院左營分院
6903,ORG,義大醫院
6898,ORG, 衛生局
4496,ORG,高雄市阿公店長跑協會
6894,ORG,中和紀念醫院
6893,ORG,高雄榮民總醫院
6891,ORG,高雄市立小港醫院
6890,ORG,高雄醫學院
7055,ORG,日月光公司
4499,ORG,寶康行銷股份有限公司
4503,ORG,高雄市六龜區公所
6889,ORG,高雄市衛生局
4517,ORG,寶來
6888,ORG,義大醫療財團
4519,ORG,凱匯國際企業有限公司
6887,ORG,高雄市政府防疫團隊
4521,ORG,寶來國小
6874,ORG,台灣隊
6848,ORG,高雄市政府少年輔導委員會
6845,ORG,文藻英日同盟隊
6844,ORG,屏東縣精忠育幼院
4408,ORG,高雄市觀光局
7156,ORG,高雄市立委
7084,ORG,建管處
3953,ORG,台南市長
3955,ORG,高雄美國商會
3959,ORG,在台協會
7449,ORG,濟會
3967,ORG,大揚海產/隆順漁業集團
3971,ORG,高雄分處
3974,ORG,嘉鴻遊艇集團
3979,ORG,台灣港 務公司
7441,ORG,自強會
3952,ORG,高雄市電腦公會
7435,ORG,百合會
7429,ORG, 正高中
7420,ORG,中正國小
4022,ORG,大田精密
7416,ORG,城北會
7414,ORG,國際
4026,ORG,觀光局
7412,ORG,嘉合國際同濟會
7411,ORG,金國小
7410,ORG,冠君國際同濟會
7433,ORG, 濟會
3951,ORG,AIT
3943,ORG,大華派
7478,ORG,婦幼警察隊
7529,ORG,部落大學
7523,ORG,市立空大
3767,ORG,長鴻
7515,ORG,高雄市原民會
3777,ORG,達法
3779,ORG,高市府捷運局
7513,ORG,高雄市原住民族部落大學
7508,ORG,高雄部
3800,ORG,美國在台協會
7499,ORG,氣象局長
3814,ORG,經濟發展局
7495,ORG,日本氣象協會
7489,ORG,氣象局
7488,ORG,高雄市政府警察局
7486,ORG,橋頭馬術中心
3922,ORG,高雄市警局交通隊
7482,ORG,市長室
7479,ORG,財 團
3924,ORG,庚醫院
3925,ORG,長庚醫院
3929,ORG,養工處鳳山養護科
7388,ORG,南台灣藝術團
7065,ORG,高等行政法院
7386,ORG,西樂組
7384,ORG,國際同濟會
7301,ORG,藍營
7298,ORG, 市議會
7285,ORG,高雄市社會局
7267,ORG,高雄第一科技大學
7261,ORG,一卡通公司
7229,ORG,高雄市國軍眷村文化發展協會
7219,ORG,國防委員會
4362,ORG,雷神
6727,ORG,高市五福
4346,ORG,鳳邑棉紙藝術學會
7134,ORG,高雄立委
7113,ORG,中央統籌分配款
4370,ORG,慶富
4373,ORG,台灣區造船 工業同業公會
4375,ORG,中信
4384,ORG,洛克希德馬汀
4386,ORG,台灣國際造船
4387,ORG,三陽
4388,ORG,龍德
7105,ORG,北上會
7131,ORG,二零五兵工廠
7310,ORG,市議會法規委 員會
7329,ORG,無黨聯盟
4308,ORG,養工處
7383,ORG,高屏B區十三分會
4071,ORG,國民 黨團
4076,ORG,國民黨市議會黨團
4089,ORG,國民黨高雄市黨部
7368,ORG,捷運公司
4090,ORG,市議會國民黨團
4130,ORG,高雄市政 府
4141,ORG,高雄市動物保護處
4162,ORG,新聞局
4167,ORG,APAIE
4169,ORG,中正大學
4171,ORG,高雄醫 學大學
4174,ORG,APAIE理事會
7359,ORG,台北悠遊卡公司
7356,ORG,高雄捷運公司
4177,ORG,成功大學
4189,ORG,中興大學
4197,ORG,亞太國際教育協會
4205,ORG,中山大學國 際長
7341,ORG,超黨派聯盟
4301,ORG,高 雄市政府水利局
4043,ORG,高雄事務所
4694,ORG,東海國中隊
6531,ORG,玉山高中Ｃ隊
6670,ORG,高雄市新都慢速壘 球協會
5420,ORG,大溝頂自救會
6052,ORG,高雄市政府原
6045,ORG,高雄市代表隊
6037,ORG,國小組
5427,ORG,土木技師公會
5434,ORG,旗山鎮公所
5444,ORG,旗山車站
5457,ORG,旗山車站游國治
6033,ORG,市府原民會
5464,ORG,旗山糖鐵故事館
5466,ORG,旗山糖廠
6023,ORG,海科大
5999,ORG,台灣基金會
5996,ORG,海洋科技大學
5496,ORG,東南水泥股份有限公司
5501,ORG,土地開發處
5966,ORG,高雄市經發局長
5526,ORG,前鎮區公所
5528,ORG,鎮地政事務所
5404,ORG,旗山車站糖鐵故事館
6054,ORG,原民會
5377,ORG,旗山區大溝頂
5376,ORG,高雄市 土木技師公會
5280,ORG,高市府水利局
5282,ORG,科工館
6143,ORG,土城高中
5287,ORG,養工處鳳山養護工程隊
6141,ORG,亞特蘭大奧運中華女壘代表隊
6140,ORG,高工
6103,ORG,中信金紅火案
5296,ORG,鳥松里里長
5318,ORG,工務局養工處
5961,ORG,義診團
5325,ORG,鳳山養護工程隊
5342,ORG,創世基金會
5345,ORG,大揚文 教基金會
6100,ORG,新聞夜總會
5356,ORG,唐心服務協會
6074,ORG,特偵組
6073,ORG,ＴVBS
6069,ORG,特 偵組
6060,ORG,台北地檢署
5371,ORG,太平商場
5327,ORG,鳥松區
5543,ORG,高市不動產公會
5958,ORG,高雄市辦理公司
5953,ORG,內政部營建署
5715,ORG,台船公司
5717,ORG,台船
5725,ORG,中國大陸廠
5728,ORG,台船公司消防隊
3755,ORG,西班牙CAF公司
5737,ORG,國林號開發股份有限公司
5839,ORG,綠山林公司
5742,ORG,越南廠
5755,ORG,咖啡社
5714,ORG,小港廠遷廠
5760,ORG,德泰開發公司
5761,ORG,黃宋卻基金會
5762,ORG,慶 圖金屬公司
5765,ORG,陸淑美服務處
5779,ORG,特殊教育學校
5784,ORG,長怡營造公司
5794,ORG,楠梓污水下水道系統BOT廠商綠山林公司
5834,ORG,高雄市楠梓污水廠
5798,ORG,程序委員會
5821,ORG,高雄銀行
5838,ORG,經濟部投審會
6149,ORG,中華民國壘球協會
5840,ORG,綠山林
5680,ORG,市府新聞局
5952,ORG,高雄市政府都發局
5560,ORG,TAG
5568,ORG,十鼓擊樂團
5569,ORG,傑迪斯行銷公司
5570,ORG,觀光局長
5571,ORG,傑迪斯整合行銷公司
5574,ORG,高雄分院
5942,ORG,市府都發局
5937,ORG,第六河川局協
5713,ORG,國林號公司
5591,ORG,澎湖地檢署
5620,ORG,家長會
5624,ORG,民族國中木笛團
5638,ORG,高雄市民族國中木笛團
5651,ORG,高督盟
5932,ORG,營建署
