,Class,NER
10824,EVENT,東京奧運
21593,EVENT,立院民進 黨黨團會議
4366,EVENT,台灣第一屆國際海事展
21599,EVENT,寶來之美全國油畫比賽
41270,EVENT,城市商旅高雄真愛館
47029,EVENT,高雄客家 文化節─客家有囍婚禮
41243,EVENT,吉祥物PK戰
1530,EVENT,五二０
41166,EVENT,仁武後援會成立大會
4389,EVENT,第一屆海事展
22154,EVENT,風華再現•城市文化再生 新亮點
11407,EVENT,高雄國際旅展
1484,EVENT,小港沿海六里遷村推動小組
41036,EVENT,五輕
4363,EVENT,高雄國際海事船舶展暨國防工業展
22334,EVENT,中常會
40900,EVENT,莫拉克颱風災
22666,EVENT,全國教育局長會議
22762,EVENT,聯合發放愛 心園遊會
47401,EVENT,高雄國際 食品展
22837,EVENT,二二八紀念音樂會
22840,EVENT,大賽英雄 台灣新生
22845,EVENT,五月風暴
22857,EVENT,二二八影展
22864,EVENT,二二八紀念 音樂會
10959,EVENT,國際同濟會二○一六亞太年會
22902,EVENT,台灣好玩卡
40839,EVENT,八八水災
22945,EVENT,歲末送暖愛心關懷活動
22535,EVENT,漯底山國際青年商會
4355,EVENT,千里錦繡-棉紙藝術撕畫展
50382,EVENT,阿里關平埔祭典
21272,EVENT,春節花卉展
20112,EVENT,高雄七三一石化氣爆
20168,EVENT,桃芝風災
20177,EVENT,安祈福大法會
20190,EVENT,雅安大地震
20256,EVENT,海燕颱風
20260,EVENT,九二一大地震
20344,EVENT,道教嘉年華會
12139,EVENT,促進日台經濟文化交流青年議員會
20417,EVENT,70週年慶
12134,EVENT,五年前三一一東日本大震災
12068,EVENT,法國巴黎食品展
12048,EVENT,德國科隆食品展
12044,EVENT,東京國際食品展
4175,EVENT,亞太國際教育協會暨教育展
20790,EVENT,蘇迪勒颱風
20838,EVENT,世界運動大會
41960,EVENT,眷村文物展
41827,EVENT,台糖公司土地經濟部工作小組第十六次會議
50395,EVENT,莫拉克颱風
21048,EVENT,星光歡迎會
21059,EVENT,南橫馬拉松活動
21061,EVENT,南橫馬拉松賽
11850,EVENT,莫拉克
21088,EVENT,馬拉松路跑
11732,EVENT,大河之舞
4347,EVENT,議會藝術走廊
4348,EVENT,千里錦繡─棉紙藝術撕畫展
50388,EVENT,平埔夜祭活動
21266,EVENT,美術北三路住宅大樓新建工程
10944,EVENT,二○一六國際遊艇展
20095,EVENT,二０一五宗教生命關懷國際學術研討會
50370,EVENT,頂荖濃平埔祭典
10898,EVENT,百座世運
1021,EVENT,美濃福安菸葉輔導站整建工程
24888,EVENT,運動健身．快樂人生－環山健行趣
4701,EVENT,全國漆彈大作戰第二波戰火
40133,EVENT,徐生明盃全國少棒錦標賽
10115,EVENT,二０一七年生態交通全球盛典
