,Class,NER
48793,EVENT,大洋洲錦標賽
31784,EVENT,ＰＡＲＴＹ
14576,EVENT,美的總動員－藝術家展覽會
14608,EVENT,高雄哈客嘉年華會
14614,EVENT,太陽花學運
62597,EVENT,兩岸青年創業峰 會
31630,EVENT,宗教聯誼會
31597,EVENT,世界宗教和平大會
62586,EVENT,兩岸青年創業峰會
54609,EVENT,國際女子棒球邀請賽
31382,EVENT,相約澄清湖幸福花園音樂會
2089,EVENT,木蘭聯賽
62578,EVENT,兩岸關係與產業發 展
2092,EVENT,木蘭足球聯賽
31017,EVENT,登革熱防治工作協調會
62447,EVENT,二○一五校園佼腳者十人十一腳競速大對決
54846,EVENT,兒童寫生繪畫比賽活動
30696,EVENT,高雄市登革熱疫情
14526,EVENT,中華書道學會作品聯展
5547,EVENT,跟查理布朗旅行趣
32019,EVENT,清 庄事件
32030,EVENT,清庄事件
13914,EVENT,槌球錦標賽
13992,EVENT,文化觀光公車好好玩
32712,EVENT,馬雅各來臺一百五十週年紀念特展活動
32701,EVENT,馬雅各來臺一百五十 週年紀念特展
14294,EVENT,二二八事件
14308,EVENT,二二八慘案
14321,EVENT,二二八林宅血案
14348,EVENT,高雄市二二八和平紀念活動
62173,EVENT,二○一五國際生態交通論壇
54203,EVENT,台客舞決賽
32496,EVENT,斯德哥爾摩症候群
54327,EVENT,第九屆立法委員選舉
54340,EVENT,半屏湖濕地生態地景藝術揭幕儀式
62819,EVENT,高港三四五ＫＶ纜線潛盾工程
14370,EVENT,林家血案
32072,EVENT,食安風暴
62756,EVENT,登革熱夜間防治說明會
14460,EVENT,李科永紀念圖書館
14351,EVENT,高屏地區二二八
32977,EVENT,世界盃高爾夫球賽
30408,EVENT,二零一五 Formosa雕塑雙年展
54950,EVENT,南橫馬拉松
2357,EVENT,二次世界大戰
28678,EVENT,醫界大聯盟後援會成立大會
55847,EVENT,81氣爆事件
2390,EVENT,台灣國際扣件展
28419,EVENT,台灣高雄市長盃全國美容美髮造型技術競賽大會
28410,EVENT,高雄市長盃全國美容美髮造型技術競賽
67002,EVENT,蓮潭湖畔觀光旅館開發案
5228,EVENT,環境議題車體廣告徵選活動
28229,EVENT,典範教師公開授課暨入班觀課
56048,EVENT,高雄市立圖書館總 館
15402,EVENT,美•山城馬拉松比賽
15407,EVENT,全國油畫比賽
56067,EVENT,二○一六客庄十二大節慶
15480,EVENT,創新荷蘭行動展
27989,EVENT,世運會
56076,EVENT,白玉蘿蔔季
15612,EVENT,二○一六高雄國際旅展
61264,EVENT,台灣國際 水展
61268,EVENT,二○一五高雄水展
61403,EVENT,二戰
55541,EVENT,高雄農業故事館
62124,EVENT,棋琴十七重奏 
62109,EVENT,棋琴十七重奏
62045,EVENT,台電大林更新案
2139,EVENT,大專足球聯賽
61950,EVENT,慶中秋里民聯歡會
29721,EVENT,總統選舉
2153,EVENT,木蘭女足聯賽
61887,EVENT,104年特優暨資深鄰長表揚大會
30402,EVENT,Formosa雕塑雙年展
29588,EVENT,2016高雄愛Sharing夢時代跨年晚會
55119,EVENT,悠郵躍動全國運動城市郵展」主題郵展
61790,EVENT,花博
55191,EVENT,11腳競速大對決
66911,EVENT,中秋老人Ｋ歌大賽暨餐會
29085,EVENT,觀光推介會
61619,EVENT,神農盃
2301,EVENT,全國黨代表大會
28964,EVENT,茄萣地區登革熱防治工作慰勞餐會活動
55078,EVENT,世運場館
33015,EVENT,首屆世界盃高爾夫球賽
54030,EVENT,全國運動會開幕典禮
33108,EVENT,十大獻禮大祭典
63867,EVENT,小英盃壘球錦標賽
12139,EVENT,促進日台經濟文化交流青年議員會
36326,EVENT,第十週年校慶
36195,EVENT,捍衛食安人權-搶救校園營養午餐大作戰
35747,EVENT,二零二六亞運
6028,EVENT,第二屆族語單詞競賽活動
35630,EVENT,高雄區原住民大 專青年心靈成長交流會
53080,EVENT,亞運
53085,EVENT,倫敦奧運
53093,EVENT,區運舉重賽
53103,EVENT,全運
12653,EVENT,大泉淨水場暨下游輸水工程
35510,EVENT,五里後援會造勢大會
12704,EVENT,九二一
63678,EVENT,藝術博 覽會
53115,EVENT,金牌
35452,EVENT,第九屆第二次會員大會
12134,EVENT,五年前三一一東日本大震災
12068,EVENT,法國巴黎食品展
12048,EVENT,德國科隆食品展
12044,EVENT,東京國際食品展
37288,EVENT,高雄國際馬拉松
63988,EVENT,二 零一五高雄港都勞工高峰會
11850,EVENT,莫拉克
37166,EVENT,高雄世運會
6119,EVENT,紅火案
6112,EVENT,龍潭現金案
52168,EVENT,屏東縣東港鎮登革熱戰役
52308,EVENT,國際身心障礙者日
35277,EVENT,RUN 氣球路跑
63955,EVENT,高雄金豪會
36846,EVENT,軍宅案
52456,EVENT,真愛永恆~銀髮婚頌禮讚
1193,EVENT,二零一六新加坡國際食 品展
36742,EVENT,反賄選陣線聯盟
52509,EVENT,台南登革熱
36705,EVENT,小鎮老戲院的新生命
6075,EVENT,新聞夜總會
52560,EVENT,誠毅紙器工業區
36856,EVENT,全國中小學科學展覽會
35208,EVENT,二0一五 OPEN！RUN 氣球路跑
63672,EVENT,二零一五高雄漾藝術博覽會
1484,EVENT,小港沿海六里遷村推動小組
53821,EVENT,台北世界大學運動會
53841,EVENT,二 ○○九年世界運動會
33821,EVENT,佛光大佛
4389,EVENT,第一屆海事展
33666,EVENT,廟週年慶
13576,EVENT,二二八
13581,EVENT,台南大地震
13591,EVENT,八八風災
13212,EVENT,COP11蒙特婁氣候變遷大會
53994,EVENT,二○○九世運
66609,EVENT,蘇迪勒」颱風
33522,EVENT,美國獨立革命
33419,EVENT,宗教與心靈改革研討會
33343,EVENT,二○一五宗教生命關懷國際學術研討會
13778,EVENT,印尼峇里島迎賓舞
13806,EVENT,祝福之舞
33183,EVENT,登革熱疫情
13837,EVENT,○二○六地震
33539,EVENT,一次世界大戰
67965,EVENT,世界盃
13173,EVENT,華開幕式
