,Class,NER
9066,EVENT,桃園燈會
21061,EVENT,南橫馬拉松賽
21059,EVENT,南橫馬拉松活動
17342,EVENT,龍舟競賽
675,EVENT,幸福家庭、兒童嘉年華會
17358,EVENT,玫瑰花節
5846,EVENT,大 魯閣草衙道
17404,EVENT,全國漆彈大作戰記者會
17409,EVENT,世大運
17424,EVENT,世運
6028,EVENT,第二屆族語單詞競賽活動
11407,EVENT,高雄國際旅展
6075,EVENT,新聞夜總會
6112,EVENT,龍潭現金案
6119,EVENT,紅火案
11732,EVENT,大河之舞
17572,EVENT,登革熱疫治會議
15843,EVENT,波灣國際食品展
2390,EVENT,台灣國際扣件展
10959,EVENT,國際同濟會二○一六亞太年會
19020,EVENT,高雄嘉年華
10944,EVENT,二○一六國際遊艇展
2357,EVENT,二次世界大戰
10898,EVENT,百座世運
10824,EVENT,東京奧運
6222,EVENT,冠軍爭奪戰
6268,EVENT,治安會報
6314,EVENT,宋江陣頭大賽
10749,EVENT,二Ｏ一六六堆嘉年華活動
2301,EVENT,全國黨代表大會
10720,EVENT,大武山下的小奧運
19030,EVENT,大立百貨
10719,EVENT,第五十一屆六堆運動會
2544,EVENT,扁案
19159,EVENT,幸福萬人提燈大遊行
414,EVENT,水門案
13005,EVENT,全國田徑錦標賽
12990,EVENT,全國運動會
12989,EVENT,里約奧運
12984,EVENT,奧運
2996,EVENT,民進黨第十六屆第一次臨時全國黨代表大會
2962,EVENT,民主進步黨第十六屆第一次臨時全國黨代表大會
455,EVENT,九州熊本強震
19377,EVENT,土壤液化及老舊建物耐震補強協商會議
12704,EVENT,九二一
21272,EVENT,春節花卉展
21266,EVENT,美術北三路住宅大樓新建工程
12653,EVENT,大泉淨水場暨下游輸水工程
2903,EVENT,一○五年度南區技職博覽會
5547,EVENT,跟查理布朗旅行趣
4961,EVENT,那瑪夏賞螢
5228,EVENT,環境議題車體廣告徵選活動
20417,EVENT,70週年慶
12139,EVENT,促進日台經濟文化交流青年議員會
12134,EVENT,五年前三一一東日本大震災
12068,EVENT,法國巴黎食品展
12048,EVENT,德國科隆食品展
15402,EVENT,美•山城馬拉松比賽
15407,EVENT,全國油畫比賽
12044,EVENT,東京國際食品展
19315,EVENT,○二○六震災
577,EVENT,普度法會
21088,EVENT,馬拉松路跑
11850,EVENT,莫拉克
19165,EVENT,旗津踩風二日遊
19370,EVENT,臺南市○二○六震災罹難者頭七法會
15805,EVENT,疏伐木ＤＩＹ生活傢俱
10716,EVENT,六堆運動會
17732,EVENT,二○一七世大運
9571,EVENT,第三屆高雄會展論壇
6798,EVENT,大同福樂學堂
9438,EVENT,二０一七生態交通全球盛典籌備委員會
6853,EVENT,全國最大漆彈賽事
6858,EVENT,全國漆彈大賽開幕典禮
9387,EVENT,東沙太陽能光電系統啟用典禮
18706,EVENT,九二一地震
6966,EVENT,土銀七十載新春樂舞墨
9258,EVENT,第十一屆會員代表大會
18690,EVENT,莫拉克風災
18688,EVENT,○二○六震災優先處置事項研商會議
7330,EVENT,三讀會
18191,EVENT,大林蒲西南瘋音樂祭
3862,EVENT,高雄環狀輕軌捷運建設第二階段統包工程
9608,EVENT,二０一五金屬科技展
18600,EVENT,溫馨感謝卡活動
18523,EVENT,祈福會
7443,EVENT,全國兒童才藝總決賽
16050,EVENT,第二十一屆義工聯合隊慶
18268,EVENT,Ｏ二Ｏ六台南震災
1530,EVENT,五二０
15983,EVENT,南台灣強震
8812,EVENT,西灣飆浪體驗活動
18321,EVENT,家庭微旅行親子野餐創意秀
7625,EVENT,莫拉克八八風災
8560,EVENT,高雄旅展
20838,EVENT,世界運動大會
8545,EVENT,台北旅展
20790,EVENT,蘇迪勒颱風
18351,EVENT,九二一震災
1484,EVENT,小港沿海六里遷村推動小組
18984,EVENT,新住民慶元宵聯誼座談會
9622,EVENT,二０一六亞太肝臟醫學研討會
18770,EVENT,二○一六新春文化饗宴
10643,EVENT,高雄市市長盃扯鈴 暨民俗體育錦標賽
17738,EVENT,二 ○○九世界運動會
17775,EVENT,中央災害防救會報第三十三次會議
17787,EVENT,行政院災害防救專家諮詢委員會
10558,EVENT,太平洋藝術節
10541,EVENT,拉庫斯溪復興橋上游土石防治二 期工程
6369,EVENT,燕巢區社區公車永續經營公聽會
17884,EVENT,全運會
1021,EVENT,美濃福安菸葉輔導站整建工程
10399,EVENT,高雄捷運
6416,EVENT,小營養午餐整合研討會
15846,EVENT,波灣食品展
2153,EVENT,木蘭女足聯賽
6453,EVENT,仁武嘉年華會
9680,EVENT,國民小學運動會
2139,EVENT,大專足球聯賽
15480,EVENT,創新荷蘭行動展
6563,EVENT,進擊的校園全國漆彈大作戰
6607,EVENT,五二○
6614,EVENT,台南震災
10115,EVENT,二０一七年生態交通全球盛典
10109,EVENT,三一一地震
10056,EVENT,東京食品展
6630,EVENT,二○一六禪淨共修祈福法會
2092,EVENT,木蘭足球聯賽
17979,EVENT,全國黨員代表大會
