,Class,NER
17404,EVENT,全國漆彈大作戰記者會
11407,EVENT,高雄國際旅展
21088,EVENT,馬拉松路跑
10558,EVENT,太平洋藝術節
6563,EVENT,進擊的校園全國漆彈大作戰
14294,EVENT,二二八事件
14308,EVENT,二二八慘案
10541,EVENT,拉庫斯溪復興橋上游土石防治二 期工程
16417,EVENT,高雄燈會藝術節
5228,EVENT,環境議題車體廣告徵選活動
21061,EVENT,南橫馬拉松賽
21059,EVENT,南橫馬拉松活動
14321,EVENT,二二八林宅血案
38658,EVENT,大阪藝術博覽會
14348,EVENT,高雄市二二八和平紀念活動
38687,EVENT,博覽會
21048,EVENT,星光歡迎會
14351,EVENT,高屏地區二二八
10399,EVENT,高雄捷運
20838,EVENT,世界運動大會
20790,EVENT,蘇迪勒颱風
14370,EVENT,林家血案
32701,EVENT,馬雅各來臺一百五十 週年紀念特展
6607,EVENT,五二○
8812,EVENT,西灣飆浪體驗活動
24888,EVENT,運動健身．快樂人生－環山健行趣
6369,EVENT,燕巢區社區公車永續經營公聽會
13992,EVENT,文化觀光公車好好玩
37477,EVENT,仁武競選總部成立大會
33108,EVENT,十大獻禮大祭典
21599,EVENT,寶來之美全國油畫比賽
24651,EVENT,春節送暖歲末 關懷活動
10716,EVENT,六堆運動會
37665,EVENT,愛老婆運動
33015,EVENT,首屆世界盃高爾夫球賽
21593,EVENT,立院民進 黨黨團會議
4175,EVENT,亞太國際教育協會暨教育展
32977,EVENT,世界盃高爾夫球賽
24698,EVENT,春節送暖歲末關懷活動
1021,EVENT,美濃福安菸葉輔導站整建工程
21272,EVENT,春節花卉展
2139,EVENT,大專足球聯賽
10643,EVENT,高雄市市長盃扯鈴 暨民俗體育錦標賽
21266,EVENT,美術北三路住宅大樓新建工程
6798,EVENT,大同福樂學堂
2153,EVENT,木蘭女足聯賽
12984,EVENT,奧運
32712,EVENT,馬雅各來臺一百五十週年紀念特展活動
39074,EVENT,高雄鐵路地 下化之整體規劃與未來發展
6614,EVENT,台南震災
39201,EVENT,南橫馬拉松路跑活動
32030,EVENT,清庄事件
32019,EVENT,清 庄事件
10115,EVENT,二０一七年生態交通全球盛典
20190,EVENT,雅安大地震
10109,EVENT,三一一地震
7330,EVENT,三讀會
10056,EVENT,東京食品展
14576,EVENT,美的總動員－藝術家展覽會
2390,EVENT,台灣國際扣件展
20177,EVENT,安祈福大法會
20168,EVENT,桃芝風災
25837,EVENT,全國總動員
14608,EVENT,高雄哈客嘉年華會
20112,EVENT,高雄七三一石化氣爆
15983,EVENT,南台灣強震
9066,EVENT,桃園燈會
6630,EVENT,二○一六禪淨共修祈福法會
5547,EVENT,跟查理布朗旅行趣
14614,EVENT,太陽花學運
20095,EVENT,二０一五宗教生命關懷國際學術研討會
577,EVENT,普度法會
20256,EVENT,海燕颱風
675,EVENT,幸福家庭、兒童嘉年華會
20260,EVENT,九二一大地震
6858,EVENT,全國漆彈大賽開幕典禮
39255,EVENT,遷廠後周邊地區總體開發
2301,EVENT,全國黨代表大會
32496,EVENT,斯德哥爾摩症候群
39719,EVENT,愛 第九屆二零一五、一六傳統與實驗書藝雙年展
20417,EVENT,70週年慶
39726,EVENT,高美館
6853,EVENT,全國最大漆彈賽事
25625,EVENT,立委選戰
14460,EVENT,李科永紀念圖書館
25679,EVENT,三一八學運
10719,EVENT,第五十一屆六堆運動會
39764,EVENT,暖冬高屏溫泉之旅
20344,EVENT,道教嘉年華會
39775,EVENT,屏東四重溪溫泉季
4007,EVENT,迎春宴
23460,EVENT,二○一六全國第六十屆和家盃排球錦標賽
14526,EVENT,中華書道學會作品聯展
39803,EVENT,當代藝術特展
3996,EVENT,頒獎典禮
2357,EVENT,二次世界大戰
39849,EVENT,國際身心障礙者日主軸活動
32072,EVENT,食安風暴
39766,EVENT,四重溪溫泉季活動
33183,EVENT,登革熱疫情
10720,EVENT,大武山下的小奧運
37430,EVENT,灣利里與喬佑後援會成立大會
22902,EVENT,台灣好玩卡
35510,EVENT,五里後援會造勢大會
22864,EVENT,二二八紀念 音樂會
22857,EVENT,二二八影展
22845,EVENT,五月風暴
22840,EVENT,大賽英雄 台灣新生
1530,EVENT,五二０
13173,EVENT,華開幕式
22837,EVENT,二二八紀念音樂會
13160,EVENT,祭祀典禮
22762,EVENT,聯合發放愛 心園遊會
13150,EVENT,客庄十二大節慶
22666,EVENT,全國教育局長會議
7625,EVENT,莫拉克八八風災
16569,EVENT,高雄燈會
1484,EVENT,小港沿海六里遷村推動小組
35630,EVENT,高雄區原住民大 專青年心靈成長交流會
16540,EVENT,燈會
22535,EVENT,漯底山國際青年商會
4745,EVENT,小澤征 爾音樂祭
6416,EVENT,小營養午餐整合研討會
35452,EVENT,第九屆第二次會員大會
10898,EVENT,百座世運
22945,EVENT,歲末送暖愛心關懷活動
4701,EVENT,全國漆彈大作戰第二波戰火
23403,EVENT,高雄區農業改良場
23327,EVENT,幸福年菜呷辦桌
13576,EVENT,二二八
34669,EVENT,SARS
34398,EVENT,宗教生命關懷國際學術研討會
34685,EVENT,二０一五海峽兩岸道教經典學術研討會
10959,EVENT,國際同濟會二○一六亞太年會
23229,EVENT, 一日農夫體驗趣
13581,EVENT,台南大地震
10944,EVENT,二○一六國際遊艇展
35747,EVENT,二零二六亞運
34915,EVENT,曹公新圳水系活化親水改造工程
13591,EVENT,八八風災
35062,EVENT,高雄藝術博覽會
34300,EVENT,三十週年慶
34252,EVENT,高雄市都會南區原住民老 人日間關懷站結業活動
35119,EVENT,美濃中庄景觀橋暨湧泉生活空間營造 落成啟用典禮
8545,EVENT,台北旅展
35208,EVENT,二0一五 OPEN！RUN 氣球路跑
8560,EVENT,高雄旅展
35277,EVENT,RUN 氣球路跑
13212,EVENT,COP11蒙特婁氣候變遷大會
4630,EVENT,一○五年南區技職教育博覽會
20093,EVENT,宗教心靈改革 學術研討會
10824,EVENT,東京奧運
23975,EVENT,環境影響評估審查委 員會第三十三次會議
10749,EVENT,二Ｏ一六六堆嘉年華活動
36856,EVENT,全國中小學科學展覽會
4347,EVENT,議會藝術走廊
16685,EVENT,南台灣大地震
13837,EVENT,○二○六地震
1193,EVENT,二零一六新加坡國際食 品展
12990,EVENT,全國運動會
33419,EVENT,宗教與心靈改革研討會
7443,EVENT,全國兒童才藝總決賽
37166,EVENT,高雄世運會
33343,EVENT,二○一五宗教生命關懷國際學術研討會
2089,EVENT,木蘭聯賽
37288,EVENT,高雄國際馬拉松
2092,EVENT,木蘭足球聯賽
24442,EVENT,台灣國際遊艇 展
37295,EVENT,大鵬灣
12989,EVENT,里約奧運
24463,EVENT,台灣國際遊艇展
37420,EVENT,美濃地區戲院風華系列座談
13914,EVENT,槌球錦標賽
4961,EVENT,那瑪夏賞螢
36846,EVENT,軍宅案
36742,EVENT,反賄選陣線聯盟
4348,EVENT,千里錦繡─棉紙藝術撕畫展
33522,EVENT,美國獨立革命
36195,EVENT,捍衛食安人權-搶救校園營養午餐大作戰
33666,EVENT,廟週年慶
4389,EVENT,第一屆海事展
24003,EVENT,六台灣國際遊艇展
24071,EVENT,馬王政爭
22334,EVENT,中常會
36326,EVENT,第十週年校慶
13073,EVENT,美的總動員 －藝術家展覽會
24217,EVENT,趙評彩繪衣衫展
24229,EVENT,福蝶 生態藝術冬令營
33821,EVENT,佛光大佛
4366,EVENT,台灣第一屆國際海事展
13778,EVENT,印尼峇里島迎賓舞
4848,EVENT,樂活節
4853,EVENT,你愛水 我節水 歡慶兒童節
33539,EVENT,一次世界大戰
4363,EVENT,高雄國際海事船舶展暨國防工業展
