,Class,NER
1497,EVENT,第十四案
228,EVENT,馬習會
963,EVENT,美國經濟復甦
93,EVENT,亞洲盃
2295,EVENT, 9 大公股銀行會議
431,GPE,日本
205,GPE,臺灣
494,GPE,昆山
466,GPE,淮南
233,GPE,北京
1427,GPE,三重
1370,GPE,亞洲
299,GPE,屏東
517,GPE,德國
928,GPE,台北市
519,GPE,中方
337,GPE,西藏
690,GPE,亞太
346,GPE,台北
2936,GPE,埃及
595,GPE,吳壽山
353,GPE,北捷日
569,GPE,倫敦
563,GPE,中華民國
379,GPE,兩岸
382,GPE,香港
550,GPE,新加坡
396,GPE,英國
542,GPE,盧森堡
451,GPE,漢城
176,GPE,德華
3726,GPE,矽谷
511,GPE,韓國
41,GPE,大陸
26,GPE,美國
2322,GPE,福島
2572,GPE,法國
3671,GPE,臺北
1924,GPE,臺北市
2378,GPE,金門
37,GPE,福建
14,GPE,台灣
105,GPE,京東
2320,GPE,橫濱
13,GPE,中國
3660,GPE,波士頓
11,GPE,上海
2750,GPE,南韓
9,GPE,中國大陸
2394,GPE,馬祖
2440,GPE,澎湖
1664,GPE,越南
1486,LAW,個資法
1068,LAW,健保法
886,LAW,公益勸募條例
2914,LAW,所得稅法
1145,LAW,憲法
449,LOC,亞洲
2328,LOC,臺中港
2324,LOC,東京灣
2916,LOC,迦南地
3662,LOC,東南亞
3043,LOC,台北
1562,LOC,赤道
2882,LOC,淮南
3299,LOC,兩岸
76,LOC,華南
607,NORP,香港
674,NORP,北韓
2589,NORP,日本人
1334,NORP,臺灣
2952,NORP,以色列人
2892,NORP,基督徒
2906,NORP,陸資
2505,NORP,日本
3563,NORP,英國
340,NORP,中國大陸
406,NORP,台灣
465,NORP,美國
288,NORP,阿里
3706,NORP,臺灣人
169,NORP,中國
3624,NORP,台灣人
3659,ORG,史丹佛
1571,ORG,華南金融控股公司
2732,ORG,臺酒公司
1652,ORG,衛福部長
118,ORG,兆豐
453,ORG,全體理事會
1559,ORG,國泰
1721,ORG,越南大幸福公司
1749,ORG,長平
1761,ORG,一銀
1774,ORG,國安基金
2689,ORG,保險局
1793,ORG,臺鐵
