,Class,NER
15812,EVENT,SARS 
11061,EVENT,319
32919,EVENT, Google 資安危機
20330,EVENT,中國抗戰
11357,EVENT,臺南地震
1497,EVENT,第十四案
12043,EVENT,鐽震案
12083,EVENT, 326 爆料
35201,EVENT,第 530
35982,EVENT,九二共
12502,EVENT,六四
16489,EVENT,元大個資案
16468,EVENT, ATM 被盜案
963,EVENT,美國經濟復甦
16083,EVENT,文革
38109,EVENT,萬一颱風
15801,EVENT,遼寧團事件
13449,EVENT, 520
11020,EVENT,台南地震
21490,EVENT,中共第十九次全國代表大會
21756,EVENT,慶富案
21801,EVENT,慶富弊案
25080,EVENT,中美貿易大戰
5056,EVENT,奧運
5050,EVENT,亞銀年會
4868,EVENT,台灣颱風
24100,EVENT,台大校務會議
4712,EVENT,第二次世界大戰
28299,EVENT,凡那比颱風
23202,EVENT,二二八
13462,EVENT,520
4198,EVENT, BOT 案
29125,EVENT,台海演習
8376,EVENT,康芮颱風
22907,EVENT,永豐金弊案
30537,EVENT,中美戰爭
30576,EVENT,普悠瑪事件
9580,EVENT, 911
9909,EVENT,911
10553,EVENT,五二○
29053,EVENT,台灣演習
39081,EVENT,卡債風暴
2295,EVENT, 9 大公股銀行會議
14101,EVENT,第三百三十九
93,EVENT,亞洲盃
15045,EVENT,世大運
15067,EVENT,亞運
228,EVENT,馬習會
15029,EVENT,東亞青年運動會
30138,GPE,托巴哥
30144,GPE,黎巴嫩
30145,GPE,塞爾維亞
30148,GPE,巴基斯坦
9274,GPE,中華
9300,GPE,古巴
9584,GPE,老美
40528,GPE, Seven 
40553,GPE,寧夏
30120,GPE,南蘇丹
22453,GPE,柬埔寨
30629,GPE,高雄市長
2936,GPE,埃及
22522,GPE,清泉崗
41,GPE,大陸
30107,GPE,沙烏地阿拉伯
30093,GPE,衣索比亞
22445,GPE,左營
3726,GPE,矽谷
22916,GPE,伊朗
37,GPE,福建
29777,GPE,群馬
29795,GPE,櫪木
3671,GPE,臺北
3660,GPE,波士頓
8579,GPE,台南市
30095,GPE,烏干達
8662,GPE,菲律賓
8933,GPE,新北
9205,GPE,中華人民共和國
30032,GPE,卡達
30040,GPE,阿聯
30061,GPE,烏克蘭
30065,GPE,巴林
30082,GPE,蘇丹
30092,GPE,葉門
8882,GPE,希臘
9813,GPE,土耳其
30753,GPE,尼加拉瓜
8401,GPE,台南
21482,GPE,紐西蘭
2322,GPE,福島
2320,GPE,橫濱
31933,GPE,中美
26460,GPE,沖繩
31969,GPE,澳大利亞
21358,GPE,中華臺北
32000,GPE,阿根廷
32021,GPE,可倫坡
11032,GPE,台南縣
32036,GPE,阿布達比
21282,GPE,中國香港
32131,GPE,大同
105,GPE,京東
32178,GPE,福華
32228,GPE,永功里
32281,GPE,中正區
31834,GPE,臺東
9824,GPE,敘利亞
40301,GPE,紐約皇后區
2394,GPE,馬祖
9900,GPE,以色列
2750,GPE,南韓
10247,GPE,南京
22297,GPE,慶富
22229,GPE,宜蘭縣長
22211,GPE,宜蘭縣
22045,GPE,東瀛
2572,GPE,法國
14790,GPE,桃園觀音區
39528,GPE,武漢
10618,GPE,基亞
31613,GPE,臺中市
31652,GPE,臺南市
21551,GPE,紐約
2440,GPE,澎湖
31712,GPE,丹麥
10823,GPE,俄羅斯
2378,GPE,金門
29532,GPE,嘉義縣
8382,GPE,美方
21184,GPE,民國
25335,GPE,巴黎
5126,GPE,中華台北
5104,GPE,台澎
5085,GPE,中國台北
6662,GPE,荷蘭
5065,GPE,澳洲
14465,GPE,薩摩亞
27558,GPE,新竹
9,GPE,中國大陸
27620,GPE,海地
27629,GPE,杭州
27687,GPE,蘇州
6978,GPE,澳門
27697,GPE,太子港
27729,GPE,馬尼拉
27730,GPE,剛果
6997,GPE,高雄
5215,GPE,台東
24667,GPE,芬蘭
5219,GPE,台澎金馬
5284,GPE,泰國
5894,GPE,馬英九
14458,GPE,開曼群島
5974,GPE,台滬
5995,GPE,台港
5651,GPE,俄國
5600,GPE,匈牙利
5529,GPE,桃園
6150,GPE,深圳
5467,GPE,桃園市
5457,GPE,桃園縣政府
25601,GPE,中南
6347,GPE,瑞典
6359,GPE,北歐丹麥
25563,GPE,台獨共和國
25496,GPE,梵蒂岡
5310,GPE,馬來西亞
25489,GPE,梵諦岡
25462,GPE,成都
8393,GPE,加拿大
7031,GPE,廣州
27992,GPE,美國芝加哥
14779,GPE,屏東高樹鄉
8084,GPE,崑山
28910,GPE,帛琉
8111,GPE,雲林縣
8118,GPE,苗栗縣
28933,GPE,多明尼加
23142,GPE,東德
8140,GPE,高雄市
4014,GPE,大直
29039,GPE,深澳
29077,GPE,布吉納法索
29120,GPE,觀塘
23140,GPE,西德
26,GPE,美國
29203,GPE,薩爾瓦多
23012,GPE,威斯康辛
14788,GPE,觀音區
23150,GPE,南非
27983,GPE,伊利諾州
8038,GPE,平潭
23190,GPE,媚日
11,GPE,上海
4866,GPE,林口
4838,GPE,新北市
4785,GPE,新竹市
24522,GPE,斯里蘭卡
4777,GPE,瑞芳
4775,GPE,台灣省
13,GPE,中國
14,GPE,台灣
14270,GPE,印度
23329,GPE,福州
28410,GPE,屏東縣
28451,GPE,恆春
28683,GPE,墨西哥
28712,GPE,瑞士
23235,GPE,廈門
40674,GPE,基隆市
4293,GPE,福建金門
21142,GPE,義大利
26474,GPE,名古屋
17101,GPE,臺股
18248,GPE,文山
18253,GPE,北市
37624,GPE,北宜
40125,GPE,紐約封州
14840,GPE,印尼
18556,GPE,彰化
690,GPE,亞太
40162,GPE,加州
11930,GPE,肯亞
16029,GPE,臺灣共和國
18214,GPE,新店
34739,GPE,港澳
15904,GPE,雲林
15884,GPE,日內瓦
16751,GPE,嘉義市
39675,GPE,雲霄
595,GPE,吳壽山
569,GPE,倫敦
563,GPE,中華民國
11882,GPE,陸方
19143,GPE,中華民國台灣
550,GPE,新加坡
11897,GPE,大陸廣州
37336,GPE,高雄市區
37219,GPE,臺北縣長
34942,GPE,德州
176,GPE,德華
40100,GPE,華盛頓州
205,GPE,臺灣
928,GPE,台北市
12474,GPE,福建平潭
37024,GPE,中式
36109,GPE,吉里巴斯
12465,GPE,北港
1370,GPE,亞洲
37028,GPE,西式
40114,GPE,封州
35902,GPE,南投縣
37073,GPE,漢堡
35618,GPE,非洲
12282,GPE,龍潭
1427,GPE,三重
17663,GPE,北韓
16293,GPE,台灣、南韓
14890,GPE,水吉
18096,GPE,臺南
13276,GPE,宜蘭
18126,GPE,嘉義
18212,GPE,基隆
542,GPE,盧森堡
233,GPE,北京
15858,GPE,大陸遼寧
11674,GPE,巴拿馬
40173,GPE,紐澤西州
382,GPE,香港
379,GPE,兩岸
353,GPE,北捷日
519,GPE,中方
1664,GPE,越南
13612,GPE,臺獨
346,GPE,台北
13693,GPE,日方
32786,GPE,北京城
32784,GPE,敦克爾特
20711,GPE,威斯康辛州
337,GPE,西藏
13707,GPE,新南
13753,GPE,南投
32666,GPE,臺中
299,GPE,屏東
20944,GPE,香港籍
1924,GPE,臺北市
32425,GPE,紐澳
13790,GPE,苗栗
396,GPE,英國
15064,GPE,台中
20511,GPE,漳州
15784,GPE,大陸山東
431,GPE,日本
494,GPE,昆山
33998,GPE,湖北
19177,GPE,金門縣
19513,GPE,中華民
34030,GPE,臺南海
466,GPE,淮南
15780,GPE,花蓮
511,GPE,韓國
517,GPE,德國
451,GPE,漢城
20314,GPE,台獨
34111,GPE,仁川
39437,LAW,SARS 條例
16479,LAW,金融科技創新實驗條例
28814,LAW,期交稅條例
15375,LAW,國防二法
13181,LAW,安保條約
1068,LAW,健保法
25920,LAW,公投法
16453,LAW,金融科技創新實驗條例草案
36868,LAW,戰機採購條例
13156,LAW,刑法
886,LAW,公益勸募條例
14722,LAW,國民年金法
26740,LAW,審計法
6555,LAW,合作金庫條例
23199,LAW,促轉條例
28246,LAW,再生能源發展條例
7201,LAW,權利國際公約
25279,LAW,財團法人法
7251,LAW,毒品條例
23679,LAW,國安法
7630,LAW,銀行法
7711,LAW,國安基金條例
24101,LAW,大學法
4942,LAW,勞基法
24449,LAW,國家機密保護法
5426,LAW,勞動派遣保障法草案
27345,LAW,軍改條例
23267,LAW,公債法
13645,LAW,聯合國海洋法公約
16014,LAW,新國家憲法
16351,LAW,預算法
25227,LAW,財團法人法草案
6143,LAW,證交法
15700,LAW,中國國民黨調查處理條例
1145,LAW,憲法
15105,LAW,稅捐稽徵機關
17055,LAW,電信法
14086,LAW,"中華民國刑法第三百三十九條之四條文修正
草案"
17499,LAW,兩岸關係條例
10824,LAW,霸王條款
11883,LAW,國安基金設置管理條例
33298,LAW,勞保條例
12198,LAW,文資法
31686,LAW,納稅者權利保護法
17446,LAW,港澳關係條例
33600,LAW,加工出口區管理條例
1486,LAW,個資法
21846,LAW,巴賽爾協定
10343,LAW,中華民國憲法
2914,LAW,所得稅法
11905,LAW,國安基金設置條例
9979,LAW,財劃法
8306,LAW,臺灣金控條例
33718,LAW,兩岸租稅條例
10832,LAW,老佛爺條款
35243,LAW,公投第 12 案施行法
32695,LAW,國土測繪法
32621,LAW,第七四八號解釋施行法
12577,LAW,生技產業發展條例
14100,LAW,我國刑法
36249,LAW,海關緝私條例
29495,LAW,電業法
36515,LAW,海關進口稅則條例
31038,LOC,松江路
21110,LOC,宜花東
21198,LOC,台灣
38179,LOC,印度洋
32314,LOC,南亞
31091,LOC,延平北路
10315,LOC,日月潭
13439,LOC,華山文創園區
32579,LOC,太平洋
34059,LOC,新竹園區
21998,LOC,釣魚台
38183,LOC,印太
6912,LOC,中東
13558,LOC,文山區
27343,LOC,渡關山
6354,LOC,北歐
15710,LOC,太平島
15759,LOC,火山
2328,LOC,臺中港
2324,LOC,東京灣
25697,LOC,南海
34021,LOC,沖繩島
25701,LOC,中南美洲
13479,LOC,華山
1562,LOC,赤道
6509,LOC,台灣島
21306,LOC,海峽
449,LOC,亞洲
11166,LOC,花東地區
20700,LOC,北美
76,LOC,華南
21129,LOC,冬山水
4931,LOC,新竹地區
3662,LOC,東南亞
36044,LOC,墾丁
3299,LOC,兩岸
28708,LOC,恆春
13235,LOC,東海
12495,LOC,臺北港
22573,LOC,臺灣海峽
23287,LOC,關山
22571,LOC,西太平洋
29668,LOC,內湖南港區
8413,LOC,南勢溪
30295,LOC,台灣海峽
9291,LOC,歐美
4018,LOC,圓山
30599,LOC,臺海
3043,LOC,台北
2882,LOC,淮南
9331,LOC,台海
14783,LOC,萬巒地區
4720,LOC,歐洲
4806,LOC,板新地區
3891,LOC,亞太
2916,LOC,迦南地
15905,LOC,大屯山
29064,LOC,中南美
32357,LOC,大陸
