,Class,NER
963,EVENT,美國經濟復甦
4868,EVENT,台灣颱風
93,EVENT,亞洲盃
4198,EVENT, BOT 案
5056,EVENT,奧運
5050,EVENT,亞銀年會
4712,EVENT,第二次世界大戰
1497,EVENT,第十四案
228,EVENT,馬習會
2295,EVENT, 9 大公股銀行會議
1370,GPE,亞洲
5126,GPE,中華台北
396,GPE,英國
382,GPE,香港
1427,GPE,三重
379,GPE,兩岸
4293,GPE,福建金門
5104,GPE,台澎
337,GPE,西藏
5085,GPE,中國台北
431,GPE,日本
4014,GPE,大直
346,GPE,台北
353,GPE,北捷日
2320,GPE,橫濱
2322,GPE,福島
5065,GPE,澳洲
4866,GPE,林口
4838,GPE,新北市
4785,GPE,新竹市
4777,GPE,瑞芳
4775,GPE,台灣省
595,GPE,吳壽山
569,GPE,倫敦
451,GPE,漢城
563,GPE,中華民國
542,GPE,盧森堡
928,GPE,台北市
519,GPE,中方
517,GPE,德國
511,GPE,韓國
494,GPE,昆山
466,GPE,淮南
550,GPE,新加坡
299,GPE,屏東
3726,GPE,矽谷
3671,GPE,臺北
1664,GPE,越南
5600,GPE,匈牙利
2750,GPE,南韓
5651,GPE,俄國
1924,GPE,臺北市
41,GPE,大陸
37,GPE,福建
2572,GPE,法國
26,GPE,美國
2440,GPE,澎湖
2394,GPE,馬祖
2378,GPE,金門
14,GPE,台灣
13,GPE,中國
11,GPE,上海
9,GPE,中國大陸
5894,GPE,馬英九
105,GPE,京東
5467,GPE,桃園市
5529,GPE,桃園
5310,GPE,馬來西亞
5215,GPE,台東
5219,GPE,台澎金馬
5284,GPE,泰國
233,GPE,北京
3660,GPE,波士頓
5457,GPE,桃園縣政府
205,GPE,臺灣
176,GPE,德華
690,GPE,亞太
2936,GPE,埃及
1068,LAW,健保法
2914,LAW,所得稅法
4942,LAW,勞基法
5426,LAW,勞動派遣保障法草案
886,LAW,公益勸募條例
1145,LAW,憲法
1486,LAW,個資法
2328,LOC,臺中港
4806,LOC,板新地區
2916,LOC,迦南地
3299,LOC,兩岸
3043,LOC,台北
3891,LOC,亞太
2882,LOC,淮南
1562,LOC,赤道
4018,LOC,圓山
3662,LOC,東南亞
4720,LOC,歐洲
2324,LOC,東京灣
449,LOC,亞洲
4931,LOC,新竹地區
76,LOC,華南
2505,NORP,日本
5666,NORP,韓國
2589,NORP,日本人
1334,NORP,臺灣
2892,NORP,基督徒
340,NORP,中國大陸
3624,NORP,台灣人
2906,NORP,陸資
2952,NORP,以色列人
3706,NORP,臺灣人
288,NORP,阿里
5291,NORP,港股
5368,NORP,日股
3563,NORP,英國
406,NORP,台灣
3887,NORP,陸客
169,NORP,中國
607,NORP,香港
5715,NORP,亞銀
4757,NORP,大陸
674,NORP,北韓
4741,NORP,歐洲
465,NORP,美國
3164,ORG,海協會
5493,ORG,台北市長
5456,ORG,微軟
5437,ORG,石門水庫建設籌備委員會
3181,ORG,教部
2940,ORG,行政院消保處
5421,ORG,中央
2949,ORG,中油公司
3001,ORG,雅虎民調中心
3145,ORG,毛治國內閣
3037,ORG,投審會
3064,ORG,毛院
5569,ORG,世界銀行
3097,ORG,健保署
2357,ORG,臺銀
3107,ORG,台電
2331,ORG,國民黨團
3139,ORG,經濟部長
5805,ORG,榮工公司
5825,ORG,中油
5405,ORG,IE 
2464,ORG,臺灣金控公司
2375,ORG,土銀
2470,ORG,中研院
2496,ORG,王品
2459,ORG,工會
2518,ORG,工商協進會
5697,ORG,World Bank
2436,ORG,臺灣金控
2597,ORG,紐約聯邦儲備銀行
2609,ORG,IGA 
2671,ORG, 4 席
2688,ORG,中國人民銀行
5659,ORG,IMF 
2689,ORG,保險局
2903,ORG,台灣消保協會
2732,ORG,臺酒公司
2411,ORG,臺大
2760,ORG,中正分局
3201,ORG,兆豐金
2781,ORG,分局
2790,ORG,臺灣菸酒公司
