,Class,NER
11357,EVENT,臺南地震
13449,EVENT, 520
15029,EVENT,東亞青年運動會
15045,EVENT,世大運
8376,EVENT,康芮颱風
15067,EVENT,亞運
15812,EVENT,SARS 
16489,EVENT,元大個資案
4868,EVENT,台灣颱風
9580,EVENT, 911
16468,EVENT, ATM 被盜案
13462,EVENT,520
12502,EVENT,六四
10553,EVENT,五二○
16083,EVENT,文革
11020,EVENT,台南地震
11061,EVENT,319
12083,EVENT, 326 爆料
12043,EVENT,鐽震案
20330,EVENT,中國抗戰
963,EVENT,美國經濟復甦
4712,EVENT,第二次世界大戰
4198,EVENT, BOT 案
9909,EVENT,911
228,EVENT,馬習會
1497,EVENT,第十四案
15801,EVENT,遼寧團事件
5056,EVENT,奧運
5050,EVENT,亞銀年會
14101,EVENT,第三百三十九
2295,EVENT, 9 大公股銀行會議
93,EVENT,亞洲盃
5219,GPE,台澎金馬
15858,GPE,大陸遼寧
2440,GPE,澎湖
4777,GPE,瑞芳
4785,GPE,新竹市
10247,GPE,南京
1370,GPE,亞洲
16293,GPE,台灣、南韓
2394,GPE,馬祖
4293,GPE,福建金門
2378,GPE,金門
5600,GPE,匈牙利
5651,GPE,俄國
11674,GPE,巴拿馬
9900,GPE,以色列
4838,GPE,新北市
15884,GPE,日內瓦
10618,GPE,基亞
5529,GPE,桃園
5126,GPE,中華台北
928,GPE,台北市
5284,GPE,泰國
15904,GPE,雲林
4775,GPE,台灣省
5085,GPE,中國台北
10823,GPE,俄羅斯
5310,GPE,馬來西亞
16029,GPE,臺灣共和國
5457,GPE,桃園縣政府
11032,GPE,台南縣
5215,GPE,台東
5467,GPE,桃園市
9824,GPE,敘利亞
5065,GPE,澳洲
1427,GPE,三重
2322,GPE,福島
2320,GPE,橫濱
6347,GPE,瑞典
17663,GPE,北韓
8111,GPE,雲林縣
6359,GPE,北歐丹麥
8084,GPE,崑山
19177,GPE,金門縣
8038,GPE,平潭
19143,GPE,中華民國台灣
16751,GPE,嘉義市
7031,GPE,廣州
6997,GPE,高雄
6978,GPE,澳門
17101,GPE,臺股
1664,GPE,越南
6662,GPE,荷蘭
8118,GPE,苗栗縣
9813,GPE,土耳其
6150,GPE,深圳
19513,GPE,中華民
9584,GPE,老美
4866,GPE,林口
9300,GPE,古巴
9274,GPE,中華
5894,GPE,馬英九
9205,GPE,中華人民共和國
8933,GPE,新北
8882,GPE,希臘
8662,GPE,菲律賓
8579,GPE,台南市
5974,GPE,台滬
8401,GPE,台南
8393,GPE,加拿大
5995,GPE,台港
8382,GPE,美方
8140,GPE,高雄市
1924,GPE,臺北市
5104,GPE,台澎
15780,GPE,花蓮
20711,GPE,威斯康辛州
13790,GPE,苗栗
105,GPE,京東
353,GPE,北捷日
14790,GPE,桃園觀音區
3671,GPE,臺北
14788,GPE,觀音區
3726,GPE,矽谷
379,GPE,兩岸
382,GPE,香港
396,GPE,英國
18126,GPE,嘉義
431,GPE,日本
18253,GPE,北市
451,GPE,漢城
346,GPE,台北
15784,GPE,大陸山東
3660,GPE,波士頓
14840,GPE,印尼
176,GPE,德華
13707,GPE,新南
13753,GPE,南投
13612,GPE,臺獨
205,GPE,臺灣
14890,GPE,水吉
2750,GPE,南韓
14779,GPE,屏東高樹鄉
233,GPE,北京
20511,GPE,漳州
18248,GPE,文山
299,GPE,屏東
15064,GPE,台中
18212,GPE,基隆
13276,GPE,宜蘭
337,GPE,西藏
18214,GPE,新店
13693,GPE,日方
466,GPE,淮南
511,GPE,韓國
595,GPE,吳壽山
14,GPE,台灣
13,GPE,中國
2572,GPE,法國
11,GPE,上海
18556,GPE,彰化
12282,GPE,龍潭
11930,GPE,肯亞
690,GPE,亞太
14458,GPE,開曼群島
11897,GPE,大陸廣州
20314,GPE,台獨
14465,GPE,薩摩亞
11882,GPE,陸方
9,GPE,中國大陸
494,GPE,昆山
14270,GPE,印度
542,GPE,盧森堡
569,GPE,倫敦
12465,GPE,北港
4014,GPE,大直
517,GPE,德國
519,GPE,中方
18096,GPE,臺南
2936,GPE,埃及
563,GPE,中華民國
550,GPE,新加坡
26,GPE,美國
37,GPE,福建
12474,GPE,福建平潭
41,GPE,大陸
14086,LAW,"中華民國刑法第三百三十九條之四條文修正
草案"
17446,LAW,港澳關係條例
14100,LAW,我國刑法
17499,LAW,兩岸關係條例
5426,LAW,勞動派遣保障法草案
14722,LAW,國民年金法
6555,LAW,合作金庫條例
6143,LAW,證交法
13645,LAW,聯合國海洋法公約
2914,LAW,所得稅法
7201,LAW,權利國際公約
11883,LAW,國安基金設置管理條例
886,LAW,公益勸募條例
11905,LAW,國安基金設置條例
16014,LAW,新國家憲法
1068,LAW,健保法
12198,LAW,文資法
15700,LAW,中國國民黨調查處理條例
1145,LAW,憲法
10832,LAW,老佛爺條款
10824,LAW,霸王條款
16351,LAW,預算法
10343,LAW,中華民國憲法
16453,LAW,金融科技創新實驗條例草案
17055,LAW,電信法
12577,LAW,生技產業發展條例
9979,LAW,財劃法
15375,LAW,國防二法
7251,LAW,毒品條例
7630,LAW,銀行法
7711,LAW,國安基金條例
4942,LAW,勞基法
15105,LAW,稅捐稽徵機關
13181,LAW,安保條約
8306,LAW,臺灣金控條例
13156,LAW,刑法
1486,LAW,個資法
16479,LAW,金融科技創新實驗條例
3891,LOC,亞太
2882,LOC,淮南
3299,LOC,兩岸
4018,LOC,圓山
2324,LOC,東京灣
4806,LOC,板新地區
4720,LOC,歐洲
3043,LOC,台北
2328,LOC,臺中港
3662,LOC,東南亞
4931,LOC,新竹地區
9291,LOC,歐美
2916,LOC,迦南地
15710,LOC,太平島
15759,LOC,火山
15905,LOC,大屯山
13235,LOC,東海
11166,LOC,花東地區
13439,LOC,華山文創園區
10315,LOC,日月潭
13479,LOC,華山
12495,LOC,臺北港
9331,LOC,台海
13558,LOC,文山區
449,LOC,亞洲
8413,LOC,南勢溪
1562,LOC,赤道
6912,LOC,中東
14783,LOC,萬巒地區
6509,LOC,台灣島
6354,LOC,北歐
76,LOC,華南
20700,LOC,北美
3887,NORP,陸客
14434,NORP,臺商
14087,NORP,中華民國
12893,NORP,臺北
12936,NORP,日方
13160,NORP,大陸人
13104,NORP,台籍
2952,NORP,以色列人
13323,NORP,泰國
3624,NORP,台灣人
3563,NORP,英國
3706,NORP,臺灣人
17526,NORP,亞洲
11884,NORP,韓國人
12467,NORP,穆斯林
5368,NORP,日股
5666,NORP,韓國
5715,NORP,亞銀
6078,NORP,華人
17149,NORP,臺股
8464,NORP,美國人
9223,NORP,中資
9915,NORP,回教徒
18100,NORP,林奏
9924,NORP,回教
16422,NORP,美股
10509,NORP,東南亞
4757,NORP,大陸
4741,NORP,歐洲
15903,NORP,台商
15854,NORP,台胞
5291,NORP,港股
11993,NORP,肯亞
10248,NORP,國會
10029,NORP,大陸人士
17442,NORP,美國籍
2589,NORP,日本人
2505,NORP,日本
465,NORP,美國
169,NORP,中國
2906,NORP,陸資
19817,NORP,中華
288,NORP,阿里
607,NORP,香港
406,NORP,台灣
20579,NORP,中華民
340,NORP,中國大陸
1334,NORP,臺灣
2892,NORP,基督徒
674,NORP,北韓
20576,NORP,臺獨
20322,NORP,老美
10573,ORG,大陸外交部
1211,ORG,政大
10538,ORG,英國都市報
1372,ORG,文化部
14984,ORG,教育部體育署
13511,ORG,臺北市政府
16364,ORG,國產局
10411,ORG,歐洲軟體安全公司Avast 
10101,ORG,國泰金控
20114,ORG,全國大
10107,ORG,臺灣銀行
10361,ORG,Metro）
13527,ORG,臺北機廠
10346,ORG,貝特曼基金會
1187,ORG,國科會
1278,ORG,臺灣大學附設醫院
10337,ORG,觀光局
13539,ORG,捷運局
10235,ORG,東協
13554,ORG,鐵路局
1309,ORG,行政院訴願委員會
13568,ORG,臺北市政府捷運工程局
16328,ORG,美國財政部
10622,ORG,金管會銀行局
15004,ORG,體育發展委員會
11076,ORG,東廠
11075,ORG,小英基金會
1081,ORG,消基會
11058,ORG,法務部法律事務司
13460,ORG,綜合教育及文化委員會
13461,ORG,台鐵台北機廠
11037,ORG,本部第五廳會
1096,ORG,監察院
11031,ORG,台南縣政府
1128,ORG,149
10981,ORG,營建署
10980,ORG,台南維冠大樓
1141,ORG,法務部
10952,ORG,台灣總會
1184,ORG,臺大醫院
237,ORG,財政部
1147,ORG,MG149
10827,ORG,交接委員會
213,ORG,東西金管會
20228,ORG,WEF 
16161,ORG,經建會
16183,ORG,慈濟
16189,ORG,臺北榮總
16197,ORG,臺北榮民總醫院
16211,ORG,榮總院
10698,ORG,北市行政區分局
16222,ORG,陽明
10659,ORG, MSCI 
16223,ORG,榮民總醫院
1378,ORG,Fed 
10857,ORG,民進黨團
9961,ORG,賦稅署
2903,ORG,台灣消保協會
13581,ORG,教委會
8553,ORG,中國大陸阿里巴巴集團
8528,ORG,中華電信
8511,ORG,國安
8503,ORG,國安會
8501,ORG,臺北國稅局
8487,ORG,經濟部水利署
8479,ORG,公路總局
13721,ORG,亞太司
19783,ORG,中國清華大學
19763,ORG,成大
19722,ORG,藍軍
16576,ORG,臺灣金控股份有限公司
19338,ORG,國民黨立委
16578,ORG,合作金庫金控股份有限公司
8333,ORG,台灣大哥大
8267,ORG,華南金控
8254,ORG,合庫金控
8240,ORG,富邦
8231,ORG,教部長
8218,ORG,台電公司
8183,ORG,立委服務處
