,Class,NER
15067,EVENT,亞運
11061,EVENT,319
35982,EVENT,九二共
21801,EVENT,慶富弊案
21756,EVENT,慶富案
11357,EVENT,臺南地震
4712,EVENT,第二次世界大戰
38109,EVENT,萬一颱風
35201,EVENT,第 530
12043,EVENT,鐽震案
12083,EVENT, 326 爆料
20330,EVENT,中國抗戰
4198,EVENT, BOT 案
41524,EVENT,五一長假
12502,EVENT,六四
30537,EVENT,中美戰爭
4868,EVENT,台灣颱風
30576,EVENT,普悠瑪事件
11020,EVENT,台南地震
22907,EVENT,永豐金弊案
25080,EVENT,中美貿易大戰
39081,EVENT,卡債風暴
32919,EVENT, Google 資安危機
28299,EVENT,凡那比颱風
8376,EVENT,康芮颱風
963,EVENT,美國經濟復甦
24100,EVENT,台大校務會議
1497,EVENT,第十四案
9580,EVENT, 911
9909,EVENT,911
23202,EVENT,二二八
5056,EVENT,奧運
5050,EVENT,亞銀年會
29053,EVENT,台灣演習
10553,EVENT,五二○
29125,EVENT,台海演習
228,EVENT,馬習會
21490,EVENT,中共第十九次全國代表大會
2295,EVENT, 9 大公股銀行會議
15812,EVENT,SARS 
93,EVENT,亞洲盃
14101,EVENT,第三百三十九
16083,EVENT,文革
16468,EVENT, ATM 被盜案
15029,EVENT,東亞青年運動會
16489,EVENT,元大個資案
42272,EVENT,十年改
15045,EVENT,世大運
15801,EVENT,遼寧團事件
13462,EVENT,520
13449,EVENT, 520
5310,GPE,馬來西亞
6150,GPE,深圳
5284,GPE,泰國
28712,GPE,瑞士
32666,GPE,臺中
32425,GPE,紐澳
27620,GPE,海地
5219,GPE,台澎金馬
5215,GPE,台東
27697,GPE,太子港
5126,GPE,中華台北
5104,GPE,台澎
5085,GPE,中國台北
28910,GPE,帛琉
32281,GPE,中正區
2750,GPE,南韓
5065,GPE,澳洲
6347,GPE,瑞典
28683,GPE,墨西哥
27558,GPE,新竹
15064,GPE,台中
2572,GPE,法國
27729,GPE,馬尼拉
27730,GPE,剛果
5974,GPE,台滬
5894,GPE,馬英九
27983,GPE,伊利諾州
5995,GPE,台港
27687,GPE,蘇州
27992,GPE,美國芝加哥
2440,GPE,澎湖
5651,GPE,俄國
32786,GPE,北京城
5600,GPE,匈牙利
5529,GPE,桃園
28933,GPE,多明尼加
5467,GPE,桃園市
5457,GPE,桃園縣政府
28410,GPE,屏東縣
28451,GPE,恆春
32784,GPE,敦克爾特
3671,GPE,臺北
29039,GPE,深澳
30082,GPE,蘇丹
30092,GPE,葉門
30093,GPE,衣索比亞
31834,GPE,臺東
30095,GPE,烏干達
31712,GPE,丹麥
30107,GPE,沙烏地阿拉伯
4293,GPE,福建金門
30120,GPE,南蘇丹
30138,GPE,托巴哥
31652,GPE,臺南市
30144,GPE,黎巴嫩
30145,GPE,塞爾維亞
30148,GPE,巴基斯坦
4014,GPE,大直
31613,GPE,臺中市
3660,GPE,波士頓
30629,GPE,高雄市長
30753,GPE,尼加拉瓜
31933,GPE,中美
30065,GPE,巴林
30061,GPE,烏克蘭
30040,GPE,阿聯
3726,GPE,矽谷
29077,GPE,布吉納法索
32178,GPE,福華
29120,GPE,觀塘
32131,GPE,大同
29203,GPE,薩爾瓦多
32036,GPE,阿布達比
4866,GPE,林口
4838,GPE,新北市
32228,GPE,永功里
4785,GPE,新竹市
4775,GPE,台灣省
32021,GPE,可倫坡
32000,GPE,阿根廷
2936,GPE,埃及
31969,GPE,澳大利亞
29532,GPE,嘉義縣
29777,GPE,群馬
29795,GPE,櫪木
30032,GPE,卡達
4777,GPE,瑞芳
6359,GPE,北歐丹麥
8111,GPE,雲林縣
6978,GPE,澳門
18212,GPE,基隆
18214,GPE,新店
18248,GPE,文山
18253,GPE,北市
18556,GPE,彰化
12474,GPE,福建平潭
12465,GPE,北港
19143,GPE,中華民國台灣
12282,GPE,龍潭
19177,GPE,金門縣
18126,GPE,嘉義
19513,GPE,中華民
20511,GPE,漳州
20711,GPE,威斯康辛州
20944,GPE,香港籍
11930,GPE,肯亞
11897,GPE,大陸廣州
11882,GPE,陸方
21142,GPE,義大利
21184,GPE,民國
11674,GPE,巴拿馬
21282,GPE,中國香港
20314,GPE,台獨
21358,GPE,中華臺北
18096,GPE,臺南
13276,GPE,宜蘭
14890,GPE,水吉
14840,GPE,印尼
14790,GPE,桃園觀音區
14788,GPE,觀音區
14779,GPE,屏東高樹鄉
14465,GPE,薩摩亞
14458,GPE,開曼群島
15780,GPE,花蓮
15784,GPE,大陸山東
14270,GPE,印度
17663,GPE,北韓
15858,GPE,大陸遼寧
15904,GPE,雲林
16029,GPE,臺灣共和國
16293,GPE,台灣、南韓
13790,GPE,苗栗
13753,GPE,南投
13707,GPE,新南
13693,GPE,日方
13612,GPE,臺獨
16751,GPE,嘉義市
17101,GPE,臺股
15884,GPE,日內瓦
6662,GPE,荷蘭
21482,GPE,紐西蘭
22045,GPE,東瀛
8882,GPE,希臘
8662,GPE,菲律賓
8579,GPE,台南市
24522,GPE,斯里蘭卡
8401,GPE,台南
8393,GPE,加拿大
8382,GPE,美方
24667,GPE,芬蘭
8140,GPE,高雄市
8118,GPE,苗栗縣
8933,GPE,新北
8084,GPE,崑山
25335,GPE,巴黎
25462,GPE,成都
25489,GPE,梵諦岡
25496,GPE,梵蒂岡
25563,GPE,台獨共和國
25601,GPE,中南
26460,GPE,沖繩
26474,GPE,名古屋
7031,GPE,廣州
6997,GPE,高雄
8038,GPE,平潭
21551,GPE,紐約
9205,GPE,中華人民共和國
9300,GPE,古巴
22211,GPE,宜蘭縣
22229,GPE,宜蘭縣長
22297,GPE,慶富
22445,GPE,左營
11032,GPE,台南縣
22453,GPE,柬埔寨
22522,GPE,清泉崗
10823,GPE,俄羅斯
10618,GPE,基亞
22916,GPE,伊朗
9274,GPE,中華
23012,GPE,威斯康辛
10247,GPE,南京
23142,GPE,東德
23150,GPE,南非
23190,GPE,媚日
9900,GPE,以色列
23235,GPE,廈門
9824,GPE,敘利亞
9813,GPE,土耳其
23329,GPE,福州
9584,GPE,老美
23140,GPE,西德
2394,GPE,馬祖
27629,GPE,杭州
494,GPE,昆山
1664,GPE,越南
40162,GPE,加州
40173,GPE,紐澤西州
451,GPE,漢城
33998,GPE,湖北
511,GPE,韓國
39528,GPE,武漢
34942,GPE,德州
353,GPE,北捷日
39675,GPE,雲霄
34030,GPE,臺南海
40674,GPE,基隆市
176,GPE,德華
299,GPE,屏東
379,GPE,兩岸
34111,GPE,仁川
690,GPE,亞太
519,GPE,中方
1370,GPE,亞洲
517,GPE,德國
36109,GPE,吉里巴斯
382,GPE,香港
