,Class,NER
228,EVENT,馬習會
15812,EVENT,SARS 
963,EVENT,美國經濟復甦
20330,EVENT,中國抗戰
23202,EVENT,二二八
4198,EVENT, BOT 案
9580,EVENT, 911
12502,EVENT,六四
21801,EVENT,慶富弊案
16489,EVENT,元大個資案
15801,EVENT,遼寧團事件
11357,EVENT,臺南地震
16083,EVENT,文革
9909,EVENT,911
14101,EVENT,第三百三十九
13449,EVENT, 520
11020,EVENT,台南地震
13462,EVENT,520
2295,EVENT, 9 大公股銀行會議
8376,EVENT,康芮颱風
22907,EVENT,永豐金弊案
16468,EVENT, ATM 被盜案
21756,EVENT,慶富案
11061,EVENT,319
5050,EVENT,亞銀年會
4868,EVENT,台灣颱風
15029,EVENT,東亞青年運動會
5056,EVENT,奧運
15067,EVENT,亞運
15045,EVENT,世大運
12043,EVENT,鐽震案
21490,EVENT,中共第十九次全國代表大會
93,EVENT,亞洲盃
24100,EVENT,台大校務會議
12083,EVENT, 326 爆料
1497,EVENT,第十四案
4712,EVENT,第二次世界大戰
10553,EVENT,五二○
14270,GPE,印度
21142,GPE,義大利
21358,GPE,中華臺北
23012,GPE,威斯康辛
23329,GPE,福州
1427,GPE,三重
11032,GPE,台南縣
2320,GPE,橫濱
2322,GPE,福島
6662,GPE,荷蘭
2378,GPE,金門
18248,GPE,文山
2394,GPE,馬祖
13790,GPE,苗栗
22045,GPE,東瀛
18253,GPE,北市
6978,GPE,澳門
6997,GPE,高雄
14465,GPE,薩摩亞
14840,GPE,印尼
14890,GPE,水吉
23235,GPE,廈門
21282,GPE,中國香港
23190,GPE,媚日
10618,GPE,基亞
14790,GPE,桃園觀音區
14788,GPE,觀音區
23150,GPE,南非
2440,GPE,澎湖
23142,GPE,東德
14779,GPE,屏東高樹鄉
1664,GPE,越南
15064,GPE,台中
23140,GPE,西德
21184,GPE,民國
18556,GPE,彰化
7031,GPE,廣州
10823,GPE,俄羅斯
14458,GPE,開曼群島
9205,GPE,中華人民共和國
6359,GPE,北歐丹麥
13707,GPE,新南
12465,GPE,北港
12282,GPE,龍潭
20314,GPE,台獨
4293,GPE,福建金門
22522,GPE,清泉崗
5310,GPE,馬來西亞
5284,GPE,泰國
5219,GPE,台澎金馬
5215,GPE,台東
5126,GPE,中華台北
20511,GPE,漳州
5104,GPE,台澎
11674,GPE,巴拿馬
4775,GPE,台灣省
4777,GPE,瑞芳
22453,GPE,柬埔寨
4785,GPE,新竹市
4838,GPE,新北市
4866,GPE,林口
22445,GPE,左營
5085,GPE,中國台北
20711,GPE,威斯康辛州
11882,GPE,陸方
11930,GPE,肯亞
11897,GPE,大陸廣州
12474,GPE,福建平潭
4014,GPE,大直
5457,GPE,桃園縣政府
5467,GPE,桃園市
22916,GPE,伊朗
2572,GPE,法國
13693,GPE,日方
19143,GPE,中華民國台灣
13612,GPE,臺獨
1370,GPE,亞洲
6347,GPE,瑞典
2750,GPE,南韓
19177,GPE,金門縣
6150,GPE,深圳
2936,GPE,埃及
22211,GPE,宜蘭縣
13753,GPE,南投
5995,GPE,台港
22229,GPE,宜蘭縣長
5894,GPE,馬英九
22297,GPE,慶富
19513,GPE,中華民
13276,GPE,宜蘭
3660,GPE,波士頓
3671,GPE,臺北
5651,GPE,俄國
3726,GPE,矽谷
5600,GPE,匈牙利
20944,GPE,香港籍
5529,GPE,桃園
5974,GPE,台滬
18214,GPE,新店
1924,GPE,臺北市
5065,GPE,澳洲
550,GPE,新加坡
563,GPE,中華民國
8382,GPE,美方
16293,GPE,台灣、南韓
569,GPE,倫敦
24522,GPE,斯里蘭卡
16751,GPE,嘉義市
595,GPE,吳壽山
24667,GPE,芬蘭
9900,GPE,以色列
8662,GPE,菲律賓
105,GPE,京東
9300,GPE,古巴
690,GPE,亞太
16029,GPE,臺灣共和國
15904,GPE,雲林
17101,GPE,臺股
41,GPE,大陸
37,GPE,福建
15884,GPE,日內瓦
15858,GPE,大陸遼寧
542,GPE,盧森堡
176,GPE,德華
8393,GPE,加拿大
8579,GPE,台南市
346,GPE,台北
9824,GPE,敘利亞
299,GPE,屏東
353,GPE,北捷日
9813,GPE,土耳其
17663,GPE,北韓
21482,GPE,紐西蘭
379,GPE,兩岸
382,GPE,香港
396,GPE,英國
9274,GPE,中華
9584,GPE,老美
451,GPE,漢城
233,GPE,北京
8401,GPE,台南
21551,GPE,紐約
466,GPE,淮南
205,GPE,臺灣
494,GPE,昆山
511,GPE,韓國
517,GPE,德國
519,GPE,中方
