,Class,NER
4198,EVENT, BOT 案
15812,EVENT,SARS 
11020,EVENT,台南地震
4868,EVENT,台灣颱風
8376,EVENT,康芮颱風
15067,EVENT,亞運
11061,EVENT,319
12083,EVENT, 326 爆料
2295,EVENT, 9 大公股銀行會議
9909,EVENT,911
93,EVENT,亞洲盃
16083,EVENT,文革
12043,EVENT,鐽震案
15801,EVENT,遼寧團事件
5056,EVENT,奧運
228,EVENT,馬習會
1497,EVENT,第十四案
15045,EVENT,世大運
15029,EVENT,東亞青年運動會
16468,EVENT, ATM 被盜案
16489,EVENT,元大個資案
13449,EVENT, 520
11357,EVENT,臺南地震
963,EVENT,美國經濟復甦
4712,EVENT,第二次世界大戰
14101,EVENT,第三百三十九
12502,EVENT,六四
9580,EVENT, 911
13462,EVENT,520
10553,EVENT,五二○
5050,EVENT,亞銀年會
2322,GPE,福島
2394,GPE,馬祖
2440,GPE,澎湖
15780,GPE,花蓮
2572,GPE,法國
15784,GPE,大陸山東
9900,GPE,以色列
9824,GPE,敘利亞
2750,GPE,南韓
9813,GPE,土耳其
9584,GPE,老美
10247,GPE,南京
2378,GPE,金門
13790,GPE,苗栗
2320,GPE,橫濱
11674,GPE,巴拿馬
1370,GPE,亞洲
1427,GPE,三重
13612,GPE,臺獨
16293,GPE,台灣、南韓
13693,GPE,日方
13707,GPE,新南
13753,GPE,南投
5894,GPE,馬英九
16029,GPE,臺灣共和國
11032,GPE,台南縣
15904,GPE,雲林
9300,GPE,古巴
1924,GPE,臺北市
10823,GPE,俄羅斯
15884,GPE,日內瓦
15858,GPE,大陸遼寧
10618,GPE,基亞
1664,GPE,越南
2936,GPE,埃及
8579,GPE,台南市
9205,GPE,中華人民共和國
14779,GPE,屏東高樹鄉
6662,GPE,荷蘭
5065,GPE,澳洲
14788,GPE,觀音區
5085,GPE,中國台北
5104,GPE,台澎
5126,GPE,中華台北
14790,GPE,桃園觀音區
5215,GPE,台東
5219,GPE,台澎金馬
5284,GPE,泰國
4866,GPE,林口
5310,GPE,馬來西亞
6359,GPE,北歐丹麥
6347,GPE,瑞典
5457,GPE,桃園縣政府
5467,GPE,桃園市
5529,GPE,桃園
5600,GPE,匈牙利
14840,GPE,印尼
5651,GPE,俄國
6150,GPE,深圳
5995,GPE,台港
5974,GPE,台滬
15064,GPE,台中
9274,GPE,中華
4838,GPE,新北市
6978,GPE,澳門
8933,GPE,新北
8882,GPE,希臘
14270,GPE,印度
8662,GPE,菲律賓
11882,GPE,陸方
8401,GPE,台南
3660,GPE,波士頓
3671,GPE,臺北
8393,GPE,加拿大
8382,GPE,美方
3726,GPE,矽谷
4785,GPE,新竹市
8140,GPE,高雄市
8111,GPE,雲林縣
8084,GPE,崑山
8038,GPE,平潭
4014,GPE,大直
4293,GPE,福建金門
14458,GPE,開曼群島
14465,GPE,薩摩亞
7031,GPE,廣州
6997,GPE,高雄
4775,GPE,台灣省
4777,GPE,瑞芳
8118,GPE,苗栗縣
11897,GPE,大陸廣州
14890,GPE,水吉
12465,GPE,北港
337,GPE,西藏
928,GPE,台北市
346,GPE,台北
12282,GPE,龍潭
353,GPE,北捷日
379,GPE,兩岸
382,GPE,香港
396,GPE,英國
431,GPE,日本
451,GPE,漢城
466,GPE,淮南
494,GPE,昆山
511,GPE,韓國
517,GPE,德國
519,GPE,中方
542,GPE,盧森堡
550,GPE,新加坡
563,GPE,中華民國
569,GPE,倫敦
595,GPE,吳壽山
16751,GPE,嘉義市
12474,GPE,福建平潭
299,GPE,屏東
690,GPE,亞太
176,GPE,德華
26,GPE,美國
105,GPE,京東
14,GPE,台灣
17101,GPE,臺股
11930,GPE,肯亞
13,GPE,中國
13276,GPE,宜蘭
41,GPE,大陸
37,GPE,福建
205,GPE,臺灣
233,GPE,北京
11,GPE,上海
9,GPE,中國大陸
14100,LAW,我國刑法
9979,LAW,財劃法
10343,LAW,中華民國憲法
12198,LAW,文資法
6143,LAW,證交法
10824,LAW,霸王條款
5426,LAW,勞動派遣保障法草案
14086,LAW,"中華民國刑法第三百三十九條之四條文修正
草案"
7251,LAW,毒品條例
2914,LAW,所得稅法
15375,LAW,國防二法
6555,LAW,合作金庫條例
15105,LAW,稅捐稽徵機關
4942,LAW,勞基法
15700,LAW,中國國民黨調查處理條例
12577,LAW,生技產業發展條例
8306,LAW,臺灣金控條例
10832,LAW,老佛爺條款
14722,LAW,國民年金法
7711,LAW,國安基金條例
7201,LAW,權利國際公約
7630,LAW,銀行法
17055,LAW,電信法
13181,LAW,安保條約
11905,LAW,國安基金設置條例
13156,LAW,刑法
16014,LAW,新國家憲法
16351,LAW,預算法
16453,LAW,金融科技創新實驗條例草案
1145,LAW,憲法
13645,LAW,聯合國海洋法公約
11883,LAW,國安基金設置管理條例
1068,LAW,健保法
886,LAW,公益勸募條例
1486,LAW,個資法
16479,LAW,金融科技創新實驗條例
1562,LOC,赤道
2324,LOC,東京灣
3891,LOC,亞太
11166,LOC,花東地區
13558,LOC,文山區
2328,LOC,臺中港
3662,LOC,東南亞
3299,LOC,兩岸
10315,LOC,日月潭
12495,LOC,臺北港
15710,LOC,太平島
3043,LOC,台北
9291,LOC,歐美
449,LOC,亞洲
2916,LOC,迦南地
9331,LOC,台海
2882,LOC,淮南
15759,LOC,火山
8413,LOC,南勢溪
4720,LOC,歐洲
4018,LOC,圓山
13479,LOC,華山
4806,LOC,板新地區
4931,LOC,新竹地區
76,LOC,華南
6912,LOC,中東
6509,LOC,台灣島
14783,LOC,萬巒地區
15905,LOC,大屯山
13439,LOC,華山文創園區
6354,LOC,北歐
13235,LOC,東海
406,NORP,台灣
12936,NORP,日方
9223,NORP,中資
2952,NORP,以色列人
16422,NORP,美股
4741,NORP,歐洲
2906,NORP,陸資
11884,NORP,韓國人
2892,NORP,基督徒
5666,NORP,韓國
465,NORP,美國
5715,NORP,亞銀
6078,NORP,華人
13160,NORP,大陸人
5368,NORP,日股
3624,NORP,台灣人
12893,NORP,臺北
169,NORP,中國
11993,NORP,肯亞
288,NORP,阿里
14434,NORP,臺商
1334,NORP,臺灣
3887,NORP,陸客
5291,NORP,港股
12467,NORP,穆斯林
13104,NORP,台籍
3706,NORP,臺灣人
17149,NORP,臺股
8464,NORP,美國人
4757,NORP,大陸
3563,NORP,英國
340,NORP,中國大陸
9915,NORP,回教徒
13323,NORP,泰國
10509,NORP,東南亞
14087,NORP,中華民國
2589,NORP,日本人
607,NORP,香港
15903,NORP,台商
2505,NORP,日本
10029,NORP,大陸人士
674,NORP,北韓
15854,NORP,台胞
9924,NORP,回教
10248,NORP,國會
12185,ORG,促轉會
6959,ORG,電收
12060,ORG,國防工業發展基金會
6953,ORG,友達
13803,ORG,彰化師範大學
6975,ORG,中鼎公司
12246,ORG,財產署
11627,ORG,愛奇藝
14775,ORG,能源局
6826,ORG,司法院
6785,ORG,中正大學
6783,ORG,考試院
6782,ORG,中國國民黨黨團
14778,ORG,台綜院
12719,ORG,檢驗局
11633,ORG,Uber
6932,ORG,中國國民黨立院黨團
13793,ORG, comScore 
11583,ORG,衛福部食藥署
13811,ORG,院會
11998,ORG,淡馬錫
7229,ORG,國民大會
14525,ORG,銓敘部
