,Class,NER
4868,EVENT,台灣颱風
9580,EVENT, 911
5056,EVENT,奧運
10553,EVENT,五二○
1497,EVENT,第十四案
963,EVENT,美國經濟復甦
4198,EVENT, BOT 案
11020,EVENT,台南地震
4712,EVENT,第二次世界大戰
93,EVENT,亞洲盃
228,EVENT,馬習會
9909,EVENT,911
5050,EVENT,亞銀年會
2295,EVENT, 9 大公股銀行會議
8376,EVENT,康芮颱風
11061,EVENT,319
563,GPE,中華民國
2572,GPE,法國
7031,GPE,廣州
2936,GPE,埃及
494,GPE,昆山
9813,GPE,土耳其
6997,GPE,高雄
9824,GPE,敘利亞
6978,GPE,澳門
511,GPE,韓國
517,GPE,德國
9900,GPE,以色列
519,GPE,中方
6662,GPE,荷蘭
542,GPE,盧森堡
595,GPE,吳壽山
550,GPE,新加坡
569,GPE,倫敦
5085,GPE,中國台北
5065,GPE,澳洲
2322,GPE,福島
9300,GPE,古巴
690,GPE,亞太
1370,GPE,亞洲
8140,GPE,高雄市
4838,GPE,新北市
8118,GPE,苗栗縣
8111,GPE,雲林縣
4785,GPE,新竹市
4777,GPE,瑞芳
8382,GPE,美方
8393,GPE,加拿大
8401,GPE,台南
8084,GPE,崑山
9584,GPE,老美
4775,GPE,台灣省
8038,GPE,平潭
2320,GPE,橫濱
8579,GPE,台南市
928,GPE,台北市
8662,GPE,菲律賓
8882,GPE,希臘
8933,GPE,新北
9205,GPE,中華人民共和國
9274,GPE,中華
451,GPE,漢城
2750,GPE,南韓
1427,GPE,三重
431,GPE,日本
466,GPE,淮南
396,GPE,英國
5284,GPE,泰國
176,GPE,德華
5894,GPE,馬英九
3660,GPE,波士頓
10823,GPE,俄羅斯
5104,GPE,台澎
2394,GPE,馬祖
3671,GPE,臺北
5310,GPE,馬來西亞
2378,GPE,金門
105,GPE,京東
5651,GPE,俄國
205,GPE,臺灣
5600,GPE,匈牙利
5529,GPE,桃園
3726,GPE,矽谷
4014,GPE,大直
41,GPE,大陸
37,GPE,福建
26,GPE,美國
5467,GPE,桃園市
5457,GPE,桃園縣政府
