,Class,NER
1497,EVENT,第十四案
16083,EVENT,文革
12083,EVENT, 326 爆料
228,EVENT,馬習會
12043,EVENT,鐽震案
4198,EVENT, BOT 案
23202,EVENT,二二八
21490,EVENT,中共第十九次全國代表大會
4712,EVENT,第二次世界大戰
20330,EVENT,中國抗戰
11061,EVENT,319
11020,EVENT,台南地震
21801,EVENT,慶富弊案
10553,EVENT,五二○
9909,EVENT,911
4868,EVENT,台灣颱風
21756,EVENT,慶富案
5050,EVENT,亞銀年會
5056,EVENT,奧運
9580,EVENT, 911
963,EVENT,美國經濟復甦
15801,EVENT,遼寧團事件
8376,EVENT,康芮颱風
15812,EVENT,SARS 
12502,EVENT,六四
15067,EVENT,亞運
11357,EVENT,臺南地震
13462,EVENT,520
13449,EVENT, 520
14101,EVENT,第三百三十九
15029,EVENT,東亞青年運動會
15045,EVENT,世大運
16468,EVENT, ATM 被盜案
93,EVENT,亞洲盃
16489,EVENT,元大個資案
2295,EVENT, 9 大公股銀行會議
22907,EVENT,永豐金弊案
5894,GPE,馬英九
6359,GPE,北歐丹麥
5065,GPE,澳洲
1664,GPE,越南
5085,GPE,中國台北
6347,GPE,瑞典
5104,GPE,台澎
5126,GPE,中華台北
15884,GPE,日內瓦
5215,GPE,台東
5219,GPE,台澎金馬
5284,GPE,泰國
5310,GPE,馬來西亞
5457,GPE,桃園縣政府
5467,GPE,桃園市
1924,GPE,臺北市
5600,GPE,匈牙利
6150,GPE,深圳
5995,GPE,台港
5974,GPE,台滬
5651,GPE,俄國
21551,GPE,紐約
15904,GPE,雲林
5529,GPE,桃園
2322,GPE,福島
22522,GPE,清泉崗
3671,GPE,臺北
22229,GPE,宜蘭縣長
3660,GPE,波士頓
3726,GPE,矽谷
22211,GPE,宜蘭縣
22297,GPE,慶富
22045,GPE,東瀛
4014,GPE,大直
16029,GPE,臺灣共和國
2936,GPE,埃及
2750,GPE,南韓
22445,GPE,左營
4293,GPE,福建金門
17101,GPE,臺股
22453,GPE,柬埔寨
2572,GPE,法國
16293,GPE,台灣、南韓
2440,GPE,澎湖
4775,GPE,台灣省
2394,GPE,馬祖
4777,GPE,瑞芳
4785,GPE,新竹市
4838,GPE,新北市
4866,GPE,林口
2378,GPE,金門
2320,GPE,橫濱
21482,GPE,紐西蘭
21282,GPE,中國香港
6662,GPE,荷蘭
11882,GPE,陸方
11897,GPE,大陸廣州
11930,GPE,肯亞
19513,GPE,中華民
19177,GPE,金門縣
19143,GPE,中華民國台灣
12282,GPE,龍潭
12465,GPE,北港
12474,GPE,福建平潭
18556,GPE,彰化
13276,GPE,宜蘭
13612,GPE,臺獨
13693,GPE,日方
13707,GPE,新南
13753,GPE,南投
18253,GPE,北市
13790,GPE,苗栗
14790,GPE,桃園觀音區
14788,GPE,觀音區
14779,GPE,屏東高樹鄉
14890,GPE,水吉
17663,GPE,北韓
14465,GPE,薩摩亞
11674,GPE,巴拿馬
14458,GPE,開曼群島
14270,GPE,印度
18126,GPE,嘉義
18212,GPE,基隆
18214,GPE,新店
15064,GPE,台中
18248,GPE,文山
18096,GPE,臺南
20314,GPE,台獨
11032,GPE,台南縣
10823,GPE,俄羅斯
8401,GPE,台南
8393,GPE,加拿大
8382,GPE,美方
8140,GPE,高雄市
8118,GPE,苗栗縣
8111,GPE,雲林縣
8579,GPE,台南市
22916,GPE,伊朗
21142,GPE,義大利
21184,GPE,民國
21358,GPE,中華臺北
7031,GPE,廣州
6997,GPE,高雄
6978,GPE,澳門
