,Class,NER
9580,EVENT, 911
15801,EVENT,遼寧團事件
15812,EVENT,SARS 
13449,EVENT, 520
228,EVENT,馬習會
16083,EVENT,文革
12502,EVENT,六四
12083,EVENT, 326 爆料
12043,EVENT,鐽震案
16468,EVENT, ATM 被盜案
13462,EVENT,520
16489,EVENT,元大個資案
11357,EVENT,臺南地震
9909,EVENT,911
4712,EVENT,第二次世界大戰
963,EVENT,美國經濟復甦
4868,EVENT,台灣颱風
11061,EVENT,319
11020,EVENT,台南地震
5050,EVENT,亞銀年會
5056,EVENT,奧運
4198,EVENT, BOT 案
1497,EVENT,第十四案
10553,EVENT,五二○
93,EVENT,亞洲盃
14101,EVENT,第三百三十九
2295,EVENT, 9 大公股銀行會議
15045,EVENT,世大運
15067,EVENT,亞運
8376,EVENT,康芮颱風
15029,EVENT,東亞青年運動會
4785,GPE,新竹市
4777,GPE,瑞芳
4775,GPE,台灣省
13693,GPE,日方
16751,GPE,嘉義市
1924,GPE,臺北市
4293,GPE,福建金門
14465,GPE,薩摩亞
11674,GPE,巴拿馬
11882,GPE,陸方
14779,GPE,屏東高樹鄉
14788,GPE,觀音區
4838,GPE,新北市
11897,GPE,大陸廣州
4866,GPE,林口
15064,GPE,台中
11032,GPE,台南縣
17101,GPE,臺股
14790,GPE,桃園觀音區
1664,GPE,越南
5065,GPE,澳洲
10823,GPE,俄羅斯
5085,GPE,中國台北
14840,GPE,印尼
690,GPE,亞太
5104,GPE,台澎
928,GPE,台北市
14458,GPE,開曼群島
11930,GPE,肯亞
4014,GPE,大直
2440,GPE,澎湖
13707,GPE,新南
13612,GPE,臺獨
2572,GPE,法國
2378,GPE,金門
15780,GPE,花蓮
15784,GPE,大陸山東
13753,GPE,南投
2750,GPE,南韓
15858,GPE,大陸遼寧
15884,GPE,日內瓦
13790,GPE,苗栗
13276,GPE,宜蘭
15904,GPE,雲林
2936,GPE,埃及
1427,GPE,三重
16029,GPE,臺灣共和國
2322,GPE,福島
5126,GPE,中華台北
2320,GPE,橫濱
12474,GPE,福建平潭
12465,GPE,北港
1370,GPE,亞洲
12282,GPE,龍潭
3660,GPE,波士頓
3671,GPE,臺北
3726,GPE,矽谷
16293,GPE,台灣、南韓
2394,GPE,馬祖
14270,GPE,印度
19513,GPE,中華民
10618,GPE,基亞
5219,GPE,台澎金馬
8662,GPE,菲律賓
18556,GPE,彰化
8882,GPE,希臘
176,GPE,德華
8933,GPE,新北
205,GPE,臺灣
9205,GPE,中華人民共和國
6359,GPE,北歐丹麥
6662,GPE,荷蘭
233,GPE,北京
9274,GPE,中華
9300,GPE,古巴
6150,GPE,深圳
5215,GPE,台東
299,GPE,屏東
9584,GPE,老美
5995,GPE,台港
5974,GPE,台滬
6347,GPE,瑞典
8579,GPE,台南市
8401,GPE,台南
8393,GPE,加拿大
8038,GPE,平潭
9,GPE,中國大陸
11,GPE,上海
13,GPE,中國
14,GPE,台灣
8084,GPE,崑山
8111,GPE,雲林縣
19177,GPE,金門縣
26,GPE,美國
19143,GPE,中華民國台灣
37,GPE,福建
41,GPE,大陸
8118,GPE,苗栗縣
8140,GPE,高雄市
7031,GPE,廣州
8382,GPE,美方
6997,GPE,高雄
105,GPE,京東
6978,GPE,澳門
18253,GPE,北市
337,GPE,西藏
14890,GPE,水吉
18248,GPE,文山
466,GPE,淮南
494,GPE,昆山
9813,GPE,土耳其
517,GPE,德國
519,GPE,中方
5600,GPE,匈牙利
5529,GPE,桃園
542,GPE,盧森堡
5651,GPE,俄國
550,GPE,新加坡
10247,GPE,南京
5467,GPE,桃園市
569,GPE,倫敦
17663,GPE,北韓
595,GPE,吳壽山
5457,GPE,桃園縣政府
5310,GPE,馬來西亞
5284,GPE,泰國
563,GPE,中華民國
451,GPE,漢城
511,GPE,韓國
9824,GPE,敘利亞
431,GPE,日本
18126,GPE,嘉義
18212,GPE,基隆
18214,GPE,新店
18096,GPE,臺南
379,GPE,兩岸
5894,GPE,馬英九
346,GPE,台北
396,GPE,英國
9900,GPE,以色列
382,GPE,香港
353,GPE,北捷日
12198,LAW,文資法
10343,LAW,中華民國憲法
5426,LAW,勞動派遣保障法草案
10832,LAW,老佛爺條款
10824,LAW,霸王條款
14722,LAW,國民年金法
7251,LAW,毒品條例
7201,LAW,權利國際公約
6555,LAW,合作金庫條例
14100,LAW,我國刑法
14086,LAW,"中華民國刑法第三百三十九條之四條文修正
草案"
13156,LAW,刑法
11905,LAW,國安基金設置條例
8306,LAW,臺灣金控條例
13181,LAW,安保條約
4942,LAW,勞基法
2914,LAW,所得稅法
13645,LAW,聯合國海洋法公約
11883,LAW,國安基金設置管理條例
7711,LAW,國安基金條例
9979,LAW,財劃法
6143,LAW,證交法
12577,LAW,生技產業發展條例
7630,LAW,銀行法
16453,LAW,金融科技創新實驗條例草案
15700,LAW,中國國民黨調查處理條例
17446,LAW,港澳關係條例
1145,LAW,憲法
17499,LAW,兩岸關係條例
16479,LAW,金融科技創新實驗條例
1486,LAW,個資法
15375,LAW,國防二法
1068,LAW,健保法
15105,LAW,稅捐稽徵機關
17055,LAW,電信法
886,LAW,公益勸募條例
16014,LAW,新國家憲法
16351,LAW,預算法
2916,LOC,迦南地
6912,LOC,中東
15710,LOC,太平島
3662,LOC,東南亞
12495,LOC,臺北港
13558,LOC,文山區
3299,LOC,兩岸
15759,LOC,火山
449,LOC,亞洲
13479,LOC,華山
4018,LOC,圓山
10315,LOC,日月潭
6509,LOC,台灣島
13439,LOC,華山文創園區
6354,LOC,北歐
3891,LOC,亞太
2328,LOC,臺中港
9291,LOC,歐美
9331,LOC,台海
2882,LOC,淮南
3043,LOC,台北
13235,LOC,東海
15905,LOC,大屯山
2324,LOC,東京灣
4931,LOC,新竹地區
4720,LOC,歐洲
14783,LOC,萬巒地區
1562,LOC,赤道
8413,LOC,南勢溪
4806,LOC,板新地區
11166,LOC,花東地區
76,LOC,華南
2906,NORP,陸資
15903,NORP,台商
4741,NORP,歐洲
288,NORP,阿里
