,Class,NER
30537,EVENT,中美戰爭
4712,EVENT,第二次世界大戰
29053,EVENT,台灣演習
41524,EVENT,五一長假
21490,EVENT,中共第十九次全國代表大會
32919,EVENT, Google 資安危機
4198,EVENT, BOT 案
8376,EVENT,康芮颱風
29125,EVENT,台海演習
22907,EVENT,永豐金弊案
28299,EVENT,凡那比颱風
15801,EVENT,遼寧團事件
12043,EVENT,鐽震案
15812,EVENT,SARS 
13449,EVENT, 520
13462,EVENT,520
16489,EVENT,元大個資案
12083,EVENT, 326 爆料
4868,EVENT,台灣颱風
1497,EVENT,第十四案
44629,EVENT,辛亥革命
42696,EVENT,921
21801,EVENT,慶富弊案
42272,EVENT,十年改
43590,EVENT,院會
30576,EVENT,普悠瑪事件
14101,EVENT,第三百三十九
12502,EVENT,六四
21756,EVENT,慶富案
963,EVENT,美國經濟復甦
15067,EVENT,亞運
15045,EVENT,世大運
15029,EVENT,東亞青年運動會
44426,EVENT,拉法葉案
5056,EVENT,奧運
5050,EVENT,亞銀年會
44580,EVENT,228 事件
44613,EVENT,牡丹社事件
16468,EVENT, ATM 被盜案
35201,EVENT,第 530
42955,EVENT,東貝案
23202,EVENT,二二八
20330,EVENT,中國抗戰
11020,EVENT,台南地震
9909,EVENT,911
38109,EVENT,萬一颱風
16083,EVENT,文革
11061,EVENT,319
24100,EVENT,台大校務會議
10553,EVENT,五二○
2295,EVENT, 9 大公股銀行會議
11357,EVENT,臺南地震
39081,EVENT,卡債風暴
9580,EVENT, 911
228,EVENT,馬習會
25080,EVENT,中美貿易大戰
35982,EVENT,九二共
93,EVENT,亞洲盃
32131,GPE,大同
19177,GPE,金門縣
31969,GPE,澳大利亞
2572,GPE,法國
37624,GPE,北宜
37336,GPE,高雄市區
32000,GPE,阿根廷
32021,GPE,可倫坡
31933,GPE,中美
37219,GPE,臺北縣長
32036,GPE,阿布達比
19513,GPE,中華民
20711,GPE,威斯康辛州
31712,GPE,丹麥
31834,GPE,臺東
5467,GPE,桃園市
5457,GPE,桃園縣政府
5310,GPE,馬來西亞
5284,GPE,泰國
31613,GPE,臺中市
5219,GPE,台澎金馬
2378,GPE,金門
2394,GPE,馬祖
5215,GPE,台東
31652,GPE,臺南市
5126,GPE,中華台北
2440,GPE,澎湖
5104,GPE,台澎
32178,GPE,福華
5085,GPE,中國台北
5065,GPE,澳洲
32228,GPE,永功里
4785,GPE,新竹市
4866,GPE,林口
33998,GPE,湖北
2936,GPE,埃及
34030,GPE,臺南海
34111,GPE,仁川
21184,GPE,民國
21142,GPE,義大利
34739,GPE,港澳
13707,GPE,新南
21282,GPE,中國香港
13693,GPE,日方
13612,GPE,臺獨
3726,GPE,矽谷
36109,GPE,吉里巴斯
3671,GPE,臺北
3660,GPE,波士頓
34942,GPE,德州
20944,GPE,香港籍
35618,GPE,非洲
20511,GPE,漳州
37073,GPE,漢堡
24522,GPE,斯里蘭卡
13753,GPE,南投
4838,GPE,新北市
35902,GPE,南投縣
32281,GPE,中正區
4777,GPE,瑞芳
4775,GPE,台灣省
37028,GPE,西式
37024,GPE,中式
21551,GPE,紐約
5529,GPE,桃園
32425,GPE,紐澳
32784,GPE,敦克爾特
32786,GPE,北京城
13276,GPE,宜蘭
2750,GPE,南韓
21482,GPE,紐西蘭
13790,GPE,苗栗
4293,GPE,福建金門
20314,GPE,台獨
32666,GPE,臺中
21358,GPE,中華臺北
30040,GPE,阿聯
5651,GPE,俄國
9584,GPE,老美
27620,GPE,海地
9300,GPE,古巴
9274,GPE,中華
27629,GPE,杭州
27687,GPE,蘇州
9205,GPE,中華人民共和國
27697,GPE,太子港
27729,GPE,馬尼拉
8933,GPE,新北
27558,GPE,新竹
8882,GPE,希臘
23012,GPE,威斯康辛
27983,GPE,伊利諾州
8662,GPE,菲律賓
27992,GPE,美國芝加哥
8579,GPE,台南市
22916,GPE,伊朗
8401,GPE,台南
8393,GPE,加拿大
8382,GPE,美方
28410,GPE,屏東縣
27730,GPE,剛果
28451,GPE,恆春
9813,GPE,土耳其
9824,GPE,敘利亞
25335,GPE,巴黎
25462,GPE,成都
25489,GPE,梵諦岡
25496,GPE,梵蒂岡
25563,GPE,台獨共和國
25601,GPE,中南
11032,GPE,台南縣
10823,GPE,俄羅斯
11674,GPE,巴拿馬
26460,GPE,沖繩
23140,GPE,西德
26474,GPE,名古屋
23329,GPE,福州
23235,GPE,廈門
11882,GPE,陸方
11897,GPE,大陸廣州
11930,GPE,肯亞
23190,GPE,媚日
10247,GPE,南京
23150,GPE,南非
9900,GPE,以色列
23142,GPE,東德
10618,GPE,基亞
5600,GPE,匈牙利
28683,GPE,墨西哥
8140,GPE,高雄市
30092,GPE,葉門
30093,GPE,衣索比亞
30095,GPE,烏干達
30107,GPE,沙烏地阿拉伯
30120,GPE,南蘇丹
30138,GPE,托巴哥
30144,GPE,黎巴嫩
6662,GPE,荷蘭
30145,GPE,塞爾維亞
30148,GPE,巴基斯坦
30082,GPE,蘇丹
6359,GPE,北歐丹麥
30629,GPE,高雄市長
6150,GPE,深圳
5995,GPE,台港
5974,GPE,台滬
30753,GPE,尼加拉瓜
5894,GPE,馬英九
22297,GPE,慶富
22229,GPE,宜蘭縣長
22211,GPE,宜蘭縣
22045,GPE,東瀛
6347,GPE,瑞典
28712,GPE,瑞士
30065,GPE,巴林
22445,GPE,左營
8118,GPE,苗栗縣
8111,GPE,雲林縣
8084,GPE,崑山
8038,GPE,平潭
28910,GPE,帛琉
28933,GPE,多明尼加
29039,GPE,深澳
29077,GPE,布吉納法索
29120,GPE,觀塘
29203,GPE,薩爾瓦多
30061,GPE,烏克蘭
12282,GPE,龍潭
22522,GPE,清泉崗
12465,GPE,北港
29777,GPE,群馬
29795,GPE,櫪木
7031,GPE,廣州
22453,GPE,柬埔寨
6997,GPE,高雄
6978,GPE,澳門
12474,GPE,福建平潭
30032,GPE,卡達
29532,GPE,嘉義縣
19143,GPE,中華民國台灣
4014,GPE,大直
24667,GPE,芬蘭
517,GPE,德國
511,GPE,韓國
40674,GPE,基隆市
494,GPE,昆山
466,GPE,淮南
17663,GPE,北韓
451,GPE,漢城
431,GPE,日本
40553,GPE,寧夏
396,GPE,英國
15784,GPE,大陸山東
40528,GPE, Seven 
382,GPE,香港
519,GPE,中方
379,GPE,兩岸
353,GPE,北捷日
346,GPE,台北
337,GPE,西藏
299,GPE,屏東
15858,GPE,大陸遼寧
45619,GPE,史瓦帝尼
45639,GPE,汶萊
15884,GPE,日內瓦
18556,GPE,彰化
233,GPE,北京
40173,GPE,紐澤西州
40162,GPE,加州
1924,GPE,臺北市
40301,GPE,紐約皇后區
45133,GPE,華派
1664,GPE,越南
542,GPE,盧森堡
1427,GPE,三重
1370,GPE,亞洲
15064,GPE,台中
18096,GPE,臺南
17101,GPE,臺股
18126,GPE,嘉義
18212,GPE,基隆
18214,GPE,新店
14890,GPE,水吉
41633,GPE,洛杉磯
41613,GPE,挪威
928,GPE,台北市
16751,GPE,嘉義市
44504,GPE,郝柏村
18248,GPE,文山
14840,GPE,印尼
690,GPE,亞太
44733,GPE,衛福
18253,GPE,北市
44925,GPE,馬國
14790,GPE,桃園觀音區
14788,GPE,觀音區
40958,GPE,西班牙
14779,GPE,屏東高樹鄉
595,GPE,吳壽山
569,GPE,倫敦
45090,GPE,臺美
563,GPE,中華民國
550,GPE,新加坡
45679,GPE,貝里斯
45680,GPE,中華民國臺灣
15780,GPE,花蓮
45713,GPE,臺北縣
39675,GPE,雲霄
15904,GPE,雲林
9,GPE,中國大陸
2320,GPE,橫濱
39528,GPE,武漢
11,GPE,上海
105,GPE,京東
13,GPE,中國
14,GPE,台灣
16293,GPE,台灣、南韓
26,GPE,美國
16029,GPE,臺灣共和國
37,GPE,福建
14270,GPE,印度
