,Class,NER
35982,EVENT,九二共
30537,EVENT,中美戰爭
30576,EVENT,普悠瑪事件
9580,EVENT, 911
12502,EVENT,六四
15812,EVENT,SARS 
24100,EVENT,台大校務會議
16083,EVENT,文革
5050,EVENT,亞銀年會
15801,EVENT,遼寧團事件
9909,EVENT,911
5056,EVENT,奧運
21490,EVENT,中共第十九次全國代表大會
12083,EVENT, 326 爆料
32919,EVENT, Google 資安危機
963,EVENT,美國經濟復甦
29053,EVENT,台灣演習
228,EVENT,馬習會
23202,EVENT,二二八
21801,EVENT,慶富弊案
42955,EVENT,東貝案
42696,EVENT,921
4868,EVENT,台灣颱風
13449,EVENT, 520
42272,EVENT,十年改
35201,EVENT,第 530
15067,EVENT,亞運
8376,EVENT,康芮颱風
13462,EVENT,520
15045,EVENT,世大運
4198,EVENT, BOT 案
15029,EVENT,東亞青年運動會
43590,EVENT,院會
29125,EVENT,台海演習
1497,EVENT,第十四案
21756,EVENT,慶富案
12043,EVENT,鐽震案
4712,EVENT,第二次世界大戰
10553,EVENT,五二○
11357,EVENT,臺南地震
44629,EVENT,辛亥革命
44613,EVENT,牡丹社事件
44580,EVENT,228 事件
16489,EVENT,元大個資案
25080,EVENT,中美貿易大戰
11061,EVENT,319
16468,EVENT, ATM 被盜案
48102,EVENT,全世界資產泡沫
93,EVENT,亞洲盃
2295,EVENT, 9 大公股銀行會議
44426,EVENT,拉法葉案
22907,EVENT,永豐金弊案
11020,EVENT,台南地震
14101,EVENT,第三百三十九
28299,EVENT,凡那比颱風
38109,EVENT,萬一颱風
20330,EVENT,中國抗戰
47701,EVENT,信功事件
39081,EVENT,卡債風暴
41524,EVENT,五一長假
5457,GPE,桃園縣政府
32784,GPE,敦克爾特
22445,GPE,左營
5467,GPE,桃園市
5085,GPE,中國台北
4866,GPE,林口
4838,GPE,新北市
4785,GPE,新竹市
5600,GPE,匈牙利
4777,GPE,瑞芳
5529,GPE,桃園
32425,GPE,紐澳
32666,GPE,臺中
34111,GPE,仁川
34030,GPE,臺南海
5310,GPE,馬來西亞
5104,GPE,台澎
5284,GPE,泰國
32786,GPE,北京城
5126,GPE,中華台北
5215,GPE,台東
13276,GPE,宜蘭
33998,GPE,湖北
22453,GPE,柬埔寨
22522,GPE,清泉崗
5219,GPE,台澎金馬
4775,GPE,台灣省
5065,GPE,澳洲
30753,GPE,尼加拉瓜
22297,GPE,慶富
37624,GPE,北宜
21358,GPE,中華臺北
21282,GPE,中國香港
21184,GPE,民國
21142,GPE,義大利
2936,GPE,埃及
2750,GPE,南韓
39528,GPE,武漢
14270,GPE,印度
21482,GPE,紐西蘭
39675,GPE,雲霄
40114,GPE,封州
20944,GPE,香港籍
40125,GPE,紐約封州
40162,GPE,加州
40173,GPE,紐澤西州
2572,GPE,法國
40301,GPE,紐約皇后區
14458,GPE,開曼群島
40528,GPE, Seven 
40100,GPE,華盛頓州
34739,GPE,港澳
37336,GPE,高雄市區
13790,GPE,苗栗
22229,GPE,宜蘭縣長
22211,GPE,宜蘭縣
34942,GPE,德州
22045,GPE,東瀛
4293,GPE,福建金門
35618,GPE,非洲
5651,GPE,俄國
4014,GPE,大直
36109,GPE,吉里巴斯
37219,GPE,臺北縣長
13612,GPE,臺獨
3726,GPE,矽谷
13707,GPE,新南
3671,GPE,臺北
3660,GPE,波士頓
13753,GPE,南投
37024,GPE,中式
21551,GPE,紐約
37028,GPE,西式
37073,GPE,漢堡
13693,GPE,日方
32281,GPE,中正區
6359,GPE,北歐丹麥
32178,GPE,福華
28451,GPE,恆春
28683,GPE,墨西哥
10247,GPE,南京
28712,GPE,瑞士
9900,GPE,以色列
9824,GPE,敘利亞
9813,GPE,土耳其
28910,GPE,帛琉
9584,GPE,老美
9300,GPE,古巴
9274,GPE,中華
28933,GPE,多明尼加
9205,GPE,中華人民共和國
29039,GPE,深澳
8933,GPE,新北
8882,GPE,希臘
29077,GPE,布吉納法索
29120,GPE,觀塘
8662,GPE,菲律賓
29203,GPE,薩爾瓦多
8579,GPE,台南市
29532,GPE,嘉義縣
8401,GPE,台南
28410,GPE,屏東縣
8393,GPE,加拿大
24522,GPE,斯里蘭卡
27992,GPE,美國芝加哥
25601,GPE,中南
25563,GPE,台獨共和國
26460,GPE,沖繩
26474,GPE,名古屋
25496,GPE,梵蒂岡
25489,GPE,梵諦岡
25462,GPE,成都
11674,GPE,巴拿馬
25335,GPE,巴黎
11882,GPE,陸方
11032,GPE,台南縣
11897,GPE,大陸廣州
27558,GPE,新竹
11930,GPE,肯亞
27620,GPE,海地
27629,GPE,杭州
10823,GPE,俄羅斯
27687,GPE,蘇州
27697,GPE,太子港
27729,GPE,馬尼拉
27730,GPE,剛果
27983,GPE,伊利諾州
10618,GPE,基亞
24667,GPE,芬蘭
8382,GPE,美方
29777,GPE,群馬
29795,GPE,櫪木
23140,GPE,西德
7031,GPE,廣州
6997,GPE,高雄
6978,GPE,澳門
23012,GPE,威斯康辛
6662,GPE,荷蘭
22916,GPE,伊朗
31613,GPE,臺中市
31652,GPE,臺南市
31712,GPE,丹麥
2440,GPE,澎湖
6347,GPE,瑞典
31834,GPE,臺東
6150,GPE,深圳
31933,GPE,中美
31969,GPE,澳大利亞
5995,GPE,台港
5974,GPE,台滬
32000,GPE,阿根廷
32021,GPE,可倫坡
5894,GPE,馬英九
32036,GPE,阿布達比
32131,GPE,大同
23142,GPE,東德
23150,GPE,南非
23190,GPE,媚日
12474,GPE,福建平潭
23329,GPE,福州
12282,GPE,龍潭
30032,GPE,卡達
30040,GPE,阿聯
30061,GPE,烏克蘭
8140,GPE,高雄市
30065,GPE,巴林
8118,GPE,苗栗縣
8111,GPE,雲林縣
8084,GPE,崑山
30082,GPE,蘇丹
32228,GPE,永功里
8038,GPE,平潭
30093,GPE,衣索比亞
30095,GPE,烏干達
30107,GPE,沙烏地阿拉伯
30120,GPE,南蘇丹
30138,GPE,托巴哥
30144,GPE,黎巴嫩
30145,GPE,塞爾維亞
30148,GPE,巴基斯坦
23235,GPE,廈門
12465,GPE,北港
30629,GPE,高雄市長
30092,GPE,葉門
40553,GPE,寧夏
35902,GPE,南投縣
14890,GPE,水吉
18248,GPE,文山
18253,GPE,北市
45133,GPE,華派
45713,GPE,臺北縣
1924,GPE,臺北市
45090,GPE,臺美
14790,GPE,桃園觀音區
176,GPE,德華
14788,GPE,觀音區
45680,GPE,中華民國臺灣
41633,GPE,洛杉磯
44925,GPE,馬國
26,GPE,美國
1664,GPE,越南
44733,GPE,衛福
690,GPE,亞太
14779,GPE,屏東高樹鄉
16293,GPE,台灣、南韓
