,Class,NER
24100,EVENT,台大校務會議
15029,EVENT,東亞青年運動會
21490,EVENT,中共第十九次全國代表大會
22907,EVENT,永豐金弊案
14101,EVENT,第三百三十九
2295,EVENT, 9 大公股銀行會議
23202,EVENT,二二八
228,EVENT,馬習會
963,EVENT,美國經濟復甦
9909,EVENT,911
15801,EVENT,遼寧團事件
16083,EVENT,文革
8376,EVENT,康芮颱風
30576,EVENT,普悠瑪事件
15812,EVENT,SARS 
29053,EVENT,台灣演習
20330,EVENT,中國抗戰
21756,EVENT,慶富案
11357,EVENT,臺南地震
21801,EVENT,慶富弊案
28299,EVENT,凡那比颱風
10553,EVENT,五二○
12043,EVENT,鐽震案
15045,EVENT,世大運
29125,EVENT,台海演習
9580,EVENT, 911
4198,EVENT, BOT 案
30537,EVENT,中美戰爭
4712,EVENT,第二次世界大戰
11020,EVENT,台南地震
1497,EVENT,第十四案
13462,EVENT,520
13449,EVENT, 520
32919,EVENT, Google 資安危機
11061,EVENT,319
12502,EVENT,六四
16489,EVENT,元大個資案
5050,EVENT,亞銀年會
4868,EVENT,台灣颱風
93,EVENT,亞洲盃
12083,EVENT, 326 爆料
25080,EVENT,中美貿易大戰
16468,EVENT, ATM 被盜案
15067,EVENT,亞運
5056,EVENT,奧運
8084,GPE,崑山
15064,GPE,台中
2322,GPE,福島
2440,GPE,澎湖
8038,GPE,平潭
14779,GPE,屏東高樹鄉
32131,GPE,大同
2394,GPE,馬祖
2320,GPE,橫濱
2378,GPE,金門
14788,GPE,觀音區
14890,GPE,水吉
20314,GPE,台獨
14790,GPE,桃園觀音區
14840,GPE,印尼
8111,GPE,雲林縣
23142,GPE,東德
30148,GPE,巴基斯坦
8118,GPE,苗栗縣
27629,GPE,杭州
30144,GPE,黎巴嫩
8579,GPE,台南市
30138,GPE,托巴哥
8662,GPE,菲律賓
32425,GPE,紐澳
14458,GPE,開曼群島
30120,GPE,南蘇丹
17101,GPE,臺股
30095,GPE,烏干達
30093,GPE,衣索比亞
8882,GPE,希臘
21142,GPE,義大利
8933,GPE,新北
30107,GPE,沙烏地阿拉伯
32178,GPE,福華
1664,GPE,越南
14465,GPE,薩摩亞
32228,GPE,永功里
20511,GPE,漳州
8140,GPE,高雄市
32281,GPE,中正區
1924,GPE,臺北市
27558,GPE,新竹
20944,GPE,香港籍
24667,GPE,芬蘭
30145,GPE,塞爾維亞
8382,GPE,美方
24522,GPE,斯里蘭卡
8393,GPE,加拿大
8401,GPE,台南
27620,GPE,海地
20711,GPE,威斯康辛州
19513,GPE,中華民
19177,GPE,金門縣
32036,GPE,阿布達比
3671,GPE,臺北
3660,GPE,波士頓
5104,GPE,台澎
18248,GPE,文山
16293,GPE,台灣、南韓
5126,GPE,中華台北
31652,GPE,臺南市
18253,GPE,北市
5215,GPE,台東
5219,GPE,台澎金馬
5284,GPE,泰國
5310,GPE,馬來西亞
5457,GPE,桃園縣政府
5467,GPE,桃園市
31712,GPE,丹麥
5085,GPE,中國台北
18214,GPE,新店
3726,GPE,矽谷
26460,GPE,沖繩
16751,GPE,嘉義市
4775,GPE,台灣省
4777,GPE,瑞芳
4014,GPE,大直
26474,GPE,名古屋
17663,GPE,北韓
4785,GPE,新竹市
4838,GPE,新北市
4866,GPE,林口
18096,GPE,臺南
18126,GPE,嘉義
31613,GPE,臺中市
18212,GPE,基隆
5065,GPE,澳洲
5529,GPE,桃園
7031,GPE,廣州
16029,GPE,臺灣共和國
31834,GPE,臺東
30753,GPE,尼加拉瓜
6347,GPE,瑞典
25335,GPE,巴黎
6359,GPE,北歐丹麥
2750,GPE,南韓
32000,GPE,阿根廷
15780,GPE,花蓮
19143,GPE,中華民國台灣
6662,GPE,荷蘭
32021,GPE,可倫坡
30629,GPE,高雄市長
6978,GPE,澳門
6997,GPE,高雄
2572,GPE,法國
32666,GPE,臺中
15784,GPE,大陸山東
6150,GPE,深圳
25462,GPE,成都
5651,GPE,俄國
18556,GPE,彰化
15904,GPE,雲林
15884,GPE,日內瓦
25601,GPE,中南
31933,GPE,中美
15858,GPE,大陸遼寧
5894,GPE,馬英九
25563,GPE,台獨共和國
31969,GPE,澳大利亞
5974,GPE,台滬
25496,GPE,梵蒂岡
25489,GPE,梵諦岡
2936,GPE,埃及
5995,GPE,台港
5600,GPE,匈牙利
21184,GPE,民國
14270,GPE,印度
4293,GPE,福建金門
23235,GPE,廈門
23140,GPE,西德
11930,GPE,肯亞
11032,GPE,台南縣
28410,GPE,屏東縣
22453,GPE,柬埔寨
233,GPE,北京
690,GPE,亞太
22445,GPE,左營
205,GPE,臺灣
28933,GPE,多明尼加
176,GPE,德華
28451,GPE,恆春
22916,GPE,伊朗
33998,GPE,湖北
10823,GPE,俄羅斯
13612,GPE,臺獨
34030,GPE,臺南海
34111,GPE,仁川
105,GPE,京東
27992,GPE,美國芝加哥
353,GPE,北捷日
27983,GPE,伊利諾州
22229,GPE,宜蘭縣長
28910,GPE,帛琉
22522,GPE,清泉崗
12474,GPE,福建平潭
595,GPE,吳壽山
569,GPE,倫敦
23329,GPE,福州
29120,GPE,觀塘
379,GPE,兩岸
382,GPE,香港
396,GPE,英國
29203,GPE,薩爾瓦多
431,GPE,日本
