,Class,NER
9580,EVENT, 911
11357,EVENT,臺南地震
14101,EVENT,第三百三十九
15067,EVENT,亞運
16489,EVENT,元大個資案
9909,EVENT,911
228,EVENT,馬習會
5050,EVENT,亞銀年會
13462,EVENT,520
15045,EVENT,世大運
13449,EVENT, 520
15029,EVENT,東亞青年運動會
5056,EVENT,奧運
4198,EVENT, BOT 案
16468,EVENT, ATM 被盜案
12083,EVENT, 326 爆料
10553,EVENT,五二○
1497,EVENT,第十四案
4868,EVENT,台灣颱風
12502,EVENT,六四
12043,EVENT,鐽震案
93,EVENT,亞洲盃
2295,EVENT, 9 大公股銀行會議
16083,EVENT,文革
15801,EVENT,遼寧團事件
11020,EVENT,台南地震
11061,EVENT,319
963,EVENT,美國經濟復甦
4712,EVENT,第二次世界大戰
8376,EVENT,康芮颱風
15812,EVENT,SARS 
15884,GPE,日內瓦
17101,GPE,臺股
5284,GPE,泰國
14779,GPE,屏東高樹鄉
5215,GPE,台東
5126,GPE,中華台北
14788,GPE,觀音區
5104,GPE,台澎
14790,GPE,桃園觀音區
15904,GPE,雲林
18253,GPE,北市
5219,GPE,台澎金馬
5600,GPE,匈牙利
5310,GPE,馬來西亞
1427,GPE,三重
18556,GPE,彰化
5457,GPE,桃園縣政府
12474,GPE,福建平潭
15858,GPE,大陸遼寧
12465,GPE,北港
14458,GPE,開曼群島
5467,GPE,桃園市
928,GPE,台北市
18248,GPE,文山
1370,GPE,亞洲
5529,GPE,桃園
15784,GPE,大陸山東
10247,GPE,南京
12282,GPE,龍潭
8662,GPE,菲律賓
14465,GPE,薩摩亞
15780,GPE,花蓮
18212,GPE,基隆
14890,GPE,水吉
5085,GPE,中國台北
8111,GPE,雲林縣
8118,GPE,苗栗縣
8140,GPE,高雄市
8401,GPE,台南
4866,GPE,林口
4838,GPE,新北市
4785,GPE,新竹市
8393,GPE,加拿大
2320,GPE,橫濱
2322,GPE,福島
4777,GPE,瑞芳
4775,GPE,台灣省
8382,GPE,美方
2378,GPE,金門
2394,GPE,馬祖
2440,GPE,澎湖
11032,GPE,台南縣
8084,GPE,崑山
18214,GPE,新店
8038,GPE,平潭
10823,GPE,俄羅斯
8579,GPE,台南市
4293,GPE,福建金門
18126,GPE,嘉義
2936,GPE,埃及
18096,GPE,臺南
14840,GPE,印尼
5065,GPE,澳洲
11930,GPE,肯亞
5651,GPE,俄國
11897,GPE,大陸廣州
1664,GPE,越南
11882,GPE,陸方
15064,GPE,台中
11674,GPE,巴拿馬
17663,GPE,北韓
10618,GPE,基亞
2750,GPE,南韓
1924,GPE,臺北市
8882,GPE,希臘
2572,GPE,法國
9205,GPE,中華人民共和國
13707,GPE,新南
9300,GPE,古巴
26,GPE,美國
511,GPE,韓國
337,GPE,西藏
517,GPE,德國
494,GPE,昆山
16029,GPE,臺灣共和國
5894,GPE,馬英九
3660,GPE,波士頓
542,GPE,盧森堡
6662,GPE,荷蘭
550,GPE,新加坡
563,GPE,中華民國
519,GPE,中方
5974,GPE,台滬
37,GPE,福建
41,GPE,大陸
6978,GPE,澳門
353,GPE,北捷日
6997,GPE,高雄
14270,GPE,印度
9900,GPE,以色列
379,GPE,兩岸
466,GPE,淮南
382,GPE,香港
346,GPE,台北
396,GPE,英國
3671,GPE,臺北
431,GPE,日本
5995,GPE,台港
451,GPE,漢城
16293,GPE,台灣、南韓
9824,GPE,敘利亞
13753,GPE,南投
19177,GPE,金門縣
9274,GPE,中華
4014,GPE,大直
19143,GPE,中華民國台灣
9,GPE,中國大陸
13612,GPE,臺獨
6347,GPE,瑞典
8933,GPE,新北
11,GPE,上海
13,GPE,中國
690,GPE,亞太
9584,GPE,老美
14,GPE,台灣
569,GPE,倫敦
13790,GPE,苗栗
105,GPE,京東
176,GPE,德華
6359,GPE,北歐丹麥
13693,GPE,日方
6150,GPE,深圳
233,GPE,北京
7031,GPE,廣州
595,GPE,吳壽山
9813,GPE,土耳其
16751,GPE,嘉義市
205,GPE,臺灣
299,GPE,屏東
13276,GPE,宜蘭
3726,GPE,矽谷
11883,LAW,國安基金設置管理條例
10832,LAW,老佛爺條款
16479,LAW,金融科技創新實驗條例
13645,LAW,聯合國海洋法公約
6143,LAW,證交法
10824,LAW,霸王條款
11905,LAW,國安基金設置條例
2914,LAW,所得稅法
17499,LAW,兩岸關係條例
14086,LAW,"中華民國刑法第三百三十九條之四條文修正
草案"
16351,LAW,預算法
886,LAW,公益勸募條例
13156,LAW,刑法
9979,LAW,財劃法
7201,LAW,權利國際公約
1068,LAW,健保法
6555,LAW,合作金庫條例
13181,LAW,安保條約
1145,LAW,憲法
12577,LAW,生技產業發展條例
8306,LAW,臺灣金控條例
17446,LAW,港澳關係條例
5426,LAW,勞動派遣保障法草案
7711,LAW,國安基金條例
7251,LAW,毒品條例
15375,LAW,國防二法
4942,LAW,勞基法
17055,LAW,電信法
7630,LAW,銀行法
15105,LAW,稅捐稽徵機關
1486,LAW,個資法
10343,LAW,中華民國憲法
12198,LAW,文資法
15700,LAW,中國國民黨調查處理條例
16453,LAW,金融科技創新實驗條例草案
16014,LAW,新國家憲法
14100,LAW,我國刑法
14722,LAW,國民年金法
4720,LOC,歐洲
11166,LOC,花東地區
4806,LOC,板新地區
4931,LOC,新竹地區
76,LOC,華南
6509,LOC,台灣島
2328,LOC,臺中港
9331,LOC,台海
9291,LOC,歐美
2324,LOC,東京灣
15905,LOC,大屯山
6354,LOC,北歐
3299,LOC,兩岸
4018,LOC,圓山
15759,LOC,火山
15710,LOC,太平島
12495,LOC,臺北港
13235,LOC,東海
14783,LOC,萬巒地區
3043,LOC,台北
8413,LOC,南勢溪
3662,LOC,東南亞
449,LOC,亞洲
2916,LOC,迦南地
10315,LOC,日月潭
3891,LOC,亞太
1562,LOC,赤道
13439,LOC,華山文創園區
2882,LOC,淮南
13558,LOC,文山區
13479,LOC,華山
6912,LOC,中東
3887,NORP,陸客
2589,NORP,日本人
10029,NORP,大陸人士
9924,NORP,回教
10248,NORP,國會
2952,NORP,以色列人
3563,NORP,英國
2906,NORP,陸資
3624,NORP,台灣人
8464,NORP,美國人
17149,NORP,臺股
2892,NORP,基督徒
3706,NORP,臺灣人
9915,NORP,回教徒
10509,NORP,東南亞
9223,NORP,中資
12467,NORP,穆斯林
14434,NORP,臺商
11993,NORP,肯亞
14087,NORP,中華民國
607,NORP,香港
18100,NORP,林奏
674,NORP,北韓
13160,NORP,大陸人
13104,NORP,台籍
11884,NORP,韓國人
15854,NORP,台胞
5291,NORP,港股
5368,NORP,日股
1334,NORP,臺灣
17442,NORP,美國籍
5666,NORP,韓國
12936,NORP,日方
12893,NORP,臺北
16422,NORP,美股
5715,NORP,亞銀
465,NORP,美國
13323,NORP,泰國
15903,NORP,台商
340,NORP,中國大陸
2505,NORP,日本
288,NORP,阿里
6078,NORP,華人
4741,NORP,歐洲
4757,NORP,大陸
406,NORP,台灣
169,NORP,中國
17526,NORP,亞洲
16161,ORG,經建會
6629,ORG,漢諾威 CeBIT 
6782,ORG,中國國民黨黨團
15930,ORG,移民署
6783,ORG,考試院
6785,ORG,中正大學
7004,ORG,ETC 遠通
7088,ORG,政府
7075,ORG,薪酬委員會
7067,ORG,華南銀行
9206,ORG,聯發科
7061,ORG,兆豐金控設有薪酬委員會
9028,ORG,立委
6953,ORG,友達
6959,ORG,電收
6975,ORG,中鼎公司
6826,ORG,司法院
6932,ORG,中國國民黨立院黨團
8267,ORG,華南金控
15885,ORG,交通部氣象局
8503,ORG,國安會
8501,ORG,臺北國稅局
8487,ORG,經濟部水利署
8479,ORG,公路總局
8020,ORG,矽品
8025,ORG,銀監會
19204,ORG,金門醫院
8026,ORG,大陸人民銀行
8183,ORG,立委服務處
8218,ORG,台電公司
8231,ORG,教部長
8240,ORG,富邦
8254,ORG,合庫金控
8333,ORG,台灣大哥大
8056,ORG,鴻海
8528,ORG,中華電信
8017,ORG,國台辦
7979,ORG,央行理監事會
7229,ORG,國民大會
8745,ORG,中央應變中心
7395,ORG,市議會
7405,ORG,香港審計署
7550,ORG,中央銀行全體理事會
7566,ORG, Goldman  Sachs 
8588,ORG,APEC 
7613,ORG,日月光
15733,ORG,民進黨黨團
7656,ORG,企管系
15844,ORG,防檢局
8555,ORG,北區國稅局
