,Class,NER
12043,EVENT,鐽震案
15045,EVENT,世大運
10553,EVENT,五二○
14101,EVENT,第三百三十九
30576,EVENT,普悠瑪事件
30537,EVENT,中美戰爭
13449,EVENT, 520
9909,EVENT,911
228,EVENT,馬習會
13462,EVENT,520
5056,EVENT,奧運
21756,EVENT,慶富案
9580,EVENT, 911
1497,EVENT,第十四案
5050,EVENT,亞銀年會
16083,EVENT,文革
29125,EVENT,台海演習
21801,EVENT,慶富弊案
4868,EVENT,台灣颱風
4198,EVENT, BOT 案
16489,EVENT,元大個資案
29053,EVENT,台灣演習
16468,EVENT, ATM 被盜案
8376,EVENT,康芮颱風
25080,EVENT,中美貿易大戰
15067,EVENT,亞運
15029,EVENT,東亞青年運動會
24100,EVENT,台大校務會議
12083,EVENT, 326 爆料
963,EVENT,美國經濟復甦
2295,EVENT, 9 大公股銀行會議
21490,EVENT,中共第十九次全國代表大會
22907,EVENT,永豐金弊案
15812,EVENT,SARS 
23202,EVENT,二二八
15801,EVENT,遼寧團事件
4712,EVENT,第二次世界大戰
11357,EVENT,臺南地震
93,EVENT,亞洲盃
11020,EVENT,台南地震
12502,EVENT,六四
20330,EVENT,中國抗戰
28299,EVENT,凡那比颱風
11061,EVENT,319
15858,GPE,大陸遼寧
4775,GPE,台灣省
4777,GPE,瑞芳
30040,GPE,阿聯
4785,GPE,新竹市
29795,GPE,櫪木
5065,GPE,澳洲
4838,GPE,新北市
4866,GPE,林口
5310,GPE,馬來西亞
5284,GPE,泰國
30032,GPE,卡達
5219,GPE,台澎金馬
16029,GPE,臺灣共和國
5215,GPE,台東
15780,GPE,花蓮
5126,GPE,中華台北
15784,GPE,大陸山東
15884,GPE,日內瓦
5104,GPE,台澎
5085,GPE,中國台北
15904,GPE,雲林
30107,GPE,沙烏地阿拉伯
30065,GPE,巴林
30629,GPE,高雄市長
18096,GPE,臺南
2750,GPE,南韓
18126,GPE,嘉義
18212,GPE,基隆
18214,GPE,新店
18248,GPE,文山
18253,GPE,北市
2936,GPE,埃及
2572,GPE,法國
2440,GPE,澎湖
18556,GPE,彰化
2394,GPE,馬祖
2378,GPE,金門
2322,GPE,福島
2320,GPE,橫濱
19143,GPE,中華民國台灣
19177,GPE,金門縣
30753,GPE,尼加拉瓜
30061,GPE,烏克蘭
17663,GPE,北韓
17101,GPE,臺股
16293,GPE,台灣、南韓
30082,GPE,蘇丹
30092,GPE,葉門
30093,GPE,衣索比亞
30095,GPE,烏干達
4293,GPE,福建金門
29777,GPE,群馬
30120,GPE,南蘇丹
24522,GPE,斯里蘭卡
4014,GPE,大直
30144,GPE,黎巴嫩
30145,GPE,塞爾維亞
30148,GPE,巴基斯坦
16751,GPE,嘉義市
3726,GPE,矽谷
24667,GPE,芬蘭
3671,GPE,臺北
3660,GPE,波士頓
30138,GPE,托巴哥
5457,GPE,桃園縣政府
5995,GPE,台港
5529,GPE,桃園
28451,GPE,恆春
28683,GPE,墨西哥
28712,GPE,瑞士
10247,GPE,南京
9900,GPE,以色列
9824,GPE,敘利亞
9813,GPE,土耳其
9584,GPE,老美
10618,GPE,基亞
9300,GPE,古巴
9205,GPE,中華人民共和國
13612,GPE,臺獨
8933,GPE,新北
8882,GPE,希臘
28910,GPE,帛琉
8662,GPE,菲律賓
13693,GPE,日方
13707,GPE,新南
9274,GPE,中華
8579,GPE,台南市
28410,GPE,屏東縣
13276,GPE,宜蘭
27687,GPE,蘇州
11930,GPE,肯亞
27697,GPE,太子港
11897,GPE,大陸廣州
11882,GPE,陸方
27729,GPE,馬尼拉
27730,GPE,剛果
27629,GPE,杭州
22522,GPE,清泉崗
27620,GPE,海地
11674,GPE,巴拿馬
27558,GPE,新竹
27992,GPE,美國芝加哥
12282,GPE,龍潭
12465,GPE,北港
12474,GPE,福建平潭
11032,GPE,台南縣
10823,GPE,俄羅斯
27983,GPE,伊利諾州
13790,GPE,苗栗
8401,GPE,台南
8393,GPE,加拿大
14890,GPE,水吉
