,Class,NER
15029,EVENT,東亞青年運動會
16083,EVENT,文革
13462,EVENT,520
13449,EVENT, 520
44580,EVENT,228 事件
44613,EVENT,牡丹社事件
39081,EVENT,卡債風暴
4868,EVENT,台灣颱風
35982,EVENT,九二共
963,EVENT,美國經濟復甦
44629,EVENT,辛亥革命
42955,EVENT,東貝案
32919,EVENT, Google 資安危機
11357,EVENT,臺南地震
4712,EVENT,第二次世界大戰
41524,EVENT,五一長假
16468,EVENT, ATM 被盜案
38109,EVENT,萬一颱風
48102,EVENT,全世界資產泡沫
12502,EVENT,六四
23202,EVENT,二二八
22907,EVENT,永豐金弊案
2295,EVENT, 9 大公股銀行會議
15812,EVENT,SARS 
15801,EVENT,遼寧團事件
1497,EVENT,第十四案
21801,EVENT,慶富弊案
9580,EVENT, 911
47701,EVENT,信功事件
21490,EVENT,中共第十九次全國代表大會
20330,EVENT,中國抗戰
21756,EVENT,慶富案
42696,EVENT,921
12043,EVENT,鐽震案
29053,EVENT,台灣演習
14101,EVENT,第三百三十九
29125,EVENT,台海演習
10553,EVENT,五二○
44426,EVENT,拉法葉案
43590,EVENT,院會
5056,EVENT,奧運
5050,EVENT,亞銀年會
16489,EVENT,元大個資案
30537,EVENT,中美戰爭
28299,EVENT,凡那比颱風
30576,EVENT,普悠瑪事件
42272,EVENT,十年改
15067,EVENT,亞運
12083,EVENT, 326 爆料
15045,EVENT,世大運
9909,EVENT,911
93,EVENT,亞洲盃
35201,EVENT,第 530
11061,EVENT,319
25080,EVENT,中美貿易大戰
4198,EVENT, BOT 案
8376,EVENT,康芮颱風
24100,EVENT,台大校務會議
228,EVENT,馬習會
11020,EVENT,台南地震
25335,GPE,巴黎
27697,GPE,太子港
1924,GPE,臺北市
27687,GPE,蘇州
13612,GPE,臺獨
23140,GPE,西德
25601,GPE,中南
24522,GPE,斯里蘭卡
8579,GPE,台南市
27629,GPE,杭州
27620,GPE,海地
15904,GPE,雲林
37028,GPE,西式
5065,GPE,澳洲
45679,GPE,貝里斯
32425,GPE,紐澳
27558,GPE,新竹
23142,GPE,東德
19177,GPE,金門縣
37336,GPE,高雄市區
16751,GPE,嘉義市
23150,GPE,南非
11930,GPE,肯亞
16029,GPE,臺灣共和國
25489,GPE,梵諦岡
23190,GPE,媚日
45639,GPE,汶萊
45619,GPE,史瓦帝尼
33998,GPE,湖北
22045,GPE,東瀛
27729,GPE,馬尼拉
4014,GPE,大直
32036,GPE,阿布達比
5104,GPE,台澎
40958,GPE,西班牙
32131,GPE,大同
22445,GPE,左營
25563,GPE,台獨共和國
34739,GPE,港澳
13753,GPE,南投
37219,GPE,臺北縣長
13707,GPE,新南
13693,GPE,日方
1664,GPE,越南
32178,GPE,福華
32228,GPE,永功里
18214,GPE,新店
32281,GPE,中正區
27992,GPE,美國芝加哥
27983,GPE,伊利諾州
15858,GPE,大陸遼寧
24667,GPE,芬蘭
37073,GPE,漢堡
5085,GPE,中國台北
18096,GPE,臺南
15884,GPE,日內瓦
45713,GPE,臺北縣
45680,GPE,中華民國臺灣
9584,GPE,老美
27730,GPE,剛果
44925,GPE,馬國
3726,GPE,矽谷
34030,GPE,臺南海
6997,GPE,高雄
4838,GPE,新北市
4785,GPE,新竹市
32784,GPE,敦克爾特
32786,GPE,北京城
34111,GPE,仁川
2750,GPE,南韓
18248,GPE,文山
4777,GPE,瑞芳
26474,GPE,名古屋
26460,GPE,沖繩
44733,GPE,衛福
4775,GPE,台灣省
22297,GPE,慶富
18126,GPE,嘉義
6662,GPE,荷蘭
18253,GPE,北市
9824,GPE,敘利亞
4293,GPE,福建金門
7031,GPE,廣州
25462,GPE,成都
9813,GPE,土耳其
18212,GPE,基隆
2936,GPE,埃及
20944,GPE,香港籍
11897,GPE,大陸廣州
13276,GPE,宜蘭
4866,GPE,林口
8662,GPE,菲律賓
16293,GPE,台灣、南韓
10247,GPE,南京
2320,GPE,橫濱
2322,GPE,福島
17101,GPE,臺股
12465,GPE,北港
41633,GPE,洛杉磯
25496,GPE,梵蒂岡
22522,GPE,清泉崗
9900,GPE,以色列
6150,GPE,深圳
2378,GPE,金門
11882,GPE,陸方
2394,GPE,馬祖
3671,GPE,臺北
23235,GPE,廈門
2440,GPE,澎湖
32666,GPE,臺中
20711,GPE,威斯康辛州
19143,GPE,中華民國台灣
35618,GPE,非洲
23329,GPE,福州
12474,GPE,福建平潭
3660,GPE,波士頓
2572,GPE,法國
22211,GPE,宜蘭縣
37024,GPE,中式
22229,GPE,宜蘭縣長
6978,GPE,澳門
41613,GPE,挪威
34942,GPE,德州
10618,GPE,基亞
5126,GPE,中華台北
431,GPE,日本
18556,GPE,彰化
396,GPE,英國
30145,GPE,塞爾維亞
382,GPE,香港
379,GPE,兩岸
30148,GPE,巴基斯坦
37624,GPE,北宜
353,GPE,北捷日
39675,GPE,雲霄
9205,GPE,中華人民共和國
346,GPE,台北
45090,GPE,臺美
17663,GPE,北韓
337,GPE,西藏
451,GPE,漢城
30144,GPE,黎巴嫩
466,GPE,淮南
494,GPE,昆山
30082,GPE,蘇丹
30092,GPE,葉門
12282,GPE,龍潭
595,GPE,吳壽山
30093,GPE,衣索比亞
569,GPE,倫敦
30095,GPE,烏干達
5894,GPE,馬英九
30107,GPE,沙烏地阿拉伯
550,GPE,新加坡
542,GPE,盧森堡
30120,GPE,南蘇丹
30138,GPE,托巴哥
519,GPE,中方
517,GPE,德國
511,GPE,韓國
563,GPE,中華民國
40301,GPE,紐約皇后區
45133,GPE,華派
40100,GPE,華盛頓州
40173,GPE,紐澤西州
14890,GPE,水吉
8393,GPE,加拿大
40162,GPE,加州
41,GPE,大陸
37,GPE,福建
11032,GPE,台南縣
14840,GPE,印尼
26,GPE,美國
15064,GPE,台中
14,GPE,台灣
13,GPE,中國
11,GPE,上海
9,GPE,中國大陸
40125,GPE,紐約封州
8401,GPE,台南
21358,GPE,中華臺北
30065,GPE,巴林
105,GPE,京東
14788,GPE,觀音區
299,GPE,屏東
21551,GPE,紐約
21282,GPE,中國香港
44504,GPE,郝柏村
30629,GPE,高雄市長
233,GPE,北京
40114,GPE,封州
14790,GPE,桃園觀音區
8933,GPE,新北
8882,GPE,希臘
176,GPE,德華
5974,GPE,台滬
8382,GPE,美方
14779,GPE,屏東高樹鄉
30753,GPE,尼加拉瓜
5995,GPE,台港
205,GPE,臺灣
30061,GPE,烏克蘭
6347,GPE,瑞典
21184,GPE,民國
9274,GPE,中華
1427,GPE,三重
28933,GPE,多明尼加
31969,GPE,澳大利亞
31933,GPE,中美
29039,GPE,深澳
1370,GPE,亞洲
11674,GPE,巴拿馬
22916,GPE,伊朗
29077,GPE,布吉納法索
31834,GPE,臺東
8038,GPE,平潭
29120,GPE,觀塘
30040,GPE,阿聯
29203,GPE,薩爾瓦多
28910,GPE,帛琉
9300,GPE,古巴
5310,GPE,馬來西亞
5284,GPE,泰國
46965,GPE,大韓
13790,GPE,苗栗
20511,GPE,漳州
28410,GPE,屏東縣
32021,GPE,可倫坡
28451,GPE,恆春
15784,GPE,大陸山東
36109,GPE,吉里巴斯
32000,GPE,阿根廷
23012,GPE,威斯康辛
28712,GPE,瑞士
15780,GPE,花蓮
21142,GPE,義大利
5215,GPE,台東
21482,GPE,紐西蘭
