,Class,NER
12502,EVENT,六四
4712,EVENT,第二次世界大戰
13449,EVENT, 520
11020,EVENT,台南地震
11061,EVENT,319
15029,EVENT,東亞青年運動會
15045,EVENT,世大運
5056,EVENT,奧運
15812,EVENT,SARS 
5050,EVENT,亞銀年會
15067,EVENT,亞運
9909,EVENT,911
4868,EVENT,台灣颱風
228,EVENT,馬習會
11357,EVENT,臺南地震
14101,EVENT,第三百三十九
2295,EVENT, 9 大公股銀行會議
13462,EVENT,520
12043,EVENT,鐽震案
8376,EVENT,康芮颱風
4198,EVENT, BOT 案
9580,EVENT, 911
10553,EVENT,五二○
93,EVENT,亞洲盃
16468,EVENT, ATM 被盜案
16083,EVENT,文革
15801,EVENT,遼寧團事件
963,EVENT,美國經濟復甦
12083,EVENT, 326 爆料
16489,EVENT,元大個資案
1497,EVENT,第十四案
11032,GPE,台南縣
2378,GPE,金門
3726,GPE,矽谷
3671,GPE,臺北
3660,GPE,波士頓
10823,GPE,俄羅斯
15780,GPE,花蓮
10247,GPE,南京
10618,GPE,基亞
2936,GPE,埃及
2440,GPE,澎湖
2572,GPE,法國
2394,GPE,馬祖
2750,GPE,南韓
1924,GPE,臺北市
2320,GPE,橫濱
1370,GPE,亞洲
12465,GPE,北港
12282,GPE,龍潭
1427,GPE,三重
14779,GPE,屏東高樹鄉
14788,GPE,觀音區
14790,GPE,桃園觀音區
18556,GPE,彰化
14840,GPE,印尼
14890,GPE,水吉
18253,GPE,北市
18248,GPE,文山
18214,GPE,新店
18212,GPE,基隆
18126,GPE,嘉義
18096,GPE,臺南
11930,GPE,肯亞
1664,GPE,越南
11897,GPE,大陸廣州
11882,GPE,陸方
15064,GPE,台中
11674,GPE,巴拿馬
17663,GPE,北韓
2322,GPE,福島
9900,GPE,以色列
5457,GPE,桃園縣政府
9824,GPE,敘利亞
5065,GPE,澳洲
5085,GPE,中國台北
5104,GPE,台澎
15904,GPE,雲林
5126,GPE,中華台北
5215,GPE,台東
5219,GPE,台澎金馬
5284,GPE,泰國
5310,GPE,馬來西亞
5467,GPE,桃園市
5529,GPE,桃園
8038,GPE,平潭
5600,GPE,匈牙利
16029,GPE,臺灣共和國
5894,GPE,馬英九
7031,GPE,廣州
5974,GPE,台滬
6997,GPE,高雄
5995,GPE,台港
6978,GPE,澳門
6150,GPE,深圳
6347,GPE,瑞典
6359,GPE,北歐丹麥
16293,GPE,台灣、南韓
5651,GPE,俄國
17101,GPE,臺股
8084,GPE,崑山
8118,GPE,苗栗縣
9813,GPE,土耳其
15784,GPE,大陸山東
9584,GPE,老美
9300,GPE,古巴
9274,GPE,中華
12474,GPE,福建平潭
9205,GPE,中華人民共和國
8933,GPE,新北
8882,GPE,希臘
4293,GPE,福建金門
8662,GPE,菲律賓
8111,GPE,雲林縣
8579,GPE,台南市
8401,GPE,台南
8393,GPE,加拿大
8382,GPE,美方
15858,GPE,大陸遼寧
4775,GPE,台灣省
4777,GPE,瑞芳
15884,GPE,日內瓦
4785,GPE,新竹市
4838,GPE,新北市
4866,GPE,林口
8140,GPE,高雄市
16751,GPE,嘉義市
4014,GPE,大直
6662,GPE,荷蘭
542,GPE,盧森堡
205,GPE,臺灣
519,GPE,中方
11,GPE,上海
13790,GPE,苗栗
14458,GPE,開曼群島
41,GPE,大陸
13,GPE,中國
14,GPE,台灣
37,GPE,福建
396,GPE,英國
928,GPE,台北市
13612,GPE,臺獨
569,GPE,倫敦
431,GPE,日本
14270,GPE,印度
19177,GPE,金門縣
451,GPE,漢城
26,GPE,美國
176,GPE,德華
337,GPE,西藏
353,GPE,北捷日
13753,GPE,南投
14465,GPE,薩摩亞
9,GPE,中國大陸
13707,GPE,新南
105,GPE,京東
550,GPE,新加坡
13276,GPE,宜蘭
299,GPE,屏東
19513,GPE,中華民
379,GPE,兩岸
382,GPE,香港
13693,GPE,日方
517,GPE,德國
690,GPE,亞太
346,GPE,台北
563,GPE,中華民國
19143,GPE,中華民國台灣
595,GPE,吳壽山
466,GPE,淮南
233,GPE,北京
511,GPE,韓國
494,GPE,昆山
15105,LAW,稅捐稽徵機關
7251,LAW,毒品條例
13156,LAW,刑法
14086,LAW,"中華民國刑法第三百三十九條之四條文修正
草案"
5426,LAW,勞動派遣保障法草案
16014,LAW,新國家憲法
7711,LAW,國安基金條例
11905,LAW,國安基金設置條例
9979,LAW,財劃法
7201,LAW,權利國際公約
13181,LAW,安保條約
11883,LAW,國安基金設置管理條例
13645,LAW,聯合國海洋法公約
15375,LAW,國防二法
14100,LAW,我國刑法
2914,LAW,所得稅法
12577,LAW,生技產業發展條例
14722,LAW,國民年金法
6555,LAW,合作金庫條例
10343,LAW,中華民國憲法
1145,LAW,憲法
15700,LAW,中國國民黨調查處理條例
1068,LAW,健保法
16351,LAW,預算法
17499,LAW,兩岸關係條例
1486,LAW,個資法
6143,LAW,證交法
12198,LAW,文資法
7630,LAW,銀行法
16479,LAW,金融科技創新實驗條例
8306,LAW,臺灣金控條例
17446,LAW,港澳關係條例
17055,LAW,電信法
10824,LAW,霸王條款
16453,LAW,金融科技創新實驗條例草案
4942,LAW,勞基法
886,LAW,公益勸募條例
10832,LAW,老佛爺條款
2882,LOC,淮南
4720,LOC,歐洲
11166,LOC,花東地區
15710,LOC,太平島
3299,LOC,兩岸
3043,LOC,台北
4806,LOC,板新地區
13479,LOC,華山
4931,LOC,新竹地區
10315,LOC,日月潭
2916,LOC,迦南地
2328,LOC,臺中港
13558,LOC,文山區
3662,LOC,東南亞
15759,LOC,火山
2324,LOC,東京灣
8413,LOC,南勢溪
15905,LOC,大屯山
14783,LOC,萬巒地區
9291,LOC,歐美
3891,LOC,亞太
6354,LOC,北歐
4018,LOC,圓山
6912,LOC,中東
9331,LOC,台海
6509,LOC,台灣島
76,LOC,華南
12495,LOC,臺北港
449,LOC,亞洲
1562,LOC,赤道
13439,LOC,華山文創園區
13235,LOC,東海
15854,NORP,台胞
16422,NORP,美股
17442,NORP,美國籍
3887,NORP,陸客
19817,NORP,中華
406,NORP,台灣
14434,NORP,臺商
6078,NORP,華人
5291,NORP,港股
2892,NORP,基督徒
2906,NORP,陸資
10248,NORP,國會
12893,NORP,臺北
2952,NORP,以色列人
9223,NORP,中資
12467,NORP,穆斯林
1334,NORP,臺灣
4757,NORP,大陸
4741,NORP,歐洲
10509,NORP,東南亞
12936,NORP,日方
9915,NORP,回教徒
13104,NORP,台籍
3563,NORP,英國
465,NORP,美國
13323,NORP,泰國
11884,NORP,韓國人
340,NORP,中國大陸
3706,NORP,臺灣人
5666,NORP,韓國
18100,NORP,林奏
10029,NORP,大陸人士
3624,NORP,台灣人
13160,NORP,大陸人
14087,NORP,中華民國
5715,NORP,亞銀
288,NORP,阿里
5368,NORP,日股
169,NORP,中國
11993,NORP,肯亞
607,NORP,香港
674,NORP,北韓
17526,NORP,亞洲
2589,NORP,日本人
17149,NORP,臺股
15903,NORP,台商
9924,NORP,回教
8464,NORP,美國人
2505,NORP,日本
13446,ORG,華視公司
15844,ORG,防檢局
8553,ORG,中國大陸阿里巴巴集團
8511,ORG,國安
8501,ORG,臺北國稅局
8588,ORG,APEC 
8487,ORG,經濟部水利署
13460,ORG,綜合教育及文化委員會
8479,ORG,公路總局
13461,ORG,台鐵台北機廠
8528,ORG,中華電信
8503,ORG,國安會
14621,ORG,宏碁集團
8025,ORG,銀監會
13527,ORG,臺北機廠
13793,ORG, comScore 
7088,ORG,政府
7075,ORG,薪酬委員會
7067,ORG,華南銀行
7061,ORG,兆豐金控設有薪酬委員會
13803,ORG,彰化師範大學
16161,ORG,經建會
13811,ORG,院會
16183,ORG,慈濟
7004,ORG,ETC 遠通
13822,ORG,臺中教育大學創新育成中心
13840,ORG,創新育成中心
6975,ORG,中鼎公司
