,Class,NER
20330,EVENT,中國抗戰
21490,EVENT,中共第十九次全國代表大會
10553,EVENT,五二○
12502,EVENT,六四
4868,EVENT,台灣颱風
5050,EVENT,亞銀年會
9909,EVENT,911
5056,EVENT,奧運
16489,EVENT,元大個資案
16468,EVENT, ATM 被盜案
2295,EVENT, 9 大公股銀行會議
21756,EVENT,慶富案
21801,EVENT,慶富弊案
9580,EVENT, 911
228,EVENT,馬習會
16083,EVENT,文革
15801,EVENT,遼寧團事件
13449,EVENT, 520
13462,EVENT,520
22907,EVENT,永豐金弊案
15067,EVENT,亞運
15045,EVENT,世大運
8376,EVENT,康芮颱風
15029,EVENT,東亞青年運動會
963,EVENT,美國經濟復甦
25080,EVENT,中美貿易大戰
1497,EVENT,第十四案
23202,EVENT,二二八
24100,EVENT,台大校務會議
15812,EVENT,SARS 
4712,EVENT,第二次世界大戰
14101,EVENT,第三百三十九
4198,EVENT, BOT 案
93,EVENT,亞洲盃
11357,EVENT,臺南地震
12043,EVENT,鐽震案
11020,EVENT,台南地震
12083,EVENT, 326 爆料
11061,EVENT,319
6359,GPE,北歐丹麥
6662,GPE,荷蘭
17101,GPE,臺股
23012,GPE,威斯康辛
3726,GPE,矽谷
15064,GPE,台中
3671,GPE,臺北
20711,GPE,威斯康辛州
22916,GPE,伊朗
18556,GPE,彰化
5995,GPE,台港
6150,GPE,深圳
5974,GPE,台滬
5894,GPE,馬英九
1664,GPE,越南
18253,GPE,北市
18248,GPE,文山
15780,GPE,花蓮
15784,GPE,大陸山東
4014,GPE,大直
15858,GPE,大陸遼寧
6347,GPE,瑞典
2936,GPE,埃及
23140,GPE,西德
15884,GPE,日內瓦
19513,GPE,中華民
14270,GPE,印度
14458,GPE,開曼群島
14465,GPE,薩摩亞
7031,GPE,廣州
20314,GPE,台獨
14779,GPE,屏東高樹鄉
6997,GPE,高雄
6978,GPE,澳門
14788,GPE,觀音區
14790,GPE,桃園觀音區
23329,GPE,福州
14840,GPE,印尼
23235,GPE,廈門
20511,GPE,漳州
23190,GPE,媚日
23150,GPE,南非
19177,GPE,金門縣
23142,GPE,東德
19143,GPE,中華民國台灣
3660,GPE,波士頓
14890,GPE,水吉
5651,GPE,俄國
15904,GPE,雲林
22522,GPE,清泉崗
2322,GPE,福島
18096,GPE,臺南
5065,GPE,澳洲
2750,GPE,南韓
4293,GPE,福建金門
2378,GPE,金門
16751,GPE,嘉義市
2394,GPE,馬祖
21551,GPE,紐約
2440,GPE,澎湖
17663,GPE,北韓
4866,GPE,林口
21142,GPE,義大利
21482,GPE,紐西蘭
4838,GPE,新北市
4785,GPE,新竹市
2572,GPE,法國
21358,GPE,中華臺北
4777,GPE,瑞芳
4775,GPE,台灣省
21282,GPE,中國香港
2320,GPE,橫濱
5600,GPE,匈牙利
18126,GPE,嘉義
18212,GPE,基隆
21184,GPE,民國
22453,GPE,柬埔寨
22445,GPE,左營
5529,GPE,桃園
5467,GPE,桃園市
1924,GPE,臺北市
5457,GPE,桃園縣政府
16029,GPE,臺灣共和國
18214,GPE,新店
5310,GPE,馬來西亞
22297,GPE,慶富
22229,GPE,宜蘭縣長
22211,GPE,宜蘭縣
5284,GPE,泰國
22045,GPE,東瀛
5219,GPE,台澎金馬
1370,GPE,亞洲
20944,GPE,香港籍
5126,GPE,中華台北
5104,GPE,台澎
16293,GPE,台灣、南韓
5085,GPE,中國台北
5215,GPE,台東
27992,GPE,美國芝加哥
511,GPE,韓國
337,GPE,西藏
346,GPE,台北
9900,GPE,以色列
353,GPE,北捷日
9824,GPE,敘利亞
9813,GPE,土耳其
379,GPE,兩岸
382,GPE,香港
396,GPE,英國
9584,GPE,老美
431,GPE,日本
451,GPE,漢城
10247,GPE,南京
26474,GPE,名古屋
494,GPE,昆山
517,GPE,德國
519,GPE,中方
26460,GPE,沖繩
9300,GPE,古巴
542,GPE,盧森堡
550,GPE,新加坡
563,GPE,中華民國
9274,GPE,中華
569,GPE,倫敦
595,GPE,吳壽山
13276,GPE,宜蘭
466,GPE,淮南
299,GPE,屏東
12474,GPE,福建平潭
10618,GPE,基亞
11674,GPE,巴拿馬
9,GPE,中國大陸
11,GPE,上海
13,GPE,中國
14,GPE,台灣
11882,GPE,陸方
27730,GPE,剛果
27729,GPE,馬尼拉
27697,GPE,太子港
26,GPE,美國
37,GPE,福建
41,GPE,大陸
27687,GPE,蘇州
11897,GPE,大陸廣州
27629,GPE,杭州
27620,GPE,海地
11930,GPE,肯亞
27558,GPE,新竹
105,GPE,京東
11032,GPE,台南縣
10823,GPE,俄羅斯
176,GPE,德華
205,GPE,臺灣
27983,GPE,伊利諾州
12282,GPE,龍潭
233,GPE,北京
12465,GPE,北港
9205,GPE,中華人民共和國
8933,GPE,新北
1427,GPE,三重
8882,GPE,希臘
25496,GPE,梵蒂岡
8038,GPE,平潭
25489,GPE,梵諦岡
25462,GPE,成都
13612,GPE,臺獨
13707,GPE,新南
24667,GPE,芬蘭
8084,GPE,崑山
8118,GPE,苗栗縣
25335,GPE,巴黎
8393,GPE,加拿大
8382,GPE,美方
13693,GPE,日方
8140,GPE,高雄市
8111,GPE,雲林縣
25563,GPE,台獨共和國
8401,GPE,台南
13753,GPE,南投
8662,GPE,菲律賓
8579,GPE,台南市
690,GPE,亞太
13790,GPE,苗栗
928,GPE,台北市
24522,GPE,斯里蘭卡
25601,GPE,中南
14722,LAW,國民年金法
13645,LAW,聯合國海洋法公約
1068,LAW,健保法
17055,LAW,電信法
23199,LAW,促轉條例
23679,LAW,國安法
12198,LAW,文資法
23267,LAW,公債法
7251,LAW,毒品條例
10824,LAW,霸王條款
10832,LAW,老佛爺條款
17446,LAW,港澳關係條例
14086,LAW,"中華民國刑法第三百三十九條之四條文修正
草案"
27345,LAW,軍改條例
11883,LAW,國安基金設置管理條例
1486,LAW,個資法
7630,LAW,銀行法
24449,LAW,國家機密保護法
7201,LAW,權利國際公約
1145,LAW,憲法
7711,LAW,國安基金條例
11905,LAW,國安基金設置條例
2914,LAW,所得稅法
17499,LAW,兩岸關係條例
12577,LAW,生技產業發展條例
21846,LAW,巴賽爾協定
16014,LAW,新國家憲法
5426,LAW,勞動派遣保障法草案
15700,LAW,中國國民黨調查處理條例
6143,LAW,證交法
14100,LAW,我國刑法
15375,LAW,國防二法
13181,LAW,安保條約
6555,LAW,合作金庫條例
16351,LAW,預算法
15105,LAW,稅捐稽徵機關
16453,LAW,金融科技創新實驗條例草案
25279,LAW,財團法人法
13156,LAW,刑法
24101,LAW,大學法
16479,LAW,金融科技創新實驗條例
26740,LAW,審計法
4942,LAW,勞基法
10343,LAW,中華民國憲法
8306,LAW,臺灣金控條例
25920,LAW,公投法
9979,LAW,財劃法
25227,LAW,財團法人法草案
886,LAW,公益勸募條例
3299,LOC,兩岸
13235,LOC,東海
9291,LOC,歐美
3662,LOC,東南亞
15905,LOC,大屯山
13439,LOC,華山文創園區
15759,LOC,火山
11166,LOC,花東地區
8413,LOC,南勢溪
13479,LOC,華山
4806,LOC,板新地區
3891,LOC,亞太
4931,LOC,新竹地區
6354,LOC,北歐
14783,LOC,萬巒地區
9331,LOC,台海
6509,LOC,台灣島
12495,LOC,臺北港
10315,LOC,日月潭
4720,LOC,歐洲
6912,LOC,中東
15710,LOC,太平島
13558,LOC,文山區
4018,LOC,圓山
22573,LOC,臺灣海峽
25701,LOC,中南美洲
23287,LOC,關山
21110,LOC,宜花東
449,LOC,亞洲
2916,LOC,迦南地
25697,LOC,南海
1562,LOC,赤道
2324,LOC,東京灣
21198,LOC,台灣
21129,LOC,冬山水
2328,LOC,臺中港
21998,LOC,釣魚台
76,LOC,華南
2882,LOC,淮南
20700,LOC,北美
27343,LOC,渡關山
21306,LOC,海峽
22571,LOC,西太平洋
3043,LOC,台北
9924,NORP,回教
18100,NORP,林奏
26890,NORP,東華
9915,NORP,回教徒
20893,NORP,新加坡籍
5666,NORP,韓國
169,NORP,中國
14434,NORP,臺商
24965,NORP,僑胞
13104,NORP,台籍
10029,NORP,大陸人士
27297,NORP,法國
25231,NORP,法人
10509,NORP,東南亞
10248,NORP,國會
17442,NORP,美國籍
21591,NORP,美方
288,NORP,阿里
340,NORP,中國大陸
17526,NORP,亞洲
22304,NORP,美籍
12936,NORP,日方
12467,NORP,穆斯林
6078,NORP,華人
15854,NORP,台胞
5715,NORP,亞銀
2505,NORP,日本
2892,NORP,基督徒
26590,NORP,臺南
2589,NORP,日本人
5368,NORP,日股
5291,NORP,港股
13323,NORP,泰國
19817,NORP,中華
607,NORP,香港
4757,NORP,大陸
1334,NORP,臺灣
4741,NORP,歐洲
9223,NORP,中資
20576,NORP,臺獨
14087,NORP,中華民國
20579,NORP,中華民
2952,NORP,以色列人
3563,NORP,英國
3887,NORP,陸客
3624,NORP,台灣人
22436,NORP,中藥
13160,NORP,大陸人
674,NORP,北韓
8464,NORP,美國人
15903,NORP,台商
25247,NORP,佛教
406,NORP,台灣
16422,NORP,美股
20322,NORP,老美
23048,NORP,臺銀
2906,NORP,陸資
11993,NORP,肯亞
3706,NORP,臺灣人
17149,NORP,臺股
465,NORP,美國
11884,NORP,韓國人
12893,NORP,臺北
25842,ORG,法政處
20397,ORG,三立
13426,ORG,華視
25847,ORG,公投審議委員會
13424,ORG,故宮
13406,ORG,教育及文化委員會
25851,ORG,華盛頓 DC
13405,ORG,公視
13404,ORG,臺灣故宮
13399,ORG,公廣集團
13386,ORG,台北機廠
13446,ORG,華視公司
13440,ORG,公視文化事業基金會
13539,ORG,捷運局
13461,ORG,台鐵台北機廠
13803,ORG,彰化師範大學
13811,ORG,院會
13822,ORG,臺中教育大學創新育成中心
24478,ORG,法務部調查局通訊監察處
13840,ORG,創新育成中心
24184,ORG,審計部台北市審計處
13855,ORG,教育部秘書處
13870,ORG,臺中教育大學
13877,ORG,大安高工
13793,ORG, comScore 
24176,ORG,台北市審計處
24108,ORG,釐清管
14201,ORG,工商時報
14202,ORG,海基會
14258,ORG,新南向辦公室
24085,ORG,台大遴選委員會
14352,ORG,財政部賦稅署
24044,ORG,富士康
14364,ORG,資料科
14374,ORG,財政部國庫署
24161,ORG,星巴克
13460,ORG,綜合教育及文化委員會
24508,ORG,國家央行
24666,ORG,FII 
25618,ORG,中華民國立法院
25350,ORG,審計委員會
13511,ORG,臺北市政府
25150,ORG,Google
13527,ORG,臺北機廠
25111,ORG,台旅法 TTA 
13554,ORG,鐵路局
25028,ORG,美僑商會
13568,ORG,臺北市政府捷運工程局
13774,ORG,主計處
13581,ORG,教委會
13613,ORG,新內閣
24923,ORG, Broadcom 併 Qualcomm
24856,ORG,京滬
24827,ORG,行政院國發會
24772,ORG,國合會
24761,ORG,WHA
24760,ORG,外交部國合會
24742,ORG,邦交國是外交部
13721,ORG,亞太司
25006,ORG,商務部
13350,ORG,德國貝特曼基金會
26751,ORG,國立大學
26065,ORG,解放軍
12027,ORG,國防部海軍司令部
12039,ORG,漢翔公司
12042,ORG,總統大選
27488,ORG,民主進步黨
27449,ORG,臺銀人壽
27390,ORG,亞洲航空
12058,ORG,中科院
12060,ORG,國防工業發展基金會
12086,ORG,中央銀行中央印製廠
12113,ORG,印製廠
12116,ORG,台經院
12149,ORG,台灣經濟研究院
27272,ORG,國防部資源規劃司人力資源處
12185,ORG,促轉會
12195,ORG,刑事廳
27188,ORG,法律系
12207,ORG,國家人權博物館
11998,ORG,淡馬錫
12222,ORG,司法院刑事廳
27541,ORG,武陵高中
27599,ORG,調查局長
11359,ORG,證監會
11383,ORG,中國銀監會
11480,ORG,台苯
11481,ORG,新潮流系
11575,ORG,銀行局
11581,ORG,金管會證期局
27951,ORG,"兆豐
金控"
11583,ORG,衛福部食藥署
11622,ORG,勞委會
11627,ORG,愛奇藝
11633,ORG,Uber
11646,ORG,國營
27942,ORG,合作金控
27736,ORG,世界衛生組織
27696,ORG,邁阿密先驅報
11895,ORG,陸方公安部
27663,ORG, APEC
11944,ORG,肯亞法院
25890,ORG,審議委員會
12241,ORG,司法院民事廳
12277,ORG,法西斯
13042,ORG,世衛組織
13084,ORG,WHO
26867,ORG,工業局
26671,ORG,國立東華大
26665,ORG,國立東華大學
26664,ORG,東華大學
13174,ORG,國軍
13180,ORG,陸海空軍
13202,ORG,國安會秘書處
26448,ORG,台灣虎航
26413,ORG,林口長庚醫院
26186,ORG,台灣工研院
13204,ORG,國安局
26171,ORG,政大企管所
26087,ORG,美軍
13304,ORG,亞銀年會
13345,ORG,財政部關務署莊
13040,ORG,僑委事務部
27160,ORG,興大
26875,ORG,經濟部的貿易調查委員會
12808,ORG,研考會
27144,ORG,蔣經國基金會
27078,ORG,人事處
27055,ORG,台哥大
12468,ORG,經濟部國貿局
27052,ORG,智慧局
12480,ORG,歐洲復興開發銀行
27026,ORG,中央選委會
26951,ORG,PCT 
12514,ORG,僑委會
12572,ORG,議會
12573,ORG,中央研究院
26943,ORG,萬國律師事務所
12719,ORG,檢驗局
12772,ORG,行政院研考會
12776,ORG,臺灣公共治理研究中心
26938,ORG,律師事務所
12798,ORG,海巡署
12830,ORG,警政署
24040,ORG,台塑企業
23046,ORG,元大金控
14525,ORG,銓敘部
17195,ORG,合庫銀
17199,ORG,鴻海集團
17205,ORG,華南銀
17347,ORG,建榮
17354,ORG,清華
17398,ORG,金管會銀行局莊
21152,ORG,台船公司
17463,ORG,CRS 
17182,ORG,三商美邦
17573,ORG,二線
17643,ORG,Apple 
21127,ORG,學產基金
17673,ORG,八國聯軍
17958,ORG,外交部領務局
21115,ORG,台船
17963,ORG,證券期貨局
17965,ORG,機關銀行局
18025,ORG,核四
17630,ORG,彭博
17146,ORG,兆豐銀
21211,ORG,慶富
21229,ORG,遠東銀行
16524,ORG,第一銀行
16548,ORG,華南金控股份有限公司
16556,ORG,彰化銀行股份有限公司
16575,ORG,第一金控股份有限公司
16576,ORG,臺灣金控股份有限公司
16578,ORG,合作金庫金控股份有限公司
16579,ORG,兆豐金控股份有限公司
16625,ORG,臺灣中小企業銀行股份有限公司
21621,ORG,央銀
16826,ORG,中華財政學會
16897,ORG,工研院
21613,ORG,丁克華
16960,ORG,台灣金融研訓院
16976,ORG,金管會保險局
21542,ORG,智財局
21504,ORG,保監會
21460,ORG,反對黨
21418,ORG,金管會檢查局
21411,ORG,遠銀
18032,ORG,健保局
21004,ORG,大陸銀行
20978,ORG,樂陞
20957,ORG,彰化銀行
20694,ORG,共產黨
18855,ORG,期貨交易人保護中心
18886,ORG,住宅地震保險基金
18991,ORG,Google  play
18994,ORG,資策會
19001,ORG,Apple  store
19172,ORG,榮總金門分院
19185,ORG,欣欣客運公司
19191,ORG,雲林分院
19195,ORG,北榮
19204,ORG,金門醫院
19338,ORG,國民黨立委
19722,ORG,藍軍
19763,ORG,成大
19783,ORG,中國清華大學
19949,ORG,聯席會
20064,ORG,香港城市大學
20114,ORG,全國大
20228,ORG,WEF 
18853,ORG,金管會證券期貨局
21658,ORG,美國聯準會
18840,ORG,臺鹽
18686,ORG,黨產會
20892,ORG,WTO
20841,ORG, ASEAN
20763,ORG,漢翔
18334,ORG, NASDAQ 
18365,ORG,NASDAQ 
18368,ORG, ADR 
18376,ORG,富邦華
18388,ORG,川普大
18401,ORG,玉山銀行
18405,ORG,永豐銀行
18407,ORG,華一
18507,ORG,中鋼
18526,ORG,行政院農委會
18527,ORG,中裕
18554,ORG,台灣車輛公司
20735,ORG,ASEAN 
18557,ORG,白宮
18573,ORG,藥華醫藥公司
18589,ORG,川普
18795,ORG,台塑
21667,ORG,外匯局
16515,ORG,臺灣證券交易所施
21718,ORG,美國央行
15092,ORG,英國會
22970,ORG,兆豐張
22969,ORG,華大
15122,ORG,臺北市稅捐處
22968,ORG,美國 DFS 
22948,ORG,臺銀金控
15507,ORG,臺灣證交所施
15545,ORG,紅十字會
15546,ORG,社福團體
15547,ORG,十字會
22919,ORG,一銀金控
22892,ORG,臺北地檢署
22868,ORG,北檢
15554,ORG,中華民國紅十字會
15555,ORG,台灣紅十字會
15619,ORG,國大
15624,ORG,台北市環保局
22867,ORG,臺灣高雄地檢署
22834,ORG,三中
15090,ORG,新北市稅捐稽徵處
15637,ORG,溫檢管理室
15077,ORG,體育署
23030,ORG,臺企銀
14621,ORG,宏碁集團
23881,ORG,青島集中營
14775,ORG,能源局
14778,ORG,台綜院
23725,ORG,中央印製廠
23682,ORG,新黨
23655,ORG,安聯人壽
23650,ORG,華票
23622,ORG,中國人壽
23614,ORG,英傑華
23575,ORG, IPO
14800,ORG,中經院
14820,ORG,農金局
23273,ORG,基隆關
23117,ORG,國泰世華
14953,ORG,陸軍官校
14984,ORG,教育部體育署
15004,ORG,體育發展委員會
23056,ORG,元大
22999,ORG,兆豐銀行
23915,ORG,中化
22826,ORG,特偵組
22825,ORG,高檢署
16161,ORG,經建會
16183,ORG,慈濟
16189,ORG,臺北榮總
22301,ORG,第一銀行股份有限公司
22086,ORG,賓利
16197,ORG,臺北榮民總醫院
21968,ORG,日本交流協會
16211,ORG,榮總院
16222,ORG,陽明
21949,ORG,星展
16223,ORG,榮民總醫院
21925,ORG,北富銀
21803,ORG,和碩
16328,ORG,美國財政部
21777,ORG,國防安全合作局
21764,ORG,工資審議委員會
16364,ORG,國產局
21754,ORG,政院
21749,ORG,勞動部基本工資審議委員會
22325,ORG,中小企銀
15708,ORG,親民黨
22342,ORG,國防部海軍
15930,ORG,移民署
22804,ORG,調查局
15712,ORG,中國國民黨
15713,ORG,時代力量
15733,ORG,民進黨黨團
22756,ORG,土地銀行
22732,ORG,合庫銀行
15776,ORG,疾管局
22726,ORG,合作金庫雷
22605,ORG,漁業署
22589,ORG,高雄市政府海洋
22575,ORG,海軍
15844,ORG,防檢局
22544,ORG,軍備局
15885,ORG,交通部氣象局
22533,ORG,國防部軍備局梅
22514,ORG,港務局
22441,ORG,臺灣港務公司
22415,ORG,亞洲洗錢中心
22398,ORG,主席台
22395,ORG,慶富公司
11347,ORG,對岸銀監會
12246,ORG,財產署
11319,ORG,哈佛大學
5074,ORG,亞洲開發銀行
5081,ORG,IOC
5086,ORG,國際奧林匹克委員會
5097,ORG,世貿組織
5107,ORG,聯合國
5130,ORG,亞太經合會
5212,ORG,水利署
5261,ORG,國會
5405,ORG,IE 
5070,ORG,亞銀
5421,ORG,中央
5456,ORG,微軟
5493,ORG,台北市長
5569,ORG,世界銀行
5610,ORG, IMF
5659,ORG,IMF 
5697,ORG,World Bank
5745,ORG,AIIB
5805,ORG,榮工公司
5825,ORG,中油
5437,ORG,石門水庫建設籌備委員會
5933,ORG,台北市甄審會
5066,ORG,ICAO
5044,ORG,APEC
1793,ORG,臺鐵
4675,ORG,TPP 
4702,ORG,勞動部
1774,ORG,國安基金
1761,ORG,一銀
4713,ORG,中共
1749,ORG,長平
1721,ORG,越南大幸福公司
4932,ORG,兆豐金融控股公司
5063,ORG,國際民航組織
1673,ORG,關務署
4943,ORG,薪酬評議委員會
4961,ORG,世銀
1571,ORG,華南金融控股公司
1559,ORG,國泰
4995,ORG,陸委會
5002,ORG,亞投行
5017,ORG,外交部
5021,ORG, TPP
1528,ORG,中信
1652,ORG,衛福部長
5949,ORG,台滬
5978,ORG,台滬通
6002,ORG,大陸證監會
6953,ORG,友達
6959,ORG,電收
6975,ORG,中鼎公司
7004,ORG,ETC 遠通
1372,ORG,文化部
1309,ORG,行政院訴願委員會
7061,ORG,兆豐金控設有薪酬委員會
7067,ORG,華南銀行
7075,ORG,薪酬委員會
6932,ORG,中國國民黨立院黨團
1278,ORG,臺灣大學附設醫院
1211,ORG,政大
1187,ORG,國科會
1184,ORG,臺大醫院
7229,ORG,國民大會
1147,ORG,MG149
1141,ORG,法務部
1128,ORG,149
1096,ORG,監察院
7395,ORG,市議會
7088,ORG,政府
1378,ORG,Fed 
6826,ORG,司法院
6785,ORG,中正大學
6066,ORG,日台新通會
1463,ORG,台灣銀行
6280,ORG,中國大陸人民銀行
1455,ORG,頂率
6360,ORG, Amazon
6374,ORG,財政部關務署
