,Class,NER
2295,EVENT, 9 大公股銀行會議
4712,EVENT,第二次世界大戰
228,EVENT,馬習會
5050,EVENT,亞銀年會
1497,EVENT,第十四案
8376,EVENT,康芮颱風
93,EVENT,亞洲盃
4198,EVENT, BOT 案
4868,EVENT,台灣颱風
5056,EVENT,奧運
963,EVENT,美國經濟復甦
1370,GPE,亞洲
542,GPE,盧森堡
6359,GPE,北歐丹麥
8393,GPE,加拿大
4777,GPE,瑞芳
519,GPE,中方
517,GPE,德國
511,GPE,韓國
494,GPE,昆山
466,GPE,淮南
451,GPE,漢城
431,GPE,日本
396,GPE,英國
3726,GPE,矽谷
382,GPE,香港
4775,GPE,台灣省
5085,GPE,中國台北
1664,GPE,越南
353,GPE,北捷日
550,GPE,新加坡
563,GPE,中華民國
5065,GPE,澳洲
569,GPE,倫敦
6150,GPE,深圳
1427,GPE,三重
4293,GPE,福建金門
5995,GPE,台港
928,GPE,台北市
8118,GPE,苗栗縣
5974,GPE,台滬
8111,GPE,雲林縣
8084,GPE,崑山
690,GPE,亞太
8038,GPE,平潭
4014,GPE,大直
4838,GPE,新北市
8140,GPE,高雄市
4785,GPE,新竹市
8401,GPE,台南
6347,GPE,瑞典
8382,GPE,美方
595,GPE,吳壽山
4866,GPE,林口
3671,GPE,臺北
379,GPE,兩岸
6997,GPE,高雄
176,GPE,德華
2440,GPE,澎湖
2322,GPE,福島
5894,GPE,馬英九
8662,GPE,菲律賓
26,GPE,美國
5651,GPE,俄國
346,GPE,台北
2394,GPE,馬祖
2936,GPE,埃及
5467,GPE,桃園市
105,GPE,京東
8579,GPE,台南市
2378,GPE,金門
37,GPE,福建
5529,GPE,桃園
41,GPE,大陸
6978,GPE,澳門
5457,GPE,桃園縣政府
205,GPE,臺灣
2320,GPE,橫濱
14,GPE,台灣
5104,GPE,台澎
2750,GPE,南韓
337,GPE,西藏
3660,GPE,波士頓
2572,GPE,法國
5126,GPE,中華台北
1924,GPE,臺北市
299,GPE,屏東
5310,GPE,馬來西亞
9,GPE,中國大陸
