,Class,NER
2295,EVENT, 9 大公股銀行會議
93,EVENT,亞洲盃
1497,EVENT,第十四案
963,EVENT,美國經濟復甦
228,EVENT,馬習會
595,GPE,吳壽山
451,GPE,漢城
431,GPE,日本
396,GPE,英國
382,GPE,香港
176,GPE,德華
1370,GPE,亞洲
205,GPE,臺灣
379,GPE,兩岸
233,GPE,北京
353,GPE,北捷日
346,GPE,台北
569,GPE,倫敦
337,GPE,西藏
690,GPE,亞太
1427,GPE,三重
466,GPE,淮南
2320,GPE,橫濱
105,GPE,京東
2322,GPE,福島
563,GPE,中華民國
2440,GPE,澎湖
9,GPE,中國大陸
11,GPE,上海
13,GPE,中國
14,GPE,台灣
550,GPE,新加坡
542,GPE,盧森堡
2394,GPE,馬祖
299,GPE,屏東
1664,GPE,越南
2378,GPE,金門
37,GPE,福建
41,GPE,大陸
928,GPE,台北市
519,GPE,中方
517,GPE,德國
511,GPE,韓國
494,GPE,昆山
26,GPE,美國
1924,GPE,臺北市
1068,LAW,健保法
1486,LAW,個資法
1145,LAW,憲法
886,LAW,公益勸募條例
1562,LOC,赤道
2324,LOC,東京灣
2328,LOC,臺中港
76,LOC,華南
449,LOC,亞洲
288,NORP,阿里
406,NORP,台灣
1334,NORP,臺灣
169,NORP,中國
465,NORP,美國
674,NORP,北韓
340,NORP,中國大陸
607,NORP,香港
1184,ORG,臺大醫院
2464,ORG,臺灣金控公司
1141,ORG,法務部
1128,ORG,149
1528,ORG,中信
1147,ORG,MG149
1278,ORG,臺灣大學附設醫院
1211,ORG,政大
1435,ORG,彰銀
1309,ORG,行政院訴願委員會
1372,ORG,文化部
1378,ORG,Fed 
1463,ORG,台灣銀行
1394,ORG,國家銀行
1455,ORG,頂率
1453,ORG,匯豐銀行
1420,ORG,華南金
1437,ORG,旭光
1423,ORG,味全
1436,ORG,頂新
1187,ORG,國科會
1422,ORG,台新
1749,ORG,長平
1571,ORG,華南金融控股公司
2162,ORG,國發會
2169,ORG, 101 
2175,ORG,國泰金
2206,ORG,聯邦準備理事會
2211,ORG,Fed
2282,ORG, Google 
2154,ORG, 6 席
2317,ORG,高雄關
2357,ORG,臺銀
2375,ORG,土銀
2381,ORG,輸出入銀行
2411,ORG,臺大
2436,ORG,臺灣金控
2459,ORG,工會
2331,ORG,國民黨團
1559,ORG,國泰
2153,ORG,中信金
2082,ORG,總統府
1652,ORG,衛福部長
1673,ORG,關務署
1721,ORG,越南大幸福公司
1761,ORG,一銀
1774,ORG,國安基金
1793,ORG,臺鐵
2118,ORG,中策
1854,ORG,中選會
1894,ORG,麥當勞
1921,ORG,6 席
1936,ORG, 2 席
1997,ORG,社環委員會
2053,ORG,中央銀行理事會
2081,ORG, 5 席
1866,ORG,台灣社
1096,ORG,監察院
2470,ORG,中研院
1079,ORG,衛福部健保署
78,ORG,金管會
527,ORG,立法院
97,ORG,淘寶網
637,ORG,交通部
118,ORG,兆豐
349,ORG,北捷
630,ORG,內政部
564,ORG,臺灣證券交易所股份有限公司
