,Class,NER
963,EVENT,美國經濟復甦
21801,EVENT,慶富弊案
13462,EVENT,520
13449,EVENT, 520
2295,EVENT, 9 大公股銀行會議
228,EVENT,馬習會
15801,EVENT,遼寧團事件
15812,EVENT,SARS 
4198,EVENT, BOT 案
16083,EVENT,文革
9580,EVENT, 911
4712,EVENT,第二次世界大戰
16468,EVENT, ATM 被盜案
16489,EVENT,元大個資案
1497,EVENT,第十四案
12043,EVENT,鐽震案
12502,EVENT,六四
12083,EVENT, 326 爆料
5056,EVENT,奧運
9909,EVENT,911
4868,EVENT,台灣颱風
5050,EVENT,亞銀年會
10553,EVENT,五二○
21490,EVENT,中共第十九次全國代表大會
20330,EVENT,中國抗戰
21756,EVENT,慶富案
15029,EVENT,東亞青年運動會
11061,EVENT,319
14101,EVENT,第三百三十九
93,EVENT,亞洲盃
15045,EVENT,世大運
8376,EVENT,康芮颱風
11020,EVENT,台南地震
11357,EVENT,臺南地震
15067,EVENT,亞運
5126,GPE,中華台北
5104,GPE,台澎
5894,GPE,馬英九
18556,GPE,彰化
5457,GPE,桃園縣政府
5085,GPE,中國台北
5974,GPE,台滬
5995,GPE,台港
5065,GPE,澳洲
6150,GPE,深圳
6347,GPE,瑞典
5651,GPE,俄國
5600,GPE,匈牙利
5284,GPE,泰國
5219,GPE,台澎金馬
5467,GPE,桃園市
11897,GPE,大陸廣州
5529,GPE,桃園
11882,GPE,陸方
18253,GPE,北市
18214,GPE,新店
12282,GPE,龍潭
5215,GPE,台東
18212,GPE,基隆
1427,GPE,三重
18096,GPE,臺南
11674,GPE,巴拿馬
11930,GPE,肯亞
5310,GPE,馬來西亞
17663,GPE,北韓
1370,GPE,亞洲
18126,GPE,嘉義
12465,GPE,北港
18248,GPE,文山
12474,GPE,福建平潭
3726,GPE,矽谷
13612,GPE,臺獨
3671,GPE,臺北
3660,GPE,波士頓
2572,GPE,法國
13693,GPE,日方
13707,GPE,新南
15064,GPE,台中
13753,GPE,南投
13790,GPE,苗栗
14890,GPE,水吉
14840,GPE,印尼
2750,GPE,南韓
14790,GPE,桃園觀音區
14788,GPE,觀音區
14779,GPE,屏東高樹鄉
14270,GPE,印度
14458,GPE,開曼群島
2936,GPE,埃及
2440,GPE,澎湖
17101,GPE,臺股
2394,GPE,馬祖
2322,GPE,福島
16751,GPE,嘉義市
4866,GPE,林口
4838,GPE,新北市
4785,GPE,新竹市
4777,GPE,瑞芳
4775,GPE,台灣省
6359,GPE,北歐丹麥
16293,GPE,台灣、南韓
1924,GPE,臺北市
16029,GPE,臺灣共和國
4293,GPE,福建金門
15904,GPE,雲林
15884,GPE,日內瓦
15858,GPE,大陸遼寧
13276,GPE,宜蘭
15784,GPE,大陸山東
15780,GPE,花蓮
4014,GPE,大直
2320,GPE,橫濱
2378,GPE,金門
1664,GPE,越南
14465,GPE,薩摩亞
9813,GPE,土耳其
205,GPE,臺灣
21282,GPE,中國香港
466,GPE,淮南
494,GPE,昆山
511,GPE,韓國
517,GPE,德國
519,GPE,中方
8140,GPE,高雄市
20711,GPE,威斯康辛州
9300,GPE,古巴
542,GPE,盧森堡
550,GPE,新加坡
563,GPE,中華民國
21358,GPE,中華臺北
9274,GPE,中華
928,GPE,台北市
176,GPE,德華
451,GPE,漢城
233,GPE,北京
21184,GPE,民國
9584,GPE,老美
346,GPE,台北
9824,GPE,敘利亞
20944,GPE,香港籍
337,GPE,西藏
353,GPE,北捷日
9900,GPE,以色列
8038,GPE,平潭
379,GPE,兩岸
382,GPE,香港
396,GPE,英國
8084,GPE,崑山
299,GPE,屏東
8111,GPE,雲林縣
21142,GPE,義大利
431,GPE,日本
8118,GPE,苗栗縣
9205,GPE,中華人民共和國
569,GPE,倫敦
21482,GPE,紐西蘭
19513,GPE,中華民
9,GPE,中國大陸
19177,GPE,金門縣
13,GPE,中國
6662,GPE,荷蘭
11032,GPE,台南縣
14,GPE,台灣
8401,GPE,台南
26,GPE,美國
105,GPE,京東
8393,GPE,加拿大
10823,GPE,俄羅斯
6978,GPE,澳門
