,Class,NER
11020,EVENT,台南地震
32919,EVENT, Google 資安危機
15067,EVENT,亞運
16468,EVENT, ATM 被盜案
15045,EVENT,世大運
15029,EVENT,東亞青年運動會
9580,EVENT, 911
23202,EVENT,二二八
11061,EVENT,319
228,EVENT,馬習會
4712,EVENT,第二次世界大戰
12083,EVENT, 326 爆料
25080,EVENT,中美貿易大戰
29053,EVENT,台灣演習
8376,EVENT,康芮颱風
14101,EVENT,第三百三十九
4868,EVENT,台灣颱風
963,EVENT,美國經濟復甦
30576,EVENT,普悠瑪事件
30537,EVENT,中美戰爭
5050,EVENT,亞銀年會
5056,EVENT,奧運
16489,EVENT,元大個資案
16083,EVENT,文革
11357,EVENT,臺南地震
10553,EVENT,五二○
24100,EVENT,台大校務會議
21756,EVENT,慶富案
20330,EVENT,中國抗戰
15801,EVENT,遼寧團事件
15812,EVENT,SARS 
22907,EVENT,永豐金弊案
9909,EVENT,911
1497,EVENT,第十四案
12043,EVENT,鐽震案
13462,EVENT,520
29125,EVENT,台海演習
93,EVENT,亞洲盃
21490,EVENT,中共第十九次全國代表大會
4198,EVENT, BOT 案
21801,EVENT,慶富弊案
28299,EVENT,凡那比颱風
2295,EVENT, 9 大公股銀行會議
12502,EVENT,六四
13449,EVENT, 520
30145,GPE,塞爾維亞
30107,GPE,沙烏地阿拉伯
31652,GPE,臺南市
20944,GPE,香港籍
30148,GPE,巴基斯坦
17101,GPE,臺股
30120,GPE,南蘇丹
6150,GPE,深圳
31613,GPE,臺中市
31712,GPE,丹麥
30138,GPE,托巴哥
25335,GPE,巴黎
1924,GPE,臺北市
25462,GPE,成都
5995,GPE,台港
5974,GPE,台滬
5651,GPE,俄國
30144,GPE,黎巴嫩
5894,GPE,馬英九
11882,GPE,陸方
6347,GPE,瑞典
32228,GPE,永功里
32178,GPE,福華
17663,GPE,北韓
32131,GPE,大同
22297,GPE,慶富
7031,GPE,廣州
32036,GPE,阿布達比
6997,GPE,高雄
6978,GPE,澳門
32021,GPE,可倫坡
13693,GPE,日方
32000,GPE,阿根廷
13707,GPE,新南
30095,GPE,烏干達
30032,GPE,卡達
31969,GPE,澳大利亞
31933,GPE,中美
30040,GPE,阿聯
31834,GPE,臺東
30061,GPE,烏克蘭
30065,GPE,巴林
6662,GPE,荷蘭
30082,GPE,蘇丹
13790,GPE,苗栗
30092,GPE,葉門
1664,GPE,越南
30093,GPE,衣索比亞
6359,GPE,北歐丹麥
13753,GPE,南投
25489,GPE,梵諦岡
14270,GPE,印度
5529,GPE,桃園
14790,GPE,桃園觀音區
4866,GPE,林口
4838,GPE,新北市
4785,GPE,新竹市
2750,GPE,南韓
