,Class,NER
29053,EVENT,台灣演習
28299,EVENT,凡那比颱風
23202,EVENT,二二八
21490,EVENT,中共第十九次全國代表大會
11357,EVENT,臺南地震
2295,EVENT, 9 大公股銀行會議
4868,EVENT,台灣颱風
15029,EVENT,東亞青年運動會
29125,EVENT,台海演習
16083,EVENT,文革
4712,EVENT,第二次世界大戰
14101,EVENT,第三百三十九
4198,EVENT, BOT 案
10553,EVENT,五二○
24100,EVENT,台大校務會議
35201,EVENT,第 530
5050,EVENT,亞銀年會
963,EVENT,美國經濟復甦
32919,EVENT, Google 資安危機
9580,EVENT, 911
13462,EVENT,520
13449,EVENT, 520
15067,EVENT,亞運
12043,EVENT,鐽震案
12083,EVENT, 326 爆料
9909,EVENT,911
15045,EVENT,世大運
22907,EVENT,永豐金弊案
35982,EVENT,九二共
21801,EVENT,慶富弊案
5056,EVENT,奧運
21756,EVENT,慶富案
16489,EVENT,元大個資案
16468,EVENT, ATM 被盜案
228,EVENT,馬習會
12502,EVENT,六四
1497,EVENT,第十四案
25080,EVENT,中美貿易大戰
15801,EVENT,遼寧團事件
30537,EVENT,中美戰爭
15812,EVENT,SARS 
11061,EVENT,319
30576,EVENT,普悠瑪事件
11020,EVENT,台南地震
20330,EVENT,中國抗戰
93,EVENT,亞洲盃
8376,EVENT,康芮颱風
3726,GPE,矽谷
30107,GPE,沙烏地阿拉伯
35902,GPE,南投縣
34739,GPE,港澳
31834,GPE,臺東
5065,GPE,澳洲
19177,GPE,金門縣
13612,GPE,臺獨
27629,GPE,杭州
34111,GPE,仁川
30093,GPE,衣索比亞
1924,GPE,臺北市
27687,GPE,蘇州
19143,GPE,中華民國台灣
13707,GPE,新南
27620,GPE,海地
13753,GPE,南投
30092,GPE,葉門
30082,GPE,蘇丹
35618,GPE,非洲
21551,GPE,紐約
30065,GPE,巴林
30095,GPE,烏干達
13693,GPE,日方
1664,GPE,越南
29777,GPE,群馬
3660,GPE,波士頓
26474,GPE,名古屋
9584,GPE,老美
11882,GPE,陸方
30144,GPE,黎巴嫩
5310,GPE,馬來西亞
30138,GPE,托巴哥
5284,GPE,泰國
30120,GPE,南蘇丹
5219,GPE,台澎金馬
3671,GPE,臺北
5215,GPE,台東
22297,GPE,慶富
11674,GPE,巴拿馬
22229,GPE,宜蘭縣長
22211,GPE,宜蘭縣
36109,GPE,吉里巴斯
9813,GPE,土耳其
5126,GPE,中華台北
14458,GPE,開曼群島
5104,GPE,台澎
27697,GPE,太子港
9824,GPE,敘利亞
15064,GPE,台中
5085,GPE,中國台北
22045,GPE,東瀛
9900,GPE,以色列
10823,GPE,俄羅斯
14465,GPE,薩摩亞
27558,GPE,新竹
21482,GPE,紐西蘭
11032,GPE,台南縣
30032,GPE,卡達
31652,GPE,臺南市
34942,GPE,德州
18253,GPE,北市
29532,GPE,嘉義縣
14890,GPE,水吉
20944,GPE,香港籍
32036,GPE,阿布達比
14840,GPE,印尼
2750,GPE,南韓
32021,GPE,可倫坡
4293,GPE,福建金門
31712,GPE,丹麥
18556,GPE,彰化
14790,GPE,桃園觀音區
31969,GPE,澳大利亞
20711,GPE,威斯康辛州
33998,GPE,湖北
14788,GPE,觀音區
27992,GPE,美國芝加哥
27983,GPE,伊利諾州
4014,GPE,大直
34030,GPE,臺南海
32000,GPE,阿根廷
2936,GPE,埃及
14779,GPE,屏東高樹鄉
20511,GPE,漳州
18248,GPE,文山
18214,GPE,新店
18212,GPE,基隆
2572,GPE,法國
10618,GPE,基亞
27730,GPE,剛果
17663,GPE,北韓
10247,GPE,南京
2320,GPE,橫濱
2322,GPE,福島
29795,GPE,櫪木
20314,GPE,台獨
