,Class,NER
5056,EVENT,奧運
11020,EVENT,台南地震
5050,EVENT,亞銀年會
9909,EVENT,911
10553,EVENT,五二○
4198,EVENT, BOT 案
93,EVENT,亞洲盃
2295,EVENT, 9 大公股銀行會議
11357,EVENT,臺南地震
11061,EVENT,319
8376,EVENT,康芮颱風
4712,EVENT,第二次世界大戰
228,EVENT,馬習會
1497,EVENT,第十四案
9580,EVENT, 911
4868,EVENT,台灣颱風
12043,EVENT,鐽震案
963,EVENT,美國經濟復甦
12083,EVENT, 326 爆料
12282,GPE,龍潭
4785,GPE,新竹市
4838,GPE,新北市
10823,GPE,俄羅斯
4293,GPE,福建金門
4866,GPE,林口
4014,GPE,大直
11032,GPE,台南縣
4775,GPE,台灣省
3726,GPE,矽谷
4777,GPE,瑞芳
3660,GPE,波士頓
928,GPE,台北市
1370,GPE,亞洲
1427,GPE,三重
11930,GPE,肯亞
11897,GPE,大陸廣州
11882,GPE,陸方
11674,GPE,巴拿馬
3671,GPE,臺北
1664,GPE,越南
2320,GPE,橫濱
2322,GPE,福島
2378,GPE,金門
2394,GPE,馬祖
2440,GPE,澎湖
2750,GPE,南韓
2936,GPE,埃及
1924,GPE,臺北市
2572,GPE,法國
5126,GPE,中華台北
5085,GPE,中國台北
9900,GPE,以色列
8038,GPE,平潭
8084,GPE,崑山
8111,GPE,雲林縣
8118,GPE,苗栗縣
8140,GPE,高雄市
9824,GPE,敘利亞
9813,GPE,土耳其
10247,GPE,南京
8382,GPE,美方
8401,GPE,台南
8579,GPE,台南市
8662,GPE,菲律賓
9584,GPE,老美
8882,GPE,希臘
8933,GPE,新北
9205,GPE,中華人民共和國
9300,GPE,古巴
8393,GPE,加拿大
5065,GPE,澳洲
7031,GPE,廣州
6978,GPE,澳門
5104,GPE,台澎
5215,GPE,台東
5219,GPE,台澎金馬
5284,GPE,泰國
5310,GPE,馬來西亞
10618,GPE,基亞
5457,GPE,桃園縣政府
5467,GPE,桃園市
6997,GPE,高雄
5529,GPE,桃園
5651,GPE,俄國
5894,GPE,馬英九
5974,GPE,台滬
5995,GPE,台港
6150,GPE,深圳
6347,GPE,瑞典
6359,GPE,北歐丹麥
6662,GPE,荷蘭
5600,GPE,匈牙利
690,GPE,亞太
9274,GPE,中華
105,GPE,京東
299,GPE,屏東
517,GPE,德國
595,GPE,吳壽山
176,GPE,德華
550,GPE,新加坡
396,GPE,英國
511,GPE,韓國
519,GPE,中方
26,GPE,美國
431,GPE,日本
37,GPE,福建
542,GPE,盧森堡
353,GPE,北捷日
41,GPE,大陸
451,GPE,漢城
346,GPE,台北
379,GPE,兩岸
569,GPE,倫敦
337,GPE,西藏
466,GPE,淮南
233,GPE,北京
205,GPE,臺灣
563,GPE,中華民國
11,GPE,上海
9,GPE,中國大陸
13,GPE,中國
382,GPE,香港
14,GPE,台灣
494,GPE,昆山
7251,LAW,毒品條例
7711,LAW,國安基金條例
10343,LAW,中華民國憲法
6555,LAW,合作金庫條例
2914,LAW,所得稅法
7630,LAW,銀行法
4942,LAW,勞基法
7201,LAW,權利國際公約
11883,LAW,國安基金設置管理條例
1486,LAW,個資法
11905,LAW,國安基金設置條例
9979,LAW,財劃法
1068,LAW,健保法
5426,LAW,勞動派遣保障法草案
886,LAW,公益勸募條例
12198,LAW,文資法
10832,LAW,老佛爺條款
1145,LAW,憲法
10824,LAW,霸王條款
6143,LAW,證交法
8306,LAW,臺灣金控條例
76,LOC,華南
1562,LOC,赤道
9291,LOC,歐美
11166,LOC,花東地區
9331,LOC,台海
3043,LOC,台北
4018,LOC,圓山
6912,LOC,中東
3299,LOC,兩岸
4931,LOC,新竹地區
10315,LOC,日月潭
6354,LOC,北歐
3891,LOC,亞太
2882,LOC,淮南
4806,LOC,板新地區
2328,LOC,臺中港
2916,LOC,迦南地
2324,LOC,東京灣
3662,LOC,東南亞
449,LOC,亞洲
8413,LOC,南勢溪
4720,LOC,歐洲
6509,LOC,台灣島
10509,NORP,東南亞
2892,NORP,基督徒
5291,NORP,港股
2505,NORP,日本
5666,NORP,韓國
2906,NORP,陸資
5368,NORP,日股
2952,NORP,以色列人
10248,NORP,國會
5715,NORP,亞銀
288,NORP,阿里
169,NORP,中國
465,NORP,美國
6078,NORP,華人
2589,NORP,日本人
3887,NORP,陸客
4757,NORP,大陸
11884,NORP,韓國人
340,NORP,中國大陸
3563,NORP,英國
3624,NORP,台灣人
4741,NORP,歐洲
9915,NORP,回教徒
9924,NORP,回教
11993,NORP,肯亞
674,NORP,北韓
8464,NORP,美國人
607,NORP,香港
1334,NORP,臺灣
10029,NORP,大陸人士
406,NORP,台灣
9223,NORP,中資
3706,NORP,臺灣人
10827,ORG,交接委員會
4543,ORG,經濟部商業司
4608,ORG,合庫
4617,ORG,台銀金控
284,ORG, APEC 
4447,ORG,美國國會
247,ORG,財委會
10698,ORG,北市行政區分局
4419,ORG,聯準會
237,ORG,財政部
5456,ORG,微軟
4231,ORG,立院
4234,ORG,中央政府
376,ORG,中央銀行
5437,ORG,石門水庫建設籌備委員會
4313,ORG,台灣票據交易所
4314,ORG,證交所
4342,ORG,聯合信用卡中心
4358,ORG,財金資訊中心
5421,ORG,中央
10857,ORG,民進黨團
5405,ORG,IE 
5261,ORG,國會
10622,ORG,金管會銀行局
4429,ORG,美國會
4631,ORG,臺灣金融控股公司
4702,ORG,勞動部
359,ORG,歐盟
5002,ORG,亞投行
5017,ORG,外交部
5021,ORG, TPP
4961,ORG,世銀
4943,ORG,薪酬評議委員會
5044,ORG,APEC
323,ORG, CNN
5063,ORG,國際民航組織
4932,ORG,兆豐金融控股公司
10659,ORG, MSCI 
12185,ORG,促轉會
5066,ORG,ICAO
5070,ORG,亞銀
4636,ORG,臺灣土地銀行
5074,ORG,亞洲開發銀行
313,ORG,中華民國教育部
342,ORG,德華
5086,ORG,國際奧林匹克委員會
5097,ORG,世貿組織
302,ORG,科技部
349,ORG,北捷
5107,ORG,聯合國
4713,ORG,中共
4995,ORG,陸委會
5130,ORG,亞太經合會
5212,ORG,水利署
12195,ORG,刑事廳
4675,ORG,TPP 
5081,ORG,IOC
12086,ORG,中央銀行中央印製廠
6066,ORG,日台新通會
213,ORG,東西金管會
8231,ORG,教部長
8218,ORG,台電公司
8183,ORG,立委服務處
9871,ORG,那斯達克
61,ORG,騰訊
78,ORG,金管會
8056,ORG,鴻海
8026,ORG,大陸人民銀行
8025,ORG,銀監會
8020,ORG,矽品
8017,ORG,國台辦
7979,ORG,央行理監事會
7917,ORG,台積電
7869,ORG,央行
97,ORG,淘寶網
7656,ORG,企管系
7613,ORG,日月光
7566,ORG, Goldman  Sachs 
7550,ORG,中央銀行全體理事會
9913,ORG,穆斯林
7405,ORG,香港審計署
8240,ORG,富邦
8254,ORG,合庫金控
8267,ORG,華南金控
8333,ORG,台灣大哥大
6,ORG,行政院
9206,ORG,聯發科
8,ORG,歐洲議會
9028,ORG,立委
9532,ORG,馬雲
8745,ORG,中央應變中心
15,ORG,天貓
8588,ORG,APEC 
9723,ORG,亞太區
16,ORG,阿里巴巴
7395,ORG,市議會
9729,ORG,臺灣菸酒股份有限公司
8553,ORG,中國大陸阿里巴巴集團
8528,ORG,中華電信
8511,ORG,國安
8503,ORG,國安會
8501,ORG,臺北國稅局
8487,ORG,經濟部水利署
8479,ORG,公路總局
12277,ORG,法西斯
28,ORG, C2C 
9814,ORG,道瓊
8555,ORG,北區國稅局
5493,ORG,台北市長
7229,ORG,國民大會
10101,ORG,國泰金控
10361,ORG,Metro）
6374,ORG,財政部關務署
6360,ORG, Amazon
12207,ORG,國家人權博物館
6280,ORG,中國大陸人民銀行
10411,ORG,歐洲軟體安全公司Avast 
6002,ORG,大陸證監會
148,ORG,教育部
5978,ORG,台滬通
5949,ORG,台滬
5933,ORG,台北市甄審會
10538,ORG,英國都市報
189,ORG,馬習會
10573,ORG,大陸外交部
5825,ORG,中油
5805,ORG,榮工公司
5745,ORG,AIIB
5697,ORG,World Bank
5659,ORG,IMF 
5610,ORG, IMF
5569,ORG,世界銀行
6439,ORG,金控
6542,ORG,中央合作金庫
6551,ORG,合作金庫
6583,ORG,國民黨黨團
10107,ORG,臺灣銀行
10235,ORG,東協
7088,ORG,政府
7075,ORG,薪酬委員會
7067,ORG,華南銀行
7061,ORG,兆豐金控設有薪酬委員會
118,ORG,兆豐
7004,ORG,ETC 遠通
12246,ORG,財產署
12241,ORG,司法院民事廳
9961,ORG,賦稅署
6975,ORG,中鼎公司
6953,ORG,友達
6932,ORG,中國國民黨立院黨團
6826,ORG,司法院
6785,ORG,中正大學
6783,ORG,考試院
6782,ORG,中國國民黨黨團
10337,ORG,觀光局
12222,ORG,司法院刑事廳
6629,ORG,漢諾威 CeBIT 
10346,ORG,貝特曼基金會
6959,ORG,電收
4148,ORG,亞太經合會議 APEC 
3986,ORG,國民黨
4119,ORG,國產署
1793,ORG,臺鐵
1774,ORG,國安基金
1761,ORG,一銀
11480,ORG,台苯
1749,ORG,長平
1721,ORG,越南大幸福公司
1673,ORG,關務署
1652,ORG,衛福部長
11481,ORG,新潮流系
1571,ORG,華南金融控股公司
1854,ORG,中選會
1559,ORG,國泰
11575,ORG,銀行局
11581,ORG,金管會證期局
11583,ORG,衛福部食藥署
11622,ORG,勞委會
11627,ORG,愛奇藝
11633,ORG,Uber
11646,ORG,國營
564,ORG,臺灣證券交易所股份有限公司
568,ORG,人民銀行
11895,ORG,陸方公安部
1528,ORG,中信
1866,ORG,台灣社
1894,ORG,麥當勞
1921,ORG,6 席
12149,ORG,台灣經濟研究院
2317,ORG,高雄關
527,ORG,立法院
2282,ORG, Google 
11319,ORG,哈佛大學
2211,ORG,Fed
2206,ORG,聯邦準備理事會
11322,ORG,台北市國稅局
2175,ORG,國泰金
2169,ORG, 101 
2162,ORG,國發會
2154,ORG, 6 席
10952,ORG,台灣總會
2153,ORG,中信金
2118,ORG,中策
2082,ORG,總統府
2081,ORG, 5 席
11347,ORG,對岸銀監會
2053,ORG,中央銀行理事會
11359,ORG,證監會
11383,ORG,中國銀監會
1997,ORG,社環委員會
1936,ORG, 2 席
584,ORG,中華民國證券櫃檯買賣中心
2331,ORG,國民黨團
11944,ORG,肯亞法院
1463,ORG,台灣銀行
1079,ORG,衛福部健保署
1039,ORG,財政委員會
1029,ORG,公股行庫
12060,ORG,國防工業發展基金會
981,ORG,台北市政府
630,ORG,內政部
637,ORG,交通部
891,ORG,環保署
871,ORG,食藥署
864,ORG,農委會
1081,ORG,消基會
839,ORG,榮總
795,ORG,國庫署
783,ORG,衛福部
782,ORG,審計部
766,ORG,台大
753,ORG,台大醫院
747,ORG,經濟部
705,ORG,民進黨
12113,ORG,印製廠
693,ORG,台鐵
682,ORG,主計總處
831,ORG,台北榮總
1096,ORG,監察院
1128,ORG,149
1141,ORG,法務部
1455,ORG,頂率
1453,ORG,匯豐銀行
1437,ORG,旭光
1436,ORG,頂新
1435,ORG,彰銀
12116,ORG,台經院
1423,ORG,味全
1422,ORG,台新
1420,ORG,華南金
1394,ORG,國家銀行
1378,ORG,Fed 
1372,ORG,文化部
12027,ORG,國防部海軍司令部
1309,ORG,行政院訴願委員會
1278,ORG,臺灣大學附設醫院
12039,ORG,漢翔公司
1211,ORG,政大
1187,ORG,國科會
1184,ORG,臺大醫院
12042,ORG,總統大選
622,ORG,高鐵
12058,ORG,中科院
1147,ORG,MG149
